year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2019,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,70,64,59,67,62,53,61,70,68,62,55,55,47,39,42,35,34,37,23,18,25,9,13,9,12,14,15,7,9,6,6,9,10,5,5,4,2,4,4,3,3,2,1,1,0,0,0,0,0,0,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,52,44,32,32,45,26,22,34,20,12,12,12,12,14,18,19,13,10,21,13,9,8,7,9,5,9,5,6,2,2,2,2,0,1,0,0,0
2020,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,70,64,59,67,62,53,60,69,67,61,54,54,46,38,41,34,33,36,22,18,24,9,13,9,12,13,14,7,8,6,6,8,9,5,5,4,2,4,3,3,3,2,1,1,0,0,0,0,0,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,52,44,32,32,45,26,22,34,20,12,12,12,12,14,17,18,12,10,20,12,8,7,6,8,5,8,4,5,2,2,2,2,0,1,0,0
2021,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,70,64,59,66,61,53,59,68,66,60,53,53,45,37,40,33,32,35,21,18,23,9,13,9,11,12,13,7,8,6,6,7,8,5,4,4,2,3,3,3,3,2,1,1,0,0,0,0,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,52,44,32,32,45,26,22,33,20,12,12,12,12,14,16,17,11,10,19,11,7,6,5,7,4,7,3,4,2,2,2,2,0,1,0
2022,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,70,64,59,65,60,52,58,67,65,59,52,52,44,36,39,32,31,34,20,17,22,9,12,9,10,11,12,7,7,6,6,6,7,4,4,4,2,3,3,3,2,2,1,1,0,0,0,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,52,44,32,32,44,26,22,32,20,12,12,12,12,14,15,16,10,9,18,10,6,5,5,6,4,6,3,3,2,2,2,1,0,0
2023,31,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,69,63,59,64,59,51,57,66,64,58,51,51,43,35,38,31,30,33,19,16,21,9,11,9,9,10,11,7,6,6,5,5,6,4,4,3,2,3,3,2,2,2,1,1,0,0,28,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,52,44,32,32,43,26,22,31,20,12,12,12,12,13,14,15,9,8,17,9,5,5,4,5,3,5,3,2,2,2,1,1,0
2024,31,31,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,68,62,58,63,58,50,56,65,63,57,50,50,42,34,37,30,29,32,18,15,20,9,10,9,8,9,10,6,6,5,5,4,5,4,3,3,2,3,2,2,2,2,1,1,0,29,28,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,51,44,32,32,42,26,22,30,20,12,12,12,12,12,13,14,8,7,16,8,5,4,4,4,3,4,2,2,2,1,1,0
2025,31,31,31,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,67,61,57,62,57,49,55,64,62,56,49,49,41,33,36,29,28,31,17,14,19,9,10,9,8,8,9,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,1,0,29,29,28,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,50,44,32,32,41,26,22,29,19,12,12,12,12,11,12,13,7,6,15,7,4,4,3,3,3,3,2,2,2,1,0
2026,31,31,31,31,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,66,60,56,61,56,48,54,63,61,55,48,48,40,32,35,28,27,30,16,13,18,9,9,8,7,7,8,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,29,29,29,28,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,51,39,49,43,32,31,40,25,21,28,18,12,12,12,11,10,11,12,6,6,14,6,4,3,3,3,2,2,2,2,1,0
2027,30,31,31,31,31,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,61,54,65,59,55,60,55,47,53,62,60,54,47,47,39,31,34,27,26,29,15,12,17,9,8,7,7,6,7,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,28,29,29,29,28,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,66,56,40,50,39,48,42,31,30,39,24,20,27,17,12,12,11,10,9,10,11,6,5,13,5,3,3,3,2,2,2,2,1,0
2028,30,30,31,31,31,31,31,31,30,47,42,34,47,34,31,31,35,29,33,29,26,23,29,28,35,37,58,42,47,52,45,59,58,50,64,52,69,68,51,70,53,62,47,56,57,65,74,47,68,56,57,65,63,59,63,66,58,60,60,54,64,58,54,59,54,46,52,61,59,53,46,46,38,30,33,26,25,28,14,11,16,8,7,7,6,6,6,5,4,4,3,3,3,3,2,2,2,2,2,1,0,27,28,29,29,29,28,28,28,27,46,32,35,34,34,40,23,29,26,33,26,27,19,31,26,29,43,38,47,53,48,47,51,64,51,67,55,48,60,57,51,62,45,41,41,62,64,50,67,46,55,65,57,71,57,51,39,44,52,64,65,86,67,74,77,63,55,68,56,65,55,40,49,39,47,41,30,29,38,23,19,26,16,12,11,10,9,8,9,10,5,4,12,4,3,3,2,2,2,2,1,0
