year,age_range,male,female,total
2019,0-4,3119,2951,6070
2019,5-9,2861,2686,5547
2019,10-14,2863,2675,5538
2019,15-19,3653,3351,7004
2019,20-24,4444,4195,8639
2019,25-29,4959,4610,9569
2019,30-34,4611,4331,8942
2019,35-39,5226,5289,10515
2019,40-44,4906,4797,9703
2019,45-49,4209,4491,8700
2019,50-54,4596,4807,9403
2019,55-59,4671,4908,9579
2019,60-64,4065,4424,8489
2019,65-69,3214,3546,6760
2019,70-74,1690,1928,3618
2019,75-79,1068,1347,2415
2019,80-84,676,910,1586
2019,85-89,612,507,1119
2019,90-94,391,223,614
2019,95-99,57,59,116
2019,100+,6,10,16
2020,0-4,3013,2886,5899
2020,5-9,2976,2819,5795
2020,10-14,2818,2528,5346
2020,15-19,3358,3118,6476
2020,20-24,4376,4107,8483
2020,25-29,4895,4529,9424
2020,30-34,4690,4343,9033
2020,35-39,5109,5127,10236
2020,40-44,5044,5090,10134
2020,45-49,4150,4370,8520
2020,50-54,4564,4711,9275
2020,55-59,4603,4950,9553
2020,60-64,4133,4499,8632
2020,65-69,3451,3854,7305
2020,70-74,1932,2170,4102
2020,75-79,1074,1318,2392
2020,80-84,695,970,1665
2020,85-89,531,524,1055
2020,90-94,408,249,657
2020,95-99,73,63,136
2020,100+,0,0,0
2021,0-4,2882,2762,5644
2021,5-9,3115,2949,6064
2021,10-14,2776,2496,5272
2021,15-19,3153,2965,6118
2021,20-24,4207,3916,8123
2021,25-29,4896,4531,9427
2021,30-34,4732,4418,9150
2021,35-39,4881,4857,9738
2021,40-44,5213,5220,10433
2021,45-49,4206,4358,8564
2021,50-54,4472,4664,9136
2021,55-59,4603,4945,9548
2021,60-64,4204,4568,8772
2021,65-69,3565,3983,7548
2021,70-74,2182,2523,4705
2021,75-79,1106,1365,2471
2021,80-84,749,1016,1765
2021,85-89,461,547,1008
2021,90-94,404,270,674
2021,95-99,89,67,156
2021,100+,0,0,0
2022,0-4,2825,2682,5507
2022,5-9,3141,2943,6084
2022,10-14,2807,2581,5388
2022,15-19,3012,2849,5861
2022,20-24,3973,3658,7631
2022,25-29,4843,4523,9366
2022,30-34,4853,4537,9390
2022,35-39,4660,4588,9248
2022,40-44,5279,5319,10598
2022,45-49,4375,4439,8814
2022,50-54,4388,4620,9008
2022,55-59,4534,4903,9437
2022,60-64,4309,4653,8962
2022,65-69,3587,4076,7663
2022,70-74,2480,2869,5349
2022,75-79,1162,1389,2551
2022,80-84,762,1061,1823
2022,85-89,444,588,1032
2022,90-94,381,274,655
2022,95-99,104,67,171
2022,100+,0,0,0
