year,age_range,male,female,total
2019,0-4,285,220,505
2019,5-9,193,159,352
2019,10-14,172,161,333
2019,15-19,409,389,798
2019,20-24,590,552,1142
2019,25-29,657,529,1186
2019,30-34,548,445,993
2019,35-39,590,498,1088
2019,40-44,587,480,1067
2019,45-49,587,555,1142
2019,50-54,766,597,1363
2019,55-59,768,581,1349
2019,60-64,604,418,1022
2019,65-69,405,340,745
2019,70-74,230,160,390
2019,75-79,225,214,439
2019,80-84,167,175,342
2019,85-89,87,117,204
2019,90-94,36,65,101
2019,95-99,10,10,20
2019,100+,0,1,1
2020,0-4,288,232,520
2020,5-9,213,181,394
2020,10-14,169,143,312
2020,15-19,343,306,649
2020,20-24,561,566,1127
2020,25-29,654,536,1190
2020,30-34,568,460,1028
2020,35-39,596,484,1080
2020,40-44,593,495,1088
2020,45-49,565,524,1089
2020,50-54,721,586,1307
2020,55-59,774,599,1373
2020,60-64,650,463,1113
2020,65-69,437,344,781
2020,70-74,249,190,439
2020,75-79,216,189,405
2020,80-84,165,185,350
2020,85-89,88,118,206
2020,90-94,43,59,102
2020,95-99,8,15,23
2020,100+,0,0,0
2021,0-4,300,236,536
2021,5-9,215,205,420
2021,10-14,174,136,310
2021,15-19,302,258,560
2021,20-24,531,524,1055
2021,25-29,638,551,1189
2021,30-34,604,492,1096
2021,35-39,544,464,1008
2021,40-44,614,516,1130
2021,45-49,570,479,1049
2021,50-54,656,582,1238
2021,55-59,789,622,1411
2021,60-64,671,485,1156
2021,65-69,489,355,844
2021,70-74,279,226,505
2021,75-79,183,167,350
2021,80-84,180,191,371
2021,85-89,91,117,208
2021,90-94,47,56,103
2021,95-99,9,19,28
2021,100+,0,0,0
2022,0-4,303,253,556
2022,5-9,245,208,453
2022,10-14,178,146,324
2022,15-19,240,222,462
2022,20-24,480,472,952
2022,25-29,667,563,1230
2022,30-34,613,517,1130
2022,35-39,535,453,988
2022,40-44,602,512,1114
2022,45-49,569,464,1033
2022,50-54,629,592,1221
2022,55-59,804,598,1402
2022,60-64,671,529,1200
2022,65-69,513,363,876
2022,70-74,300,260,560
2022,75-79,182,154,336
2022,80-84,190,185,375
2022,85-89,89,124,213
2022,90-94,43,55,98
2022,95-99,13,19,32
2022,100+,0,0,0
2023,0-4,301,269,570
2023,5-9,269,220,489
2023,10-14,193,159,352
2023,15-19,203,180,383
2023,20-24,444,441,885
2023,25-29,637,557,1194
2023,30-34,641,508,1149
2023,35-39,530,453,983
2023,40-44,587,503,1090
2023,45-49,580,474,1054
2023,50-54,596,576,1172
2023,55-59,770,594,1364
2023,60-64,704,553,1257
2023,65-69,545,379,924
2023,70-74,324,301,625
2023,75-79,179,136,315
2023,80-84,181,182,363
2023,85-89,100,128,228
2023,90-94,46,59,105
2023,95-99,13,24,37
2023,100+,0,0,0
2024,0-4,318,295,613
2024,5-9,285,220,505
2024,10-14,193,159,352
2024,15-19,172,161,333
2024,20-24,409,389,798
2024,25-29,590,552,1142
2024,30-34,657,529,1186
2024,35-39,548,445,993
2024,40-44,590,498,1088
2024,45-49,579,480,1059
2024,50-54,565,555,1120
2024,55-59,739,597,1336
2024,60-64,728,571,1299
2024,65-69,559,403,962
2024,70-74,362,316,678
2024,75-79,191,140,331
2024,80-84,170,178,348
2024,85-89,107,125,232
2024,90-94,44,67,111
2024,95-99,15,25,40
2024,100+,0,0,0
2025,0-4,328,305,633
2025,5-9,288,232,520
2025,10-14,213,181,394
2025,15-19,169,143,312
2025,20-24,343,306,649
2025,25-29,561,566,1127
2025,30-34,654,536,1190
2025,35-39,568,460,1028
2025,40-44,595,484,1079
2025,45-49,584,495,1079
2025,50-54,543,524,1067
2025,55-59,694,586,1280
2025,60-64,736,589,1325
2025,65-69,601,442,1043
2025,70-74,389,321,710
2025,75-79,206,166,372
2025,80-84,162,155,317
2025,85-89,107,135,242
2025,90-94,47,66,113
2025,95-99,17,24,41
2025,100+,0,0,0
2026,0-4,334,312,646
2026,5-9,300,236,536
2026,10-14,215,205,420
2026,15-19,174,136,310
2026,20-24,302,258,560
2026,25-29,531,524,1055
2026,30-34,638,551,1189
2026,35-39,604,492,1096
2026,40-44,544,464,1008
2026,45-49,605,516,1121
2026,50-54,546,479,1025
2026,55-59,631,582,1213
2026,60-64,750,611,1361
2026,65-69,621,462,1083
2026,70-74,439,331,770
2026,75-79,229,201,430
2026,80-84,138,136,274
2026,85-89,119,140,259
2026,90-94,50,66,116
2026,95-99,18,24,42
2026,100+,0,0,0
2027,0-4,337,314,651
2027,5-9,303,253,556
2027,10-14,245,208,453
2027,15-19,178,146,324
2027,20-24,240,222,462
2027,25-29,480,472,952
2027,30-34,667,563,1230
2027,35-39,613,517,1130
2027,40-44,535,453,988
2027,45-49,594,512,1106
2027,50-54,544,464,1008
2027,55-59,604,592,1196
2027,60-64,762,588,1350
2027,65-69,625,504,1129
2027,70-74,461,338,799
2027,75-79,250,235,485
2027,80-84,137,123,260
2027,85-89,126,135,261
2027,90-94,48,71,119
2027,95-99,17,26,43
2027,100+,0,0,0
2028,0-4,338,314,652
2028,5-9,301,269,570
2028,10-14,269,220,489
2028,15-19,193,159,352
2028,20-24,203,180,383
2028,25-29,444,441,885
2028,30-34,637,557,1194
2028,35-39,641,508,1149
2028,40-44,530,453,983
2028,45-49,580,503,1083
2028,50-54,555,474,1029
2028,55-59,571,576,1147
2028,60-64,731,586,1317
2028,65-69,657,528,1185
2028,70-74,491,354,845
2028,75-79,274,276,550
2028,80-84,134,109,243
2028,85-89,122,133,255
2028,90-94,54,75,129
2028,95-99,18,28,46
2028,100+,0,0,0
2029,0-4,335,312,647
2029,5-9,318,295,613
2029,10-14,285,220,505
2029,15-19,193,159,352
2029,20-24,172,161,333
2029,25-29,409,389,798
2029,30-34,590,552,1142
2029,35-39,657,529,1186
2029,40-44,548,445,993
2029,45-49,583,498,1081
2029,50-54,556,480,1036
2029,55-59,540,555,1095
2029,60-64,705,590,1295
2029,65-69,680,547,1227
2029,70-74,506,378,884
2029,75-79,308,291,599
2029,80-84,145,115,260
2029,85-89,112,130,242
2029,90-94,57,74,131
2029,95-99,17,31,48
2029,100+,0,0,0
2030,0-4,328,306,634
2030,5-9,328,305,633
