year,age_range,male,female,total
2019,0-4,1333,1300,2633
2019,5-9,1976,1742,3718
2019,10-14,2402,2208,4610
2019,15-19,1877,1648,3525
2019,20-24,2142,1864,4006
2019,25-29,2254,2239,4493
2019,30-34,2241,2349,4590
2019,35-39,2833,3177,6010
2019,40-44,2992,3713,6705
2019,45-49,2840,3222,6062
2019,50-54,2805,3013,5818
2019,55-59,2751,3070,5821
2019,60-64,2844,3014,5858
2019,65-69,2484,2619,5103
2019,70-74,1503,1660,3163
2019,75-79,1107,1467,2574
2019,80-84,809,1151,1960
2019,85-89,462,723,1185
2019,90-94,167,297,464
2019,95-99,33,78,111
2019,100+,1,5,6
2020,0-4,1273,1212,2485
2020,5-9,1883,1777,3660
2020,10-14,2492,2185,4677
2020,15-19,1797,1605,3402
2020,20-24,2091,1836,3927
2020,25-29,2254,2198,4452
2020,30-34,2218,2268,4486
2020,35-39,2751,3036,5787
2020,40-44,3044,3686,6730
2020,45-49,2731,3236,5967
2020,50-54,2846,3107,5953
2020,55-59,2732,3031,5763
2020,60-64,2791,3001,5792
2020,65-69,2609,2750,5359
2020,70-74,1630,1850,3480
2020,75-79,1082,1378,2460
2020,80-84,818,1177,1995
2020,85-89,494,770,1264
2020,90-94,168,320,488
2020,95-99,39,77,116
2020,100+,0,0,0
2021,0-4,1269,1179,2448
2021,5-9,1759,1726,3485
2021,10-14,2510,2145,4655
2021,15-19,1777,1649,3426
2021,20-24,2098,1827,3925
2021,25-29,2216,2101,4317
2021,30-34,2258,2287,4545
2021,35-39,2568,2810,5378
2021,40-44,2988,3521,6509
2021,45-49,2760,3418,6178
2021,50-54,2860,3113,5973
2021,55-59,2714,2998,5712
2021,60-64,2762,3027,5789
2021,65-69,2633,2810,5443
2021,70-74,1830,2098,3928
2021,75-79,1050,1283,2333
2021,80-84,830,1219,2049
2021,85-89,508,807,1315
2021,90-94,190,335,525
2021,95-99,40,85,125
2021,100+,0,0,0
2022,0-4,1281,1216,2497
2022,5-9,1627,1536,3163
2022,10-14,2431,2152,4583
2022,15-19,1893,1746,3639
2022,20-24,2001,1746,3747
2022,25-29,2233,2093,4326
2022,30-34,2308,2220,4528
2022,35-39,2396,2625,5021
2022,40-44,2945,3422,6367
2022,45-49,2807,3510,6317
2022,50-54,2854,3187,6041
2022,55-59,2705,2982,5687
2022,60-64,2699,3034,5733
2022,65-69,2630,2837,5467
2022,70-74,2002,2240,4242
2022,75-79,1099,1328,2427
2022,80-84,814,1209,2023
2022,85-89,512,840,1352
2022,90-94,214,355,569
2022,95-99,47,91,138
2022,100+,0,0,0
2023,0-4,1339,1226,2565
2023,5-9,1480,1479,2959
