year,age_range,male,female,total
2019,0-4,234,251,485
2019,5-9,182,215,397
2019,10-14,298,277,575
2019,15-19,533,517,1050
2019,20-24,655,623,1278
2019,25-29,748,691,1439
2019,30-34,649,527,1176
2019,35-39,686,629,1315
2019,40-44,811,709,1520
2019,45-49,953,693,1646
2019,50-54,1184,769,1953
2019,55-59,1225,788,2013
2019,60-64,1100,759,1859
2019,65-69,842,665,1507
2019,70-74,577,614,1191
2019,75-79,549,684,1233
2019,80-84,411,581,992
2019,85-89,222,430,652
2019,90-94,69,194,263
2019,95-99,19,44,63
2019,100+,2,4,6
2020,0-4,255,270,525
2020,5-9,194,228,422
2020,10-14,264,229,493
2020,15-19,495,477,972
2020,20-24,627,614,1241
2020,25-29,729,704,1433
2020,30-34,681,538,1219
2020,35-39,675,612,1287
2020,40-44,792,691,1483
2020,45-49,860,695,1555
2020,50-54,1170,744,1914
2020,55-59,1220,792,2012
2020,60-64,1141,761,1902
2020,65-69,874,696,1570
2020,70-74,627,616,1243
2020,75-79,514,636,1150
2020,80-84,386,595,981
2020,85-89,247,419,666
2020,90-94,82,215,297
2020,95-99,18,43,61
2020,100+,0,0,0
2021,0-4,284,292,576
2021,5-9,202,220,422
2021,10-14,230,229,459
2021,15-19,446,424,870
2021,20-24,605,599,1204
2021,25-29,719,698,1417
2021,30-34,706,572,1278
2021,35-39,662,560,1222
2021,40-44,754,709,1463
2021,45-49,833,661,1494
2021,50-54,1144,757,1901
2021,55-59,1216,787,2003
2021,60-64,1157,761,1918
2021,65-69,856,673,1529
2021,70-74,683,664,1347
2021,75-79,505,596,1101
2021,80-84,387,604,991
2021,85-89,240,402,642
2021,90-94,102,237,339
2021,95-99,17,46,63
2021,100+,0,0,0
2022,0-4,316,305,621
2022,5-9,212,246,458
2022,10-14,218,217,435
2022,15-19,383,356,739
2022,20-24,569,575,1144
2022,25-29,741,692,1433
2022,30-34,699,601,1300
2022,35-39,651,558,1209
2022,40-44,735,676,1411
2022,45-49,808,671,1479
2022,50-54,1044,742,1786
2022,55-59,1225,777,2002
2022,60-64,1169,764,1933
2022,65-69,892,700,1592
2022,70-74,738,675,1413
2022,75-79,463,550,1013
2022,80-84,427,603,1030
2022,85-89,232,412,644
2022,90-94,112,238,350
2022,95-99,14,53,67
2022,100+,0,0,0
2023,0-4,341,335,676
2023,5-9,230,245,475
2023,10-14,198,218,416
2023,15-19,330,309,639
2023,20-24,563,541,1104
2023,25-29,719,677,1396
2023,30-34,691,631,1322
2023,35-39,651,544,1195
2023,40-44,730,652,1382
2023,45-49,781,695,1476
2023,50-54,983,717,1700
2023,55-59,1195,780,1975
2023,60-64,1167,770,1937
2023,65-69,957,698,1655
2023,70-74,757,658,1415
2023,75-79,460,533,993
2023,80-84,428,606,1034
2023,85-89,238,420,658
2023,90-94,114,240,354
2023,95-99,19,61,80
2023,100+,0,0,0
2024,0-4,384,355,739
2024,5-9,234,251,485
2024,10-14,182,215,397
2024,15-19,298,277,575
2024,20-24,533,517,1050
2024,25-29,655,623,1278
2024,30-34,748,691,1439
2024,35-39,649,527,1176
2024,40-44,686,629,1315
2024,45-49,789,709,1498
2024,50-54,926,693,1619
2024,55-59,1139,763,1902
2024,60-64,1166,764,1930
2024,65-69,1023,734,1757
2024,70-74,753,630,1383
2024,75-79,482,556,1038
2024,80-84,413,571,984
2024,85-89,259,423,682
2024,90-94,111,245,356
2024,95-99,24,74,98
2024,100+,0,0,0
2025,0-4,395,366,761
2025,5-9,255,270,525
2025,10-14,194,228,422
2025,15-19,264,229,493
2025,20-24,495,477,972
2025,25-29,627,614,1241
2025,30-34,729,704,1433
2025,35-39,681,538,1219
2025,40-44,675,612,1287
2025,45-49,772,691,1463
2025,50-54,835,695,1530
2025,55-59,1125,741,1866
2025,60-64,1163,767,1930
2025,65-69,1063,736,1799
2025,70-74,782,662,1444
2025,75-79,525,558,1083
2025,80-84,385,532,917
2025,85-89,247,436,683
2025,90-94,124,239,363
2025,95-99,29,82,111
2025,100+,0,0,0
2026,0-4,403,374,777
2026,5-9,284,292,576
2026,10-14,202,220,422
2026,15-19,230,229,459
2026,20-24,446,424,870
2026,25-29,605,599,1204
2026,30-34,719,698,1417
2026,35-39,706,572,1278
2026,40-44,662,560,1222
2026,45-49,736,709,1445
2026,50-54,808,661,1469
2026,55-59,1102,755,1857
2026,60-64,1156,764,1920
2026,65-69,1080,736,1816
2026,70-74,768,640,1408
2026,75-79,574,604,1178
2026,80-84,380,499,879
2026,85-89,249,443,692
2026,90-94,122,231,353
2026,95-99,36,91,127
2026,100+,0,0,0
2027,0-4,407,378,785
2027,5-9,316,305,621
2027,10-14,212,246,458
2027,15-19,218,217,435
2027,20-24,383,356,739
2027,25-29,569,575,1144
2027,30-34,741,692,1433
2027,35-39,699,601,1300
2027,40-44,651,558,1209
2027,45-49,719,676,1395
2027,50-54,783,671,1454
2027,55-59,1005,741,1746
2027,60-64,1168,755,1923
2027,65-69,1092,739,1831
2027,70-74,802,666,1468
2027,75-79,622,613,1235
2027,80-84,351,462,813
2027,85-89,277,444,721
2027,90-94,118,240,358
2027,95-99,40,90,130
2027,100+,0,0,0
2028,0-4,408,379,787
2028,5-9,341,335,676
2028,10-14,230,245,475
2028,15-19,198,218,416
2028,20-24,330,309,639
2028,25-29,563,541,1104
2028,30-34,719,677,1396
2028,35-39,691,631,1322
2028,40-44,651,544,1195
2028,45-49,715,652,1367
2028,50-54,756,695,1451
2028,55-59,947,716,1663
2028,60-64,1139,759,1898
2028,65-69,1090,745,1835
2028,70-74,862,664,1526
2028,75-79,638,598,1236
2028,80-84,350,450,800
2028,85-89,277,447,724
2028,90-94,122,247,369
2028,95-99,40,92,132
2028,100+,0,0,0
2029,0-4,406,378,784
2029,5-9,384,355,739
2029,10-14,234,251,485
2029,15-19,182,215,397
2029,20-24,298,277,575
2029,25-29,533,517,1050
2029,30-34,655,623,1278
2029,35-39,748,691,1439
2029,40-44,649,527,1176
2029,45-49,672,629,1301
2029,50-54,764,709,1473
2029,55-59,894,692,1586
2029,60-64,1085,744,1829
2029,65-69,1090,739,1829
2029,70-74,923,699,1622
2029,75-79,636,574,1210
2029,80-84,368,473,841
2029,85-89,269,421,690
2029,90-94,133,253,386
2029,95-99,40,96,136
2029,100+,0,0,0
2030,0-4,402,374,776
2030,5-9,395,366,761
2030,10-14,255,270,525
2030,15-19,194,228,422
2030,20-24,264,229,493
2030,25-29,495,477,972
2030,30-34,627,614,1241
2030,35-39,729,704,1433
2030,40-44,681,538,1219
2030,45-49,663,612,1275
2030,50-54,747,691,1438
2030,55-59,807,693,1500
2030,60-64,1072,723,1795
2030,65-69,1088,742,1830
2030,70-74,959,701,1660
2030,75-79,659,603,1262
2030,80-84,400,472,872
2030,85-89,247,392,639
2030,90-94,128,260,388
2030,95-99,46,94,140
2030,100+,0,0,0
2031,0-4,396,368,764
2031,5-9,403,374,777
2031,10-14,284,292,576
2031,15-19,202,220,422
2031,20-24,230,229,459
2031,25-29,446,424,870
2031,30-34,605,599,1204
2031,35-39,719,698,1417
2031,40-44,706,572,1278
2031,45-49,651,560,1211
2031,50-54,711,709,1420
2031,55-59,783,661,1444
2031,60-64,1049,736,1785
2031,65-69,1081,739,1820
2031,70-74,973,701,1674
2031,75-79,649,584,1233
2031,80-84,438,512,950
2031,85-89,243,367,610
2031,90-94,129,262,391
2031,95-99,45,92,137
2031,100+,0,0,0
2032,0-4,386,360,746
2032,5-9,407,378,785
2032,10-14,316,305,621
2032,15-19,212,246,458
2032,20-24,218,217,435
2032,25-29,383,356,739
2032,30-34,569,575,1144
2032,35-39,741,692,1433
2032,40-44,699,601,1300
2032,45-49,641,558,1199
2032,50-54,694,676,1370
2032,55-59,758,671,1429
2032,60-64,959,723,1682
2032,65-69,1092,730,1822
2032,70-74,984,703,1687
2032,75-79,679,608,1287
2032,80-84,476,518,994
2032,85-89,224,338,562
2032,90-94,143,262,405
2032,95-99,42,95,137
2032,100+,0,0,0
2033,0-4,373,348,721
2033,5-9,408,379,787
2033,10-14,341,335,676
2033,15-19,230,245,475
2033,20-24,198,218,416
2033,25-29,330,309,639
2033,30-34,563,541,1104
2033,35-39,719,677,1396
2033,40-44,691,631,1322
2033,45-49,641,544,1185
2033,50-54,690,652,1342
2033,55-59,731,695,1426
2033,60-64,904,700,1604
2033,65-69,1066,734,1800
2033,70-74,984,708,1692
2033,75-79,728,606,1334
2033,80-84,486,504,990
2033,85-89,227,333,560
2033,90-94,143,265,408
2033,95-99,45,97,142
2033,100+,0,0,0
2034,0-4,358,333,691
2034,5-9,406,378,784
2034,10-14,384,355,739
2034,15-19,234,251,485
2034,20-24,182,215,397
2034,25-29,298,277,575
2034,30-34,533,517,1050
2034,35-39,655,623,1278
2034,40-44,747,691,1438
2034,45-49,638,527,1165
2034,50-54,648,629,1277
2034,55-59,739,709,1448
2034,60-64,853,679,1532
2034,65-69,1016,719,1735
2034,70-74,984,703,1687
2034,75-79,779,638,1417
2034,80-84,483,484,967
2034,85-89,241,351,592
2034,90-94,139,249,388
2034,95-99,49,101,150
2034,100+,0,0,0
2035,0-4,341,317,658
2035,5-9,402,374,776
2035,10-14,395,366,761
2035,15-19,255,270,525
2035,20-24,194,228,422
2035,25-29,264,229,493
2035,30-34,495,477,972
2035,35-39,627,614,1241
2035,40-44,729,704,1433
2035,45-49,669,538,1207
2035,50-54,638,612,1250
2035,55-59,722,691,1413
2035,60-64,771,684,1455
2035,65-69,1006,698,1704
2035,70-74,983,708,1691
2035,75-79,811,642,1453
2035,80-84,503,511,1014
2035,85-89,262,352,614
2035,90-94,127,231,358
2035,95-99,47,106,153
2035,100+,0,0,0
2036,0-4,325,303,628
2036,5-9,396,368,764
2036,10-14,403,374,777
2036,15-19,284,292,576
2036,20-24,202,220,422
2036,25-29,230,229,459
2036,30-34,446,424,870
2036,35-39,605,599,1204
2036,40-44,719,698,1417
2036,45-49,693,572,1265
2036,50-54,626,560,1186
2036,55-59,686,709,1395
2036,60-64,750,656,1406
2036,65-69,985,711,1696
2036,70-74,979,706,1685
2036,75-79,824,643,1467
2036,80-84,497,498,995
2036,85-89,290,386,676
2036,90-94,126,216,342
2036,95-99,48,107,155
2036,100+,0,0,0
2037,0-4,310,288,598
2037,5-9,386,360,746
2037,10-14,407,378,785
2037,15-19,316,305,621
2037,20-24,212,246,458
2037,25-29,218,217,435
2037,30-34,383,356,739
2037,35-39,569,575,1144
2037,40-44,740,692,1432
2037,45-49,686,601,1287
2037,50-54,616,558,1174
2037,55-59,669,676,1345
2037,60-64,729,668,1397
2037,65-69,900,698,1598
2037,70-74,991,699,1690
2037,75-79,839,646,1485
2037,80-84,524,521,1045
2037,85-89,316,390,706
2037,90-94,118,201,319
2037,95-99,54,109,163
2037,100+,0,0,0
2038,0-4,295,273,568
2038,5-9,373,348,721
2038,10-14,408,379,787
2038,15-19,341,335,676
2038,20-24,230,245,475
2038,25-29,198,218,416
2038,30-34,330,309,639
2038,35-39,563,541,1104
2038,40-44,717,677,1394
2038,45-49,680,631,1311
2038,50-54,616,544,1160
2038,55-59,665,652,1317
2038,60-64,706,690,1396
2038,65-69,849,678,1527
2038,70-74,969,703,1672
2038,75-79,841,651,1492
2038,80-84,565,521,1086
2038,85-89,324,382,706
2038,90-94,120,204,324
2038,95-99,54,112,166
2038,100+,0,0,0
2039,0-4,279,258,537
2039,5-9,358,333,691
2039,10-14,406,378,784
2039,15-19,384,355,739
2039,20-24,234,251,485
2039,25-29,182,215,397
2039,30-34,298,277,575
2039,35-39,533,517,1050
2039,40-44,655,623,1278
2039,45-49,733,691,1424
2039,50-54,614,527,1141
2039,55-59,623,629,1252
2039,60-64,713,702,1415
2039,65-69,804,658,1462
2039,70-74,925,689,1614
2039,75-79,844,649,1493
2039,80-84,608,550,1158
2039,85-89,324,369,693
2039,90-94,130,218,348
2039,95-99,53,107,160
2039,100+,0,0,0
2040,0-4,262,244,506
2040,5-9,341,317,658
2040,10-14,402,374,776
2040,15-19,395,366,761
2040,20-24,255,270,525
2040,25-29,194,228,422
2040,30-34,264,229,493
2040,35-39,495,477,972
2040,40-44,627,614,1241
2040,45-49,716,704,1420
2040,50-54,644,538,1182
2040,55-59,613,612,1225
2040,60-64,695,684,1379
2040,65-69,727,662,1389
2040,70-74,916,669,1585
2040,75-79,844,653,1497
2040,80-84,633,553,1186
2040,85-89,339,389,728
2040,90-94,141,218,359
2040,95-99,47,98,145
2040,100+,0,0,0
2041,0-4,245,229,474
2041,5-9,325,303,628
2041,10-14,396,368,764
2041,15-19,403,374,777
2041,20-24,284,292,576
2041,25-29,202,220,422
2041,30-34,230,229,459
2041,35-39,446,424,870
2041,40-44,605,599,1204
2041,45-49,706,698,1404
2041,50-54,668,572,1240
2041,55-59,601,560,1161
2041,60-64,661,701,1362
2041,65-69,707,633,1340
2041,70-74,897,681,1578
2041,75-79,837,652,1489
2041,80-84,642,553,1195
2041,85-89,335,381,716
2041,90-94,158,241,399
2041,95-99,47,91,138
2041,100+,0,0,0
2042,0-4,230,216,446
2042,5-9,310,288,598
2042,10-14,386,360,746
2042,15-19,407,378,785
2042,20-24,316,305,621
2042,25-29,212,246,458
2042,30-34,218,217,435
2042,35-39,383,356,739
2042,40-44,569,575,1144
2042,45-49,726,692,1418
2042,50-54,662,601,1263
2042,55-59,591,558,1149
2042,60-64,644,669,1313
2042,65-69,687,644,1331
2042,70-74,821,669,1490
2042,75-79,849,645,1494
2042,80-84,652,557,1209
2042,85-89,355,399,754
2042,90-94,170,242,412
2042,95-99,45,85,130
2042,100+,0,0,0
2043,0-4,219,206,425
2043,5-9,295,273,568
2043,10-14,373,348,721
2043,15-19,408,379,787
2043,20-24,341,335,676
2043,25-29,230,245,475
2043,30-34,198,218,416
2043,35-39,330,309,639
2043,40-44,563,541,1104
2043,45-49,704,677,1381
2043,50-54,655,631,1286
2043,55-59,591,544,1135
2043,60-64,639,647,1286
2043,65-69,665,665,1330
2043,70-74,774,648,1422
2043,75-79,830,649,1479
2043,80-84,654,561,1215
2043,85-89,382,398,780
2043,90-94,176,236,412
2043,95-99,46,90,136
2043,100+,0,0,0
2044,0-4,210,199,409
2044,5-9,279,258,537
2044,10-14,358,333,691
2044,15-19,406,378,784
2044,20-24,384,355,739
2044,25-29,234,251,485
2044,30-34,182,215,397
2044,35-39,298,277,575
2044,40-44,533,517,1050
2044,45-49,644,623,1267
2044,50-54,708,691,1399
2044,55-59,589,527,1116
2044,60-64,598,625,1223
2044,65-69,672,678,1350
2044,70-74,731,629,1360
2044,75-79,791,636,1427
2044,80-84,657,560,1217
2044,85-89,409,420,829
2044,90-94,175,231,406
2044,95-99,52,96,148
2044,100+,0,0,0
2045,0-4,206,194,400
2045,5-9,262,244,506
2045,10-14,341,317,658
2045,15-19,402,374,776
2045,20-24,395,366,761
2045,25-29,255,270,525
2045,30-34,194,228,422
2045,35-39,264,229,493
2045,40-44,495,477,972
2045,45-49,618,614,1232
2045,50-54,691,704,1395
2045,55-59,619,538,1157
2045,60-64,588,608,1196
2045,65-69,656,662,1318
2045,70-74,663,634,1297
2045,75-79,784,617,1401
2045,80-84,660,567,1227
2045,85-89,427,424,851
2045,90-94,184,246,430
2045,95-99,54,96,150
2045,100+,0,0,0
2046,0-4,205,192,397
2046,5-9,245,229,474
2046,10-14,325,303,628
2046,15-19,396,368,764
2046,20-24,403,374,777
2046,25-29,284,292,576
2046,30-34,202,220,422
2046,35-39,230,229,459
2046,40-44,446,424,870
2046,45-49,600,599,1199
2046,50-54,681,698,1379
2046,55-59,643,572,1215
2046,60-64,576,560,1136
2046,65-69,624,678,1302
2046,70-74,647,607,1254
2046,75-79,770,629,1399
2046,80-84,656,566,1222
2046,85-89,434,427,861
2046,90-94,183,244,427
2046,95-99,62,108,170
2046,100+,0,0,0
2047,0-4,207,193,400
2047,5-9,230,216,446
2047,10-14,310,288,598
2047,15-19,386,360,746
2047,20-24,407,378,785
2047,25-29,316,305,621
2047,30-34,212,246,458
2047,35-39,218,217,435
2047,40-44,383,356,739
2047,45-49,568,575,1143
2047,50-54,701,692,1393
2047,55-59,637,601,1238
2047,60-64,566,558,1124
2047,65-69,610,650,1260
2047,70-74,629,619,1248
2047,75-79,707,619,1326
2047,80-84,668,561,1229
2047,85-89,445,433,878
2047,90-94,194,256,450
2047,95-99,68,108,176
2047,100+,0,0,0
2048,0-4,209,196,405
2048,5-9,219,206,425
2048,10-14,295,273,568
2048,15-19,373,348,721
2048,20-24,408,379,787
2048,25-29,341,335,676
2048,30-34,230,245,475
2048,35-39,198,218,416
2048,40-44,330,309,639
2048,45-49,562,541,1103
2048,50-54,682,677,1359
2048,55-59,630,631,1261
2048,60-64,566,544,1110
2048,65-69,608,630,1238
2048,70-74,609,640,1249
2048,75-79,667,602,1269
2048,80-84,655,565,1220
2048,85-89,447,436,883
2048,90-94,211,257,468
2048,95-99,69,107,176
2048,100+,0,0,0
2049,0-4,213,200,413
2049,5-9,210,199,409
2049,10-14,279,258,537
2049,15-19,358,333,691
2049,20-24,406,378,784
2049,25-29,384,355,739
2049,30-34,234,251,485
2049,35-39,182,215,397
2049,40-44,298,277,575
2049,45-49,531,517,1048
2049,50-54,624,623,1247
2049,55-59,683,691,1374
2049,60-64,564,527,1091
2049,65-69,570,610,1180
2049,70-74,616,652,1268
2049,75-79,632,585,1217
2049,80-84,624,556,1180
2049,85-89,453,437,890
2049,90-94,227,272,499
2049,95-99,69,108,177
2049,100+,0,0,0
2050,0-4,217,205,422
2050,5-9,206,194,400
