統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10312,金門縣金城鎮,北門里,1467,4680,2400,2280,29,25,29,16,21,25,25,26,19,24,15,13,15,17,23,15,20,17,17,12,16,18,28,12,20,19,21,19,31,20,26,17,20,21,32,23,26,38,21,24,32,27,30,26,42,44,34,42,48,41,35,24,42,41,30,26,32,39,26,30,36,38,33,49,32,45,35,37,29,38,42,31,42,29,34,49,39,23,33,34,30,36,39,23,32,36,33,42,42,39,33,33,48,38,38,39,32,41,50,30,47,34,44,28,37,37,40,34,53,54,47,39,39,35,47,41,44,56,31,34,42,41,47,35,34,26,43,30,21,24,25,26,18,13,18,18,17,12,18,16,14,11,13,11,14,12,17,10,5,14,13,13,8,8,16,7,5,16,5,9,6,4,7,9,6,5,3,10,2,1,4,3,1,2,3,9,3,2,1,2,2,4,0,2,0,5,0,2,1,1,0,1,1,2,0,0,1,0,0,1,0,0,
10312,金門縣金城鎮,南門里,1877,5995,2971,3024,37,35,30,37,46,32,24,20,28,19,28,24,18,23,18,22,22,16,18,26,23,18,24,16,20,34,26,26,36,24,18,29,21,24,37,40,39,34,44,59,43,38,39,55,43,46,38,45,46,36,44,47,40,62,46,42,55,42,38,47,59,52,49,61,57,40,50,57,60,56,43,67,46,46,33,48,53,60,36,34,46,50,45,38,45,39,45,52,48,42,46,33,39,42,45,49,46,50,58,54,52,50,46,46,49,54,51,34,53,53,60,40,64,37,47,49,52,52,37,49,61,56,43,41,46,47,33,34,32,27,23,22,14,25,26,24,10,13,11,14,16,14,16,15,15,16,25,14,8,18,14,22,12,18,23,15,8,14,15,11,11,11,18,10,8,13,5,9,5,10,2,12,4,6,3,6,2,6,2,4,1,8,1,3,1,3,1,3,2,2,2,1,0,2,0,1,0,1,0,0,3,1,
10312,金門縣金城鎮,古城里,1136,3801,1899,1902,20,15,31,19,27,21,31,15,12,15,19,17,11,14,12,12,9,14,8,9,13,5,11,11,17,6,10,5,13,9,11,11,15,14,22,20,20,23,17,18,38,26,23,26,21,30,24,29,30,24,24,31,28,30,29,30,22,34,34,34,31,42,29,27,33,45,26,36,29,33,38,38,35,30,24,35,32,37,17,25,30,30,31,32,30,28,38,37,37,33,30,21,35,26,39,38,39,44,29,41,36,31,31,33,33,35,38,28,38,36,35,26,30,28,33,36,39,26,32,27,32,36,21,25,17,26,19,21,19,18,20,21,12,14,12,8,14,13,8,6,9,12,8,8,7,15,13,6,7,15,12,8,11,11,13,8,10,5,10,8,14,10,3,4,7,7,1,8,2,2,1,6,3,4,5,3,2,5,2,4,0,2,0,2,1,5,1,2,1,1,0,0,1,0,1,0,0,0,1,0,0,2,
10312,金門縣金城鎮,東門里,1676,5679,2837,2842,35,23,24,28,41,33,24,25,18,20,24,21,19,12,25,25,16,28,28,24,21,24,24,24,24,29,21,24,31,24,24,28,29,24,27,31,32,27,38,37,34,43,53,37,45,59,40,47,48,44,34,48,56,41,48,36,48,43,37,41,41,48,35,38,47,44,33,46,38,49,36,42,53,48,31,37,30,40,44,60,32,49,41,35,38,34,53,52,50,44,43,58,47,51,54,46,50,54,64,58,64,57,57,49,59,52,47,42,66,57,58,40,68,54,53,33,48,37,39,38,62,48,36,32,32,45,23,33,35,21,19,22,19,17,20,14,14,15,16,21,14,13,11,14,13,11,14,15,11,16,13,16,14,18,7,14,12,15,14,8,12,11,5,13,8,6,4,7,4,11,4,8,1,6,4,5,0,4,3,3,2,2,1,6,0,3,1,2,0,2,1,1,0,0,0,0,0,0,0,0,1,2,
10312,金門縣金城鎮,珠沙里,898,2917,1503,1414,16,10,17,8,8,8,10,9,7,6,4,5,8,8,10,2,2,6,14,5,9,12,6,7,4,9,8,6,10,14,8,8,10,10,15,11,12,17,10,29,26,17,29,17,26,23,18,24,24,20,31,21,21,29,25,18,32,23,23,17,16,24,19,25,11,23,29,25,21,22,22,25,18,25,20,19,24,17,17,18,19,19,17,10,22,16,23,20,23,26,28,22,35,25,23,16,31,27,35,30,37,38,32,24,21,36,27,24,30,34,38,37,33,22,32,30,26,28,37,27,23,30,16,11,29,20,17,21,20,15,17,11,14,11,3,13,10,5,10,8,11,9,11,11,9,9,4,7,13,9,10,6,8,3,12,12,8,13,8,7,8,4,3,5,3,6,3,4,9,3,2,4,0,5,1,5,1,4,1,3,4,1,1,2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,
10312,金門縣金城鎮,西門里,3357,11071,5449,5622,56,75,60,59,69,71,47,56,45,43,53,49,48,42,45,31,29,35,52,46,39,36,48,32,49,40,61,41,62,68,51,52,53,49,75,64,77,79,67,78,69,77,74,89,71,100,82,93,91,86,105,78,99,92,89,73,87,89,96,88,90,95,83,90,89,98,90,124,82,114,93,108,86,108,74,92,91,88,69,78,75,78,79,56,90,87,85,90,82,77,81,103,90,78,76,69,86,103,101,104,88,104,80,102,100,90,96,77,78,98,97,86,86,90,103,89,94,93,74,87,87,95,67,66,89,83,75,73,42,55,43,50,43,34,38,36,33,36,28,28,30,33,35,28,41,30,24,25,24,23,20,21,22,22,16,21,27,21,12,19,14,10,16,16,14,10,12,11,8,11,6,16,9,10,4,10,1,7,5,10,6,13,1,8,3,2,8,9,2,4,3,0,2,1,0,3,0,0,0,2,2,3,
10312,金門縣金城鎮,賢庵里,1378,4673,2399,2274,24,13,23,28,25,22,17,13,13,9,8,10,9,12,12,12,15,11,15,9,15,16,13,13,18,10,12,20,22,14,19,14,19,20,19,30,27,26,32,25,29,40,23,37,47,43,50,57,50,50,46,36,41,39,38,39,37,39,52,38,34,39,37,40,42,30,40,37,34,33,32,47,35,37,34,30,28,35,36,39,35,33,31,29,35,34,39,44,42,28,38,38,39,44,45,31,51,42,47,37,54,52,41,51,55,39,33,39,60,39,45,41,39,28,53,50,42,36,47,42,45,40,31,29,33,31,35,24,32,18,30,16,26,10,11,8,7,9,10,8,18,8,17,13,13,7,8,7,10,8,9,9,13,13,7,10,5,9,6,10,6,5,5,15,3,13,5,11,4,6,2,8,1,3,2,2,5,5,0,3,1,7,1,5,1,3,1,3,0,3,1,0,0,2,0,0,1,0,1,0,0,4,
10312,金門縣金城鎮,金水里,654,2117,1097,1020,10,8,10,5,15,14,6,4,7,5,5,5,2,6,9,1,5,1,4,2,4,3,7,3,5,4,6,5,9,8,7,7,11,5,10,19,17,17,15,17,9,15,14,19,15,17,16,21,14,15,16,14,13,20,16,23,19,20,10,17,17,15,23,16,22,20,19,16,23,12,21,11,19,18,17,13,16,14,14,9,13,15,18,13,20,15,14,10,23,13,16,16,20,10,12,12,12,31,21,32,20,20,20,27,19,22,25,17,21,14,19,17,22,17,29,22,23,12,23,22,26,15,17,14,20,15,14,12,12,17,9,10,14,9,5,5,4,2,1,7,3,7,4,5,6,4,6,4,8,3,5,5,0,5,7,2,8,3,7,7,10,2,3,5,5,5,5,4,1,4,4,5,1,5,1,3,2,6,1,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10312,金門縣金沙鎮,三山里,605,1959,981,978,3,8,9,7,7,7,6,10,1,6,3,5,4,2,4,2,6,4,2,6,4,5,9,7,6,4,8,5,5,7,9,11,5,8,13,9,16,15,11,12,21,12,12,12,15,18,19,10,14,24,8,13,14,17,18,14,7,12,12,12,11,15,11,9,16,16,16,14,14,14,13,11,5,18,11,8,14,14,7,15,16,16,19,16,11,16,17,19,18,15,21,9,15,19,16,16,28,31,22,13,24,22,18,22,21,20,22,16,21,26,18,14,18,16,18,18,24,18,14,13,13,16,11,12,11,6,20,9,3,5,11,10,10,4,7,7,8,7,3,6,3,3,8,10,9,9,7,10,6,8,8,4,12,7,3,8,10,5,7,9,8,6,7,4,6,2,8,7,2,3,1,3,1,5,1,0,3,2,1,5,0,0,2,1,0,1,0,3,0,3,0,0,0,1,0,0,0,0,0,0,1,4,
10312,金門縣金沙鎮,何斗里,635,2083,1016,1067,18,10,8,9,10,5,11,6,5,5,4,2,2,4,10,4,3,6,7,6,12,5,6,9,11,7,8,6,10,14,8,4,9,5,10,16,14,14,10,17,8,28,18,14,10,10,19,23,20,17,18,13,18,18,22,20,16,17,16,20,20,8,13,18,14,21,12,14,21,24,9,24,10,10,7,28,17,16,14,20,14,15,14,18,11,17,18,22,9,15,22,19,20,13,15,14,27,19,16,22,25,17,14,16,23,19,16,14,11,14,16,25,14,18,28,8,18,23,16,18,22,12,15,9,11,15,10,14,7,7,13,16,12,4,7,8,6,4,9,5,5,8,7,6,4,8,5,8,4,4,3,6,6,4,10,3,4,6,4,7,9,6,2,7,2,3,2,2,1,4,1,3,2,3,0,5,1,1,2,5,0,1,2,3,1,1,1,1,0,2,0,0,0,0,0,3,0,0,1,0,0,0,
