統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10312,苗栗縣苗栗市,上苗里,779,2013,996,1017,9,10,5,8,4,8,5,12,4,5,15,12,15,12,16,8,10,14,15,6,12,10,6,11,8,8,11,8,13,12,13,6,11,11,14,8,8,17,19,16,9,10,11,9,9,14,13,16,14,12,7,12,11,17,17,13,9,8,13,14,10,21,14,15,10,13,12,14,19,6,15,22,17,11,13,10,17,18,12,9,9,11,16,15,11,9,15,24,10,11,12,20,14,11,14,10,14,12,12,18,14,11,6,19,19,7,19,17,13,15,19,19,17,11,19,22,22,8,13,16,13,14,13,7,21,13,9,21,15,16,10,13,5,7,15,14,9,6,7,7,10,8,2,4,10,14,7,11,9,10,10,10,6,8,12,13,9,4,7,3,5,6,5,3,6,8,2,4,4,6,4,3,2,9,6,3,2,3,3,5,1,3,0,3,2,2,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,
10312,苗栗縣苗栗市,中苗里,543,1440,702,738,9,5,5,11,6,8,3,5,6,2,7,10,10,8,11,9,8,8,9,7,9,6,19,10,13,6,9,11,7,19,12,8,10,6,12,7,10,6,14,14,9,11,11,10,7,5,9,7,8,10,11,6,8,10,6,15,4,6,9,14,8,9,9,10,13,11,10,9,10,8,9,7,11,13,11,16,11,9,12,10,11,16,8,13,9,10,10,13,10,15,9,8,11,5,14,11,8,13,13,11,9,15,7,6,11,10,11,9,9,13,11,8,9,9,9,8,8,9,9,13,13,7,7,7,7,9,3,5,8,7,4,11,5,6,5,11,2,6,2,10,5,7,1,2,4,7,2,6,5,5,3,7,3,2,5,7,5,1,5,2,3,2,1,5,2,3,4,8,9,2,2,2,0,4,3,3,3,2,4,0,1,1,1,0,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,
10312,苗栗縣苗栗市,勝利里,1506,4604,2309,2295,26,23,26,17,21,23,20,17,16,12,8,9,11,16,16,8,13,15,18,11,14,6,14,10,20,11,23,18,26,21,21,30,24,22,30,30,27,28,32,43,34,28,41,32,31,30,35,35,34,44,44,35,39,49,44,37,38,29,36,38,43,41,34,51,45,43,37,35,41,43,41,35,35,34,36,29,31,40,28,30,23,17,33,36,34,27,41,29,26,38,39,28,29,33,31,23,39,22,33,34,38,27,37,49,39,45,34,39,46,42,38,50,31,32,34,30,34,48,31,29,37,30,30,32,41,29,23,30,14,30,20,27,13,18,14,13,21,14,16,19,14,14,15,13,11,21,21,16,7,26,19,13,12,13,19,15,13,16,5,12,10,19,6,11,15,16,8,9,7,3,11,11,2,7,6,7,13,7,8,1,5,3,3,3,1,2,4,2,0,2,0,1,0,2,0,0,0,1,0,1,2,0,
10312,苗栗縣苗栗市,北苗里,2167,6276,3091,3185,26,32,27,31,34,28,21,22,27,15,26,39,30,36,32,35,28,26,26,29,29,22,32,30,39,33,44,43,45,41,42,38,28,40,66,33,37,47,45,38,50,34,59,46,50,46,44,58,45,38,33,39,41,40,38,55,33,40,49,33,46,42,62,55,52,64,66,66,47,49,57,59,51,50,38,37,48,43,27,59,41,44,40,44,52,48,52,54,36,43,45,39,45,54,38,40,49,49,40,49,42,49,53,59,30,50,39,35,52,53,46,44,44,42,51,52,40,56,38,52,36,52,45,42,50,47,44,50,35,40,31,35,24,25,30,27,14,11,21,13,15,23,23,23,23,28,24,20,20,12,21,18,14,19,15,17,14,11,9,21,10,13,10,8,13,10,13,6,8,7,7,9,8,7,8,5,2,5,3,7,3,0,1,2,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
10312,苗栗縣苗栗市,南勢里,807,2417,1270,1147,9,10,17,15,12,14,14,11,12,8,13,10,12,6,6,3,9,7,7,6,6,11,7,9,11,11,12,11,20,12,13,15,12,8,19,22,13,27,24,18,30,18,22,23,28,20,17,16,26,19,11,22,23,18,25,14,23,19,20,17,16,16,17,16,13,18,17,24,26,12,16,17,19,15,21,13,20,10,19,10,14,12,14,15,10,19,17,16,27,23,19,14,17,16,18,16,28,19,23,14,24,22,17,20,23,28,16,18,19,27,21,18,16,16,20,16,17,10,16,14,20,14,17,10,19,12,14,19,12,10,11,5,9,10,8,10,9,6,6,8,5,9,2,4,4,6,6,8,3,10,8,9,4,7,7,6,3,9,6,6,4,9,4,1,4,7,12,3,6,3,9,5,4,7,6,4,3,1,6,1,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10312,苗栗縣苗栗市,嘉新里,1089,3582,1797,1785,24,25,20,22,20,15,12,15,14,14,21,8,9,9,13,19,12,11,13,12,12,14,11,14,16,14,15,17,17,15,19,25,18,16,19,17,24,26,23,25,23,27,26,30,23,21,29,21,39,28,28,29,28,36,30,20,40,31,39,30,34,32,29,32,32,34,37,31,24,28,27,35,33,26,31,28,27,27,18,21,20,18,20,20,12,16,28,18,34,21,28,23,20,19,20,15,20,18,21,23,28,30,29,36,21,28,30,42,34,21,28,38,30,32,29,27,31,40,39,24,29,27,31,23,24,28,26,22,19,22,21,14,15,18,13,15,10,15,10,16,11,9,15,14,11,12,11,16,12,7,8,12,7,13,9,11,5,7,6,3,5,10,7,10,11,6,3,11,7,6,2,6,2,6,5,6,0,2,1,1,1,1,3,2,1,0,1,2,0,0,0,0,1,0,0,1,1,1,2,1,0,0,
10312,苗栗縣苗栗市,嘉盛里,1345,4336,2172,2164,17,19,10,21,19,22,14,34,17,9,15,15,10,15,17,20,21,20,17,16,26,18,20,17,23,24,21,22,28,23,30,23,20,30,30,28,28,25,29,31,27,29,34,26,41,29,37,27,36,36,29,41,34,34,39,28,30,42,44,32,25,19,35,39,41,41,47,28,35,46,40,36,25,21,40,25,30,41,35,24,31,28,35,22,28,36,38,32,32,29,25,33,42,31,24,24,27,31,27,33,20,34,27,34,38,41,42,35,29,26,32,24,26,30,30,32,38,34,27,29,18,19,23,23,26,26,26,32,25,22,21,25,19,20,19,18,14,24,14,12,19,19,16,16,22,24,18,13,13,18,12,26,14,15,16,10,8,3,11,17,7,10,9,9,12,8,11,10,8,7,8,8,7,9,5,5,4,2,1,5,3,5,2,3,2,3,2,1,0,2,1,0,1,0,0,0,1,0,0,0,0,1,
10312,苗栗縣苗栗市,大同里,262,665,314,351,2,1,6,1,6,3,1,2,2,2,1,2,0,5,1,3,5,4,3,3,2,3,2,2,2,4,3,2,1,1,3,2,1,1,2,0,5,1,4,5,2,0,5,3,5,4,4,4,1,7,6,9,2,4,2,5,3,7,5,4,4,5,5,2,7,4,5,7,5,8,6,3,8,5,6,7,6,3,3,5,4,5,5,6,2,4,7,6,6,5,2,4,2,6,4,4,6,3,2,7,3,3,2,4,4,4,6,1,5,2,11,4,4,8,9,6,7,5,6,7,1,6,3,9,4,4,6,7,7,7,3,6,3,5,2,4,3,4,5,1,3,2,2,4,0,2,3,2,2,6,5,3,2,3,2,5,2,1,0,5,4,3,2,2,1,0,1,3,2,5,0,0,3,2,2,4,0,1,0,1,0,0,1,2,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,
10312,苗栗縣苗栗市,建功里,1891,5344,2585,2759,22,16,20,16,26,28,22,17,10,19,25,29,41,19,34,22,34,25,33,30,28,37,49,41,46,28,43,40,45,43,42,41,42,29,42,27,46,37,39,41,47,35,38,30,32,39,41,37,46,27,38,29,43,29,33,38,35,40,41,38,43,41,43,40,40,44,32,42,31,56,40,39,33,35,34,46,32,43,27,49,31,48,31,46,39,48,33,40,45,41,30,30,35,39,33,39,37,40,29,49,44,51,19,30,46,48,33,43,23,35,35,45,34,45,36,45,26,41,40,40,28,44,28,28,23,51,32,30,29,25,21,25,17,25,22,25,24,22,19,18,15,12,16,18,22,23,14,19,16,26,17,16,18,13,20,9,12,19,11,11,8,12,8,15,5,11,4,8,7,8,4,5,7,7,2,6,6,6,4,2,2,4,1,1,0,1,1,5,1,3,2,0,0,0,1,0,0,0,0,0,1,1,
10312,苗栗縣苗栗市,恭敬里,608,1661,805,856,8,12,9,11,15,8,8,6,2,8,5,10,5,6,5,9,7,8,9,7,9,4,5,5,7,6,7,4,10,8,8,9,8,10,9,9,10,10,9,12,10,12,12,16,12,12,12,12,9,8,15,10,13,7,13,10,10,14,11,13,18,15,18,9,13,19,16,17,14,15,12,18,13,17,11,15,5,7,11,6,11,11,14,13,10,13,9,10,10,9,12,14,14,11,11,13,14,10,15,7,18,17,14,26,14,15,9,11,11,18,13,12,9,11,13,22,13,15,14,11,9,10,9,8,8,8,14,11,5,6,10,11,5,6,3,6,4,6,3,2,9,4,11,6,4,7,6,10,3,6,8,9,4,8,8,5,4,6,4,4,2,5,3,2,2,2,1,3,5,4,0,3,1,3,1,4,2,3,2,0,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
