統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10312,雲林縣斗六市,三光里,242,636,348,288,1,1,3,0,1,0,5,3,2,0,1,5,2,0,2,1,3,3,1,3,1,3,3,0,1,3,1,3,3,4,3,4,2,2,4,6,6,3,3,3,8,1,4,1,3,6,3,5,5,1,4,3,4,3,4,4,2,6,2,1,2,1,4,3,6,2,4,2,3,2,1,3,4,0,5,3,3,3,2,11,6,5,4,8,12,6,8,4,10,2,5,4,6,7,9,2,9,2,4,7,6,4,10,3,6,7,4,3,1,3,6,7,6,2,8,2,8,4,5,3,6,6,6,4,4,1,5,1,5,3,2,5,2,3,5,4,2,2,3,2,5,3,1,8,6,4,3,4,8,4,4,5,1,2,4,0,2,2,3,6,3,3,3,1,0,1,2,2,1,3,2,6,0,1,2,2,3,4,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10312,雲林縣斗六市,三平里,2068,5815,2810,3005,21,25,31,21,34,28,30,20,23,26,45,25,49,31,46,35,33,41,37,45,39,34,47,54,59,48,41,51,53,55,43,47,35,42,60,44,47,46,33,43,38,39,47,27,38,31,31,30,39,29,36,46,48,36,40,40,40,36,36,36,49,52,41,44,36,47,66,59,49,45,53,52,50,60,48,62,60,53,43,60,37,47,35,50,37,51,47,53,51,61,43,47,34,43,30,44,50,57,32,28,35,46,46,52,37,45,25,45,24,39,32,44,26,39,39,30,35,37,37,35,27,34,27,39,30,31,20,34,27,29,20,23,18,22,19,21,12,11,16,15,8,14,12,12,7,21,6,14,15,20,16,11,10,15,12,18,7,4,6,4,11,8,5,11,6,7,7,10,6,3,1,5,7,1,7,12,3,4,8,2,3,0,1,6,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,0,1,0,
10312,雲林縣斗六市,中和里,369,992,510,482,3,3,5,3,5,2,4,1,2,0,2,3,1,3,9,5,4,7,4,5,2,4,7,3,5,7,8,6,9,3,9,11,4,6,4,7,6,9,6,10,5,8,6,8,4,6,6,4,6,7,7,7,9,3,8,7,7,3,5,5,4,6,8,9,6,9,5,4,5,7,6,9,7,4,11,10,10,10,7,4,4,6,8,7,6,6,3,5,12,5,12,6,15,12,7,2,9,9,9,9,6,7,9,6,9,2,13,6,5,7,7,5,9,8,4,6,7,5,4,4,6,8,6,7,3,2,8,6,4,7,5,4,6,7,6,5,5,5,4,5,5,7,7,3,5,4,6,9,8,5,3,3,1,7,7,5,2,5,6,7,5,4,5,2,1,2,2,1,2,3,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10312,雲林縣斗六市,久安里,903,2739,1416,1323,8,11,10,9,13,12,8,8,6,9,6,9,9,7,14,6,19,6,12,6,4,11,12,8,14,11,16,9,22,22,31,14,16,21,19,22,28,11,21,20,26,26,30,20,24,21,17,20,29,18,19,23,18,14,22,23,23,20,16,20,20,14,17,15,23,26,15,29,23,14,19,18,14,15,30,22,14,13,16,22,20,25,26,27,15,19,18,21,21,13,22,24,26,20,18,27,23,25,24,31,36,28,28,18,29,17,27,21,25,20,22,20,26,20,12,12,21,15,13,20,15,18,8,8,15,10,20,15,13,7,16,17,12,7,9,11,9,7,7,7,6,12,9,7,10,12,12,13,10,12,10,14,14,9,12,12,5,11,6,6,5,4,8,9,5,7,1,4,3,8,3,1,4,4,5,4,3,4,1,3,1,4,2,1,0,4,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,
10312,雲林縣斗六市,仁愛里,482,1311,656,655,4,4,5,3,6,2,3,4,4,3,7,5,11,10,11,5,9,9,8,6,6,5,5,3,12,7,6,8,8,9,7,8,7,6,8,7,11,10,7,5,7,12,11,3,5,7,8,10,7,7,8,8,10,7,10,10,7,7,11,8,9,13,12,13,11,8,13,15,9,11,13,18,9,7,7,10,8,12,10,7,8,3,7,5,13,7,6,4,5,6,7,8,9,6,5,9,8,15,8,10,10,5,12,11,8,4,7,5,5,13,3,11,12,11,10,16,10,10,14,13,11,7,13,8,7,8,15,12,4,9,9,7,9,6,8,7,6,6,9,8,7,8,10,9,2,8,4,7,8,5,4,5,5,11,3,5,1,2,3,4,6,4,4,3,6,4,0,7,1,1,1,2,0,2,1,2,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10312,雲林縣斗六市,保庄里,2026,6047,3037,3010,32,30,28,24,40,30,48,28,33,27,22,22,27,23,27,21,27,27,21,22,32,30,36,34,36,29,31,38,46,39,31,43,28,35,41,47,48,38,49,41,43,46,42,46,49,46,52,39,69,44,52,29,43,38,52,48,49,45,64,55,50,51,52,49,68,53,68,64,65,66,47,62,46,60,40,47,70,66,41,50,40,54,43,39,46,49,38,44,39,47,52,42,48,46,46,43,45,55,50,40,32,51,47,62,32,54,53,62,46,41,50,53,35,30,41,46,46,36,40,25,28,32,24,35,30,23,35,31,25,16,20,29,19,21,13,10,16,19,13,13,15,20,14,15,15,15,18,12,18,14,8,11,10,10,16,8,5,9,7,22,10,13,10,14,8,12,10,11,7,7,8,9,5,7,6,4,2,2,3,4,0,4,0,2,1,2,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
10312,雲林縣斗六市,信義里,332,800,395,405,4,1,3,2,5,2,7,6,5,0,3,1,1,3,2,1,3,3,2,0,1,2,4,7,5,4,3,5,4,2,3,5,3,5,3,3,6,7,4,4,7,4,3,6,3,4,4,5,8,8,0,6,4,4,4,9,4,1,7,2,8,5,6,5,6,5,5,8,13,6,9,6,6,8,4,6,6,6,7,2,8,1,3,5,6,5,4,8,6,5,6,4,2,4,9,8,6,9,6,4,3,0,5,10,4,2,6,5,7,4,3,9,7,11,5,4,9,5,5,5,10,2,8,9,7,6,9,6,6,7,2,9,5,4,6,4,5,2,4,3,2,4,3,3,2,9,2,4,3,4,2,5,4,6,1,4,5,3,4,5,2,3,1,2,2,3,0,4,0,3,1,4,0,1,0,1,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,
10312,雲林縣斗六市,光興里,410,923,440,483,5,3,3,1,3,1,2,3,1,3,6,1,2,2,3,3,7,3,2,2,8,3,2,2,1,4,1,5,1,2,5,1,3,3,4,5,7,4,4,3,7,4,5,5,7,5,9,8,2,8,5,4,8,3,3,11,2,11,6,10,7,10,9,10,8,10,3,16,9,6,4,5,7,5,2,3,14,9,7,10,6,2,7,6,7,6,7,4,3,5,11,5,1,9,5,4,9,8,5,12,9,7,5,6,4,8,7,4,7,7,8,7,8,3,7,12,5,7,10,8,9,17,7,16,8,9,9,2,4,7,4,5,3,3,4,4,5,4,6,4,2,2,7,3,5,8,1,6,5,6,4,4,4,3,4,7,2,6,3,4,2,2,4,7,3,3,3,1,1,3,2,1,2,1,2,2,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10312,雲林縣斗六市,八德里,1219,3909,1991,1918,9,25,15,13,15,11,6,11,12,13,12,9,14,17,20,15,19,11,26,27,25,15,29,23,24,28,37,23,45,28,34,16,24,26,33,24,33,25,41,28,34,26,36,56,27,37,29,26,42,28,26,23,22,28,28,24,30,25,30,28,41,40,35,25,34,34,31,28,34,47,41,34,31,29,31,25,26,30,30,26,25,25,28,37,29,31,29,33,22,19,31,30,28,20,33,30,29,42,26,30,34,32,34,40,38,33,28,23,27,27,30,43,22,31,34,24,24,23,35,31,20,22,29,18,24,21,21,24,15,18,17,20,12,9,12,10,15,14,11,14,11,13,4,12,9,4,10,7,12,10,10,9,6,11,6,10,5,5,6,7,3,9,2,5,3,3,4,6,7,4,1,5,7,3,1,1,2,4,2,3,5,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
10312,雲林縣斗六市,公正里,1352,3503,1657,1846,8,7,11,10,8,9,20,15,7,12,30,18,22,17,30,24,25,25,31,14,21,14,24,17,32,20,19,19,29,28,27,40,25,33,37,28,30,31,23,29,28,27,31,30,38,27,28,26,21,35,17,26,34,35,18,21,19,20,28,29,23,21,19,28,27,15,23,19,15,18,24,29,25,32,25,29,26,34,16,39,18,19,20,26,16,31,20,23,18,25,17,30,29,38,27,34,28,40,24,33,44,45,24,41,25,37,28,30,16,24,23,34,21,16,20,30,23,32,22,24,20,11,14,19,19,26,17,24,14,10,10,17,10,9,3,14,8,10,9,9,7,9,11,12,10,9,8,12,4,9,9,7,2,9,9,6,7,9,4,11,6,4,2,6,6,4,6,6,7,2,8,3,7,4,3,4,1,4,2,2,3,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
