year,age_range,male,female,total
2019,0-4,145,152,297
2019,5-9,148,144,292
2019,10-14,220,183,403
2019,15-19,350,330,680
2019,20-24,435,437,872
2019,25-29,462,422,884
2019,30-34,459,377,836
2019,35-39,588,463,1051
2019,40-44,523,432,955
2019,45-49,555,441,996
2019,50-54,747,494,1241
2019,55-59,896,524,1420
2019,60-64,741,492,1233
2019,65-69,610,466,1076
2019,70-74,373,391,764
2019,75-79,364,423,787
2019,80-84,308,366,674
2019,85-89,156,299,455
2019,90-94,55,133,188
2019,95-99,13,24,37
2019,100+,2,3,5
2020,0-4,173,169,342
2020,5-9,140,144,284
2020,10-14,188,165,353
2020,15-19,324,297,621
2020,20-24,437,429,866
2020,25-29,455,436,891
2020,30-34,433,390,823
2020,35-39,583,421,1004
2020,40-44,541,441,982
2020,45-49,522,440,962
2020,50-54,700,482,1182
2020,55-59,889,517,1406
2020,60-64,767,514,1281
2020,65-69,650,465,1115
2020,70-74,392,401,793
2020,75-79,324,374,698
2020,80-84,307,387,694
2020,85-89,173,290,463
2020,90-94,68,152,220
2020,95-99,11,29,40
2020,100+,0,0,0
2021,0-4,187,183,370
2021,5-9,155,146,301
2021,10-14,162,155,317
2021,15-19,283,260,543
2021,20-24,438,410,848
2021,25-29,465,446,911
2021,30-34,421,399,820
2021,35-39,549,413,962
2021,40-44,555,444,999
2021,45-49,517,435,952
2021,50-54,645,467,1112
2021,55-59,868,509,1377
2021,60-64,769,514,1283
2021,65-69,684,466,1150
2021,70-74,442,441,883
2021,75-79,293,336,629
2021,80-84,314,393,707
2021,85-89,173,283,456
2021,90-94,70,155,225
2021,95-99,14,31,45
2021,100+,0,0,0
2022,0-4,206,198,404
2022,5-9,155,151,306
2022,10-14,148,142,290
2022,15-19,262,230,492
2022,20-24,404,387,791
2022,25-29,458,440,898
2022,30-34,441,400,841
2022,35-39,521,418,939
2022,40-44,557,443,1000
2022,45-49,524,442,966
2022,50-54,618,442,1060
2022,55-59,810,516,1326
2022,60-64,814,517,1331
2022,65-69,677,481,1158
2022,70-74,480,441,921
2022,75-79,279,319,598
2022,80-84,320,386,706
2022,85-89,169,281,450
2022,90-94,72,153,225
2022,95-99,17,42,59
2022,100+,0,0,0
2023,0-4,222,204,426
2023,5-9,148,160,308
2023,10-14,152,135,287
2023,15-19,246,203,449
2023,20-24,369,369,738
2023,25-29,445,440,885
2023,30-34,456,403,859
2023,35-39,484,408,892
2023,40-44,565,446,1011
2023,45-49,519,434,953
2023,50-54,590,439,1029
2023,55-59,766,508,1274
2023,60-64,827,528,1355
2023,65-69,694,451,1145
2023,70-74,515,457,972
2023,75-79,287,339,626
2023,80-84,289,373,662
2023,85-89,188,275,463
2023,90-94,76,155,231
2023,95-99,18,46,64
2023,100+,0,0,0
2024,0-4,240,221,461
2024,5-9,145,152,297
2024,10-14,148,144,292
2024,15-19,220,183,403
2024,20-24,350,330,680
2024,25-29,435,437,872
2024,30-34,462,422,884
2024,35-39,459,377,836
2024,40-44,588,463,1051
2024,45-49,519,432,951
2024,50-54,535,441,976
2024,55-59,720,494,1214
2024,60-64,847,519,1366
2024,65-69,689,470,1159
2024,70-74,546,440,986
2024,75-79,313,355,668
2024,80-84,270,351,621
2024,85-89,194,265,459
2024,90-94,78,169,247
2024,95-99,22,50,72
2024,100+,0,0,0
2025,0-4,240,221,461
2025,5-9,173,169,342
2025,10-14,140,144,284
2025,15-19,188,165,353
2025,20-24,324,297,621
2025,25-29,437,429,866
2025,30-34,455,436,891
2025,35-39,433,390,823
2025,40-44,583,421,1004
2025,45-49,537,441,978
2025,50-54,504,440,944
2025,55-59,675,482,1157
2025,60-64,841,514,1355
2025,65-69,714,491,1205
2025,70-74,581,438,1019
2025,75-79,329,366,695
2025,80-84,241,312,553
2025,85-89,197,284,481
2025,90-94,89,166,255
2025,95-99,26,58,84
2025,100+,0,0,0
2026,0-4,239,220,459
2026,5-9,187,183,370
2026,10-14,155,146,301
2026,15-19,162,155,317
2026,20-24,283,260,543
2026,25-29,438,410,848
2026,30-34,465,446,911
2026,35-39,421,399,820
2026,40-44,549,413,962
2026,45-49,551,444,995
2026,50-54,499,435,934
2026,55-59,620,467,1087
2026,60-64,824,508,1332
2026,65-69,719,490,1209
2026,70-74,612,440,1052
2026,75-79,370,399,769
2026,80-84,219,283,502
2026,85-89,203,288,491
2026,90-94,88,162,250
2026,95-99,26,59,85
2026,100+,0,0,0
2027,0-4,239,220,459
2027,5-9,206,198,404
2027,10-14,155,151,306
2027,15-19,148,142,290
2027,20-24,262,230,492
2027,25-29,404,387,791
2027,30-34,458,440,898
2027,35-39,441,400,841
2027,40-44,521,418,939
2027,45-49,554,443,997
2027,50-54,504,442,946
2027,55-59,593,442,1035
2027,60-64,770,515,1285
2027,65-69,763,495,1258
2027,70-74,607,454,1061
2027,75-79,403,400,803
2027,80-84,209,268,477
2027,85-89,206,284,490
2027,90-94,85,161,246
2027,95-99,25,59,84
2027,100+,0,0,0
2028,0-4,238,220,458
2028,5-9,222,204,426
2028,10-14,148,160,308
2028,15-19,152,135,287
2028,20-24,246,203,449
2028,25-29,369,369,738
2028,30-34,445,440,885
2028,35-39,456,403,859
2028,40-44,484,408,892
2028,45-49,562,446,1008
2028,50-54,498,434,932
2028,55-59,565,439,1004
2028,60-64,730,508,1238
2028,65-69,775,508,1283
2028,70-74,625,426,1051
2028,75-79,433,416,849
2028,80-84,215,287,502
2028,85-89,188,274,462
2028,90-94,96,157,253
2028,95-99,28,59,87
2028,100+,0,0,0
2029,0-4,236,219,455
2029,5-9,240,221,461
2029,10-14,145,152,297
2029,15-19,148,144,292
2029,20-24,220,183,403
2029,25-29,350,330,680
2029,30-34,435,437,872
2029,35-39,462,422,884
2029,40-44,459,377,836
2029,45-49,583,463,1046
2029,50-54,500,432,932
2029,55-59,511,441,952
2029,60-64,688,493,1181
2029,65-69,794,501,1295
2029,70-74,621,445,1066
2029,75-79,461,401,862
2029,80-84,236,302,538
2029,85-89,175,258,433
2029,90-94,100,154,254
2029,95-99,29,66,95
2029,100+,0,0,0
2030,0-4,233,217,450
2030,5-9,240,221,461
2030,10-14,173,169,342
2030,15-19,140,144,284
2030,20-24,188,165,353
2030,25-29,324,297,621
2030,30-34,437,429,866
2030,35-39,455,436,891
2030,40-44,433,390,823
2030,45-49,578,421,999
2030,50-54,518,441,959
2030,55-59,479,440,919
2030,60-64,647,480,1127
2030,65-69,788,496,1284
2030,70-74,645,465,1110
2030,75-79,490,401,891
2030,80-84,250,310,560
2030,85-89,156,230,386
2030,90-94,102,167,269
2030,95-99,33,65,98
2030,100+,0,0,0
2031,0-4,229,214,443
2031,5-9,239,220,459
2031,10-14,187,183,370
2031,15-19,155,146,301
2031,20-24,162,155,317
2031,25-29,283,260,543
2031,30-34,438,410,848
2031,35-39,465,446,911
2031,40-44,421,399,820
2031,45-49,545,413,958
2031,50-54,531,444,975
2031,55-59,474,435,909
2031,60-64,595,465,1060
2031,65-69,772,490,1262
2031,70-74,649,465,1114
2031,75-79,517,402,919
2031,80-84,283,339,622
2031,85-89,139,210,349
2031,90-94,105,169,274
2031,95-99,32,63,95
2031,100+,0,0,0
2032,0-4,222,209,431
2032,5-9,239,220,459
2032,10-14,206,198,404
2032,15-19,155,151,306
2032,20-24,148,142,290
2032,25-29,262,230,492
2032,30-34,404,387,791
2032,35-39,458,440,898
2032,40-44,441,400,841
2032,45-49,516,418,934
2032,50-54,534,443,977
