year,age_range,male,female,total
2019,0-4,37516,34874,72390
2019,5-9,40224,37346,77570
2019,10-14,40544,37471,78015
2019,15-19,49605,45698,95303
2019,20-24,60823,55793,116616
2019,25-29,65486,60955,126441
2019,30-34,66722,63352,130074
2019,35-39,79810,79996,159806
2019,40-44,78208,78480,156688
2019,45-49,67838,70595,138433
2019,50-54,72368,74396,146764
2019,55-59,75671,77014,152685
2019,60-64,68294,69168,137462
2019,65-69,53266,55271,108537
2019,70-74,29536,33090,62626
2019,75-79,22425,28025,50450
2019,80-84,15745,21915,37660
2019,85-89,9268,13514,22782
2019,90-94,3624,5223,8847
2019,95-99,651,1192,1843
2019,100+,76,136,212
2020,0-4,36017,33514,69531
2020,5-9,42191,39352,81543
2020,10-14,39024,35994,75018
2020,15-19,46042,42397,88439
2020,20-24,59795,54625,114420
2020,25-29,64788,60485,125273
2020,30-34,66112,61794,127906
2020,35-39,77428,77571,154999
2020,40-44,80641,80583,161224
2020,45-49,66986,69874,136860
2020,50-54,71297,73817,145114
2020,55-59,75098,76863,151961
2020,60-64,69366,70602,139968
2020,65-69,56654,59146,115800
2020,70-74,33075,36790,69865
2020,75-79,21432,26759,48191
2020,80-84,15978,22343,38321
2020,85-89,9496,14190,23686
2020,90-94,4033,5852,9885
2020,95-99,752,1306,2058
2020,100+,0,0,0
2021,0-4,34754,32590,67344
2021,5-9,42975,40033,83008
2021,10-14,38462,35375,73837
2021,15-19,43677,39976,83653
2021,20-24,57494,52681,110175
2021,25-29,64498,60228,124726
2021,30-34,66343,61608,127951
2021,35-39,73320,73094,146414
2021,40-44,81227,81053,162280
2021,45-49,68895,71762,140657
2021,50-54,69809,72761,142570
2021,55-59,74120,76181,150301
2021,60-64,70325,72080,142405
2021,65-69,58160,60807,118967
2021,70-74,38655,42701,81356
2021,75-79,20561,25657,46218
2021,80-84,16395,22868,39263
2021,85-89,9542,14649,24191
2021,90-94,4348,6389,10737
2021,95-99,870,1475,2345
2021,100+,0,0,0
2022,0-4,34098,31853,65951
2022,5-9,41353,38748,80101
2022,10-14,39692,36468,76160
2022,15-19,42173,38777,80950
2022,20-24,54060,49576,103636
2022,25-29,64595,60179,124774
2022,30-34,66270,61289,127559
2022,35-39,69937,68518,138455
2022,40-44,81652,81858,163510
2022,45-49,71023,73624,144647
2022,50-54,68560,71890,140450
