統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10404,宜蘭縣宜蘭市,七張里,523,1737,921,816,5,8,6,8,9,9,5,6,4,9,7,6,8,5,14,10,12,13,16,15,13,10,12,11,10,10,9,12,9,10,10,6,12,8,10,13,18,10,13,9,17,16,17,11,9,18,19,6,10,13,19,7,14,12,11,5,13,12,13,13,20,12,20,17,15,12,9,14,14,16,13,8,14,12,14,5,7,11,14,12,7,12,13,9,10,14,16,13,10,12,15,10,17,16,16,19,16,7,12,15,17,10,8,7,19,14,21,11,13,13,12,9,12,10,13,11,11,9,8,6,11,8,10,10,8,10,13,9,5,6,13,7,10,6,3,4,4,4,5,0,4,5,5,12,2,3,5,3,7,6,11,6,4,6,5,7,5,7,7,6,9,8,1,4,6,5,2,3,5,4,2,2,0,4,3,5,0,1,2,4,0,0,1,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10404,宜蘭縣宜蘭市,七結里,1139,3199,1471,1728,7,12,9,11,11,12,19,17,7,15,19,14,16,14,16,21,33,29,21,22,23,31,22,27,28,25,29,25,36,40,27,23,28,22,25,25,24,23,28,21,22,27,22,28,13,25,32,24,29,19,23,17,27,25,20,16,24,21,26,20,15,25,19,28,20,16,17,33,27,33,27,31,23,24,15,23,22,34,19,29,16,33,22,34,15,35,29,29,18,42,27,38,23,28,26,19,22,26,21,20,24,28,20,23,18,27,15,30,17,24,16,31,17,21,15,22,23,20,15,25,17,15,14,24,14,25,16,19,13,8,7,18,10,16,5,16,9,9,5,5,7,9,8,13,8,6,3,9,9,5,6,4,7,3,8,2,3,6,4,8,2,4,3,5,1,2,3,3,5,3,3,0,3,3,3,1,1,1,1,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10404,宜蘭縣宜蘭市,中山里,477,1075,545,530,3,3,1,3,4,2,2,2,3,2,2,6,2,1,4,4,1,1,3,1,2,1,1,3,3,1,2,2,3,2,4,4,9,2,6,2,5,1,6,9,8,6,9,10,9,5,9,11,8,7,4,4,9,8,3,3,6,6,5,9,6,9,10,8,12,6,5,9,10,9,7,3,10,7,7,4,8,8,3,5,9,9,11,6,10,8,5,7,12,6,5,8,9,7,8,10,7,6,11,10,7,5,7,12,9,6,12,17,14,6,11,8,12,8,8,8,11,6,8,9,9,7,16,9,6,9,11,12,6,7,10,5,4,7,3,5,1,6,2,6,3,4,1,6,6,6,1,6,6,8,7,3,6,7,6,10,4,7,9,3,3,3,5,3,2,4,3,4,3,3,0,2,3,2,1,4,3,2,3,5,0,3,2,2,0,3,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,
10404,宜蘭縣宜蘭市,中興里,1233,3461,1663,1798,14,10,21,13,6,15,13,13,13,14,14,17,11,13,16,16,16,21,19,14,20,15,19,17,21,20,22,22,18,20,11,19,16,29,27,18,25,28,21,24,25,25,21,21,21,31,24,22,49,18,29,29,34,28,25,31,25,32,32,31,21,28,30,23,37,24,32,28,30,23,25,27,32,21,30,32,19,30,22,31,26,23,23,29,18,26,26,21,27,28,23,31,32,27,26,27,27,24,15,25,33,30,28,21,24,28,29,35,32,29,20,32,26,40,21,29,16,28,25,41,23,25,13,21,22,21,20,22,15,15,10,9,13,20,9,20,10,10,5,13,7,12,6,12,10,17,8,9,5,15,10,12,5,13,9,5,3,9,5,4,2,10,7,4,2,9,6,3,6,1,7,3,4,3,2,0,4,1,2,2,4,3,2,1,1,3,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,
10404,宜蘭縣宜蘭市,凱旋里,478,1486,772,714,3,6,5,5,3,5,8,1,3,4,6,8,5,7,6,8,11,5,8,9,5,13,6,7,10,11,8,15,10,10,9,8,13,12,14,10,18,16,16,6,13,11,14,12,15,15,12,15,14,8,9,9,11,13,13,6,5,6,17,5,11,9,9,11,18,4,12,11,9,13,7,11,13,14,9,7,15,9,6,9,8,12,13,12,11,17,16,11,14,10,12,12,15,9,15,19,8,13,16,8,12,15,15,5,15,9,12,5,16,12,12,16,11,12,12,13,12,8,10,7,5,5,9,6,13,8,8,4,5,1,4,9,6,4,4,4,1,5,2,7,2,4,4,1,6,10,3,5,6,2,6,6,5,3,1,5,5,5,1,5,4,3,6,3,1,2,1,0,4,2,1,2,2,3,2,3,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,
10404,宜蘭縣宜蘭市,北津里,909,2568,1252,1316,14,5,4,4,12,8,8,10,14,5,12,9,11,11,5,10,9,8,6,12,8,9,8,5,16,9,12,10,14,20,15,13,21,13,21,14,18,23,15,29,20,27,23,19,27,31,21,21,23,17,13,19,26,17,17,19,16,21,23,16,18,20,25,30,30,24,32,27,22,18,29,15,23,17,23,23,31,14,20,29,12,17,15,24,19,16,18,17,15,11,11,21,12,15,14,22,23,21,22,25,25,23,22,20,17,25,21,18,16,19,25,30,17,28,9,21,16,20,16,24,17,19,15,22,23,20,10,30,12,13,12,11,11,12,8,9,8,4,6,7,5,5,8,6,7,11,4,10,10,13,5,10,7,7,4,5,3,3,1,2,0,2,5,3,3,6,3,3,3,4,2,3,4,1,2,3,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10404,宜蘭縣宜蘭市,北門里,496,1357,696,661,1,5,1,3,4,4,4,2,9,4,2,2,7,4,3,5,5,4,3,4,8,4,9,3,5,1,6,3,6,3,6,9,10,7,13,8,9,5,8,10,7,6,12,8,7,13,7,9,12,12,8,12,13,6,15,9,17,10,14,11,10,10,14,16,10,7,10,13,9,9,7,9,15,12,13,6,12,12,13,9,6,7,13,10,9,11,10,12,9,10,6,11,12,5,10,8,13,14,5,8,7,16,16,15,11,12,12,6,13,11,11,8,13,18,10,7,11,9,11,10,11,12,7,10,6,10,14,8,9,5,4,4,5,8,5,3,0,6,3,5,4,4,7,6,6,6,7,5,6,3,6,7,6,6,5,6,4,4,5,8,2,6,4,6,4,7,3,2,2,3,3,3,2,3,0,1,0,2,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10404,宜蘭縣宜蘭市,南橋里,456,1382,718,664,5,2,4,6,2,4,6,9,6,6,4,2,4,3,10,4,5,7,3,10,10,7,9,8,12,8,13,7,14,9,7,5,8,7,11,6,14,8,8,16,15,9,11,7,11,12,14,5,7,17,8,13,12,16,8,6,9,10,6,6,8,7,6,14,10,9,10,11,10,14,12,9,11,8,13,7,7,10,5,11,11,14,12,9,8,7,10,12,10,10,9,4,10,10,21,8,12,7,11,13,8,16,13,15,15,8,14,7,11,11,8,7,16,13,8,11,14,15,7,6,4,9,13,2,6,9,11,6,10,4,4,2,7,8,5,5,5,6,3,1,3,7,5,6,2,5,7,2,6,6,9,10,6,3,5,3,5,1,2,4,4,7,2,5,2,3,1,3,3,1,5,1,1,1,3,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
10404,宜蘭縣宜蘭市,南津里,1020,2432,1178,1254,5,5,9,6,10,17,11,10,10,7,11,19,16,15,18,15,11,17,10,18,17,19,15,17,21,17,14,18,20,17,14,10,10,7,19,22,12,8,20,18,12,11,19,13,16,19,14,11,12,10,8,10,11,9,11,9,6,8,10,13,13,10,17,14,12,13,13,18,13,12,12,18,16,18,12,12,17,19,23,35,23,17,22,23,22,13,22,28,18,22,15,25,16,21,23,16,22,15,23,15,19,21,19,10,24,18,19,15,21,16,12,17,19,15,16,17,13,14,13,10,20,12,20,16,11,16,15,17,9,10,8,15,5,10,5,11,5,7,6,3,7,8,5,12,8,13,5,15,3,15,10,19,6,11,3,17,7,15,4,8,5,11,5,7,8,10,8,7,9,10,8,10,10,10,10,3,10,6,6,5,5,2,2,2,4,3,2,0,1,2,2,0,0,3,0,1,0,0,0,0,0,0,
10404,宜蘭縣宜蘭市,南門里,674,1803,886,917,6,9,3,8,11,2,7,12,12,10,8,6,13,11,17,11,9,11,11,13,11,1,10,9,13,8,6,10,16,12,15,10,10,10,16,11,15,18,11,8,14,6,12,14,12,9,13,9,14,9,11,10,8,17,9,12,5,15,11,10,15,8,10,12,9,15,16,22,18,20,14,22,20,13,8,11,17,16,9,9,11,16,18,12,5,13,7,14,14,13,13,16,9,14,15,16,9,13,10,10,11,10,11,10,15,10,12,11,15,11,8,19,10,15,14,11,16,15,10,13,10,13,10,19,9,7,9,13,12,16,13,15,11,6,11,8,6,5,5,6,4,5,7,4,8,10,6,8,6,9,5,8,3,10,3,5,3,3,3,1,6,1,6,7,2,2,6,7,6,3,2,7,2,1,6,1,0,5,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,
10404,宜蘭縣宜蘭市,大新里,384,940,458,482,3,5,2,4,0,5,3,3,5,2,9,2,3,4,6,4,3,3,9,2,2,5,2,4,2,2,3,6,5,4,4,6,3,6,4,3,6,4,2,8,2,6,12,6,7,8,5,4,6,10,4,7,9,8,4,2,5,3,8,5,3,4,5,5,4,6,7,4,5,7,6,6,5,7,3,3,5,8,7,4,12,6,5,7,10,9,6,7,9,13,6,12,6,10,9,6,6,5,5,8,7,4,8,9,8,4,7,5,10,5,6,6,7,9,13,4,4,5,7,6,9,6,8,4,6,6,8,4,5,5,4,9,4,12,7,2,7,2,3,6,3,6,4,8,3,5,3,11,4,6,1,3,6,2,4,5,6,3,5,4,1,5,4,5,0,2,1,3,4,7,2,3,1,4,1,3,0,1,1,2,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
10404,宜蘭縣宜蘭市,孝廉里,532,1388,728,660,7,4,6,4,6,2,5,3,4,2,2,5,2,3,5,4,8,7,4,8,4,9,6,3,6,3,9,2,5,11,7,7,6,6,4,9,7,10,12,8,7,6,10,13,11,8,10,3,18,5,7,11,15,8,13,9,11,12,8,6,7,9,10,7,14,6,9,14,12,10,10,13,12,11,6,7,15,11,13,10,14,11,10,12,9,6,10,6,9,10,18,12,18,10,10,8,10,11,14,9,9,8,14,6,12,12,6,7,16,8,9,6,8,10,10,8,10,9,10,13,13,15,8,12,12,5,9,5,11,9,7,9,7,10,4,3,5,6,4,4,6,8,10,7,6,7,7,10,6,3,5,6,3,8,3,5,4,5,3,8,2,6,8,6,2,6,4,3,3,7,5,2,3,3,3,4,0,0,2,2,0,0,0,1,0,1,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,
10404,宜蘭縣宜蘭市,小東里,653,1711,871,840,5,0,2,4,7,7,7,3,6,5,6,2,5,1,4,5,2,5,3,11,10,4,9,6,3,9,7,3,11,5,6,3,6,8,12,7,7,6,11,5,8,10,17,12,15,13,18,14,15,9,14,14,18,9,13,15,10,7,9,13,19,12,15,16,18,13,13,19,18,8,13,11,12,10,15,10,15,19,16,18,20,10,8,6,9,9,13,6,10,14,19,8,5,13,10,10,18,8,17,18,10,13,16,21,9,10,13,16,11,10,13,14,21,18,5,14,13,11,12,13,12,19,9,14,10,10,10,14,16,15,14,9,10,10,1,9,10,10,2,2,10,13,10,9,5,11,2,12,10,6,13,7,9,12,6,12,2,6,4,6,5,7,7,6,4,8,5,3,3,2,2,2,2,2,4,1,1,3,1,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
