year,age_range,male,female,total
2019,0-4,5043,4754,9797
2019,5-9,4850,4378,9228
2019,10-14,4162,3963,8125
2019,15-19,5503,5044,10547
2019,20-24,7053,6441,13494
2019,25-29,7765,7310,15075
2019,30-34,7807,7606,15413
2019,35-39,9292,8975,18267
2019,40-44,8146,8090,16236
2019,45-49,6689,6989,13678
2019,50-54,6768,7439,14207
2019,55-59,6678,7606,14284
2019,60-64,5850,6766,12616
2019,65-69,4618,5456,10074
2019,70-74,2330,2892,5222
2019,75-79,1381,1985,3366
2019,80-84,756,1204,1960
2019,85-89,578,583,1161
2019,90-94,334,239,573
2019,95-99,59,50,109
2019,100+,8,2,10
2020,0-4,4798,4500,9298
2020,5-9,5221,4786,10007
2020,10-14,4052,3776,7828
2020,15-19,5068,4668,9736
2020,20-24,6872,6279,13151
2020,25-29,7571,7115,14686
2020,30-34,7843,7578,15421
2020,35-39,9084,8802,17886
2020,40-44,8578,8458,17036
2020,45-49,6638,6947,13585
2020,50-54,6797,7336,14133
2020,55-59,6606,7633,14239
2020,60-64,5963,6973,12936
2020,65-69,4989,5734,10723
2020,70-74,2657,3323,5980
2020,75-79,1388,2030,3418
2020,80-84,806,1278,2084
2020,85-89,530,651,1181
2020,90-94,352,245,597
2020,95-99,69,66,135
2020,100+,0,0,0
2021,0-4,4600,4272,8872
2021,5-9,5423,5039,10462
2021,10-14,4152,3801,7953
2021,15-19,4677,4408,9085
2021,20-24,6597,6000,12597
2021,25-29,7550,7010,14560
2021,30-34,7842,7550,15392
2021,35-39,8530,8435,16965
2021,40-44,9013,8701,17714
2021,45-49,6815,7113,13928
2021,50-54,6726,7183,13909
2021,55-59,6628,7654,14282
2021,60-64,6055,7094,13149
2021,65-69,5150,5957,11107
2021,70-74,3112,3881,6993
2021,75-79,1434,2040,3474
2021,80-84,891,1411,2302
2021,85-89,456,700,1156
2021,90-94,367,263,630
2021,95-99,81,69,150
2021,100+,0,0,0
2022,0-4,4488,4207,8695
2022,5-9,5356,5027,10383
2022,10-14,4426,3985,8411
2022,15-19,4472,4204,8676
2022,20-24,6154,5633,11787
2022,25-29,7500,6906,14406
2022,30-34,7860,7499,15359
2022,35-39,8149,8041,16190
2022,40-44,9264,8957,18221
2022,45-49,7059,7371,14430
2022,50-54,6697,7067,13764
2022,55-59,6566,7588,14154
2022,60-64,6180,7208,13388
2022,65-69,5258,6173,11431
2022,70-74,3495,4362,7857
2022,75-79,1560,2117,3677
2022,80-84,949,1527,2476
2022,85-89,452,750,1202
2022,90-94,352,294,646
2022,95-99,86,73,159
2022,100+,0,0,0
2023,0-4,4501,4225,8726
2023,5-9,5273,4948,10221
2023,10-14,4624,4153,8777
2023,15-19,4264,4027,8291
2023,20-24,5880,5375,11255
2023,25-29,7233,6649,13882
2023,30-34,7792,7413,15205
2023,35-39,7914,7809,15723
2023,40-44,9324,9000,18324
2023,45-49,7506,7660,15166
2023,50-54,6624,6994,13618
2023,55-59,6529,7441,13970
2023,60-64,6236,7418,13654
2023,65-69,5375,6348,11723
2023,70-74,3846,4801,8647
2023,75-79,1719,2302,4021
2023,80-84,990,1581,2571
2023,85-89,453,829,1282
2023,90-94,328,306,634
2023,95-99,103,81,184
2023,100+,0,0,0
2024,0-4,4609,4286,8895
2024,5-9,5043,4754,9797
2024,10-14,4850,4378,9228
2024,15-19,4162,3963,8125
2024,20-24,5488,5044,10532
2024,25-29,7028,6440,13468
2024,30-34,7733,7292,15025
2024,35-39,7749,7581,15330
2024,40-44,9178,8935,18113
2024,45-49,7991,8037,16028
2024,50-54,6507,6918,13425
2024,55-59,6519,7333,13852
2024,60-64,6349,7448,13797
2024,65-69,5446,6548,11994
2024,70-74,4137,5155,9292
2024,75-79,1955,2624,4579
2024,80-84,1037,1657,2694
2024,85-89,486,877,1363
2024,90-94,284,332,616
2024,95-99,116,87,203
2024,100+,0,0,0
2025,0-4,4631,4307,8938
2025,5-9,4798,4500,9298
2025,10-14,5221,4786,10007
2025,15-19,4052,3776,7828
2025,20-24,5057,4668,9725
2025,25-29,6847,6279,13126
2025,30-34,7541,7097,14638
2025,35-39,7786,7553,15339
2025,40-44,8971,8764,17735
2025,45-49,8416,8403,16819
2025,50-54,6459,6878,13337
2025,55-59,6551,7233,13784
2025,60-64,6285,7477,13762
2025,65-69,5559,6756,12315
2025,70-74,4474,5422,9896
2025,75-79,2233,3021,5254
2025,80-84,1044,1698,2742
2025,85-89,521,937,1458
2025,90-94,262,376,638
2025,95-99,123,93,216
2025,100+,0,0,0
2026,0-4,4618,4295,8913
2026,5-9,4600,4272,8872
2026,10-14,5423,5039,10462
2026,15-19,4152,3801,7953
2026,20-24,4670,4408,9078
2026,25-29,6572,6000,12572
2026,30-34,7521,6994,14515
2026,35-39,7786,7525,15311
2026,40-44,8426,8400,16826
2026,45-49,8844,8645,17489
2026,50-54,6633,7043,13676
2026,55-59,6485,7084,13569
2026,60-64,6311,7502,13813
2026,65-69,5654,6877,12531
2026,70-74,4625,5643,10268
2026,75-79,2621,3534,6155
2026,80-84,1084,1712,2796
2026,85-89,577,1039,1616
2026,90-94,227,408,635
2026,95-99,130,100,230
2026,100+,0,0,0
2027,0-4,4565,4247,8812
2027,5-9,4488,4207,8695
2027,10-14,5356,5027,10383
2027,15-19,4426,3985,8411
2027,20-24,4469,4204,8673
2027,25-29,6129,5633,11762
2027,30-34,7472,6892,14364
2027,35-39,7804,7474,15278
2027,40-44,8051,8008,16059
2027,45-49,9089,8901,17990
2027,50-54,6872,7299,14171
2027,55-59,6458,6971,13429
2027,60-64,6256,7441,13697
2027,65-69,5776,6991,12767
2027,70-74,4728,5855,10583
2027,75-79,2949,3974,6923
2027,80-84,1187,1785,2972
2027,85-89,617,1130,1747
2027,90-94,229,442,671
2027,95-99,122,113,235
2027,100+,0,0,0
2028,0-4,4501,4189,8690
2028,5-9,4501,4225,8726
2028,10-14,5273,4948,10221
2028,15-19,4624,4153,8777
2028,20-24,4264,4027,8291
2028,25-29,5857,5375,11232
2028,30-34,7205,6636,13841
2028,35-39,7739,7388,15127
2028,40-44,7819,7779,15598
2028,45-49,9150,8943,18093
2028,50-54,7308,7586,14894
2028,55-59,6390,6900,13290
2028,60-64,6223,7298,13521
2028,65-69,5832,7200,13032
2028,70-74,4838,6026,10864
2028,75-79,3248,4376,7624
2028,80-84,1311,1948,3259
2028,85-89,646,1174,1820
2028,90-94,234,490,724
2028,95-99,114,119,233
2028,100+,0,0,0
2029,0-4,4430,4126,8556
2029,5-9,4609,4286,8895
2029,10-14,5043,4754,9797
2029,15-19,4850,4378,9228
2029,20-24,4162,3963,8125
2029,25-29,5470,5044,10514
2029,30-34,7000,6430,13430
2029,35-39,7682,7267,14949
2029,40-44,7658,7552,15210
2029,45-49,9008,8879,17887
2029,50-54,7781,7962,15743
2029,55-59,6277,6826,13103
2029,60-64,6218,7194,13412
2029,65-69,5941,7232,13173
2029,70-74,4908,6222,11130
2029,75-79,3497,4704,8201
2029,80-84,1500,2234,3734
2029,85-89,678,1230,1908
2029,90-94,251,521,772
2029,95-99,100,132,232
2029,100+,0,0,0
2030,0-4,4348,4053,8401
2030,5-9,4631,4307,8938
2030,10-14,4798,4500,9298
2030,15-19,5221,4786,10007
2030,20-24,4052,3776,7828
2030,25-29,5043,4668,9711
2030,30-34,6819,6271,13090
2030,35-39,7491,7072,14563
2030,40-44,7696,7525,15221
2030,45-49,8803,8708,17511
2030,50-54,8195,8324,16519
2030,55-59,6230,6787,13017
2030,60-64,6247,7095,13342
2030,65-69,5881,7260,13141
2030,70-74,5013,6418,11431
2030,75-79,3778,4944,8722
