year,age_range,male,female,total
2019,0-4,6498,6243,12741
2019,5-9,8288,7628,15916
2019,10-14,7881,7021,14902
2019,15-19,6754,6304,13058
2019,20-24,6446,5983,12429
2019,25-29,6286,5970,12256
2019,30-34,6609,6868,13477
2019,35-39,9299,10435,19734
2019,40-44,9820,11079,20899
2019,45-49,8247,8682,16929
2019,50-54,7425,7516,14941
2019,55-59,6554,6636,13190
2019,60-64,5498,6031,11529
2019,65-69,4356,4964,9320
2019,70-74,2489,3102,5591
2019,75-79,1789,2567,4356
2019,80-84,1200,1868,3068
2019,85-89,808,1029,1837
2019,90-94,466,507,973
2019,95-99,120,140,260
2019,100+,23,17,40
2020,0-4,5660,5477,11137
2020,5-9,8489,7789,16278
2020,10-14,8003,7135,15138
2020,15-19,6618,6207,12825
2020,20-24,6640,6120,12760
2020,25-29,6252,5973,12225
2020,30-34,6485,6489,12974
2020,35-39,8651,9680,18331
2020,40-44,10043,11501,21544
2020,45-49,8375,8877,17252
2020,50-54,7553,7734,15287
2020,55-59,6721,6778,13499
2020,60-64,5578,6111,11689
2020,65-69,4655,5252,9907
2020,70-74,2777,3443,6220
2020,75-79,1708,2462,4170
2020,80-84,1264,1975,3239
2020,85-89,762,1086,1848
2020,90-94,468,528,996
2020,95-99,133,143,276
2020,100+,0,0,0
2021,0-4,4950,4785,9735
2021,5-9,8354,7701,16055
2021,10-14,8136,7283,15419
2021,15-19,6758,6309,13067
2021,20-24,6659,6174,12833
2021,25-29,6319,5968,12287
2021,30-34,6434,6324,12758
2021,35-39,7942,8758,16700
2021,40-44,9905,11525,21430
2021,45-49,8822,9352,18174
2021,50-54,7758,8027,15785
2021,55-59,6759,7005,13764
2021,60-64,5747,6118,11865
2021,65-69,4788,5372,10160
2021,70-74,3122,3883,7005
2021,75-79,1714,2455,4169
2021,80-84,1289,2020,3309
2021,85-89,751,1142,1893
2021,90-94,446,550,996
2021,95-99,148,143,291
2021,100+,0,0,0
2022,0-4,4471,4255,8726
2022,5-9,7742,7284,15026
2022,10-14,8383,7461,15844
2022,15-19,7038,6530,13568
2022,20-24,6640,6152,12792
2022,25-29,6440,6088,12528
2022,30-34,6351,6147,12498
2022,35-39,7283,7985,15268
2022,40-44,9851,11430,21281
2022,45-49,9143,9817,18960
2022,50-54,7939,8321,16260
2022,55-59,6811,7034,13845
2022,60-64,5939,6265,12204
2022,65-69,4818,5462,10280
2022,70-74,3436,4258,7694
2022,75-79,1823,2477,4300
2022,80-84,1283,2066,3349
2022,85-89,734,1238,1972
2022,90-94,457,578,1035
2022,95-99,148,153,301
2022,100+,0,0,0
2023,0-4,4097,3848,7945
2023,5-9,7208,6822,14030
2023,10-14,8275,7585,15860
2023,15-19,7522,6730,14252
2023,20-24,6693,6306,12999
2023,25-29,6364,5957,12321
2023,30-34,6349,6029,12378
2023,35-39,6849,7427,14276
2023,40-44,9567,10992,20559
