year,age_range,male,female,total
2019,0-4,1944,1850,3794
2019,5-9,1840,1652,3492
2019,10-14,1832,1726,3558
2019,15-19,2244,2072,4316
2019,20-24,2720,2474,5194
2019,25-29,2937,2786,5723
2019,30-34,2888,2821,5709
2019,35-39,3431,3504,6935
2019,40-44,3299,3283,6582
2019,45-49,2692,2786,5478
2019,50-54,2636,2720,5356
2019,55-59,2623,2701,5324
2019,60-64,2245,2412,4657
2019,65-69,1851,1974,3825
2019,70-74,1024,1056,2080
2019,75-79,689,823,1512
2019,80-84,422,608,1030
2019,85-89,284,354,638
2019,90-94,136,135,271
2019,95-99,23,21,44
2019,100+,5,2,7
2020,0-4,1858,1731,3589
2020,5-9,1941,1794,3735
2020,10-14,1762,1625,3387
2020,15-19,2114,1968,4082
2020,20-24,2659,2459,5118
2020,25-29,2896,2672,5568
2020,30-34,2877,2822,5699
2020,35-39,3342,3408,6750
2020,40-44,3393,3416,6809
2020,45-49,2765,2804,5569
2020,50-54,2593,2688,5281
2020,55-59,2625,2716,5341
2020,60-64,2293,2478,4771
2020,65-69,1947,2086,4033
2020,70-74,1180,1222,2402
2020,75-79,661,807,1468
2020,80-84,458,620,1078
2020,85-89,263,380,643
2020,90-94,143,160,303
2020,95-99,28,25,53
2020,100+,0,0,0
2021,0-4,1720,1610,3330
2021,5-9,2072,1867,3939
2021,10-14,1732,1617,3349
2021,15-19,1997,1851,3848
2021,20-24,2555,2385,4940
2021,25-29,2872,2685,5557
2021,30-34,2912,2795,5707
2021,35-39,3154,3232,6386
2021,40-44,3448,3497,6945
2021,45-49,2890,2890,5780
2021,50-54,2601,2697,5298
2021,55-59,2565,2734,5299
2021,60-64,2388,2478,4866
2021,65-69,1983,2176,4159
2021,70-74,1361,1438,2799
2021,75-79,657,791,1448
2021,80-84,478,654,1132
2021,85-89,262,389,651
2021,90-94,145,168,313
2021,95-99,30,33,63
2021,100+,0,0,0
2022,0-4,1622,1554,3176
2022,5-9,2091,1867,3958
2022,10-14,1747,1635,3382
2022,15-19,1940,1765,3705
2022,20-24,2379,2271,4650
2022,25-29,2900,2645,5545
2022,30-34,2955,2845,5800
2022,35-39,3000,3029,6029
2022,40-44,3490,3556,7046
2022,45-49,2979,3024,6003
2022,50-54,2638,2702,5340
2022,55-59,2513,2704,5217
2022,60-64,2432,2543,4975
2022,65-69,2025,2222,4247
2022,70-74,1476,1614,3090
2022,75-79,710,793,1503
2022,80-84,494,684,1178
2022,85-89,261,414,675
2022,90-94,144,175,319
2022,95-99,36,34,70
2022,100+,0,0,0
2023,0-4,1595,1509,3104
2023,5-9,2038,1877,3915
2023,10-14,1772,1617,3389
2023,15-19,1916,1754,3670
2023,20-24,2300,2199,4499
2023,25-29,2795,2538,5333
2023,30-34,2935,2817,5752
2023,35-39,2935,2914,5849
2023,40-44,3436,3533,6969
2023,45-49,3104,3132,6236
2023,50-54,2636,2710,5346
2023,55-59,2536,2711,5247
2023,60-64,2458,2612,5070
2023,65-69,2042,2289,4331
2023,70-74,1586,1737,3323
2023,75-79,789,861,1650
2023,80-84,511,692,1203
2023,85-89,263,422,685
2023,90-94,137,193,330
2023,95-99,45,40,85
2023,100+,0,0,0
2024,0-4,1581,1471,3052
2024,5-9,1944,1850,3794
2024,10-14,1840,1652,3492
2024,15-19,1832,1726,3558
2024,20-24,2244,2072,4316
2024,25-29,2720,2474,5194
2024,30-34,2924,2786,5710
2024,35-39,2863,2821,5684
2024,40-44,3389,3483,6872
2024,45-49,3237,3258,6495
2024,50-54,2619,2761,5380
2024,55-59,2539,2681,5220
2024,60-64,2493,2646,5139
2024,65-69,2090,2334,4424
2024,70-74,1657,1867,3524
2024,75-79,862,958,1820
2024,80-84,519,687,1206
2024,85-89,273,441,714
2024,90-94,143,201,344
2024,95-99,47,52,99
2024,100+,0,0,0
2025,0-4,1559,1450,3009
2025,5-9,1858,1731,3589
2025,10-14,1941,1794,3735
2025,15-19,1762,1625,3387
2025,20-24,2114,1968,4082
2025,25-29,2659,2459,5118
2025,30-34,2885,2672,5557
2025,35-39,2852,2822,5674
2025,40-44,3301,3390,6691
2025,45-49,3329,3391,6720
2025,50-54,2691,2779,5470
2025,55-59,2500,2651,5151
2025,60-64,2497,2663,5160
2025,65-69,2139,2400,4539
2025,70-74,1745,1974,3719
2025,75-79,994,1110,2104
2025,80-84,498,675,1173
2025,85-89,298,454,752
2025,90-94,131,220,351
2025,95-99,50,61,111
2025,100+,0,0,0
2026,0-4,1541,1433,2974
2026,5-9,1720,1610,3330
2026,10-14,2072,1867,3939
2026,15-19,1732,1617,3349
2026,20-24,1997,1851,3848
2026,25-29,2555,2385,4940
2026,30-34,2863,2685,5548
2026,35-39,2887,2795,5682
2026,40-44,3116,3217,6333
2026,45-49,3383,3472,6855
2026,50-54,2814,2865,5679
2026,55-59,2509,2661,5170
2026,60-64,2442,2681,5123
2026,65-69,2228,2401,4629
2026,70-74,1782,2061,3843
2026,75-79,1146,1308,2454
2026,80-84,497,662,1159
2026,85-89,312,480,792
2026,90-94,132,227,359
2026,95-99,50,66,116
2026,100+,0,0,0
2027,0-4,1521,1416,2937
2027,5-9,1622,1554,3176
2027,10-14,2091,1867,3958
2027,15-19,1747,1635,3382
2027,20-24,1940,1765,3705
2027,25-29,2379,2271,4650
2027,30-34,2893,2645,5538
2027,35-39,2930,2845,5775
2027,40-44,2964,3017,5981
2027,45-49,3424,3531,6955
2027,50-54,2901,2999,5900
2027,55-59,2546,2667,5213
2027,60-64,2394,2651,5045
2027,65-69,2273,2467,4740
2027,70-74,1820,2106,3926
2027,75-79,1245,1471,2716
2027,80-84,540,668,1208
2027,85-89,323,504,827
2027,90-94,132,241,373
2027,95-99,51,68,119
2027,100+,0,0,0
2028,0-4,1501,1399,2900
2028,5-9,1595,1509,3104
2028,10-14,2038,1877,3915
2028,15-19,1772,1617,3389
2028,20-24,1916,1754,3670
2028,25-29,2300,2199,4499
2028,30-34,2788,2538,5326
2028,35-39,2910,2817,5727
2028,40-44,2901,2905,5806
2028,45-49,3371,3508,6879
2028,50-54,3023,3107,6130
2028,55-59,2545,2676,5221
2028,60-64,2418,2658,5076
2028,65-69,2299,2535,4834
2028,70-74,1838,2171,4009
2028,75-79,1339,1584,2923
2028,80-84,603,729,1332
2028,85-89,334,510,844
2028,90-94,135,248,383
2028,95-99,50,75,125
2028,100+,0,0,0
2029,0-4,1480,1379,2859
2029,5-9,1581,1471,3052
2029,10-14,1944,1850,3794
2029,15-19,1840,1652,3492
2029,20-24,1832,1726,3558
2029,25-29,2244,2072,4316
2029,30-34,2713,2474,5187
2029,35-39,2900,2786,5686
2029,40-44,2831,2815,5646
2029,45-49,3325,3458,6783
2029,50-54,3152,3233,6385
2029,55-59,2528,2725,5253
2029,60-64,2423,2630,5053
2029,65-69,2334,2568,4902
2029,70-74,1883,2216,4099
2029,75-79,1398,1704,3102
2029,80-84,661,816,1477
2029,85-89,339,508,847
2029,90-94,142,263,405
2029,95-99,52,80,132
2029,100+,0,0,0
2030,0-4,1454,1356,2810
2030,5-9,1559,1450,3009
2030,10-14,1858,1731,3589
2030,15-19,1941,1794,3735
2030,20-24,1762,1625,3387
2030,25-29,2114,1968,4082
2030,30-34,2653,2459,5112
2030,35-39,2861,2672,5533
2030,40-44,2821,2817,5638
2030,45-49,3238,3365,6603
2030,50-54,3241,3364,6605
2030,55-59,2598,2743,5341
2030,60-64,2386,2600,4986
2030,65-69,2336,2585,4921
2030,70-74,1928,2280,4208
2030,75-79,1471,1800,3271
2030,80-84,760,947,1707
2030,85-89,322,499,821
2030,90-94,155,272,427
2030,95-99,46,88,134
2030,100+,0,0,0
2031,0-4,1424,1329,2753
2031,5-9,1541,1433,2974
2031,10-14,1720,1610,3330
2031,15-19,2072,1867,3939
2031,20-24,1732,1617,3349
2031,25-29,1997,1851,3848
2031,30-34,2551,2385,4936
2031,35-39,2839,2685,5524
2031,40-44,2855,2789,5644
2031,45-49,3057,3193,6250
2031,50-54,3294,3443,6737
2031,55-59,2716,2827,5543
2031,60-64,2395,2609,5004
2031,65-69,2284,2602,4886
2031,70-74,2010,2280,4290
2031,75-79,1502,1881,3383
2031,80-84,875,1115,1990
2031,85-89,320,489,809
2031,90-94,162,286,448
2031,95-99,47,90,137
2031,100+,0,0,0
2032,0-4,1391,1298,2689
2032,5-9,1521,1416,2937
2032,10-14,1622,1554,3176
2032,15-19,2091,1867,3958
2032,20-24,1747,1635,3382
2032,25-29,1940,1765,3705
2032,30-34,2377,2271,4648
2032,35-39,2868,2645,5513
2032,40-44,2897,2838,5735
2032,45-49,2907,2994,5901
2032,50-54,3334,3501,6835
2032,55-59,2799,2957,5756
2032,60-64,2430,2616,5046
2032,65-69,2238,2573,4811
2032,70-74,2049,2343,4392
