統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10310,嘉義縣太保市,前潭里,551,1780,973,807,7,3,4,7,10,6,5,9,5,7,9,2,7,6,5,2,6,7,6,7,2,7,5,7,9,7,13,11,11,3,10,7,12,6,15,9,15,12,13,16,18,12,17,6,7,17,16,14,17,13,13,13,22,11,11,11,12,13,19,11,13,12,13,14,17,19,18,14,16,15,15,9,13,21,7,10,13,10,9,9,14,7,11,7,11,8,12,19,9,10,15,6,14,14,16,9,11,18,18,10,14,14,13,13,23,15,22,15,15,14,12,7,21,9,12,5,19,15,15,10,12,6,14,11,9,9,18,9,13,11,10,3,13,9,9,3,7,5,5,5,9,4,12,2,7,6,7,10,8,6,6,13,5,10,4,6,7,7,10,9,7,5,2,6,8,8,4,6,5,4,2,5,2,0,0,2,2,1,0,1,0,0,1,1,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
10310,嘉義縣太保市,北新里,1102,3537,1806,1731,11,9,7,16,18,11,11,9,11,14,19,6,28,15,26,16,18,18,23,24,23,27,10,22,17,15,21,22,32,26,28,21,36,25,21,25,26,37,22,28,30,33,27,19,23,36,36,20,33,32,29,24,21,29,24,26,26,21,23,33,34,20,27,18,25,32,28,28,25,24,42,36,30,33,32,24,25,37,27,26,21,19,19,37,35,27,21,21,28,30,18,23,30,33,34,27,31,29,36,20,32,40,29,30,41,25,32,30,27,22,20,15,31,26,28,15,22,20,18,22,23,21,16,19,33,10,18,12,10,7,11,13,11,11,11,11,13,9,8,10,6,13,12,8,11,9,11,13,13,7,6,10,8,9,8,5,5,15,10,8,5,7,6,11,3,5,2,11,2,7,6,4,2,2,1,5,3,4,0,1,2,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,
10310,嘉義縣太保市,南新里,705,2224,1147,1077,3,4,8,8,10,11,10,8,3,8,8,9,13,12,10,16,12,12,10,11,9,13,7,11,5,10,15,10,20,16,14,14,15,17,22,19,26,23,17,21,21,16,12,13,27,14,16,7,15,20,11,14,15,17,12,14,16,15,21,22,14,14,13,14,18,13,18,14,13,16,19,12,17,15,11,15,14,20,20,9,13,17,14,22,20,23,12,15,21,14,21,24,17,13,23,23,19,14,20,15,19,18,22,11,18,10,24,13,13,16,19,14,27,15,12,13,13,9,14,13,20,7,14,14,20,13,12,17,8,8,11,16,14,5,9,11,6,6,7,6,9,7,13,3,7,8,7,6,12,13,7,10,9,5,2,6,5,8,2,7,5,14,3,4,8,4,3,4,1,4,2,4,2,2,4,2,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10310,嘉義縣太保市,埤鄉里,282,865,479,386,3,4,3,1,5,2,6,2,2,1,3,6,2,6,3,3,2,5,3,4,5,3,2,0,5,3,8,4,6,3,4,3,3,6,9,4,7,7,5,4,13,8,4,8,6,5,8,6,8,8,7,2,11,5,2,3,7,6,4,2,4,7,7,5,4,3,11,7,8,4,6,6,7,11,4,4,10,2,4,7,5,9,5,5,5,6,8,1,5,3,7,3,15,6,6,7,6,3,4,5,9,2,11,8,9,2,13,8,6,4,10,4,5,10,4,7,7,8,5,6,6,5,6,6,10,3,9,9,6,2,2,2,4,8,2,2,1,1,5,2,6,6,5,5,4,2,5,3,3,2,1,3,4,2,1,1,5,2,5,4,2,3,3,3,4,2,4,7,1,2,4,3,0,2,1,2,1,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10310,嘉義縣太保市,太保里,897,2684,1385,1299,9,4,9,9,11,10,12,7,4,6,12,16,14,14,15,15,11,14,18,8,15,14,4,15,12,11,20,9,16,8,9,17,26,24,16,20,26,21,30,16,18,7,26,23,25,20,25,22,30,26,20,19,20,14,21,11,19,20,16,15,23,19,27,25,12,20,18,26,32,21,21,22,21,27,19,21,26,20,18,24,18,24,15,19,22,21,21,22,27,18,15,30,19,21,21,26,27,22,17,16,32,23,25,21,20,19,29,12,40,19,16,17,22,22,14,15,20,22,13,15,15,11,16,11,11,15,18,16,11,16,10,9,14,16,12,6,5,6,8,10,9,9,9,8,14,5,5,5,8,7,10,5,5,7,6,9,4,8,5,7,5,8,6,7,1,6,4,8,3,4,4,3,2,0,2,0,1,2,1,3,0,2,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,
10310,嘉義縣太保市,安仁里,1212,3361,1626,1735,11,10,26,18,20,16,19,17,21,19,21,19,24,27,32,31,41,41,36,48,29,40,44,34,40,35,36,32,45,47,32,32,30,34,30,27,20,21,23,20,17,18,25,18,12,21,21,16,17,20,19,14,14,17,18,22,14,22,18,9,14,22,17,14,12,29,25,33,22,32,25,40,32,37,16,34,37,41,21,34,34,43,39,40,26,38,38,39,35,40,23,29,29,35,20,22,25,24,34,23,30,22,26,17,15,16,26,20,10,14,13,17,13,13,10,8,18,17,11,15,14,10,11,7,13,18,17,19,14,5,12,7,4,9,7,12,5,4,5,6,8,8,8,0,7,8,5,9,2,7,6,9,6,2,0,5,4,4,5,3,0,4,7,4,2,1,2,4,3,5,2,2,0,1,3,2,1,1,0,1,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10310,嘉義縣太保市,崙頂里,327,986,514,472,1,2,3,2,5,3,3,2,2,6,3,5,3,3,4,3,4,6,2,3,2,2,3,1,3,3,2,2,5,8,3,5,6,3,9,15,4,9,13,8,8,4,7,9,3,9,5,6,6,4,9,6,6,4,8,3,1,3,5,7,10,5,6,6,2,6,8,12,7,4,8,4,5,4,5,9,7,9,8,8,14,7,5,7,9,6,10,10,8,6,12,7,13,5,5,10,7,3,8,9,9,10,6,6,9,3,10,4,8,8,7,7,10,4,6,3,9,7,12,5,5,7,7,5,8,5,5,5,9,8,4,6,7,6,6,2,4,5,2,5,5,3,4,3,3,7,5,4,6,7,5,4,5,4,5,5,4,2,3,3,1,6,5,6,5,3,7,3,4,4,1,2,2,0,1,3,1,4,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,
10310,嘉義縣太保市,後庄里,158,600,313,287,1,3,6,4,2,2,1,2,0,4,2,3,4,2,1,5,1,1,0,2,2,2,3,3,2,0,2,6,3,3,6,4,3,4,5,5,5,3,4,4,7,3,5,4,4,3,2,6,6,4,3,4,5,4,8,0,6,5,7,3,6,6,3,4,6,5,5,6,8,5,7,7,8,3,3,4,3,3,4,3,3,3,3,5,2,7,5,3,7,1,5,4,5,3,7,1,7,4,5,3,3,1,4,6,6,4,4,4,1,5,5,4,3,5,5,10,3,3,6,4,8,3,6,3,6,5,7,5,3,1,2,2,6,2,0,5,0,2,1,1,1,1,0,2,0,1,1,1,2,1,3,3,3,1,1,3,2,4,2,3,2,2,2,1,0,1,2,0,2,3,2,1,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10310,嘉義縣太保市,後潭里,591,1953,1025,928,9,7,4,8,11,6,7,8,6,7,11,6,5,7,6,10,3,9,7,11,7,13,16,11,10,8,6,10,16,11,8,7,12,12,14,17,22,14,15,12,12,6,19,13,10,10,13,7,13,7,8,9,14,14,13,9,14,11,11,20,19,11,20,12,17,12,18,22,19,19,18,21,22,13,25,21,15,10,18,12,16,12,11,12,7,9,12,12,16,13,18,9,16,8,22,10,15,9,19,11,9,22,16,13,10,16,15,13,19,14,28,10,13,21,12,16,17,6,15,6,17,11,12,8,11,6,23,13,10,10,9,11,9,12,4,5,7,0,7,4,2,11,9,11,6,9,4,9,5,5,6,13,7,5,8,8,9,6,6,9,5,14,2,4,6,5,4,8,5,8,6,9,3,6,0,5,1,4,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10310,嘉義縣太保市,新埤里,478,1501,801,700,2,4,2,4,6,6,4,2,3,6,3,1,6,4,5,2,5,7,10,3,5,10,10,10,7,6,9,6,8,8,11,12,11,8,10,12,8,7,11,10,13,13,8,10,15,8,6,14,14,12,10,8,14,9,15,6,11,12,8,10,8,9,16,8,11,14,12,8,16,3,2,6,13,10,0,12,11,12,9,9,12,12,6,8,13,15,9,7,12,10,9,7,18,12,13,14,10,11,15,13,16,11,18,12,17,13,22,6,16,18,16,5,18,10,12,4,12,13,17,6,17,14,7,5,10,10,10,7,8,6,13,6,10,6,7,3,5,3,3,5,6,3,5,8,6,8,7,10,3,4,8,5,4,8,3,4,4,5,5,4,5,6,3,5,4,7,2,5,1,4,3,4,2,2,1,4,3,2,1,3,1,0,1,2,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,
