year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2019,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,19,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,6,2,2,3,1,2,1,3,0,0,1,1,0,0,0,1,0,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,8,5,6,11,7,3,5,4,1,3,3,0,0,0,4,1,0,0,0
2020,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,19,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,5,2,2,3,1,2,1,3,0,0,1,1,0,0,0,0,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,8,5,6,10,6,3,5,4,1,3,3,0,0,0,3,1,0,0
2021,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,19,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,5,2,2,3,1,2,1,3,0,0,1,1,0,0,0,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,8,5,6,9,5,3,4,4,1,3,3,0,0,0,2,1,0
2022,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,19,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,4,2,2,3,1,2,1,2,0,0,1,1,0,0,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,8,5,6,8,5,3,4,3,1,3,2,0,0,0,1,0
2023,12,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,19,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,4,2,2,3,1,2,1,2,0,0,1,1,0,12,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,7,5,5,7,4,3,3,3,1,2,2,0,0,0,0
2024,12,12,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,18,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,4,2,2,3,1,2,1,2,0,0,1,0,11,12,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,6,5,5,6,4,3,3,3,1,2,2,0,0,0
2025,11,12,12,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,35,24,27,23,17,18,14,13,17,9,9,3,9,8,6,1,5,4,3,6,2,3,3,4,3,2,2,3,1,2,1,2,0,0,0,11,11,12,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,7,2,6,5,4,5,3,3,3,2,1,2,2,0,0
2026,11,11,12,12,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,34,24,27,23,17,18,14,13,16,9,9,3,9,8,6,1,5,4,3,5,2,3,3,3,3,2,2,2,1,2,1,2,0,0,10,11,11,12,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,6,2,5,4,4,4,3,3,2,2,1,2,1,0
2027,11,11,11,12,12,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,41,27,32,25,33,24,26,22,17,18,14,13,15,9,9,3,9,8,6,1,5,4,3,5,2,3,3,3,3,2,2,2,1,2,1,1,0,10,10,11,11,12,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,6,2,4,4,3,3,3,2,2,2,1,1,0
2028,11,11,11,11,12,12,13,13,15,29,16,15,22,19,28,17,16,14,13,24,22,15,8,23,27,28,28,30,24,28,28,35,34,34,27,26,29,37,33,27,20,24,18,28,24,32,24,32,31,31,18,28,20,24,26,42,37,26,31,27,28,35,28,40,36,40,27,32,25,32,24,25,21,17,17,14,13,14,9,9,3,8,7,6,1,5,4,3,4,2,3,3,3,3,2,2,2,1,2,1,0,10,10,10,11,11,12,12,13,14,17,21,19,29,19,17,13,21,20,16,18,16,15,18,14,24,19,20,27,28,35,20,29,27,29,28,32,29,26,33,33,33,16,20,20,25,31,31,23,30,26,24,24,27,29,26,30,17,29,27,28,28,44,24,33,37,30,28,24,41,27,32,20,25,18,20,10,20,16,11,10,7,7,5,5,5,5,3,5,2,5,2,4,3,3,3,2,2,2,2,1,0
