year,age_range,male,female,total
2019,0-4,3943,3726,7669
2019,5-9,4053,3737,7790
2019,10-14,4331,4075,8406
2019,15-19,5000,4676,9676
2019,20-24,5778,5412,11190
2019,25-29,6093,5652,11745
2019,30-34,6178,6138,12316
2019,35-39,8128,8351,16479
2019,40-44,8534,8613,17147
2019,45-49,6972,7244,14216
2019,50-54,6320,6466,12786
2019,55-59,5973,6892,12865
2019,60-64,5746,6960,12706
2019,65-69,5105,6048,11153
2019,70-74,2752,3156,5908
2019,75-79,1693,1913,3606
2019,80-84,774,1126,1900
2019,85-89,381,465,846
2019,90-94,165,147,312
2019,95-99,43,36,79
2019,100+,2,8,10
2020,0-4,3749,3550,7299
2020,5-9,4318,3963,8281
2020,10-14,4055,3834,7889
2020,15-19,4720,4400,9120
2020,20-24,5723,5406,11129
2020,25-29,6022,5550,11572
2020,30-34,6108,5963,12071
2020,35-39,7782,7979,15761
2020,40-44,8669,8828,17497
2020,45-49,7047,7386,14433
2020,50-54,6428,6565,12993
2020,55-59,6019,6764,12783
2020,60-64,5695,6845,12540
2020,65-69,5342,6515,11857
2020,70-74,3141,3652,6793
2020,75-79,1720,1908,3628
2020,80-84,858,1246,2104
2020,85-89,384,523,907
2020,90-94,180,167,347
2020,95-99,43,39,82
2020,100+,0,0,0
2021,0-4,3568,3404,6972
2021,5-9,4383,3989,8372
2021,10-14,3929,3791,7720
2021,15-19,4583,4200,8783
2021,20-24,5528,5247,10775
2021,25-29,6021,5592,11613
2021,30-34,6157,5901,12058
2021,35-39,7244,7337,14581
2021,40-44,8490,8893,17383
2021,45-49,7499,7702,15201
2021,50-54,6502,6659,13161
2021,55-59,6040,6576,12616
2021,60-64,5667,6858,12525
2021,65-69,5377,6608,11985
2021,70-74,3657,4378,8035
2021,75-79,1731,1983,3714
2021,80-84,975,1339,2314
2021,85-89,395,604,999
2021,90-94,197,171,368
2021,95-99,46,46,92
2021,100+,0,0,0
2022,0-4,3411,3257,6668
2022,5-9,4195,3882,8077
2022,10-14,4029,3802,7831
2022,15-19,4491,4127,8618
2022,20-24,5296,4972,10268
2022,25-29,6046,5652,11698
2022,30-34,6153,5790,11943
2022,35-39,6689,6862,13551
2022,40-44,8493,8812,17305
2022,45-49,7805,8064,15869
2022,50-54,6636,6818,13454
2022,55-59,5978,6433,12411
2022,60-64,5668,6876,12544
2022,65-69,5354,6637,11991
2022,70-74,4109,4958,9067
2022,75-79,1823,2125,3948
2022,80-84,1087,1458,2545
2022,85-89,405,638,1043
2022,90-94,195,215,410
2022,95-99,55,46,101
2022,100+,0,0,0
2023,0-4,3279,3086,6365
2023,5-9,4107,3805,7912
2023,10-14,4009,3791,7800
2023,15-19,4411,4046,8457
2023,20-24,5171,4886,10057
2023,25-29,5870,5505,11375
2023,30-34,6109,5691,11800
2023,35-39,6365,6510,12875
2023,40-44,8347,8651,16998
2023,45-49,8089,8299,16388
2023,50-54,6673,6971,13644
2023,55-59,6009,6390,12399
2023,60-64,5695,6804,12499
2023,65-69,5344,6695,12039
2023,70-74,4401,5433,9834
2023,75-79,2059,2428,4487
2023,80-84,1160,1509,2669
2023,85-89,443,733,1176
2023,90-94,194,231,425
2023,95-99,59,54,113
2023,100+,0,0,0
2024,0-4,3164,2942,6106
2024,5-9,3943,3726,7669
2024,10-14,4053,3737,7790
2024,15-19,4331,4075,8406
2024,20-24,4989,4676,9665
2024,25-29,5753,5412,11165
2024,30-34,6066,5645,11711
2024,35-39,6132,6114,12246
2024,40-44,8027,8315,16342
2024,45-49,8367,8558,16925
2024,50-54,6781,7172,13953
2024,55-59,6086,6373,12459
2024,60-64,5678,6750,12428
2024,65-69,5347,6735,12082
2024,70-74,4571,5718,10289
2024,75-79,2312,2866,5178
2024,80-84,1272,1598,2870
2024,85-89,496,822,1318
2024,90-94,190,266,456
2024,95-99,58,54,112
2024,100+,0,0,0
2025,0-4,3041,2828,5869
2025,5-9,3749,3550,7299
2025,10-14,4318,3963,8281
2025,15-19,4055,3834,7889
2025,20-24,4713,4400,9113
2025,25-29,5698,5406,11104
2025,30-34,5997,5544,11541
2025,35-39,6063,5938,12001
2025,40-44,7686,7946,15632
2025,45-49,8501,8772,17273
2025,50-54,6857,7314,14171
2025,55-59,6194,6472,12666
2025,60-64,5726,6628,12354
2025,65-69,5305,6627,11932
2025,70-74,4788,6165,10953
2025,75-79,2641,3318,5959
2025,80-84,1294,1598,2892
2025,85-89,552,915,1467
2025,90-94,194,302,496
2025,95-99,63,64,127
2025,100+,0,0,0
2026,0-4,2933,2729,5662
