year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,56,58,62,66,57,65,66,67,59,88,69,63,49,53,71,61,56,65,40,39,43,53,32,41,30,23,22,22,19,21,15,14,13,11,10,9,12,8,6,3,4,2,2,1,0,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,62,38,45,41,51,45,44,47,45,44,39,36,41,31,29,26,21,19,24,15,23,20,17,18,16,12,10,9,8,3,5,5,4,3,0
2030,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,56,58,61,65,56,64,65,66,58,87,68,62,48,52,69,60,54,63,39,38,41,51,30,39,28,22,20,20,17,19,14,13,11,10,9,8,10,7,5,2,3,2,1,0,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,62,38,45,41,50,44,43,46,44,43,38,35,40,30,28,25,20,18,23,14,21,18,15,16,14,10,9,8,7,2,4,4,3,0
2031,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,56,57,60,64,55,63,64,65,57,86,67,61,47,51,67,58,52,61,38,36,39,49,28,37,26,20,19,18,15,17,13,11,10,9,8,7,8,6,4,2,2,1,0,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,62,38,45,41,49,43,42,45,43,42,37,34,39,29,27,24,19,17,22,13,19,16,13,14,12,9,8,7,6,2,3,3,0
2032,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,56,56,59,63,54,62,63,64,56,85,66,60,46,50,65,56,50,59,36,34,37,46,26,35,24,19,17,16,14,15,11,10,9,8,7,6,6,5,3,2,1,0,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,61,38,44,40,48,42,41,44,42,41,36,33,38,28,26,23,18,16,20,12,17,14,12,12,10,8,7,6,5,2,2,0
2033,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,55,55,58,62,53,61,62,63,55,83,65,59,45,49,63,54,48,57,34,32,35,43,24,33,22,17,15,14,13,13,10,9,8,7,6,5,5,4,2,1,0,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,60,38,43,39,47,41,40,43,41,40,35,32,36,27,25,22,17,15,18,11,15,12,10,10,8,7,6,5,4,1,0
2034,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,54,54,57,61,52,60,61,62,54,81,64,58,44,48,61,52,46,54,32,30,33,40,22,31,20,15,14,13,11,11,9,8,7,6,5,4,4,3,1,0,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,59,38,42,38,46,40,39,42,40,39,34,31,34,26,24,21,16,14,16,10,13,10,9,8,7,6,5,4,3,0
2035,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,54,53,56,60,51,59,60,61,53,79,63,57,43,47,59,50,44,52,30,28,31,37,20,29,18,14,13,12,10,10,8,7,6,5,4,3,3,2,0,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,58,38,41,37,45,39,38,41,39,38,33,30,32,25,23,20,15,13,15,9,12,9,8,7,6,5,4,3,0
2036,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,53,52,55,59,50,58,59,60,52,77,61,55,42,45,57,48,42,49,28,26,29,34,18,27,16,13,12,11,9,9,7,6,5,4,3,2,2,0,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,47,42,57,37,40,36,44,38,37,40,38,37,32,29,30,24,22,19,14,12,13,8,10,8,7,6,5,4,3,0
2037,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,52,51,54,58,49,57,58,59,51,75,59,53,41,43,55,46,40,46,26,24,27,31,16,25,14,12,11,10,8,8,6,5,4,3,2,1,0,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,52,46,41,56,36,39,35,43,37,36,39,37,35,31,27,28,22,20,17,13,11,12,7,9,7,6,5,4,3,0
2038,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,51,50,53,57,48,56,57,58,50,73,57,51,39,41,53,44,38,43,24,22,25,28,15,22,12,11,10,9,7,7,5,4,3,2,1,0,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,51,45,40,55,35,38,34,42,36,35,38,35,33,29,25,26,20,18,15,12,10,10,6,8,6,5,4,3,0
2039,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,52,43,46,42,50,49,52,56,47,55,56,57,49,71,55,49,37,39,50,42,36,40,22,20,23,25,13,20,11,10,9,8,6,6,4,3,2,1,0,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,50,44,39,54,34,37,33,41,35,34,36,33,31,27,23,24,18,16,13,11,9,9,5,7,5,4,3,0
2040,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,51,43,45,41,49,48,51,55,46,54,55,55,48,69,53,47,35,37,47,40,34,37,20,18,21,22,12,18,10,9,8,7,5,5,3,2,1,0,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,54,47,44,37,49,43,38,53,33,36,32,40,34,33,34,31,29,25,21,22,16,14,12,10,8,8,4,6,4,3,0
2041,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,50,43,44,40,48,47,50,54,45,53,54,53,46,66,51,45,33,35,44,37,32,34,18,16,19,20,11,16,9,8,7,6,4,4,2,1,0,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,53,46,43,36,48,42,37,52,32,35,31,39,33,31,32,29,27,23,19,20,14,12,10,9,7,7,3,5,3,0
2042,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,49,42,43,39,47,46,49,53,44,52,52,51,44,63,49,43,31,33,41,34,30,31,16,14,17,18,10,14,8,7,6,5,3,3,1,0,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,52,45,42,35,47,41,36,51,31,34,30,37,31,29,30,27,25,21,17,18,12,10,9,8,6,6,2,4,0
2043,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,48,41,42,38,46,45,48,52,43,50,50,49,42,60,47,41,29,31,38,31,27,28,14,12,15,16,9,12,7,6,5,4,2,2,0,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,50,41,51,44,41,34,46,40,35,50,30,33,29,35,29,27,28,25,23,19,15,16,10,9,8,7,5,5,2,0
2044,7,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,47,40,41,37,45,44,47,51,42,48,48,47,40,57,44,39,27,29,35,28,25,25,12,11,13,14,8,10,6,5,4,3,1,0,7,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,49,41,50,43,40,33,45,39,34,48,29,32,28,33,27,25,26,23,21,17,13,14,9,8,7,6,4,4,0
2045,7,7,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,39,46,39,40,36,44,43,46,50,41,46,46,45,38,54,42,37,25,27,32,26,23,22,11,10,11,12,7,8,5,4,3,2,0,6,7,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,48,40,49,42,39,32,44,38,33,46,28,31,27,31,25,23,24,21,19,15,11,12,8,7,6,5,3,0
2046,7,7,7,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,43,40,38,45,38,39,35,43,42,45,48,40,44,44,43,36,51,39,35,23,25,29,24,21,19,10,9,9,10,6,6,4,3,2,0,7,6,7,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,47,39,48,41,38,31,43,37,32,44,27,30,26,29,23,21,22,19,17,13,10,10,7,6,5,4,0
2047,7,7,7,7,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,42,42,39,37,44,37,38,34,42,41,44,46,38,42,42,41,34,48,36,32,21,23,26,21,19,17,9,8,8,8,5,5,3,2,0,6,7,6,7,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,42,31,46,38,47,40,37,30,42,36,31,42,26,28,24,27,21,19,20,17,15,11,9,8,6,5,4,0
2048,7,7,7,7,7,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,41,41,38,36,43,36,37,33,41,40,42,44,36,40,40,39,32,45,33,29,19,21,23,19,17,15,8,7,7,6,4,4,2,0,6,6,7,6,7,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,49,36,41,31,45,37,46,39,36,29,41,35,30,40,25,26,22,25,19,17,18,15,13,9,8,7,5,4,0
2049,7,7,7,7,7,7,7,8,8,8,7,8,9,9,10,12,13,13,14,14,14,14,14,14,15,17,17,18,18,19,14,12,18,19,18,16,13,15,13,14,10,14,22,28,27,26,30,29,45,45,30,46,50,48,34,38,41,37,38,41,52,38,39,27,26,37,34,27,40,40,37,35,42,35,36,32,40,39,40,42,34,38,38,37,30,42,30,26,17,19,20,17,15,13,7,6,6,5,3,3,0,6,6,6,7,6,7,7,7,7,7,7,7,8,9,10,11,12,13,13,13,13,13,13,14,13,15,15,16,17,17,16,17,18,21,15,21,12,10,15,7,11,12,22,18,17,27,24,24,27,36,34,42,40,39,31,41,42,35,28,34,36,32,28,35,40,29,34,41,38,38,36,28,42,48,36,40,31,44,36,45,38,35,28,39,34,29,38,24,24,20,23,17,15,16,13,11,8,7,6,4,0
