統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10310,苗栗縣苗栗市,上苗里,781,2026,1004,1022,6,11,5,7,5,9,6,11,4,4,16,15,16,11,15,8,16,14,13,8,10,9,8,11,8,6,10,9,18,11,8,7,13,11,14,7,6,18,20,16,11,12,10,7,10,17,13,14,13,16,7,8,12,17,15,15,10,6,11,14,14,24,13,14,13,12,8,12,16,8,20,25,13,8,15,13,17,17,12,10,11,10,13,14,10,11,18,21,12,16,10,16,14,11,14,8,15,14,13,20,12,12,8,15,20,9,16,17,16,17,16,17,17,11,22,20,20,9,14,17,13,14,13,10,18,13,12,19,15,21,8,8,7,7,16,14,7,6,10,8,6,7,3,7,9,11,9,13,9,8,10,10,9,8,11,14,9,3,6,3,4,5,5,3,7,10,3,3,3,5,4,5,2,7,6,3,1,6,3,2,1,3,0,3,2,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,
10310,苗栗縣苗栗市,中苗里,541,1433,695,738,7,6,4,9,8,7,1,5,6,3,6,10,8,8,12,10,8,7,9,7,15,6,13,9,13,7,9,14,8,16,13,7,8,7,12,6,13,7,12,14,8,12,10,10,9,3,7,10,9,8,12,6,7,10,5,13,6,7,7,14,9,8,12,10,11,11,8,11,10,8,8,8,14,14,12,14,13,13,9,9,10,19,8,9,9,12,11,13,9,12,7,9,11,5,17,13,8,11,9,11,10,16,7,5,9,12,14,7,11,13,9,8,9,10,7,5,8,11,14,12,9,8,7,6,6,8,4,8,8,9,3,6,6,6,4,13,3,6,2,8,4,7,2,3,4,6,3,7,3,6,4,6,3,4,7,5,3,2,5,1,2,4,1,3,2,4,5,8,8,3,2,1,1,3,2,3,5,2,3,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,
10310,苗栗縣苗栗市,勝利里,1504,4599,2310,2289,24,19,26,20,20,23,20,18,14,11,10,13,15,11,16,7,11,17,17,14,15,6,19,9,18,11,27,18,23,22,22,27,25,22,27,31,29,28,33,45,35,29,39,32,37,27,25,35,38,45,47,45,32,40,47,36,36,29,39,34,43,46,37,51,44,41,36,35,38,40,42,34,37,36,32,31,30,35,28,30,25,21,35,30,28,27,42,29,28,42,39,24,31,33,34,25,36,22,30,34,40,32,35,46,40,45,42,38,37,47,37,43,32,34,43,31,28,47,37,28,29,27,31,32,42,29,22,33,13,27,21,27,12,17,16,17,18,8,18,22,16,15,12,13,16,20,15,23,9,18,17,16,16,11,13,19,14,12,8,13,8,20,9,8,10,16,8,9,10,2,9,12,4,9,6,7,15,5,6,2,5,3,3,4,1,3,4,1,0,3,0,2,0,1,0,1,0,0,0,1,2,0,
10310,苗栗縣苗栗市,北苗里,2165,6267,3082,3185,23,33,27,34,34,27,19,21,34,14,18,41,34,33,27,37,31,22,25,30,32,21,32,27,35,34,44,47,40,42,44,39,34,38,56,34,43,52,52,35,49,33,59,49,45,45,48,59,41,43,34,40,39,39,39,55,40,31,42,39,50,42,62,61,57,63,55,66,53,52,58,57,47,45,39,40,47,49,32,55,37,41,49,46,45,44,55,55,33,46,41,39,51,53,38,37,44,47,46,53,36,50,51,55,31,45,42,42,49,52,52,43,42,41,52,55,36,50,37,57,37,49,48,43,52,48,38,47,37,41,29,33,23,23,28,25,14,9,22,19,18,22,21,25,24,29,26,15,17,12,17,22,16,19,17,14,15,11,7,23,12,12,12,7,9,11,17,4,3,8,10,10,7,7,7,3,1,6,6,6,0,1,2,1,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
10310,苗栗縣苗栗市,南勢里,804,2415,1271,1144,10,9,15,14,16,15,12,11,13,9,12,9,9,4,9,3,8,7,6,9,7,11,9,7,9,12,16,10,16,14,14,15,13,9,19,21,14,25,29,19,22,18,21,25,31,17,16,17,25,21,11,17,25,20,21,17,26,17,20,19,17,14,17,19,13,19,24,24,19,13,17,18,22,10,15,12,22,13,21,10,13,10,13,19,10,16,16,19,31,18,18,14,15,17,19,16,32,17,21,13,23,24,17,25,20,23,19,22,18,21,20,20,18,17,19,14,15,13,19,16,15,13,21,11,18,7,13,21,11,7,10,10,10,8,10,9,6,5,7,10,4,7,2,5,5,5,5,9,6,10,7,9,3,5,6,6,5,10,5,5,4,10,5,1,4,6,14,3,7,6,5,5,6,5,5,3,6,1,5,1,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10310,苗栗縣苗栗市,嘉新里,1089,3579,1791,1788,19,21,19,25,23,14,10,14,14,12,21,9,10,13,13,18,11,10,14,14,13,11,11,16,16,14,19,16,17,15,17,24,18,19,24,17,19,30,27,28,21,25,27,26,21,23,29,23,38,27,26,32,31,30,28,20,45,33,38,32,36,28,25,35,32,36,34,31,27,26,29,32,32,29,28,30,28,25,15,20,23,19,18,14,11,17,31,19,30,23,29,23,23,20,18,14,21,20,23,25,27,29,27,38,21,29,37,36,30,27,27,34,33,31,29,28,28,41,37,27,27,24,34,25,24,27,25,23,19,17,18,14,17,23,14,10,9,17,10,15,12,7,11,18,12,13,13,12,11,9,7,15,8,11,9,11,4,6,6,5,5,7,7,10,10,8,8,9,2,7,3,5,3,7,4,5,0,2,1,1,1,1,3,2,1,0,1,2,0,0,1,0,0,0,0,1,1,1,2,1,0,0,
10310,苗栗縣苗栗市,嘉盛里,1350,4338,2177,2161,13,17,11,21,18,27,14,29,19,8,15,17,10,16,18,19,20,17,18,18,23,20,23,17,19,20,25,22,30,26,27,23,24,30,27,24,25,33,29,27,30,33,35,23,44,28,33,27,33,37,34,38,33,36,38,29,34,41,37,32,27,22,40,38,46,35,40,35,40,40,40,42,21,19,42,28,29,38,33,26,31,29,36,26,29,32,40,34,30,27,27,33,40,29,22,23,30,30,25,38,21,31,32,31,38,44,36,37,29,25,34,25,24,31,35,29,35,31,24,31,20,20,25,23,25,26,30,34,20,21,18,24,23,19,17,19,19,21,13,10,19,22,15,18,25,18,16,17,14,22,10,25,18,11,13,7,7,7,13,15,6,10,9,10,15,7,8,9,10,9,5,9,7,8,6,4,4,3,0,6,4,5,1,3,3,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,
10310,苗栗縣苗栗市,大同里,262,674,318,356,3,0,5,1,5,4,1,2,3,2,0,2,1,5,1,4,4,4,3,4,2,1,3,3,2,3,3,2,2,1,3,3,2,0,2,0,5,2,4,4,4,0,3,5,6,1,4,5,0,10,7,7,2,4,1,6,4,6,4,4,4,5,6,2,7,5,4,10,7,5,8,4,5,3,8,8,4,4,2,3,7,5,2,7,4,4,8,6,3,6,2,4,2,4,5,4,5,6,2,4,4,4,1,4,5,3,6,0,6,4,10,4,7,9,7,6,6,5,5,9,1,4,3,9,5,4,5,8,7,6,3,5,3,5,2,4,5,4,3,2,3,1,2,4,1,3,2,2,3,7,6,3,2,3,2,4,1,1,1,7,3,2,3,3,1,0,2,4,1,4,1,0,3,3,1,3,0,1,0,1,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
10310,苗栗縣苗栗市,建功里,1890,5347,2578,2769,25,18,16,13,26,29,19,20,10,15,30,29,40,23,34,21,34,24,34,38,30,31,50,44,47,27,41,40,48,45,41,36,45,31,43,34,38,32,48,42,37,35,42,33,35,38,38,32,45,32,41,29,35,29,38,41,36,39,43,37,39,37,45,45,42,50,31,37,28,56,47,37,28,38,34,43,25,49,33,43,30,48,30,48,40,40,36,46,43,39,27,31,40,39,34,41,32,43,33,53,38,41,18,34,45,47,33,40,23,36,34,50,38,44,31,42,27,42,39,41,28,43,32,30,20,48,29,32,32,29,17,21,22,25,18,23,23,23,22,15,16,16,17,18,19,21,17,23,15,22,14,18,24,11,15,15,14,14,9,12,8,14,8,14,4,10,5,9,6,6,6,6,5,7,4,4,4,5,4,3,3,4,0,2,1,0,0,6,2,2,1,0,0,0,1,0,0,0,1,0,0,1,
10310,苗栗縣苗栗市,恭敬里,606,1647,802,845,8,7,9,12,14,8,7,8,5,6,3,7,5,7,6,9,7,7,8,8,9,4,5,3,10,6,5,4,10,7,7,10,9,11,10,10,11,9,6,11,10,13,13,17,13,12,10,14,9,4,17,9,10,9,13,10,11,11,11,15,17,14,17,10,15,19,14,15,17,19,10,17,11,17,12,13,8,7,8,7,13,9,15,14,11,12,9,10,14,8,9,15,12,12,14,13,11,9,17,8,14,19,17,23,10,15,9,15,12,12,14,15,8,11,15,23,12,15,15,12,8,5,7,9,9,10,13,11,4,7,13,10,3,6,3,5,5,6,4,2,8,5,10,7,3,4,8,14,4,2,6,10,5,8,8,6,4,5,4,5,1,5,3,0,2,2,1,4,5,4,0,3,1,2,1,5,2,2,2,0,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
