year,age_range,male,female,total
2019,0-4,339,303,642
2019,5-9,361,320,681
2019,10-14,399,356,755
2019,15-19,684,526,1210
2019,20-24,792,679,1471
2019,25-29,715,617,1332
2019,30-34,746,590,1336
2019,35-39,975,770,1745
2019,40-44,1102,816,1918
2019,45-49,1081,698,1779
2019,50-54,1228,768,1996
2019,55-59,1302,770,2072
2019,60-64,1177,843,2020
2019,65-69,938,807,1745
2019,70-74,632,629,1261
2019,75-79,579,684,1263
2019,80-84,453,603,1056
2019,85-89,208,387,595
2019,90-94,74,176,250
2019,95-99,8,27,35
2019,100+,0,3,3
2020,0-4,349,303,652
2020,5-9,358,338,696
2020,10-14,378,318,696
2020,15-19,628,472,1100
2020,20-24,794,693,1487
2020,25-29,708,633,1341
2020,30-34,735,581,1316
2020,35-39,932,737,1669
2020,40-44,1088,831,1919
2020,45-49,1064,704,1768
2020,50-54,1191,751,1942
2020,55-59,1276,755,2031
2020,60-64,1195,821,2016
2020,65-69,1013,866,1879
2020,70-74,661,628,1289
2020,75-79,544,643,1187
2020,80-84,451,602,1053
2020,85-89,246,397,643
2020,90-94,69,191,260
2020,95-99,14,32,46
2020,100+,0,0,0
2021,0-4,364,317,681
2021,5-9,346,330,676
2021,10-14,367,320,687
2021,15-19,541,431,972
2021,20-24,799,642,1441
2021,25-29,721,673,1394
2021,30-34,747,582,1329
2021,35-39,862,711,1573
2021,40-44,1075,791,1866
2021,45-49,1053,748,1801
2021,50-54,1171,732,1903
2021,55-59,1248,759,2007
2021,60-64,1206,801,2007
2021,65-69,1026,850,1876
2021,70-74,735,686,1421
2021,75-79,505,601,1106
2021,80-84,461,606,1067
2021,85-89,258,403,661
2021,90-94,87,206,293
2021,95-99,18,37,55
2021,100+,0,0,0
2022,0-4,377,326,703
2022,5-9,340,316,656
2022,10-14,368,330,698
2022,15-19,496,399,895
2022,20-24,747,617,1364
2022,25-29,756,679,1435
2022,30-34,727,580,1307
2022,35-39,805,660,1465
2022,40-44,1071,794,1865
2022,45-49,1066,789,1855
2022,50-54,1092,706,1798
2022,55-59,1236,770,2006
2022,60-64,1260,787,2047
2022,65-69,998,798,1796
2022,70-74,807,741,1548
2022,75-79,489,598,1087
2022,80-84,477,600,1077
2022,85-89,257,398,655
2022,90-94,88,220,308
2022,95-99,24,47,71
2022,100+,0,0,0
2023,0-4,373,345,718
2023,5-9,351,314,665
2023,10-14,368,316,684
2023,15-19,434,384,818
2023,20-24,722,556,1278
2023,25-29,784,695,1479
2023,30-34,710,595,1305
2023,35-39,762,621,1383
2023,40-44,1039,791,1830
2023,45-49,1075,807,1882
2023,50-54,1060,682,1742
2023,55-59,1207,769,1976
2023,60-64,1249,779,2028
2023,65-69,1068,799,1867
2023,70-74,824,762,1586
2023,75-79,495,578,1073
2023,80-84,451,591,1042
2023,85-89,276,422,698
2023,90-94,96,217,313
2023,95-99,27,55,82
2023,100+,0,0,0
2024,0-4,394,368,762
2024,5-9,339,303,642
2024,10-14,361,320,681
2024,15-19,399,356,755
2024,20-24,684,526,1210
2024,25-29,792,679,1471
2024,30-34,715,617,1332
2024,35-39,746,590,1336
2024,40-44,963,770,1733
2024,45-49,1077,816,1893
2024,50-54,1055,698,1753
2024,55-59,1182,762,1944
2024,60-64,1237,747,1984
2024,65-69,1096,816,1912
2024,70-74,841,763,1604
2024,75-79,528,568,1096
2024,80-84,432,570,1002
2024,85-89,286,439,725
2024,90-94,106,220,326
2024,95-99,26,69,95
2024,100+,0,0,0
2025,0-4,402,376,778
2025,5-9,349,303,652
2025,10-14,358,338,696
2025,15-19,378,318,696
2025,20-24,628,472,1100
2025,25-29,794,693,1487
2025,30-34,708,633,1341
2025,35-39,735,581,1316
2025,40-44,921,737,1658
2025,45-49,1063,831,1894
2025,50-54,1039,704,1743
2025,55-59,1146,746,1892
2025,60-64,1213,733,1946
2025,65-69,1115,796,1911
2025,70-74,910,818,1728
2025,75-79,554,567,1121
2025,80-84,409,536,945
2025,85-89,286,440,726
2025,90-94,124,226,350
2025,95-99,24,75,99
2025,100+,0,0,0
2026,0-4,409,382,791
2026,5-9,364,317,681
2026,10-14,346,330,676
2026,15-19,367,320,687
2026,20-24,541,431,972
2026,25-29,799,642,1441
2026,30-34,721,673,1394
2026,35-39,747,582,1329
2026,40-44,854,711,1565
2026,45-49,1050,791,1841
2026,50-54,1028,748,1776
2026,55-59,1128,728,1856
2026,60-64,1189,736,1925
2026,65-69,1127,776,1903
2026,70-74,923,804,1727
2026,75-79,616,621,1237
2026,80-84,384,502,886
2026,85-89,296,445,741
2026,90-94,131,233,364
2026,95-99,32,80,112
2026,100+,0,0,0
2027,0-4,412,385,797
2027,5-9,377,326,703
2027,10-14,340,316,656
2027,15-19,368,330,698
2027,20-24,496,399,895
2027,25-29,747,617,1364
2027,30-34,756,679,1435
2027,35-39,727,580,1307
2027,40-44,801,660,1461
2027,45-49,1046,794,1840
2027,50-54,1041,789,1830
2027,55-59,1051,703,1754
2027,60-64,1179,747,1926
2027,65-69,1178,762,1940
2027,70-74,899,757,1656
2027,75-79,680,674,1354
2027,80-84,371,502,873
2027,85-89,308,439,747
2027,90-94,131,231,362
2027,95-99,33,86,119
2027,100+,0,0,0
2028,0-4,413,386,799
2028,5-9,373,345,718
2028,10-14,351,314,665
2028,15-19,368,316,684
2028,20-24,434,384,818
2028,25-29,722,556,1278
2028,30-34,784,695,1479
2028,35-39,710,595,1305
2028,40-44,760,621,1381
2028,45-49,1014,791,1805
2028,50-54,1050,807,1857
2028,55-59,1022,682,1704
2028,60-64,1153,746,1899
2028,65-69,1168,754,1922
2028,70-74,962,759,1721
2028,75-79,694,693,1387
2028,80-84,375,487,862
2028,85-89,293,434,727
2028,90-94,143,246,389
2028,95-99,37,84,121
2028,100+,0,0,0
2029,0-4,414,387,801
2029,5-9,394,368,762
2029,10-14,339,303,642
2029,15-19,361,320,681
2029,20-24,399,356,755
2029,25-29,684,526,1210
2029,30-34,792,679,1471
2029,35-39,715,617,1332
2029,40-44,744,590,1334
2029,45-49,941,770,1711
2029,50-54,1052,816,1868
2029,55-59,1019,698,1717
2029,60-64,1128,743,1871
2029,65-69,1157,722,1879
2029,70-74,989,776,1765
2029,75-79,710,695,1405
2029,80-84,402,482,884
2029,85-89,282,420,702
2029,90-94,148,259,407
2029,95-99,40,87,127
2029,100+,0,0,0
2030,0-4,412,385,797
2030,5-9,402,376,778
2030,10-14,349,303,652
2030,15-19,358,338,696
2030,20-24,378,318,696
2030,25-29,628,472,1100
2030,30-34,794,693,1487
2030,35-39,708,633,1341
2030,40-44,735,581,1316
2030,45-49,900,737,1637
2030,50-54,1038,831,1869
2030,55-59,1004,704,1708
2030,60-64,1093,729,1822
2030,65-69,1134,708,1842
2030,70-74,1006,757,1763
2030,75-79,768,746,1514
2030,80-84,421,481,902
2030,85-89,263,395,658
2030,90-94,148,258,406
2030,95-99,46,90,136
2030,100+,0,0,0
2031,0-4,406,380,786
2031,5-9,409,382,791
2031,10-14,364,317,681
2031,15-19,346,330,676
2031,20-24,367,320,687
2031,25-29,541,431,972
2031,30-34,799,642,1441
2031,35-39,721,673,1394
2031,40-44,746,582,1328
2031,45-49,835,711,1546
2031,50-54,1025,791,1816
2031,55-59,994,748,1742
2031,60-64,1075,713,1788
2031,65-69,1112,711,1823
2031,70-74,1016,738,1754
2031,75-79,779,733,1512
2031,80-84,470,527,997
2031,85-89,247,369,616
2031,90-94,153,261,414
2031,95-99,49,91,140
2031,100+,0,0,0
2032,0-4,399,372,771
2032,5-9,412,385,797
2032,10-14,377,326,703
2032,15-19,340,316,656
2032,20-24,368,330,698
2032,25-29,496,399,895
2032,30-34,747,617,1364
2032,35-39,756,679,1435
2032,40-44,726,580,1306
2032,45-49,782,660,1442
2032,50-54,1021,794,1815
2032,55-59,1005,788,1793
2032,60-64,1002,690,1692
2032,65-69,1103,722,1825
2032,70-74,1062,724,1786
2032,75-79,759,690,1449
2032,80-84,517,572,1089
2032,85-89,241,369,610
2032,90-94,158,257,415
2032,95-99,46,90,136
2032,100+,0,0,0
2033,0-4,391,364,755
2033,5-9,413,386,799
2033,10-14,373,345,718
2033,15-19,351,314,665
2033,20-24,368,316,684
2033,25-29,434,384,818
2033,30-34,722,556,1278
2033,35-39,784,695,1479
2033,40-44,710,595,1305
2033,45-49,742,621,1363
2033,50-54,989,791,1780
2033,55-59,1015,804,1819
2033,60-64,973,669,1642
2033,65-69,1079,721,1800
2033,70-74,1053,717,1770
2033,75-79,812,692,1504
2033,80-84,527,589,1116
2033,85-89,243,360,603
2033,90-94,149,255,404
2033,95-99,52,96,148
2033,100+,0,0,0
2034,0-4,380,353,733
2034,5-9,414,387,801
2034,10-14,394,368,762
2034,15-19,339,303,642
2034,20-24,361,320,681
2034,25-29,399,356,755
2034,30-34,684,526,1210
2034,35-39,792,679,1471
2034,40-44,714,617,1331
2034,45-49,727,590,1317
2034,50-54,916,770,1686
2034,55-59,1017,812,1829
2034,60-64,969,684,1653
2034,65-69,1056,718,1774
2034,70-74,1041,686,1727
2034,75-79,835,708,1543
2034,80-84,540,589,1129
2034,85-89,261,358,619
2034,90-94,144,247,391
2034,95-99,54,102,156
2034,100+,0,0,0
2035,0-4,367,341,708
2035,5-9,412,385,797
2035,10-14,402,376,778
2035,15-19,349,303,652
2035,20-24,358,338,696
2035,25-29,378,318,696
2035,30-34,628,472,1100
2035,35-39,794,693,1487
2035,40-44,708,633,1341
2035,45-49,717,581,1298
2035,50-54,875,737,1612
2035,55-59,1006,826,1832
2035,60-64,954,690,1644
2035,65-69,1027,704,1731
2035,70-74,1024,674,1698
2035,75-79,854,693,1547
2035,80-84,586,633,1219
2035,85-89,275,358,633
2035,90-94,134,233,367
2035,95-99,55,103,158
2035,100+,0,0,0
2036,0-4,354,329,683
2036,5-9,406,380,786
2036,10-14,409,382,791
2036,15-19,364,317,681
2036,20-24,346,330,676
2036,25-29,367,320,687
2036,30-34,541,431,972
2036,35-39,799,642,1441
2036,40-44,721,673,1394
2036,45-49,729,582,1311
2036,50-54,810,711,1521
2036,55-59,994,789,1783
2036,60-64,944,731,1675
2036,65-69,1011,688,1699
2036,70-74,1007,679,1686
2036,75-79,865,677,1542
2036,80-84,600,624,1224
2036,85-89,310,397,707
2036,90-94,128,218,346
2036,95-99,57,106,163
2036,100+,0,0,0
2037,0-4,341,317,658
2037,5-9,399,372,771
2037,10-14,412,385,797
2037,15-19,377,326,703
2037,20-24,340,316,656
2037,25-29,368,330,698
2037,30-34,496,399,895
2037,35-39,747,617,1364
2037,40-44,756,679,1435
2037,45-49,711,580,1291
2037,50-54,757,660,1417
2037,55-59,990,794,1784
2037,60-64,957,769,1726
2037,65-69,943,665,1608
2037,70-74,1002,691,1693
2037,75-79,906,665,1571
2037,80-84,588,591,1179
2037,85-89,346,436,782
2037,90-94,126,223,349
2037,95-99,58,104,162
2037,100+,0,0,0
2038,0-4,327,304,631
