year,age_range,male,female,total
2019,0-4,285,265,550
2019,5-9,231,243,474
2019,10-14,306,267,573
2019,15-19,539,499,1038
2019,20-24,614,565,1179
2019,25-29,616,578,1194
2019,30-34,686,496,1182
2019,35-39,723,653,1376
2019,40-44,709,589,1298
2019,45-49,717,654,1371
2019,50-54,1025,701,1726
2019,55-59,1139,823,1962
2019,60-64,968,699,1667
2019,65-69,755,674,1429
2019,70-74,461,523,984
2019,75-79,472,520,992
2019,80-84,329,429,758
2019,85-89,219,305,524
2019,90-94,65,119,184
2019,95-99,12,28,40
2019,100+,0,0,0
2020,0-4,285,265,550
2020,5-9,247,261,508
2020,10-14,272,234,506
2020,15-19,489,475,964
2020,20-24,623,547,1170
2020,25-29,617,592,1209
2020,30-34,661,491,1152
2020,35-39,722,623,1345
2020,40-44,714,622,1336
2020,45-49,694,615,1309
2020,50-54,957,676,1633
2020,55-59,1155,825,1980
2020,60-64,964,728,1692
2020,65-69,769,670,1439
2020,70-74,529,546,1075
2020,75-79,434,478,912
2020,80-84,349,462,811
2020,85-89,211,305,516
2020,90-94,82,127,209
2020,95-99,11,32,43
2020,100+,0,0,0
2021,0-4,288,264,552
2021,5-9,270,272,542
2021,10-14,238,213,451
2021,15-19,445,424,869
2021,20-24,599,545,1144
2021,25-29,644,597,1241
2021,30-34,634,505,1139
2021,35-39,700,591,1291
2021,40-44,735,622,1357
2021,45-49,676,610,1286
2021,50-54,862,656,1518
2021,55-59,1165,803,1968
2021,60-64,986,762,1748
2021,65-69,797,623,1420
2021,70-74,585,639,1224
2021,75-79,389,444,833
2021,80-84,368,459,827
2021,85-89,207,300,507
2021,90-94,92,146,238
2021,95-99,15,37,52
2021,100+,0,0,0
2022,0-4,276,262,538
2022,5-9,288,266,554
2022,10-14,230,232,462
2022,15-19,409,360,769
2022,20-24,573,534,1107
2022,25-29,637,591,1228
2022,30-34,630,539,1169
2022,35-39,692,549,1241
2022,40-44,722,636,1358
2022,45-49,697,607,1304
2022,50-54,806,650,1456
2022,55-59,1107,754,1861
2022,60-64,1024,792,1816
2022,65-69,825,638,1463
2022,70-74,624,634,1258
2022,75-79,361,457,818
2022,80-84,382,429,811
2022,85-89,202,316,518
2022,90-94,100,159,259
2022,95-99,19,44,63
2022,100+,0,0,0
2023,0-4,270,259,529
2023,5-9,297,277,574
2023,10-14,231,230,461
2023,15-19,360,311,671
2023,20-24,546,526,1072
2023,25-29,628,580,1208
2023,30-34,624,556,1180
2023,35-39,683,525,1208
2023,40-44,734,648,1382
2023,45-49,691,593,1284
2023,50-54,736,652,1388
2023,55-59,1079,708,1787
2023,60-64,1032,797,1829
2023,65-69,868,671,1539
2023,70-74,651,636,1287
2023,75-79,374,463,837
2023,80-84,369,432,801
2023,85-89,213,322,535
2023,90-94,102,155,257
2023,95-99,20,46,66
2023,100+,0,0,0
2024,0-4,289,268,557
2024,5-9,285,265,550
2024,10-14,231,243,474
2024,15-19,306,267,573
2024,20-24,539,499,1038
2024,25-29,614,565,1179
2024,30-34,616,578,1194
2024,35-39,686,496,1182
2024,40-44,721,653,1374
2024,45-49,690,589,1279
2024,50-54,692,654,1346
2024,55-59,988,695,1683
2024,60-64,1086,800,1886
