year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,65,59,62,57,70,80,76,89,77,99,85,89,95,71,75,57,63,53,63,62,45,40,51,36,34,27,18,25,21,17,17,15,19,19,22,14,9,7,11,6,5,4,2,1,0,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,58,59,49,66,46,46,52,44,51,46,45,27,35,41,36,26,28,26,20,26,17,26,24,22,21,23,19,20,17,15,13,11,9,5,5,4,0
2030,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,64,59,61,56,69,79,75,88,76,98,84,88,93,70,73,56,61,51,61,60,43,38,49,34,32,25,17,23,19,15,15,13,17,17,19,12,8,6,9,5,4,3,1,0,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,58,59,49,65,46,46,51,43,50,45,44,26,34,40,35,25,27,25,19,25,16,24,22,20,19,21,17,17,15,13,11,9,7,4,4,0
2031,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,63,58,60,55,68,78,74,87,75,97,83,86,91,68,71,54,59,49,59,58,41,36,46,32,30,23,16,21,17,14,13,11,15,15,16,10,7,5,7,4,3,2,0,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,58,59,49,64,46,45,50,42,49,44,43,25,33,39,34,24,26,24,18,24,15,22,20,18,17,19,15,15,13,11,9,7,5,3,0
2032,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,62,57,59,54,67,77,73,86,74,95,81,84,89,66,69,52,57,47,57,55,39,34,43,30,28,21,15,19,15,13,11,10,13,13,13,8,6,4,5,3,2,0,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,58,59,49,63,45,44,49,41,48,43,42,24,32,38,33,23,25,23,17,22,14,20,18,16,15,17,13,13,11,9,7,5,4,0
2033,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,61,56,58,53,66,76,72,85,73,93,79,82,87,64,67,50,55,45,54,52,37,32,40,28,26,19,14,17,13,11,10,9,11,11,11,6,5,3,4,2,0,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,58,58,49,62,44,43,48,40,47,42,41,23,31,37,32,22,24,22,16,20,13,18,16,14,13,15,11,11,9,7,5,4,0
2034,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,60,55,57,52,65,75,71,84,72,91,77,80,85,62,65,48,53,43,51,49,35,30,37,26,24,17,13,15,11,10,9,8,9,9,9,5,4,2,3,0,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,57,57,48,61,43,42,47,39,46,41,40,22,30,35,31,21,23,21,15,18,12,16,14,12,11,13,9,9,7,5,4,0
2035,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,59,54,56,51,64,74,70,83,71,89,75,78,83,60,63,46,51,41,49,46,33,28,34,24,22,15,12,13,10,9,8,7,8,7,7,4,3,1,0,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,57,56,47,60,42,41,46,38,45,40,39,21,29,34,30,20,22,20,14,17,11,14,12,10,9,11,7,7,5,4,0
2036,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,58,53,55,50,63,73,69,82,70,87,73,76,81,58,61,44,49,39,46,43,31,26,31,22,20,13,11,11,9,8,7,6,7,6,5,3,2,0,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,56,55,46,59,41,40,45,37,44,39,38,20,28,32,28,19,21,19,13,15,10,12,10,9,8,9,6,5,4,0
2037,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,51,57,52,54,49,62,72,68,80,68,85,71,74,78,56,59,42,47,37,43,40,29,24,28,20,18,12,10,10,8,7,6,5,6,5,4,2,0,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,48,55,54,45,58,40,39,44,36,43,38,37,19,27,30,26,18,19,17,12,13,9,10,9,8,7,7,5,4,0
2038,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,50,56,51,53,48,61,71,67,78,66,83,69,72,75,54,56,40,44,35,40,37,27,22,25,18,16,11,9,9,7,6,5,4,5,4,3,0,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,50,47,54,53,44,57,39,38,43,35,42,37,35,18,26,28,24,17,17,15,11,12,8,9,8,7,6,5,4,0
2039,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,53,49,36,49,55,50,52,47,60,70,66,76,64,81,67,69,72,52,53,38,41,33,37,34,25,20,22,16,14,10,8,8,6,5,4,3,4,3,0,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,54,38,49,46,53,52,43,56,38,37,42,34,40,35,33,17,24,26,22,16,15,13,10,10,7,8,7,6,5,4,0
2040,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,52,48,36,48,54,49,51,46,59,68,64,74,62,78,65,66,69,49,50,36,38,31,34,31,23,18,20,14,12,9,7,7,5,4,3,2,3,0,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,53,38,48,45,52,51,42,55,37,36,41,33,38,33,31,16,22,24,20,15,13,12,9,9,6,7,6,5,4,0
2041,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,51,51,47,36,47,53,48,50,45,58,66,62,72,60,75,62,63,66,46,47,34,35,29,31,28,21,16,18,12,10,8,6,6,4,3,2,1,0,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,54,42,52,38,47,44,51,50,41,54,36,35,40,32,36,31,29,15,20,22,18,13,12,10,8,8,5,6,5,4,0
2042,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,50,50,46,36,46,52,47,49,44,57,64,60,70,58,72,59,60,62,43,44,32,32,27,28,25,19,14,16,10,8,7,5,5,3,2,1,0,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,53,42,51,37,46,43,50,49,40,52,35,34,38,31,34,29,27,14,18,20,16,12,10,9,7,7,4,5,4,0
2043,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,45,49,49,45,35,45,51,46,48,43,55,62,58,67,56,69,56,57,58,40,41,30,29,25,25,22,17,12,14,8,7,6,4,4,2,1,0,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,48,52,41,50,36,45,42,49,48,39,50,34,33,36,29,32,27,25,13,16,18,14,10,9,8,6,6,3,4,0
2044,11,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,44,48,48,44,34,44,50,45,47,42,53,60,56,64,54,66,53,54,54,37,38,27,26,22,22,19,15,10,12,7,6,5,3,3,1,0,11,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,47,51,40,49,35,44,41,48,47,38,48,33,31,34,27,30,25,23,12,14,16,12,9,8,7,5,5,2,0
2045,11,11,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,44,47,47,43,33,43,49,44,46,41,51,58,54,61,52,63,50,51,50,34,35,25,24,20,19,17,13,9,10,6,5,4,2,2,0,11,11,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,49,46,50,39,48,34,43,40,47,46,37,46,32,30,32,25,28,23,21,11,13,14,10,8,7,6,4,4,0
2046,11,11,11,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,42,43,46,46,42,32,42,48,43,45,40,49,56,52,58,49,60,47,48,46,31,32,23,21,18,17,15,11,8,8,5,4,3,1,0,11,11,11,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,48,45,49,38,47,33,42,39,46,44,36,44,30,28,30,23,26,21,19,10,11,12,9,7,6,5,3,0
2047,11,11,11,11,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,41,41,42,45,45,41,31,41,47,42,44,39,47,54,50,55,46,56,44,45,42,28,29,21,19,16,15,13,9,7,6,4,3,2,0,11,11,11,11,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,47,43,47,44,48,37,46,32,41,38,44,42,34,42,28,26,28,21,24,19,17,9,10,10,8,6,5,4,0
2048,12,11,11,11,11,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,40,40,41,44,44,40,30,40,46,41,42,38,45,52,47,52,43,52,41,41,38,25,26,19,17,14,13,11,7,6,5,3,2,0,11,11,11,11,11,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,49,46,42,46,43,47,36,45,31,40,37,42,40,32,40,26,24,26,19,22,17,15,8,9,8,7,5,4,0
2049,12,12,11,11,11,11,11,11,10,10,11,12,12,13,14,14,15,16,17,18,19,20,21,20,21,21,21,21,20,19,21,22,14,17,13,9,10,13,8,7,10,15,11,14,15,20,20,20,29,42,26,25,43,39,40,45,38,32,29,47,34,24,35,34,35,45,44,37,39,39,40,43,43,39,29,39,45,40,40,36,43,49,44,49,40,48,38,37,34,22,23,17,15,12,11,9,6,5,4,2,0,12,11,11,11,11,11,10,10,10,10,10,11,12,13,14,14,14,15,16,17,18,18,19,19,19,20,19,20,19,17,19,17,11,14,18,16,6,8,7,12,8,13,11,11,16,19,16,17,32,32,30,42,41,28,40,38,41,30,36,32,31,38,23,27,33,25,33,40,30,27,38,43,37,48,45,41,45,42,46,35,44,30,39,36,40,38,30,38,24,22,24,17,20,15,13,7,8,7,6,4,0
