year,age_range,male,female,total
2019,0-4,2325,2200,4525
2019,5-9,2215,2049,4264
2019,10-14,2252,1997,4249
2019,15-19,2876,2644,5520
2019,20-24,3531,3195,6726
2019,25-29,3733,3357,7090
2019,30-34,3455,3312,6767
2019,35-39,4099,3848,7947
2019,40-44,3777,3654,7431
2019,45-49,3516,3363,6879
2019,50-54,3716,3424,7140
2019,55-59,3575,3527,7102
2019,60-64,3188,3175,6363
2019,65-69,2386,2658,5044
2019,70-74,1281,1516,2797
2019,75-79,960,1193,2153
2019,80-84,684,962,1646
2019,85-89,531,538,1069
2019,90-94,295,261,556
2019,95-99,45,55,100
2019,100+,8,12,20
2020,0-4,2259,2113,4372
2020,5-9,2265,2153,4418
2020,10-14,2188,1911,4099
2020,15-19,2687,2443,5130
2020,20-24,3481,3162,6643
2020,25-29,3674,3307,6981
2020,30-34,3515,3321,6836
2020,35-39,3998,3758,7756
2020,40-44,3873,3758,7631
2020,45-49,3461,3373,6834
2020,50-54,3654,3354,7008
2020,55-59,3603,3574,7177
2020,60-64,3236,3192,6428
2020,65-69,2578,2828,5406
2020,70-74,1442,1710,3152
2020,75-79,934,1160,2094
2020,80-84,682,949,1631
2020,85-89,493,602,1095
2020,90-94,314,271,585
2020,95-99,52,67,119
2020,100+,0,0,0
2021,0-4,2158,2000,4158
2021,5-9,2318,2212,4530
2021,10-14,2168,1931,4099
2021,15-19,2543,2258,4801
2021,20-24,3335,3065,6400
2021,25-29,3660,3321,6981
2021,30-34,3603,3373,6976
2021,35-39,3822,3620,7442
2021,40-44,3901,3722,7623
2021,45-49,3470,3480,6950
2021,50-54,3717,3334,7051
2021,55-59,3563,3561,7124
2021,60-64,3328,3202,6530
2021,65-69,2628,2930,5558
2021,70-74,1665,1964,3629
2021,75-79,913,1154,2067
2021,80-84,698,972,1670
2021,85-89,443,611,1054
2021,90-94,323,282,605
2021,95-99,70,75,145
2021,100+,0,0,0
2022,0-4,2050,1891,3941
2022,5-9,2293,2204,4497
2022,10-14,2238,2005,4243
2022,15-19,2410,2144,4554
2022,20-24,3148,2940,6088
2022,25-29,3659,3285,6944
2022,30-34,3710,3405,7115
2022,35-39,3621,3471,7092
2022,40-44,3981,3774,7755
2022,45-49,3545,3544,7089
2022,50-54,3647,3289,6936
2022,55-59,3543,3515,7058
2022,60-64,3407,3330,6737
2022,65-69,2662,2939,5601
2022,70-74,1894,2197,4091
2022,75-79,939,1185,2124
2022,80-84,686,986,1672
2022,85-89,433,641,1074
2022,90-94,315,286,601
2022,95-99,80,86,166
2022,100+,0,0,0
2023,0-4,1960,1822,3782
2023,5-9,2326,2203,4529
2023,10-14,2229,2039,4268
2023,15-19,2309,2056,4365
2023,20-24,3023,2812,5835
2023,25-29,3592,3171,6763
2023,30-34,3736,3401,7137
2023,35-39,3484,3423,6907
2023,40-44,4001,3815,7816
2023,45-49,3669,3567,7236
2023,50-54,3547,3345,6892
2023,55-59,3524,3383,6907
2023,60-64,3412,3454,6866
2023,65-69,2839,2986,5825
2023,70-74,2016,2379,4395
2023,75-79,988,1255,2243
2023,80-84,708,988,1696
2023,85-89,438,679,1117
2023,90-94,289,288,577
2023,95-99,87,90,177
2023,100+,0,0,0
2024,0-4,1897,1762,3659
2024,5-9,2325,2200,4525
2024,10-14,2215,2049,4264
2024,15-19,2252,1997,4249
2024,20-24,2876,2644,5520
2024,25-29,3529,3195,6724
2024,30-34,3711,3357,7068
2024,35-39,3429,3310,6739
2024,40-44,4049,3824,7873
2024,45-49,3705,3629,7334
2024,50-54,3420,3332,6752
2024,55-59,3578,3374,6952
2024,60-64,3397,3454,6851
2024,65-69,2969,3072,6041
2024,70-74,2135,2511,4646
2024,75-79,1075,1374,2449
2024,80-84,721,997,1718
2024,85-89,435,695,1130
2024,90-94,260,309,569
2024,95-99,103,97,200
2024,100+,0,0,0
2025,0-4,1887,1754,3641
2025,5-9,2259,2113,4372
2025,10-14,2265,2153,4418
2025,15-19,2188,1911,4099
2025,20-24,2687,2443,5130
2025,25-29,3480,3162,6642
2025,30-34,3653,3307,6960
2025,35-39,3490,3321,6811
2025,40-44,3949,3735,7684
2025,45-49,3798,3733,7531
2025,50-54,3367,3343,6710
2025,55-59,3521,3305,6826
2025,60-64,3426,3502,6928
2025,65-69,3017,3090,6107
2025,70-74,2310,2674,4984
2025,75-79,1211,1553,2764
2025,80-84,700,974,1674
2025,85-89,436,693,1129
2025,90-94,244,349,593
2025,95-99,110,101,211
2025,100+,0,0,0
2026,0-4,1878,1745,3623
2026,5-9,2158,2000,4158
2026,10-14,2318,2212,4530
2026,15-19,2168,1931,4099
2026,20-24,2543,2258,4801
2026,25-29,3335,3065,6400
2026,30-34,3640,3321,6961
2026,35-39,3578,3373,6951
2026,40-44,3775,3601,7376
2026,45-49,3827,3697,7524
2026,50-54,3376,3451,6827
2026,55-59,3584,3285,6869
2026,60-64,3391,3490,6881
2026,65-69,3106,3103,6209
2026,70-74,2357,2774,5131
2026,75-79,1402,1786,3188
2026,80-84,687,970,1657
2026,85-89,449,714,1163
2026,90-94,223,355,578
2026,95-99,115,108,223
2026,100+,0,0,0
2027,0-4,1868,1736,3604
2027,5-9,2050,1891,3941
2027,10-14,2293,2204,4497
2027,15-19,2238,2005,4243
2027,20-24,2410,2144,4554
2027,25-29,3148,2940,6088
2027,30-34,3641,3285,6926
2027,35-39,3685,3404,7089
2027,40-44,3578,3454,7032
2027,45-49,3906,3749,7655
2027,50-54,3450,3515,6965
2027,55-59,3518,3240,6758
2027,60-64,3375,3446,6821
2027,65-69,3180,3231,6411
2027,70-74,2394,2784,5178
2027,75-79,1596,2001,3597
2027,80-84,708,1000,1708
2027,85-89,444,727,1171
2027,90-94,220,375,595
2027,95-99,110,110,220
2027,100+,0,0,0
2028,0-4,1853,1723,3576
2028,5-9,1960,1822,3782
2028,10-14,2326,2203,4529
2028,15-19,2229,2039,4268
2028,20-24,2309,2056,4365
2028,25-29,3023,2812,5835
2028,30-34,3576,3171,6747
2028,35-39,3711,3401,7112
2028,40-44,3443,3407,6850
2028,45-49,3926,3790,7716
2028,50-54,3572,3537,7109
2028,55-59,3421,3297,6718
2028,60-64,3359,3319,6678
2028,65-69,3188,3351,6539
2028,70-74,2559,2832,5391
2028,75-79,1701,2168,3869
2028,80-84,752,1064,1816
2028,85-89,459,732,1191
2028,90-94,223,396,619
2028,95-99,99,111,210
2028,100+,0,0,0
2029,0-4,1836,1709,3545
2029,5-9,1897,1762,3659
2029,10-14,2325,2200,4525
2029,15-19,2215,2049,4264
2029,20-24,2252,1997,4249
2029,25-29,2876,2644,5520
2029,30-34,3516,3195,6711
2029,35-39,3685,3356,7041
2029,40-44,3390,3295,6685
2029,45-49,3973,3799,7772
2029,50-54,3607,3598,7205
2029,55-59,3300,3285,6585
2029,60-64,3413,3312,6725
2029,65-69,3178,3352,6530
2029,70-74,2678,2917,5595
2029,75-79,1803,2291,4094
2029,80-84,823,1170,1993
2029,85-89,469,740,1209
2029,90-94,223,407,630
2029,95-99,90,122,212
2029,100+,0,0,0
2030,0-4,1812,1687,3499
2030,5-9,1887,1754,3641
2030,10-14,2259,2113,4372
2030,15-19,2265,2153,4418
2030,20-24,2188,1911,4099
2030,25-29,2687,2443,5130
2030,30-34,3468,3162,6630
2030,35-39,3627,3307,6934
2030,40-44,3450,3305,6755
2030,45-49,3874,3710,7584
2030,50-54,3697,3700,7397
2030,55-59,3249,3296,6545
2030,60-64,3361,3245,6606
2030,65-69,3207,3398,6605
2030,70-74,2719,2935,5654
2030,75-79,1952,2440,4392
2030,80-84,926,1321,2247
2030,85-89,454,721,1175
2030,90-94,224,410,634
2030,95-99,84,138,222
2030,100+,0,0,0
2031,0-4,1780,1659,3439
2031,5-9,1878,1745,3623
2031,10-14,2158,2000,4158
2031,15-19,2318,2212,4530
2031,20-24,2168,1931,4099
2031,25-29,2543,2258,4801
2031,30-34,3324,3065,6389
2031,35-39,3614,3320,6934
2031,40-44,3537,3356,6893
2031,45-49,3704,3576,7280
2031,50-54,3726,3664,7390
2031,55-59,3257,3402,6659
2031,60-64,3420,3225,6645
2031,65-69,3173,3387,6560
2031,70-74,2797,2947,5744
2031,75-79,1991,2533,4524
2031,80-84,1073,1517,2590
2031,85-89,444,717,1161
2031,90-94,230,420,650
2031,95-99,78,138,216
2031,100+,0,0,0
2032,0-4,1740,1623,3363
2032,5-9,1868,1736,3604
2032,10-14,2050,1891,3941
2032,15-19,2293,2204,4497
2032,20-24,2238,2005,4243
2032,25-29,2410,2144,4554
2032,30-34,3139,2940,6079
2032,35-39,3616,3284,6900
2032,40-44,3642,3387,7029
2032,45-49,3510,3429,6939
2032,50-54,3804,3716,7520
2032,55-59,3329,3466,6795
2032,60-64,3354,3181,6535
2032,65-69,3156,3346,6502
2032,70-74,2865,3068,5933
2032,75-79,2021,2540,4561
2032,80-84,1221,1700,2921
2032,85-89,458,743,1201
2032,90-94,227,429,656
2032,95-99,77,146,223
2032,100+,0,0,0
2033,0-4,1699,1586,3285
2033,5-9,1853,1723,3576
2033,10-14,1960,1822,3782
2033,15-19,2326,2203,4529
2033,20-24,2229,2039,4268
2033,25-29,2309,2056,4365
2033,30-34,3015,2812,5827
2033,35-39,3551,3171,6722
2033,40-44,3668,3383,7051
2033,45-49,3378,3382,6760
2033,50-54,3823,3756,7579
2033,55-59,3447,3488,6935
2033,60-64,3263,3236,6499
2033,65-69,3143,3223,6366
2033,70-74,2874,3182,6056
2033,75-79,2160,2580,4740
2033,80-84,1298,1839,3137
2033,85-89,491,792,1283
2033,90-94,236,431,667
2033,95-99,79,155,234
2033,100+,0,0,0
2034,0-4,1655,1546,3201
2034,5-9,1836,1709,3545
2034,10-14,1897,1762,3659
2034,15-19,2325,2200,4525
2034,20-24,2215,2049,4264
2034,25-29,2252,1997,4249
2034,30-34,2869,2644,5513
2034,35-39,3491,3195,6686
2034,40-44,3642,3340,6982
2034,45-49,3327,3270,6597
2034,50-54,3868,3765,7633
2034,55-59,3479,3548,7027
2034,60-64,3148,3224,6372
2034,65-69,3194,3216,6410
2034,70-74,2866,3182,6048
2034,75-79,2257,2655,4912
2034,80-84,1374,1941,3315
2034,85-89,541,876,1417
2034,90-94,241,435,676
2034,95-99,80,159,239
2034,100+,0,0,0
2035,0-4,1607,1502,3109
2035,5-9,1812,1687,3499
2035,10-14,1887,1754,3641
2035,15-19,2259,2113,4372
2035,20-24,2265,2153,4418
2035,25-29,2188,1911,4099
2035,30-34,2683,2443,5126
2035,35-39,3443,3162,6605
2035,40-44,3587,3293,6880
2035,45-49,3386,3280,6666
2035,50-54,3773,3678,7451
2035,55-59,3570,3650,7220
2035,60-64,3102,3237,6339
2035,65-69,3151,3153,6304
2035,70-74,2900,3234,6134
2035,75-79,2304,2680,4984
2035,80-84,1494,2075,3569
2035,85-89,613,998,1611
2035,90-94,234,427,661
2035,95-99,81,164,245
2035,100+,0,0,0
2036,0-4,1559,1457,3016
2036,5-9,1780,1659,3439
2036,10-14,1878,1745,3623
2036,15-19,2158,2000,4158
2036,20-24,2318,2212,4530
2036,25-29,2168,1931,4099
2036,30-34,2541,2258,4799
2036,35-39,3300,3065,6365
2036,40-44,3575,3308,6883
2036,45-49,3472,3331,6803
2036,50-54,3607,3545,7152
2036,55-59,3601,3615,7216
2036,60-64,3114,3345,6459
2036,65-69,3211,3137,6348
2036,70-74,2874,3228,6102
2036,75-79,2377,2701,5078
2036,80-84,1531,2163,3694
2036,85-89,714,1152,1866
2036,90-94,232,431,663
2036,95-99,84,170,254
2036,100+,0,0,0
2037,0-4,1514,1416,2930
2037,5-9,1740,1623,3363
2037,10-14,1868,1736,3604
2037,15-19,2050,1891,3941
2037,20-24,2293,2204,4497
2037,25-29,2238,2005,4243
