year,age_range,male,female,total
2019,0-4,531,521,1052
2019,5-9,371,363,734
2019,10-14,434,367,801
2019,15-19,867,741,1608
2019,20-24,1031,943,1974
2019,25-29,971,908,1879
2019,30-34,891,968,1859
2019,35-39,1147,1230,2377
2019,40-44,1265,1226,2491
2019,45-49,1322,1088,2410
2019,50-54,1230,960,2190
2019,55-59,1205,948,2153
2019,60-64,1109,924,2033
2019,65-69,851,920,1771
2019,70-74,521,577,1098
2019,75-79,406,433,839
2019,80-84,214,351,565
2019,85-89,112,143,255
2019,90-94,47,41,88
2019,95-99,7,11,18
2019,100+,0,4,4
2020,0-4,535,520,1055
2020,5-9,414,424,838
2020,10-14,371,309,680
2020,15-19,758,670,1428
2020,20-24,1072,922,1994
2020,25-29,972,918,1890
2020,30-34,885,928,1813
2020,35-39,1095,1217,2312
2020,40-44,1264,1244,2508
2020,45-49,1307,1076,2383
2020,50-54,1215,1003,2218
2020,55-59,1214,935,2149
2020,60-64,1122,917,2039
2020,65-69,895,961,1856
2020,70-74,595,627,1222
2020,75-79,383,439,822
2020,80-84,244,349,593
2020,85-89,108,170,278
2020,90-94,52,43,95
2020,95-99,9,12,21
2020,100+,0,0,0
2021,0-4,527,508,1035
2021,5-9,466,452,918
2021,10-14,332,298,630
2021,15-19,660,601,1261
2021,20-24,1060,906,1966
2021,25-29,984,898,1882
2021,30-34,901,960,1861
2021,35-39,1024,1116,2140
2021,40-44,1248,1251,2499
2021,45-49,1288,1125,2413
2021,50-54,1254,1029,2283
2021,55-59,1185,913,2098
2021,60-64,1140,944,2084
2021,65-69,938,944,1882
2021,70-74,667,721,1388
2021,75-79,370,422,792
2021,80-84,260,359,619
2021,85-89,110,191,301
2021,90-94,56,47,103
2021,95-99,12,14,26
2021,100+,0,0,0
2022,0-4,528,506,1034
2022,5-9,488,468,956
2022,10-14,334,313,647
2022,15-19,579,518,1097
2022,20-24,981,861,1842
2022,25-29,1038,925,1963
2022,30-34,924,941,1865
2022,35-39,962,1059,2021
2022,40-44,1207,1249,2456
2022,45-49,1278,1159,2437
2022,50-54,1281,1036,2317
