統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10310,南投縣南投市,三和里,1197,3514,1750,1764,14,9,12,10,14,16,12,14,18,12,14,9,20,27,23,16,21,10,28,14,25,19,19,21,15,22,23,27,26,14,19,19,22,25,29,25,21,13,19,22,16,23,27,23,27,19,20,24,23,18,24,25,19,29,21,16,23,27,23,27,26,32,19,23,30,21,31,22,28,29,22,19,29,26,32,32,21,29,20,32,14,18,29,27,26,8,24,25,28,23,16,30,29,27,27,17,17,28,28,30,25,19,25,19,32,36,22,21,25,25,20,22,24,17,22,23,28,24,20,28,24,26,19,22,19,23,33,23,14,15,16,29,16,24,17,23,9,11,10,16,8,14,21,17,19,22,16,19,22,13,16,16,13,12,15,15,14,15,13,16,7,9,8,13,7,15,7,9,4,5,6,11,4,8,5,5,4,1,2,3,4,2,1,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
10310,南投縣南投市,三民里,364,1029,496,533,7,4,0,7,4,5,5,1,0,3,3,0,4,4,5,4,5,6,2,2,5,1,7,6,3,7,5,4,7,8,7,5,9,9,6,4,7,11,6,3,9,9,6,9,8,8,5,11,7,9,6,7,12,10,8,7,4,9,11,5,5,5,15,7,7,11,6,11,7,5,5,8,7,5,10,7,3,6,12,4,5,7,3,7,5,7,5,9,7,3,4,6,9,11,5,6,3,9,4,8,10,8,8,7,6,7,11,10,4,9,9,12,7,6,6,7,13,4,13,7,9,6,6,10,9,7,9,9,11,7,6,1,0,5,1,1,6,3,1,3,3,2,1,3,3,6,2,4,6,4,3,4,3,6,3,5,2,5,4,3,3,6,2,3,1,6,3,5,0,2,3,5,1,1,3,3,1,2,0,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10310,南投縣南投市,三興里,2160,6620,3320,3300,19,20,18,26,32,21,31,25,28,27,30,29,39,39,54,39,38,23,46,35,45,38,40,28,42,54,39,37,61,33,44,52,65,41,49,59,58,66,56,52,52,55,61,64,65,52,54,54,76,65,54,57,66,39,43,42,43,45,59,43,48,48,48,46,43,43,57,55,51,36,36,39,48,45,45,41,47,55,31,45,48,45,45,44,29,44,42,46,49,52,45,46,50,60,57,66,51,68,50,63,51,45,57,61,47,59,49,55,56,59,62,61,52,47,52,54,50,45,33,46,36,44,49,36,36,43,37,45,30,29,19,19,24,24,18,23,14,22,10,13,13,18,16,13,15,15,17,20,19,6,17,12,7,13,15,12,9,14,7,10,6,11,8,12,7,10,6,14,6,8,4,10,6,3,11,8,4,2,4,2,3,2,2,3,0,1,2,3,2,1,2,0,0,0,1,0,1,0,0,0,1,0,
10310,南投縣南投市,仁和里,217,609,293,316,0,1,1,2,0,1,3,0,3,2,4,1,0,5,3,1,3,2,1,4,1,5,1,3,2,3,2,2,1,5,6,0,4,4,6,1,5,6,5,2,4,4,5,4,2,4,5,5,6,5,8,6,5,8,3,4,4,7,4,2,6,5,8,5,6,5,5,5,7,6,3,4,4,3,3,0,3,1,1,5,1,5,2,1,2,4,5,8,4,4,1,1,6,5,2,2,2,8,5,5,7,10,5,3,2,4,6,4,4,4,3,9,2,7,5,6,5,7,4,7,7,2,7,4,4,3,5,3,4,2,3,5,2,3,1,4,3,1,3,1,3,0,3,1,5,5,2,2,1,3,3,3,2,1,2,2,5,2,1,1,1,2,1,5,1,4,0,2,2,1,1,2,2,2,0,2,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
10310,南投縣南投市,光明里,580,1328,613,715,1,1,1,2,2,0,1,2,4,2,3,0,5,6,2,4,1,3,10,2,4,9,7,4,9,11,6,2,9,6,4,4,6,9,5,4,5,7,3,10,12,2,4,6,5,8,4,7,7,3,2,3,7,2,6,2,1,3,6,6,7,5,5,5,5,9,4,4,9,10,4,3,3,5,3,4,2,6,4,5,4,7,6,5,9,11,8,11,9,3,11,9,12,13,6,13,10,6,8,12,12,11,10,7,9,12,10,10,4,7,3,14,9,9,4,8,8,10,7,8,7,5,6,8,8,9,10,8,10,14,7,8,6,12,2,11,9,6,6,13,5,20,7,18,6,21,8,31,9,30,12,13,15,22,5,13,12,7,11,7,6,11,8,9,9,6,8,6,13,10,7,4,10,3,8,3,7,3,8,2,4,2,5,4,5,1,3,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,
10310,南投縣南投市,光榮里,628,1443,723,720,0,1,0,2,2,1,2,1,1,3,3,0,3,1,1,2,2,2,4,4,3,2,10,1,8,10,11,4,8,5,10,5,8,5,13,5,8,2,9,8,9,5,6,6,9,7,11,4,7,1,2,5,14,5,7,4,10,6,11,3,6,6,3,1,8,9,8,4,6,6,3,11,4,5,4,4,4,3,10,3,2,2,7,5,5,5,8,3,13,14,12,2,7,10,5,6,19,13,10,6,10,6,7,15,11,9,8,8,6,10,16,10,14,15,8,9,10,3,15,10,9,12,5,17,10,8,11,14,11,11,14,17,8,11,5,7,6,13,5,9,7,16,7,13,8,12,16,13,7,21,4,14,7,16,4,16,4,11,10,19,5,8,9,13,7,11,10,12,10,12,11,6,10,12,10,15,8,8,9,6,7,8,6,2,7,3,4,4,4,1,2,1,2,2,1,3,1,0,0,0,1,0,
10310,南投縣南投市,光華里,485,1173,551,622,4,0,0,0,1,2,5,0,2,1,2,5,11,10,8,8,10,6,5,8,9,4,7,6,6,6,5,2,5,5,3,4,2,0,3,6,4,5,5,6,6,5,8,4,2,10,7,5,4,6,5,2,4,7,5,5,9,1,10,7,2,5,5,5,6,5,5,6,5,3,9,5,7,4,9,2,4,5,7,2,0,8,3,2,6,5,5,4,4,9,6,5,10,6,5,4,3,13,6,9,4,3,6,5,13,7,6,11,7,8,8,16,11,8,8,9,8,5,10,8,7,5,11,12,7,4,10,12,8,15,5,14,10,13,4,8,5,6,1,4,7,2,6,12,2,9,4,10,4,9,3,15,4,14,5,13,3,17,6,13,4,7,7,13,7,4,5,8,9,9,4,10,10,12,3,4,12,2,5,11,4,2,9,2,4,1,3,1,2,1,1,1,1,1,2,1,0,1,1,0,1,1,
10310,南投縣南投市,光輝里,236,707,334,373,0,1,2,0,1,1,2,4,3,4,5,3,8,9,6,8,4,9,3,7,3,12,4,8,9,6,12,5,4,4,5,7,6,1,8,6,4,2,3,4,5,6,8,3,1,2,4,1,2,7,4,4,6,0,5,0,0,4,3,7,3,1,4,6,2,5,7,4,3,9,4,5,4,3,6,5,5,6,8,6,4,5,1,7,5,5,5,6,4,4,4,5,4,6,7,3,4,7,7,4,5,5,7,4,2,1,5,3,7,6,0,7,4,7,2,7,8,3,8,7,3,0,5,3,2,3,4,4,4,7,3,6,7,4,3,2,2,3,1,1,3,5,1,3,0,2,3,4,1,5,2,3,3,3,2,1,1,0,1,4,1,4,2,2,1,2,1,1,1,0,0,4,1,1,1,3,1,1,1,0,3,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10310,南投縣南投市,內新里,550,1809,991,818,11,4,9,5,11,3,2,3,4,3,4,3,6,1,6,1,4,7,8,7,11,4,10,12,25,18,18,18,26,21,14,11,16,14,14,17,17,14,10,10,18,15,16,16,16,6,9,12,13,8,11,14,12,9,9,6,9,10,11,16,18,14,13,16,15,10,15,7,19,11,15,9,16,13,16,4,14,12,10,12,15,16,16,17,18,16,15,14,20,7,16,9,15,10,14,10,11,15,20,11,15,14,20,15,16,14,17,12,13,7,14,9,14,14,15,11,12,9,13,11,10,11,8,9,7,11,11,15,6,7,12,6,8,5,3,7,9,5,6,4,9,5,6,6,10,7,2,6,7,5,6,6,3,2,8,3,9,7,6,6,3,2,4,4,5,6,3,6,5,2,2,5,5,6,1,7,5,4,0,1,0,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10310,南投縣南投市,內興里,2595,8011,3993,4018,26,14,27,26,38,27,16,26,32,15,26,23,17,22,24,33,32,26,35,20,40,34,74,59,128,98,72,86,110,99,74,66,72,64,69,84,62,73,72,76,61,75,60,56,75,49,66,67,60,58,54,49,59,46,59,52,61,59,47,60,56,55,59,51,64,53,53,49,60,43,46,48,69,40,49,60,59,70,50,67,43,53,45,57,53,60,65,66,54,70,61,59,55,75,66,73,62,62,58,78,62,68,73,81,61,66,55,67,49,58,77,63,56,53,45,62,62,63,51,61,53,50,47,58,48,46,41,45,49,28,30,38,33,31,22,25,14,26,12,12,29,25,17,25,24,15,18,18,16,17,19,17,13,15,15,21,15,14,8,19,14,14,7,8,13,4,12,13,8,15,15,5,7,8,7,7,4,5,2,3,7,6,3,4,1,2,1,1,2,2,1,1,0,0,0,0,0,0,0,1,0,1,
