year,age_range,male,female,total
2019,0-4,1803,1687,3490
2019,5-9,2323,2188,4511
2019,10-14,2497,2456,4953
2019,15-19,2894,2650,5544
2019,20-24,3511,3248,6759
2019,25-29,3595,3357,6952
2019,30-34,3158,2952,6110
2019,35-39,3561,3725,7286
2019,40-44,3467,3816,7283
2019,45-49,3325,3861,7186
2019,50-54,3483,3910,7393
2019,55-59,3370,3763,7133
2019,60-64,3039,3400,6439
2019,65-69,2344,2799,5143
2019,70-74,1335,1656,2991
2019,75-79,1217,1573,2790
2019,80-84,809,1118,1927
2019,85-89,472,613,1085
2019,90-94,240,256,496
2019,95-99,50,67,117
2019,100+,7,9,16
2020,0-4,1727,1630,3357
2020,5-9,2338,2161,4499
2020,10-14,2428,2375,4803
2020,15-19,2748,2512,5260
2020,20-24,3440,3192,6632
2020,25-29,3600,3389,6989
2020,30-34,3239,2971,6210
2020,35-39,3480,3617,7097
2020,40-44,3515,3835,7350
2020,45-49,3224,3735,6959
2020,50-54,3473,3936,7409
2020,55-59,3387,3788,7175
2020,60-64,3013,3516,6529
2020,65-69,2552,2949,5501
2020,70-74,1493,1804,3297
2020,75-79,1122,1528,2650
2020,80-84,870,1180,2050
2020,85-89,458,644,1102
2020,90-94,248,273,521
2020,95-99,58,72,130
2020,100+,0,0,0
2021,0-4,1670,1564,3234
2021,5-9,2300,2141,4441
2021,10-14,2343,2294,4637
2021,15-19,2670,2452,5122
2021,20-24,3286,3036,6322
2021,25-29,3662,3470,7132
2021,30-34,3282,3029,6311
2021,35-39,3396,3382,6778
2021,40-44,3501,3869,7370
2021,45-49,3265,3729,6994
2021,50-54,3464,3931,7395
2021,55-59,3351,3780,7131
2021,60-64,3060,3567,6627
2021,65-69,2636,3059,5695
2021,70-74,1687,2088,3775
2021,75-79,1075,1422,2497
2021,80-84,889,1247,2136
2021,85-89,461,674,1135
2021,90-94,258,293,551
2021,95-99,58,74,132
2021,100+,0,0,0
2022,0-4,1614,1533,3147
2022,5-9,2161,1977,4138
2022,10-14,2379,2305,4684
