year,age_range,male,female,total
2019,0-4,1039,910,1949
2019,5-9,797,789,1586
2019,10-14,1045,903,1948
2019,15-19,1434,1295,2729
2019,20-24,1795,1628,3423
2019,25-29,1900,1804,3704
2019,30-34,1944,1680,3624
2019,35-39,2155,1842,3997
2019,40-44,1882,1605,3487
2019,45-49,1688,1463,3151
2019,50-54,1812,1584,3396
2019,55-59,1920,1649,3569
2019,60-64,1646,1511,3157
2019,65-69,1193,1101,2294
2019,70-74,690,697,1387
2019,75-79,595,719,1314
2019,80-84,451,629,1080
2019,85-89,275,398,673
2019,90-94,85,155,240
2019,95-99,8,57,65
2019,100+,0,5,5
2020,0-4,1008,915,1923
2020,5-9,874,803,1677
2020,10-14,949,860,1809
2020,15-19,1329,1185,2514
2020,20-24,1749,1613,3362
2020,25-29,1926,1767,3693
2020,30-34,1899,1660,3559
2020,35-39,2152,1851,4003
2020,40-44,1946,1699,3645
2020,45-49,1682,1456,3138
2020,50-54,1707,1532,3239
2020,55-59,1973,1655,3628
2020,60-64,1699,1525,3224
2020,65-69,1287,1231,2518
2020,70-74,739,723,1462
2020,75-79,562,682,1244
2020,80-84,449,625,1074
2020,85-89,286,417,703
2020,90-94,102,173,275
2020,95-99,13,52,65
2020,100+,0,0,0
2021,0-4,983,901,1884
2021,5-9,933,834,1767
2021,10-14,880,834,1714
2021,15-19,1250,1096,2346
2021,20-24,1678,1522,3200
2021,25-29,1935,1781,3716
2021,30-34,1878,1705,3583
2021,35-39,2086,1770,3856
2021,40-44,2033,1773,3806
2021,45-49,1687,1444,3131
2021,50-54,1694,1532,3226
2021,55-59,1921,1664,3585
2021,60-64,1723,1510,3233
2021,65-69,1345,1293,2638
2021,70-74,870,837,1707
2021,75-79,500,626,1126
2021,80-84,467,615,1082
2021,85-89,303,452,755
2021,90-94,112,184,296
2021,95-99,15,51,66
2021,100+,0,0,0
2022,0-4,947,869,1816
2022,5-9,975,858,1833
2022,10-14,829,838,1667
2022,15-19,1204,1012,2216
2022,20-24,1574,1426,3000
2022,25-29,1875,1783,3658
2022,30-34,1906,1732,3638
2022,35-39,2040,1711,3751
2022,40-44,2071,1815,3886
2022,45-49,1755,1494,3249
2022,50-54,1691,1478,3169
2022,55-59,1840,1650,3490
2022,60-64,1788,1593,3381
2022,65-69,1375,1341,2716
2022,70-74,948,867,1815
2022,75-79,520,636,1156
2022,80-84,466,612,1078
2022,85-89,290,455,745
2022,90-94,124,194,318
2022,95-99,19,53,72
2022,100+,0,0,0
2023,0-4,920,855,1775
2023,5-9,1008,893,1901
2023,10-14,827,810,1637
2023,15-19,1130,947,2077
2023,20-24,1480,1357,2837
2023,25-29,1835,1710,3545
2023,30-34,1899,1781,3680
2023,35-39,2002,1687,3689
2023,40-44,2099,1835,3934
2023,45-49,1793,1537,3330
2023,50-54,1696,1477,3173
2023,55-59,1750,1599,3349
2023,60-64,1846,1616,3462
2023,65-69,1431,1392,2823
2023,70-74,1018,978,1996
2023,75-79,534,603,1137
2023,80-84,473,603,1076
2023,85-89,286,450,736
2023,90-94,120,222,342
2023,95-99,28,52,80
2023,100+,0,0,0
2024,0-4,904,839,1743
2024,5-9,1039,910,1949
2024,10-14,797,789,1586
2024,15-19,1045,903,1948
2024,20-24,1434,1295,2729
2024,25-29,1795,1628,3423
2024,30-34,1900,1804,3704
2024,35-39,1927,1680,3607
2024,40-44,2130,1842,3972
