year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,92,101,86,81,85,83,83,74,71,78,78,84,82,67,84,72,88,82,87,103,78,76,102,84,66,87,70,81,70,60,50,45,36,30,34,25,18,19,17,15,23,15,12,16,9,12,8,6,6,5,4,2,1,0,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,79,67,69,80,69,68,73,82,79,78,72,74,84,59,50,53,58,61,47,43,40,40,28,30,26,33,19,28,16,14,20,17,9,10,7,6,6,4,4,0
2030,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,92,100,86,81,84,82,82,73,70,77,77,83,81,66,83,71,87,81,86,101,77,75,100,82,64,85,68,78,67,58,48,43,34,28,32,23,17,17,15,14,21,13,10,14,8,10,7,5,5,4,3,1,0,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,79,67,69,80,69,68,72,81,78,77,71,73,83,58,49,52,57,59,45,41,38,38,27,28,24,31,17,25,14,12,17,15,8,8,6,5,5,3,0
2031,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,92,99,86,81,83,81,81,72,69,76,76,82,80,65,82,70,86,80,85,99,76,73,98,80,62,82,66,75,64,55,46,41,32,26,30,21,16,15,14,13,19,11,9,12,7,8,6,4,4,3,2,0,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,79,67,69,79,69,67,71,80,77,76,70,72,82,57,48,51,55,57,43,39,36,36,25,26,22,29,15,22,12,10,15,13,7,6,5,4,4,0
2032,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,92,98,85,80,82,80,80,71,68,75,75,81,79,64,81,69,85,79,84,97,74,71,96,78,60,79,64,72,61,52,44,39,30,24,28,19,15,14,13,11,17,9,8,10,6,6,5,3,3,2,0,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,79,67,69,78,68,66,70,79,76,75,69,71,80,56,47,50,53,55,41,37,34,34,23,24,20,26,13,20,10,9,13,11,6,5,4,3,0
2033,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,91,97,84,79,81,79,79,70,67,74,74,80,78,63,80,68,84,78,82,95,72,69,93,76,58,76,61,69,58,49,41,37,28,22,26,17,14,13,11,10,15,8,7,8,5,5,4,2,2,0,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,79,67,69,77,67,65,69,78,75,74,68,70,78,55,46,48,51,53,39,35,32,32,21,22,18,23,12,17,9,8,11,9,5,4,3,0
2034,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,90,96,83,78,80,78,78,69,66,73,73,79,77,62,79,67,83,77,80,93,70,67,90,73,56,73,58,66,55,46,38,34,26,20,24,15,13,11,10,9,13,7,6,6,4,4,3,1,0,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,78,67,68,76,66,64,68,77,74,73,67,68,76,53,45,46,49,51,37,33,30,30,19,20,16,20,10,15,8,7,9,7,4,3,0
2035,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,88,89,95,82,77,79,77,77,68,65,72,72,78,76,61,78,66,82,76,78,91,68,65,87,71,54,70,55,63,52,43,36,32,24,18,22,13,12,10,9,8,11,6,5,5,3,3,2,0,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,78,67,67,75,65,63,67,76,73,72,66,66,74,51,44,44,47,49,35,31,28,28,17,18,14,18,9,13,7,6,7,5,3,0
2036,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,87,88,94,81,76,78,76,76,67,64,71,71,77,75,60,77,65,81,74,76,89,66,63,84,68,52,67,52,60,49,40,34,30,22,16,20,12,11,9,8,7,9,5,4,4,2,2,0,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,77,66,66,74,64,62,66,75,72,71,65,64,72,49,42,42,45,46,33,29,26,26,15,16,12,16,8,11,6,5,5,4,0
2037,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,86,87,93,80,75,77,75,75,66,63,70,70,76,74,59,76,64,79,72,74,87,64,61,81,65,50,64,49,57,46,37,31,27,20,14,18,11,10,8,7,6,7,4,3,3,1,0,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,76,70,76,65,65,73,63,61,65,74,71,69,63,62,70,47,40,40,43,43,31,27,24,24,13,14,10,14,7,9,5,4,4,0
2038,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,85,64,85,86,92,79,74,76,74,74,65,62,69,69,75,73,58,75,63,77,70,72,84,62,59,78,62,48,61,46,53,43,34,28,25,18,12,16,10,9,7,6,5,6,3,2,2,0,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,75,69,75,64,64,72,62,60,64,73,69,67,61,60,67,45,38,38,40,40,29,25,22,22,12,12,9,12,6,7,4,3,0
2039,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,84,64,84,85,91,78,73,75,73,73,64,61,68,68,74,72,57,74,62,75,68,70,81,60,57,75,59,45,57,43,49,40,31,25,22,16,11,14,9,8,6,5,4,5,2,1,0,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,70,74,68,74,63,63,71,61,59,63,71,67,65,59,58,64,43,36,36,37,37,27,23,20,20,10,10,8,10,5,5,3,0
2040,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,83,64,83,84,90,77,72,74,72,72,63,60,67,67,73,71,56,72,60,73,66,68,78,58,54,71,56,42,53,40,45,37,28,22,20,14,10,12,8,7,5,4,3,4,1,0,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,72,69,73,67,73,62,62,70,60,58,62,69,65,63,57,56,61,41,34,34,34,34,25,21,18,17,9,8,7,8,4,4,0
2041,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,86,69,77,71,82,64,82,83,89,76,71,73,71,71,62,59,66,66,72,70,55,70,58,71,64,65,75,55,51,67,53,39,49,37,41,34,25,20,18,12,9,10,7,6,4,3,2,3,0,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,69,71,68,72,66,72,61,61,69,59,57,60,67,63,61,55,53,58,39,32,32,31,31,22,19,16,15,8,7,6,6,3,0
2042,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,85,69,77,71,81,64,81,82,88,75,70,72,70,70,61,58,65,65,71,68,54,68,56,69,62,62,72,52,48,63,50,36,45,34,37,31,22,18,16,10,8,8,6,5,3,2,1,0,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,68,70,67,71,65,71,60,60,68,58,56,58,65,61,59,52,50,55,36,30,29,28,28,20,17,14,13,7,6,5,5,0
2043,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,81,84,69,76,70,80,63,80,81,87,74,69,71,69,69,60,57,64,64,69,66,53,66,54,66,59,59,68,49,45,59,47,33,41,31,33,28,19,16,14,8,7,7,5,4,2,1,0,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,60,67,69,66,70,64,70,59,59,66,57,54,56,63,59,56,49,47,51,33,28,26,25,25,17,15,12,11,6,5,4,0
2044,23,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,80,83,69,75,69,79,62,79,80,86,73,68,70,68,68,59,56,63,63,67,64,51,64,52,63,56,56,64,46,42,55,43,30,37,28,29,25,17,14,12,7,6,6,4,3,1,0,21,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,59,66,68,65,69,63,69,58,58,64,55,52,54,60,56,53,46,44,47,30,25,23,22,22,15,13,10,9,5,4,0
2045,22,23,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,80,82,69,74,69,78,62,78,79,85,72,67,69,67,67,58,55,62,62,65,62,49,62,50,60,53,53,60,43,39,51,40,27,33,25,26,22,15,12,10,6,5,5,3,2,0,21,21,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,71,65,59,65,67,64,68,62,68,57,57,62,53,50,52,57,53,50,43,41,44,28,23,21,19,19,13,11,8,7,4,0
2046,22,22,23,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,79,81,69,73,68,77,61,77,78,84,71,66,68,66,66,57,54,61,60,63,60,47,60,48,57,50,50,56,40,36,47,37,24,30,22,23,19,13,10,8,5,4,4,2,0,20,21,21,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,76,70,70,64,58,64,66,63,67,61,67,56,56,60,51,48,50,54,50,47,40,38,40,25,21,19,17,16,11,9,6,5,0
2047,22,22,22,23,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,78,80,69,72,67,76,60,76,77,83,70,65,67,65,65,56,53,59,58,61,58,45,58,46,54,47,47,52,37,33,43,33,21,27,19,20,16,11,8,6,4,3,3,0,20,20,21,21,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,82,75,69,69,63,57,63,65,62,66,60,65,55,54,58,49,46,48,51,47,44,37,35,36,22,19,17,15,13,9,7,5,0
2048,22,22,22,22,23,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,73,77,79,68,71,66,75,59,75,76,82,69,64,66,64,64,55,52,57,56,59,56,43,55,44,51,44,44,48,34,30,39,30,19,24,16,17,13,9,6,5,3,2,0,21,20,20,21,21,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,82,81,74,68,68,62,56,62,64,61,65,59,63,53,52,56,47,44,45,48,44,41,34,32,32,19,17,15,13,11,7,5,0
2049,22,22,22,22,22,23,23,23,24,25,26,26,28,30,32,33,34,35,36,39,40,41,43,44,43,41,41,41,40,38,20,33,33,34,41,24,30,35,29,24,40,34,44,41,49,50,42,53,56,57,69,61,73,74,76,81,71,68,72,76,78,67,70,65,74,58,74,75,81,68,63,65,63,63,54,51,55,54,57,54,41,52,42,48,41,41,44,31,27,35,27,17,21,14,14,11,7,5,4,2,0,21,21,20,20,21,21,21,22,22,23,24,25,26,28,29,31,32,33,34,36,38,39,40,41,40,39,39,39,37,36,29,27,31,33,29,26,26,21,30,23,26,33,31,29,42,33,38,42,72,51,49,49,63,77,59,66,76,71,68,74,46,68,60,61,70,58,76,61,72,81,80,73,67,67,61,55,61,63,60,64,57,61,51,50,54,45,42,42,45,41,38,31,29,28,17,15,13,11,9,5,0
