year,age_range,male,female,total
2019,0-4,2042,2096,4138
2019,5-9,2091,1896,3987
2019,10-14,2134,1830,3964
2019,15-19,2764,2552,5316
2019,20-24,3171,3018,6189
2019,25-29,3501,3264,6765
2019,30-34,3748,3314,7062
2019,35-39,4336,3873,8209
2019,40-44,3837,3733,7570
2019,45-49,3192,3048,6240
2019,50-54,3265,3195,6460
2019,55-59,3273,3349,6622
2019,60-64,3098,2944,6042
2019,65-69,2357,2333,4690
2019,70-74,1204,1292,2496
2019,75-79,856,1023,1879
2019,80-84,685,905,1590
2019,85-89,352,589,941
2019,90-94,105,224,329
2019,95-99,16,43,59
2019,100+,1,6,7
2020,0-4,1998,2029,4027
2020,5-9,2123,1994,4117
2020,10-14,2084,1754,3838
2020,15-19,2584,2349,4933
2020,20-24,3121,2990,6111
2020,25-29,3429,3213,6642
2020,30-34,3712,3221,6933
2020,35-39,4196,3840,8036
2020,40-44,4068,3862,7930
2020,45-49,3228,3089,6317
2020,50-54,3172,3089,6261
2020,55-59,3287,3356,6643
2020,60-64,3083,3061,6144
2020,65-69,2564,2514,5078
2020,70-74,1375,1452,2827
2020,75-79,833,986,1819
2020,80-84,677,918,1595
2020,85-89,358,585,943
2020,90-94,131,263,394
2020,95-99,17,45,62
2020,100+,0,0,0
2021,0-4,1939,1975,3914
2021,5-9,2156,2007,4163
2021,10-14,2032,1801,3833
2021,15-19,2471,2119,4590
2021,20-24,3028,2927,5955
2021,25-29,3402,3222,6624
2021,30-34,3664,3187,6851
2021,35-39,4039,3697,7736
2021,40-44,4247,3900,8147
2021,45-49,3215,3214,6429
2021,50-54,3222,3081,6303
2021,55-59,3226,3324,6550
2021,60-64,3064,3098,6162
2021,65-69,2669,2616,5285
2021,70-74,1654,1703,3357
2021,75-79,784,973,1757
2021,80-84,681,896,1577
2021,85-89,388,620,1008
2021,90-94,140,276,416
2021,95-99,22,54,76
2021,100+,0,0,0
2022,0-4,1923,1886,3809
2022,5-9,2094,2026,4120
2022,10-14,2057,1869,3926
2022,15-19,2330,2003,4333
2022,20-24,2932,2724,5656
2022,25-29,3367,3170,6537
2022,30-34,3592,3302,6894
2022,35-39,3928,3510,7438
2022,40-44,4313,3914,8227
2022,45-49,3380,3413,6793
2022,50-54,3151,3028,6179
2022,55-59,3188,3285,6473
2022,60-64,3169,3174,6343
2022,65-69,2684,2696,5380
2022,70-74,1859,1862,3721
2022,75-79,815,1010,1825
2022,80-84,651,894,1545
2022,85-89,419,633,1052
2022,90-94,153,295,448
2022,95-99,28,68,96
2022,100+,0,0,0
2023,0-4,1892,1776,3668
2023,5-9,2091,2096,4187
2023,10-14,2077,1872,3949
2023,15-19,2191,1908,4099
2023,20-24,2850,2660,5510
2023,25-29,3279,3069,6348
2023,30-34,3564,3290,6854
2023,35-39,3822,3399,7221
2023,40-44,4276,3922,8198
2023,45-49,3607,3559,7166
2023,50-54,3108,3006,6114
2023,55-59,3117,3240,6357
2023,60-64,3178,3213,6391
2023,65-69,2765,2768,5533
2023,70-74,2031,2052,4083
2023,75-79,881,1049,1930
2023,80-84,655,889,1544
2023,85-89,416,650,1066
2023,90-94,166,318,484
2023,95-99,36,73,109
2023,100+,0,0,0
2024,0-4,1853,1723,3576
2024,5-9,2042,2096,4138
2024,10-14,2091,1896,3987
2024,15-19,2134,1830,3964
2024,20-24,2764,2552,5316
2024,25-29,3170,3018,6188
2024,30-34,3482,3264,6746
2024,35-39,3722,3311,7033
2024,40-44,4282,3850,8132
2024,45-49,3763,3708,7471
2024,50-54,3105,3020,6125
2024,55-59,3145,3146,6291
2024,60-64,3113,3281,6394
2024,65-69,2884,2850,5734
2024,70-74,2109,2205,4314
2024,75-79,1010,1172,2182
2024,80-84,640,852,1492
2024,85-89,438,657,1095
2024,90-94,175,336,511
2024,95-99,37,84,121
2024,100+,0,0,0
2025,0-4,1838,1709,3547
2025,5-9,1998,2029,4027
2025,10-14,2123,1994,4117
2025,15-19,2084,1754,3838
2025,20-24,2584,2349,4933
2025,25-29,3121,2990,6111
2025,30-34,3411,3213,6624
2025,35-39,3687,3221,6908
2025,40-44,4144,3817,7961
2025,45-49,3991,3837,7828
2025,50-54,3143,3062,6205
2025,55-59,3056,3042,6098
2025,60-64,3129,3288,6417
2025,65-69,2874,2966,5840
