年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2019-08,65000010-001,新北市板橋區,留侯里,691,1682,805,877,232,1166,284,1385,28
2019-08,65000010-002,新北市板橋區,流芳里,638,1564,729,835,234,1041,289,1258,32
2019-08,65000010-003,新北市板橋區,赤松里,384,930,447,483,148,614,168,742,15
2019-08,65000010-004,新北市板橋區,黃石里,457,1170,576,594,214,748,208,899,23
2019-08,65000010-005,新北市板橋區,挹秀里,863,2002,968,1034,297,1329,376,1628,28
2019-08,65000010-006,新北市板橋區,湳興里,2294,5443,2601,2842,667,3925,851,4534,114
2019-08,65000010-007,新北市板橋區,新興里,1550,3337,1591,1746,337,2415,585,2855,61
2019-08,65000010-008,新北市板橋區,社後里,5255,9435,5309,4126,627,7074,1734,8466,156
2019-08,65000010-009,新北市板橋區,香社里,1591,4384,2186,2198,495,3218,671,3680,97
2019-08,65000010-010,新北市板橋區,中正里,1633,4486,2199,2287,585,3269,632,3667,103
2019-08,65000010-011,新北市板橋區,自強里,2057,5348,2620,2728,685,3497,1166,4474,82
2019-08,65000010-012,新北市板橋區,自立里,1093,2879,1389,1490,306,2057,516,2436,61
2019-08,65000010-013,新北市板橋區,光華里,1143,2816,1369,1447,320,2007,489,2376,49
2019-08,65000010-014,新北市板橋區,國光里,1547,3804,1830,1974,302,2727,775,3295,100
2019-08,65000010-015,新北市板橋區,港尾里,1119,3052,1437,1615,440,2223,389,2440,69
2019-08,65000010-016,新北市板橋區,金華里,1476,4145,2023,2122,506,2955,684,3448,86
2019-08,65000010-017,新北市板橋區,港德里,1943,4951,2416,2535,560,3446,945,4155,94
2019-08,65000010-018,新北市板橋區,民權里,1092,2720,1314,1406,287,1851,582,2296,60
2019-08,65000010-019,新北市板橋區,建國里,1429,3647,1757,1890,398,2582,667,3076,76
2019-08,65000010-020,新北市板橋區,漢生里,1678,4386,2121,2265,667,2875,844,3549,72
2019-08,65000010-021,新北市板橋區,公舘里,1489,3959,1955,2004,536,2777,646,3186,101
2019-08,65000010-022,新北市板橋區,新民里,1738,4605,2258,2347,771,3112,722,3599,97
2019-08,65000010-023,新北市板橋區,幸福里,1504,4038,2000,2038,474,2896,668,3373,93
2019-08,65000010-024,新北市板橋區,忠誠里,1753,4356,2093,2263,595,2972,789,3529,97
2019-08,65000010-025,新北市板橋區,百壽里,1195,2942,1378,1564,540,1962,440,2276,48
2019-08,65000010-026,新北市板橋區,介壽里,1260,3217,1530,1687,511,2141,565,2576,59
2019-08,65000010-027,新北市板橋區,新埔里,890,2145,1038,1107,199,1533,413,1859,43
2019-08,65000010-028,新北市板橋區,華江里,3265,7969,3678,4291,1507,5520,942,6055,169
2019-08,65000010-029,新北市板橋區,江翠里,1954,5067,2516,2551,537,3746,784,4279,110
2019-08,65000010-030,新北市板橋區,純翠里,2093,5583,2689,2894,671,4092,820,4659,126
2019-08,65000010-031,新北市板橋區,溪頭里,2418,6179,3030,3149,755,4494,930,5090,163
2019-08,65000010-032,新北市板橋區,聯翠里,1671,3801,1792,2009,401,2790,610,3181,96
2019-08,65000010-033,新北市板橋區,宏翠里,2295,5117,2419,2698,601,3851,665,4300,104
2019-08,65000010-034,新北市板橋區,仁翠里,1104,2930,1415,1515,295,2094,541,2499,65
2019-08,65000010-035,新北市板橋區,新翠里,3189,8182,3918,4264,922,6228,1032,6784,230
2019-08,65000010-036,新北市板橋區,吉翠里,1376,3866,1889,1977,472,2843,551,3223,76
2019-08,65000010-037,新北市板橋區,德翠里,2739,7591,3713,3878,1079,5809,703,6065,212
2019-08,65000010-038,新北市板橋區,滿翠里,1139,3029,1456,1573,286,2175,568,2593,54
2019-08,65000010-039,新北市板橋區,明翠里,1951,4880,2376,2504,481,3530,869,4146,99
2019-08,65000010-040,新北市板橋區,松翠里,1385,3463,1666,1797,386,2517,560,2902,85
2019-08,65000010-041,新北市板橋區,柏翠里,1955,4507,2146,2361,564,3277,666,3725,101
2019-08,65000010-042,新北市板橋區,龍翠里,2008,5153,2516,2637,525,3872,756,4369,106
2019-08,65000010-043,新北市板橋區,華翠里,1404,3775,1807,1968,566,2675,534,3022,79
2019-08,65000010-044,新北市板橋區,忠翠里,4516,11122,5176,5946,1763,8133,1226,8696,309
2019-08,65000010-045,新北市板橋區,嵐翠里,968,2536,1269,1267,287,1835,414,2140,50
2019-08,65000010-046,新北市板橋區,文翠里,1601,4190,2043,2147,440,3047,703,3545,96
2019-08,65000010-047,新北市板橋區,青翠里,1204,3069,1581,1488,306,2261,502,2618,56
2019-08,65000010-048,新北市板橋區,懷翠里,2244,6214,3060,3154,668,4677,869,5202,178
2019-08,65000010-049,新北市板橋區,福翠里,559,1345,674,671,136,954,255,1161,23
2019-08,65000010-050,新北市板橋區,港嘴里,2420,6136,3013,3123,615,4643,878,5259,117
2019-08,65000010-051,新北市板橋區,振興里,1703,4523,2224,2299,424,3361,738,3871,92
2019-08,65000010-052,新北市板橋區,振義里,1657,4308,2115,2193,410,3223,675,3651,130
2019-08,65000010-053,新北市板橋區,光復里,1377,3471,1777,1694,376,2572,523,2894,92
2019-08,65000010-054,新北市板橋區,埔墘里,2595,6436,3048,3388,634,4874,928,5492,149
2019-08,65000010-055,新北市板橋區,長壽里,1082,2967,1473,1494,314,2111,542,2511,68
2019-08,65000010-056,新北市板橋區,福壽里,1292,3385,1669,1716,315,2578,492,2887,86
2019-08,65000010-057,新北市板橋區,海山里,2860,8508,4039,4469,1691,5790,1027,6312,214
2019-08,65000010-058,新北市板橋區,九如里,1093,2968,1433,1535,358,2164,446,2447,73
2019-08,65000010-059,新北市板橋區,玉光里,2238,5663,2685,2978,876,4040,747,4476,129
2019-08,65000010-060,新北市板橋區,光仁里,1055,3059,1493,1566,455,2111,493,2448,65
2019-08,65000010-061,新北市板橋區,埤墘里,1831,4824,2301,2523,900,3292,632,3711,101
2019-08,65000010-062,新北市板橋區,永安里,1417,3618,1761,1857,500,2595,523,2933,71
2019-08,65000010-063,新北市板橋區,雙玉里,1609,4446,2126,2320,749,3083,614,3406,110
2019-08,65000010-064,新北市板橋區,廣新里,1294,3767,1843,1924,592,2586,589,2984,66
2019-08,65000010-065,新北市板橋區,深丘里,3722,9380,4531,4849,1901,6331,1148,7000,210
2019-08,65000010-066,新北市板橋區,香丘里,1500,3985,1910,2075,703,2717,565,3102,82
2019-08,65000010-067,新北市板橋區,西安里,1066,2879,1393,1486,400,2019,460,2326,70
2019-08,65000010-068,新北市板橋區,東丘里,1689,4910,2387,2523,755,3396,759,3868,119
2019-08,65000010-069,新北市板橋區,長安里,1742,5013,2409,2604,993,3474,546,3725,117
2019-08,65000010-070,新北市板橋區,福丘里,2281,5204,2402,2802,880,3615,709,4072,111
2019-08,65000010-071,新北市板橋區,福祿里,1615,4101,1921,2180,606,2869,626,3264,107
2019-08,65000010-072,新北市板橋區,民族里,1804,5122,2481,2641,1180,3256,686,3684,103
2019-08,65000010-073,新北市板橋區,國泰里,1461,3816,1803,2013,547,2646,623,3038,91
2019-08,65000010-074,新北市板橋區,福德里,2001,5294,2627,2667,656,3730,908,4331,144
2019-08,65000010-075,新北市板橋區,景星里,1535,3565,1697,1868,425,2568,572,2991,64
2019-08,65000010-076,新北市板橋區,福星里,1348,3674,1751,1923,443,2597,634,3005,105
2019-08,65000010-077,新北市板橋區,鄉雲里,1668,3927,1885,2042,428,2846,653,3295,97
2019-08,65000010-078,新北市板橋區,廣德里,2638,7140,3466,3674,978,5121,1041,5804,160
2019-08,65000010-079,新北市板橋區,大豐里,1799,4823,2335,2488,552,3401,870,4014,118
2019-08,65000010-080,新北市板橋區,重慶里,3276,8951,4366,4585,1169,6676,1106,7300,228
2019-08,65000010-081,新北市板橋區,仁愛里,1184,3245,1605,1640,362,2306,577,2723,82
2019-08,65000010-082,新北市板橋區,和平里,1689,4250,2003,2247,895,2970,385,3141,92
2019-08,65000010-083,新北市板橋區,廣福里,1567,4267,2073,2194,568,3180,519,3440,107
2019-08,65000010-084,新北市板橋區,華興里,1696,4394,2137,2257,471,3251,672,3677,111
2019-08,65000010-085,新北市板橋區,華貴里,1010,2707,1281,1426,331,1886,490,2258,47
2019-08,65000010-086,新北市板橋區,華德里,3011,7392,3532,3860,953,5456,983,6080,158
2019-08,65000010-087,新北市板橋區,華東里,3401,7803,3765,4038,865,5836,1102,6572,174
2019-08,65000010-088,新北市板橋區,信義里,1740,4431,2175,2256,517,3196,718,3705,86
2019-08,65000010-089,新北市板橋區,浮洲里,1473,4034,2029,2005,487,2933,614,3350,89
2019-08,65000010-090,新北市板橋區,華中里,1938,5520,2765,2755,685,4161,674,4601,98
2019-08,65000010-091,新北市板橋區,僑中里,1546,4381,2179,2202,516,3431,434,3673,89
2019-08,65000010-092,新北市板橋區,中山里,3019,6942,3374,3568,879,5177,886,5702,151
2019-08,65000010-093,新北市板橋區,復興里,293,1049,637,412,102,599,348,911,18
2019-08,65000010-094,新北市板橋區,大安里,1519,4089,2070,2019,469,2965,655,3425,90
2019-08,65000010-095,新北市板橋區,福安里,3238,7157,3415,3742,1012,5368,777,5834,133
2019-08,65000010-096,新北市板橋區,聚安里,2008,5476,2738,2738,645,4059,772,4590,103
2019-08,65000010-097,新北市板橋區,龍安里,1084,2912,1417,1495,348,2099,465,2421,54
2019-08,65000010-098,新北市板橋區,崑崙里,3762,10380,5065,5315,1480,7854,1046,8245,325
2019-08,65000010-099,新北市板橋區,溪洲里,2199,6211,3031,3180,847,4500,864,5027,137
2019-08,65000010-100,新北市板橋區,溪北里,1353,3721,1830,1891,496,2695,530,3020,94
2019-08,65000010-101,新北市板橋區,香雅里,1007,2629,1294,1335,280,1911,438,2238,48
2019-08,65000010-102,新北市板橋區,新生里,1610,4534,2240,2294,601,3216,717,3765,74
2019-08,65000010-103,新北市板橋區,文德里,1173,3184,1564,1620,361,2347,476,2645,86
2019-08,65000010-104,新北市板橋區,文化里,1405,3518,1704,1814,433,2501,584,2921,72
2019-08,65000010-105,新北市板橋區,新海里,1272,3712,1878,1834,513,2742,457,3062,62
2019-08,65000010-106,新北市板橋區,莒光里,1181,3001,1473,1528,405,2083,513,2458,62
2019-08,65000010-107,新北市板橋區,富貴里,863,2322,1121,1201,236,1662,424,1973,51
2019-08,65000010-108,新北市板橋區,正泰里,1120,3140,1486,1654,396,2266,478,2622,62
2019-08,65000010-109,新北市板橋區,民生里,926,2347,1112,1235,338,1680,329,1923,41
2019-08,65000010-110,新北市板橋區,後埔里,1575,3844,1888,1956,471,2704,669,3204,83
2019-08,65000010-111,新北市板橋區,華福里,773,2124,1039,1085,226,1527,371,1807,38
2019-08,65000010-112,新北市板橋區,堂春里,1541,4576,2271,2305,645,3497,434,3667,123
2019-08,65000010-113,新北市板橋區,成和里,2760,7231,3547,3684,1093,5523,615,5693,188
2019-08,65000010-114,新北市板橋區,光榮里,1024,2636,1330,1306,269,1860,507,2267,43
2019-08,65000010-115,新北市板橋區,民安里,867,2209,1041,1168,336,1430,443,1776,43
2019-08,65000010-116,新北市板橋區,陽明里,1049,2817,1377,1440,280,2003,534,2403,67
2019-08,65000010-117,新北市板橋區,朝陽里,1263,3478,1666,1812,389,2503,586,2946,63
2019-08,65000010-118,新北市板橋區,松柏里,939,2324,1138,1186,226,1722,376,1960,71
2019-08,65000010-119,新北市板橋區,文聖里,1445,4051,1972,2079,474,3057,520,3355,96
2019-08,65000010-120,新北市板橋區,居仁里,1404,3715,1827,1888,460,2798,457,3099,67
2019-08,65000010-121,新北市板橋區,莊敬里,1661,4504,2155,2349,826,3236,442,3384,104
2019-08,65000010-122,新北市板橋區,東安里,902,2709,1341,1368,548,1803,358,2018,47
2019-08,65000010-123,新北市板橋區,五權里,1567,4237,2119,2118,494,3031,712,3512,103
2019-08,65000010-124,新北市板橋區,溪福里,5192,15018,7385,7633,2224,11663,1131,11709,499
2019-08,65000010-125,新北市板橋區,大觀里,1341,3859,1891,1968,504,2892,463,3181,75
2019-08,65000010-126,新北市板橋區,歡園里,467,1288,669,619,131,961,196,1084,40
2019-08,65000020-001,新北市三重區,大有里,2026,5491,2723,2768,581,4194,716,4665,105
2019-08,65000020-002,新北市三重區,二重里,576,1664,843,821,175,1241,248,1409,41
2019-08,65000020-003,新北市三重區,頂崁里,879,2380,1197,1183,250,1826,304,2019,59
2019-08,65000020-004,新北市三重區,谷王里,345,949,499,450,74,685,190,823,26
2019-08,65000020-005,新北市三重區,中興里,1612,4061,2055,2006,398,3032,631,3461,94
2019-08,65000020-006,新北市三重區,德厚里,166,375,179,196,21,266,88,340,6
2019-08,65000020-007,新北市三重區,成功里,2774,6547,3117,3430,858,4902,787,5319,169
2019-08,65000020-008,新北市三重區,福祉里,2340,5809,2791,3018,823,4266,720,4679,138
2019-08,65000020-009,新北市三重區,福民里,1351,3683,1814,1869,494,2618,571,3016,79
2019-08,65000020-010,新北市三重區,過田里,5341,9823,5408,4415,881,7526,1416,8509,194
2019-08,65000020-011,新北市三重區,錦田里,864,2168,1071,1097,231,1568,369,1827,38
2019-08,65000020-012,新北市三重區,重明里,1519,3864,1887,1977,582,2687,595,3077,103
2019-08,65000020-013,新北市三重區,光田里,1929,4472,2187,2285,384,3285,803,3852,104
2019-08,65000020-014,新北市三重區,光陽里,2621,6464,3209,3255,543,4974,947,5563,179
2019-08,65000020-015,新北市三重區,田心里,1612,4228,2099,2129,382,3132,714,3634,99
2019-08,65000020-016,新北市三重區,福田里,1250,3556,1797,1759,320,2761,475,3055,91
2019-08,65000020-017,新北市三重區,田中里,2375,6633,3238,3395,938,4796,899,5361,150
2019-08,65000020-018,新北市三重區,田安里,2427,6465,3111,3354,723,4825,917,5399,155
2019-08,65000020-019,新北市三重區,三民里,1296,3556,1749,1807,504,2551,501,2857,86
2019-08,65000020-020,新北市三重區,光明里,3067,7847,3823,4024,1051,5817,979,6390,176
2019-08,65000020-021,新北市三重區,光正里,1302,2582,1268,1314,209,2038,335,2242,56
2019-08,65000020-022,新北市三重區,同安里,595,1482,767,715,158,1118,206,1274,21
2019-08,65000020-023,新北市三重區,同慶里,742,1846,903,943,185,1370,291,1582,38
2019-08,65000020-024,新北市三重區,菜寮里,921,2351,1119,1232,302,1678,371,1951,43
2019-08,65000020-025,新北市三重區,永春里,813,2034,987,1047,268,1476,290,1673,53
2019-08,65000020-026,新北市三重區,中正里,581,1431,718,713,109,1070,252,1261,28
2019-08,65000020-027,新北市三重區,吉利里,630,1443,711,732,107,1095,241,1277,27
2019-08,65000020-028,新北市三重區,大同里,942,2038,978,1060,145,1588,305,1790,47
