year,age_range,male,female,total
2019,0-4,4757,4431,9188
2019,5-9,4426,3932,8358
2019,10-14,4383,4005,8388
2019,15-19,5571,4843,10414
2019,20-24,6377,6044,12421
2019,25-29,6721,6270,12991
2019,30-34,6571,6311,12882
2019,35-39,7570,7911,15481
2019,40-44,7178,7195,14373
2019,45-49,6202,6508,12710
2019,50-54,6218,6525,12743
2019,55-59,6231,6440,12671
2019,60-64,5111,5196,10307
2019,65-69,3975,4008,7983
2019,70-74,2034,2130,4164
2019,75-79,1497,1786,3283
2019,80-84,951,1276,2227
2019,85-89,661,704,1365
2019,90-94,293,321,614
2019,95-99,71,67,138
2019,100+,10,7,17
2020,0-4,4572,4255,8827
2020,5-9,4622,4168,8790
2020,10-14,4179,3798,7977
2020,15-19,5208,4539,9747
2020,20-24,6365,5817,12182
2020,25-29,6643,6368,13011
2020,30-34,6622,6212,12834
2020,35-39,7401,7645,15046
2020,40-44,7383,7524,14907
2020,45-49,6113,6409,12522
2020,50-54,6162,6603,12765
2020,55-59,6396,6507,12903
2020,60-64,5192,5379,10571
2020,65-69,4249,4334,8583
2020,70-74,2293,2397,4690
2020,75-79,1472,1723,3195
2020,80-84,999,1351,2350
2020,85-89,609,728,1337
2020,90-94,330,352,682
2020,95-99,72,77,149
2020,100+,0,0,0
2021,0-4,4299,4034,8333
2021,5-9,4781,4319,9100
2021,10-14,4158,3712,7870
2021,15-19,4941,4357,9298
2021,20-24,6136,5553,11689
2021,25-29,6640,6379,13019
2021,30-34,6691,6284,12975
2021,35-39,7084,7198,14282
2021,40-44,7500,7742,15242
2021,45-49,6319,6506,12825
2021,50-54,6099,6533,12632
2021,55-59,6426,6554,12980
2021,60-64,5308,5574,10882
2021,65-69,4362,4558,8920
2021,70-74,2669,2814,5483
2021,75-79,1468,1667,3135
2021,80-84,1043,1413,2456
2021,85-89,595,787,1382
2021,90-94,339,378,717
2021,95-99,85,82,167
2021,100+,0,0,0
2022,0-4,4043,3744,7787
2022,5-9,4747,4329,9076
2022,10-14,4286,3920,8206
2022,15-19,4729,4170,8899
2022,20-24,5889,5238,11127
