year,age_range,male,female,total
2019,0-4,3340,3102,6442
2019,5-9,3313,3161,6474
2019,10-14,3554,3178,6732
2019,15-19,4511,4072,8583
2019,20-24,5411,4928,10339
2019,25-29,5931,5443,11374
2019,30-34,5901,5762,11663
2019,35-39,7201,7602,14803
2019,40-44,7074,7258,14332
2019,45-49,5797,6109,11906
2019,50-54,5544,5918,11462
2019,55-59,5567,6170,11737
2019,60-64,5303,6129,11432
2019,65-69,4581,4803,9384
2019,70-74,2220,2516,4736
2019,75-79,1452,1611,3063
2019,80-84,806,1113,1919
2019,85-89,420,536,956
2019,90-94,154,170,324
2019,95-99,40,43,83
2019,100+,2,10,12
2020,0-4,3321,3084,6405
2020,5-9,3477,3275,6752
2020,10-14,3358,3054,6412
2020,15-19,4126,3769,7895
2020,20-24,5324,4873,10197
2020,25-29,5865,5316,11181
2020,30-34,5935,5652,11587
2020,35-39,6923,7239,14162
2020,40-44,7275,7580,14855
2020,45-49,5862,6195,12057
2020,50-54,5585,5863,11448
2020,55-59,5573,6117,11690
2020,60-64,5225,6182,11407
2020,65-69,4812,5222,10034
2020,70-74,2597,2859,5456
2020,75-79,1475,1628,3103
2020,80-84,839,1172,2011
2020,85-89,429,573,1002
2020,90-94,184,212,396
2020,95-99,39,44,83
2020,100+,0,0,0
2021,0-4,3329,3069,6398
2021,5-9,3586,3368,6954
2021,10-14,3200,2971,6171
2021,15-19,3919,3570,7489
2021,20-24,5117,4703,9820
2021,25-29,5827,5251,11078
2021,30-34,5969,5595,11564
2021,35-39,6560,6728,13288
2021,40-44,7353,7736,15089
2021,45-49,6121,6511,12632
2021,50-54,5563,5777,11340
2021,55-59,5532,6123,11655
2021,60-64,5225,6092,11317
2021,65-69,4876,5500,10376
2021,70-74,3091,3374,6465
2021,75-79,1493,1675,3168
2021,80-84,895,1234,2129
2021,85-89,428,616,1044
2021,90-94,195,236,431
2021,95-99,41,48,89
2021,100+,0,0,0
2022,0-4,3357,3109,6466
2022,5-9,3496,3309,6805
2022,10-14,3287,3036,6323
2022,15-19,3737,3446,7183
2022,20-24,4871,4376,9247
2022,25-29,5789,5256,11045
2022,30-34,5967,5611,11578
2022,35-39,6219,6241,12460
2022,40-44,7392,7789,15181
2022,45-49,6399,6767,13166
2022,50-54,5569,5867,11436
2022,55-59,5419,5939,11358
2022,60-64,5280,6133,11413
2022,65-69,4882,5642,10524
2022,70-74,3573,3896,7469
2022,75-79,1524,1758,3282
2022,80-84,969,1276,2245
2022,85-89,433,677,1110
2022,90-94,202,265,467
2022,95-99,48,51,99
2022,100+,0,0,0
2023,0-4,3425,3196,6621
2023,5-9,3454,3196,6650
2023,10-14,3275,3110,6385
2023,15-19,3600,3315,6915
2023,20-24,4791,4236,9027
2023,25-29,5524,5091,10615
2023,30-34,5947,5503,11450
2023,35-39,6019,5991,12010
2023,40-44,7326,7651,14977
2023,45-49,6628,7050,13678
2023,50-54,5582,5946,11528
2023,55-59,5359,5798,11157
2023,60-64,5280,6146,11426
2023,65-69,4952,5758,10710
2023,70-74,3852,4321,8173
2023,75-79,1703,1977,3680
2023,80-84,1032,1311,2343
2023,85-89,469,754,1223
2023,90-94,206,274,480
2023,95-99,50,60,110
2023,100+,0,0,0
2024,0-4,3540,3291,6831
2024,5-9,3340,3102,6442
2024,10-14,3313,3161,6474
2024,15-19,3554,3178,6732
2024,20-24,4504,4072,8576
2024,25-29,5387,4928,10315
2024,30-34,5905,5437,11342
2024,35-39,5857,5738,11595
2024,40-44,7113,7569,14682
2024,45-49,6937,7209,14146
2024,50-54,5640,6048,11688
2024,55-59,5339,5831,11170
2024,60-64,5291,6041,11332
2024,65-69,4937,5931,10868
2024,70-74,4100,4539,8639
2024,75-79,1864,2282,4146
2024,80-84,1094,1347,2441
2024,85-89,518,811,1329
2024,90-94,210,305,515
2024,95-99,52,63,115
2024,100+,0,0,0
2025,0-4,3547,3298,6845
2025,5-9,3321,3084,6405
2025,10-14,3477,3275,6752
2025,15-19,3358,3054,6412
2025,20-24,4124,3769,7893
2025,25-29,5300,4873,10173
2025,30-34,5840,5311,11151
2025,35-39,5891,5628,11519
2025,40-44,6838,7208,14046
2025,45-49,7135,7529,14664
2025,50-54,5703,6134,11837
2025,55-59,5381,5780,11161
2025,60-64,5300,5993,11293
2025,65-69,4871,5984,10855
2025,70-74,4313,4941,9254
2025,75-79,2187,2597,4784
2025,80-84,1112,1363,2475
2025,85-89,542,857,1399
2025,90-94,216,331,547
2025,95-99,64,81,145
2025,100+,0,0,0
2026,0-4,3534,3288,6822
2026,5-9,3329,3069,6398
2026,10-14,3586,3368,6954
2026,15-19,3200,2971,6171
2026,20-24,3919,3570,7489
2026,25-29,5096,4703,9799
2026,30-34,5802,5247,11049
2026,35-39,5926,5571,11497
2026,40-44,6480,6700,13180
2026,45-49,7212,7685,14897
2026,50-54,5956,6447,12403
2026,55-59,5363,5696,11059
2026,60-64,5265,6003,11268
2026,65-69,4876,5904,10780
2026,70-74,4377,5211,9588
2026,75-79,2607,3071,5678
2026,80-84,1127,1407,2534
2026,85-89,579,905,1484
2026,90-94,217,358,575
2026,95-99,69,90,159
2026,100+,0,0,0
2027,0-4,3492,3249,6741
2027,5-9,3357,3109,6466
2027,10-14,3496,3309,6805
2027,15-19,3287,3036,6323
2027,20-24,3737,3446,7183
2027,25-29,4854,4376,9230
2027,30-34,5764,5253,11017
2027,35-39,5926,5587,11513
2027,40-44,6145,6215,12360
2027,45-49,7252,7739,14991
