year,age_range,male,female,total
2019,0-4,28368,26262,54630
2019,5-9,27210,25069,52279
2019,10-14,29611,26733,56344
2019,15-19,38915,34987,73902
2019,20-24,45387,41631,87018
2019,25-29,47577,43673,91250
2019,30-34,47361,43761,91122
2019,35-39,53944,51511,105455
2019,40-44,51690,48909,100599
2019,45-49,45067,42403,87470
2019,50-54,47320,43743,91063
2019,55-59,48687,46035,94722
2019,60-64,43656,41800,85456
2019,65-69,34489,34905,69394
2019,70-74,20108,21834,41942
2019,75-79,17045,19693,36738
2019,80-84,12146,16516,28662
2019,85-89,6512,10519,17031
2019,90-94,2139,4216,6355
2019,95-99,408,962,1370
2019,100+,33,104,137
2020,0-4,27628,25683,53311
2020,5-9,27983,25753,53736
2020,10-14,28258,25317,53575
2020,15-19,35988,32683,68671
2020,20-24,45121,41189,86310
2020,25-29,46995,43379,90374
2020,30-34,47260,43074,90334
2020,35-39,52941,50658,103599
2020,40-44,52953,50467,103420
2020,45-49,44985,42511,87496
2020,50-54,46557,43179,89736
2020,55-59,48742,45824,94566
2020,60-64,44010,42511,86521
2020,65-69,36508,36806,73314
2020,70-74,22428,24109,46537
2020,75-79,15955,18568,34523
2020,80-84,12557,16872,29429
2020,85-89,6805,10887,17692
2020,90-94,2395,4614,7009
2020,95-99,469,1065,1534
2020,100+,0,0,0
2021,0-4,26634,24729,51363
2021,5-9,28395,26157,54552
2021,10-14,27279,24782,52061
2021,15-19,34122,30696,64818
2021,20-24,43636,40027,83663
2021,25-29,47318,43373,90691
2021,30-34,47249,43185,90434
2021,35-39,50813,48480,99293
2021,40-44,53808,51315,105123
2021,45-49,45935,43610,89545
2021,50-54,45840,42867,88707
2021,55-59,48075,45265,93340
2021,60-64,44572,43006,87578
2021,65-69,37651,37874,75525
2021,70-74,25704,27491,53195
2021,75-79,14997,17662,32659
2021,80-84,12839,16832,29671
2021,85-89,7081,11311,18392
2021,90-94,2639,4992,7631
2021,95-99,549,1209,1758
2021,100+,0,0,0
2022,0-4,25539,23771,49310
2022,5-9,27969,25666,53635
2022,10-14,27520,25379,52899
2022,15-19,32395,28886,61281
2022,20-24,41611,38068,79679
2022,25-29,47300,43526,90826
2022,30-34,47590,43434,91024
2022,35-39,49019,46456,95475
2022,40-44,54201,51875,106076
2022,45-49,47381,45080,92461
2022,50-54,45111,42343,87454
2022,55-59,47135,44709,91844
2022,60-64,45943,44240,90183
2022,65-69,37987,38320,76307
2022,70-74,27823,29699,57522
2022,75-79,15187,17788,32975
2022,80-84,12916,16800,29716
2022,85-89,7296,11576,18872
2022,90-94,2893,5339,8232
2022,95-99,616,1345,1961
2022,100+,0,0,0
2023,0-4,24336,22570,46906
2023,5-9,28201,26058,54259
2023,10-14,27255,25105,52360
2023,15-19,30923,27717,58640
2023,20-24,40373,36617,76990
2023,25-29,46034,42432,88466
2023,30-34,47534,43561,91095
2023,35-39,48137,44947,93084
2023,40-44,53837,51979,105816
2023,45-49,48995,46795,95790
2023,50-54,44376,42025,86401
2023,55-59,46220,43930,90150
2023,60-64,46333,44793,91126
2023,65-69,39395,39323,78718
2023,70-74,29567,31678,61245
2023,75-79,15717,18299,34016
2023,80-84,12941,16772,29713
2023,85-89,7460,11743,19203
2023,90-94,3105,5672,8777
2023,95-99,685,1438,2123
2023,100+,0,0,0
2024,0-4,22989,21377,44366
2024,5-9,28342,26239,54581
2024,10-14,27193,25065,52258
2024,15-19,29568,26711,56279
2024,20-24,38819,34951,73770
2024,25-29,45246,41575,86821
2024,30-34,47369,43586,90955
2024,35-39,47015,43629,90644
2024,40-44,53283,51284,104567
2024,45-49,50698,48586,99284
2024,50-54,43835,41980,85815
2024,55-59,45577,43111,88688
2024,60-64,46287,45084,91371
2024,65-69,40643,40449,81092
2024,70-74,30870,32981,63851
2024,75-79,16864,19782,36646
2024,80-84,12754,16416,29170
2024,85-89,7756,11988,19744
2024,90-94,3272,5991,9263
2024,95-99,746,1564,2310
2024,100+,0,0,0
2025,0-4,22375,20810,43185
2025,5-9,27604,25664,53268
2025,10-14,27965,25748,53713
2025,15-19,28218,25297,53515
2025,20-24,35902,32651,68553
2025,25-29,44986,41134,86120
2025,30-34,46794,43295,90089
2025,35-39,46921,42948,89869
2025,40-44,52296,50434,102730
2025,45-49,51941,50137,102078
2025,50-54,43769,42093,85862
2025,55-59,44865,42568,87433
2025,60-64,46374,44897,91271
2025,65-69,41026,41173,82199
2025,70-74,32726,34816,67542
2025,75-79,18845,21883,40728
2025,80-84,11954,15511,27465
2025,85-89,8057,12310,20367
2025,90-94,3436,6250,9686
2025,95-99,843,1741,2584
2025,100+,0,0,0
2026,0-4,21788,20272,42060
2026,5-9,26612,24714,51326
2026,10-14,28379,26151,54530
2026,15-19,27242,24764,52006
2026,20-24,34042,30668,64710
2026,25-29,43511,39974,83485
2026,30-34,47122,43289,90411
2026,35-39,46915,43060,89975
2026,40-44,50198,48269,98467
2026,45-49,52789,50984,103773
2026,50-54,44706,43188,87894
2026,55-59,44192,42270,86462
2026,60-64,45772,44366,90138
2026,65-69,41606,41689,83295
2026,70-74,33819,35879,69698
2026,75-79,21630,24991,46621
2026,80-84,11268,14789,26057
2026,85-89,8271,12335,20606
2026,90-94,3594,6552,10146
2026,95-99,939,1916,2855
2026,100+,0,0,0
2027,0-4,21227,19754,40981
2027,5-9,25521,23760,49281
2027,10-14,27955,25663,53618
2027,15-19,27485,25360,52845
2027,20-24,32321,28861,61182
2027,25-29,41496,38018,79514
2027,30-34,47108,43443,90551
2027,35-39,47261,43308,90569
2027,40-44,48433,46257,94690
2027,45-49,53178,51542,104720
2027,50-54,46123,44650,90773
2027,55-59,43504,41764,85268
2027,60-64,44904,43836,88740
2027,65-69,42921,42906,85827
2027,70-74,34158,36333,70491
2027,75-79,23449,27030,50479
2027,80-84,11484,14971,26455
2027,85-89,8343,12354,20697
2027,90-94,3721,6749,10470
2027,95-99,1036,2075,3111
2027,100+,0,0,0
2028,0-4,20679,19251,39930
2028,5-9,24323,22563,46886
2028,10-14,28188,26055,54243
2028,15-19,27221,25087,52308
2028,20-24,30856,27692,58548
2028,25-29,40264,36571,76835
2028,30-34,45851,42353,88204
2028,35-39,47212,43437,90649
2028,40-44,47569,44758,92327
2028,45-49,52827,51649,104476
2028,50-54,47700,46353,94053
2028,55-59,42810,41460,84270
2028,60-64,44063,43087,87150
2028,65-69,43327,43465,86792
2028,70-74,35473,37319,72792
2028,75-79,24938,28858,53796
2028,80-84,11961,15482,27443
2028,85-89,8374,12367,20741
2028,90-94,3819,6877,10696
2028,95-99,1115,2217,3332
2028,100+,0,0,0
2029,0-4,20139,18756,38895
2029,5-9,22981,21373,44354
2029,10-14,28330,26238,54568
2029,15-19,27161,25047,52208
2029,20-24,29504,26686,56190
2029,25-29,38717,34909,73626
2029,30-34,45072,41498,86570
2029,35-39,47052,43463,90515
2029,40-44,46469,43448,89917
2029,45-49,52291,50962,103253
2029,50-54,49364,48131,97495
2029,55-59,42300,41422,83722
2029,60-64,43476,42300,85776
2029,65-69,43318,43768,87086
2029,70-74,36635,38421,75056
2029,75-79,26065,30083,56148
2029,80-84,12914,16827,29741
2029,85-89,8276,12143,20419
2029,90-94,3990,7067,11057
2029,95-99,1172,2356,3528
2029,100+,0,0,0
2030,0-4,19591,18255,37846
2030,5-9,22368,20807,43175
2030,10-14,27595,25663,53258
2030,15-19,27932,25730,53662
2030,20-24,28157,25272,53429
2030,25-29,35808,32612,68420
2030,30-34,44814,41059,85873
2030,35-39,46482,43173,89655
2030,40-44,46380,42772,89152
2030,45-49,51321,50118,101439
2030,50-54,50574,49666,100240
2030,55-59,42237,41533,83770
2030,60-64,42798,41767,84565
2030,65-69,43393,43584,86977
2030,70-74,36983,39112,76095
2030,75-79,27625,31748,59373
2030,80-84,14419,18605,33024
2030,85-89,7731,11450,19181
2030,90-94,4146,7255,11401
2030,95-99,1231,2450,3681
2030,100+,0,0,0
2031,0-4,19020,17730,36750
2031,5-9,21782,20269,42051
2031,10-14,26605,24713,51318
2031,15-19,28344,26133,54477
2031,20-24,27183,24739,51922
2031,25-29,33953,30632,64585
2031,30-34,43346,39900,83246
2031,35-39,46810,43167,89977
2031,40-44,46371,42883,89254
2031,45-49,49260,47966,97226
2031,50-54,51399,50506,101905
2031,55-59,43147,42615,85762
2031,60-64,42155,41477,83632
2031,65-69,42828,43066,85894
2031,70-74,37518,39607,77125
2031,75-79,28568,32730,61298
2031,80-84,16537,21231,37768
2031,85-89,7281,10906,18187
2031,90-94,4255,7266,11521
2031,95-99,1287,2572,3859
2031,100+,0,0,0
2032,0-4,18407,17170,35577
2032,5-9,21221,19751,40972
2032,10-14,25515,23759,49274
2032,15-19,27921,25644,53565
2032,20-24,27426,25335,52761
2032,25-29,32236,28827,61063
2032,30-34,41338,37947,79285
2032,35-39,46796,43320,90116
2032,40-44,46713,43130,89843
2032,45-49,47528,45967,93495
2032,50-54,51777,51058,102835
2032,55-59,44516,44059,88575
2032,60-64,41496,40980,82476
2032,65-69,42012,42550,84562
2032,70-74,38687,40753,79440
2032,75-79,28834,33127,61961
2032,80-84,17910,22944,40854
2032,85-89,7463,11086,18549
2032,90-94,4282,7266,11548
2032,95-99,1332,2644,3976
2032,100+,0,0,0
2033,0-4,17789,16600,34389
2033,5-9,20673,19248,39921
2033,10-14,24317,22562,46879
2033,15-19,28154,26036,54190
2033,20-24,27164,25062,52226
2033,25-29,30775,27660,58435
2033,30-34,40109,36502,76611
2033,35-39,45544,42234,87778
2033,40-44,46666,43258,89924
2033,45-49,46681,44478,91159
2033,50-54,51434,51163,102597
2033,55-59,46040,45740,91780
2033,60-64,40834,40680,81514
2033,65-69,41228,41823,83051
2033,70-74,39054,41280,80334
2033,75-79,29939,34021,63960
2033,80-84,19016,24464,43480
2033,85-89,7817,11519,19336
2033,90-94,4286,7258,11544
2033,95-99,1365,2683,4048
2033,100+,0,0,0
2034,0-4,17162,16021,33183
2034,5-9,20133,18754,38887
2034,10-14,22975,21373,44348
2034,15-19,28296,26219,54515
2034,20-24,27106,25022,52128
2034,25-29,29426,26656,56082
2034,30-34,38568,34842,73410
2034,35-39,44770,41381,86151
2034,40-44,46507,43284,89791
2034,45-49,45602,43179,88781
2034,50-54,50910,50482,101392
2034,55-59,47643,47496,95139
2034,60-64,40351,40644,80995
2034,65-69,40679,41064,81743
2034,70-74,39040,41567,80607
2034,75-79,30910,35024,65934
2034,80-84,19855,25489,45344
2034,85-89,8487,12585,21072
2034,90-94,4233,7121,11354
2034,95-99,1427,2759,4186
2034,100+,0,0,0
2035,0-4,16518,15421,31939
2035,5-9,19585,18254,37839
2035,10-14,22363,20807,43170
2035,15-19,27563,25646,53209
2035,20-24,27877,25705,53582
2035,25-29,28088,25244,53332
2035,30-34,35676,32552,68228
2035,35-39,44524,40945,85469
2035,40-44,45953,42998,88951
2035,45-49,45528,42513,88041
2035,50-54,49983,49655,99638
2035,55-59,48842,49028,97870
2035,60-64,40346,40780,81126
2035,65-69,40123,40594,80717
2035,70-74,39197,41468,80665
2035,75-79,31321,35767,67088
2035,80-84,21151,27012,48163
2035,85-89,9531,14008,23539
2035,90-94,3970,6784,10754
2035,95-99,1502,2901,4403
2035,100+,0,0,0
2036,0-4,15864,14815,30679
2036,5-9,19014,17729,36743
2036,10-14,21779,20269,42048
2036,15-19,26575,24699,51274
2036,20-24,28291,26108,54399
2036,25-29,27120,24714,51834
2036,30-34,33835,30576,64411
2036,35-39,43073,39793,82866
2036,40-44,46287,42996,89283
2036,45-49,45528,42627,88155
2036,50-54,47991,47533,95524
2036,55-59,49672,49875,99547
2036,60-64,41269,41870,83139
2036,65-69,39589,40351,79940
2036,70-74,38778,41041,79819
2036,75-79,31901,36331,68232
2036,80-84,22004,27988,49992
2036,85-89,10992,16075,27067
2036,90-94,3766,6532,10298
2036,95-99,1560,2963,4523
2036,100+,0,0,0
2037,0-4,15240,14235,29475
2037,5-9,18402,17169,35571
2037,10-14,21220,19751,40971
2037,15-19,25487,23748,49235
2037,20-24,27871,25619,53490
2037,25-29,27366,25309,52675
2037,30-34,32128,28777,60905
2037,35-39,41087,37848,78935
2037,40-44,46285,43154,89439
2037,45-49,45873,42875,88748
2037,50-54,46316,45561,91877
2037,55-59,50066,50437,100503
2037,60-64,42626,43314,85940
2037,65-69,39026,39903,78929
2037,70-74,38120,40612,78732
2037,75-79,32977,37460,70437
2037,80-84,22285,28416,50701
2037,85-89,11967,17456,29423
2037,90-94,3923,6765,10688
2037,95-99,1581,3010,4591
2037,100+,0,0,0
2038,0-4,14649,13688,28337
2038,5-9,17786,16599,34385
2038,10-14,20672,19248,39920
2038,15-19,24293,22554,46847
2038,20-24,28105,26011,54116
2038,25-29,27109,25037,52146
2038,30-34,30675,27614,58289
2038,35-39,39873,36409,76282
2038,40-44,45055,42074,87129
2038,45-49,45838,43009,88847
2038,50-54,45506,44093,89599
2038,55-59,49756,50552,100308
2038,60-64,44126,44988,89114
2038,65-69,38461,39644,78105
2038,70-74,37494,39972,77466
2038,75-79,33390,38025,71415
2038,80-84,23236,29283,52519
2038,85-89,12751,18680,31431
2038,90-94,4173,7156,11329
2038,95-99,1591,3049,4640
2038,100+,0,0,0
2039,0-4,14101,13179,27280
2039,5-9,17161,16020,33181
2039,10-14,20132,18754,38886
2039,15-19,22955,21367,44322
2039,20-24,28249,26194,54443
2039,25-29,27056,24997,52053
2039,30-34,29336,26613,55949
2039,35-39,38346,34755,73101
2039,40-44,44297,41227,85524
2039,45-49,45689,43037,88726
2039,50-54,44468,42814,87282
2039,55-59,49270,49888,99158
2039,60-64,45699,46736,92435
2039,65-69,38061,39639,77700
2039,70-74,37068,39300,76368
2039,75-79,33460,38369,71829
2039,80-84,24072,30242,54314
2039,85-89,13368,19549,32917
2039,90-94,4595,7950,12545
2039,95-99,1584,3032,4616
2039,100+,0,0,0
2040,0-4,13598,12712,26310
2040,5-9,16517,15420,31937
2040,10-14,19584,18254,37838
2040,15-19,22344,20802,43146
2040,20-24,27518,25622,53140
2040,25-29,27825,25680,53505
2040,30-34,28002,25203,53205
2040,35-39,35469,32470,67939
2040,40-44,44054,40793,84847
2040,45-49,45145,42755,87900
2040,50-54,44399,42153,86552
2040,55-59,48372,49071,97443
2040,60-64,46846,48241,95087
2040,65-69,38063,39774,77837
2040,70-74,36564,38852,75416
2040,75-79,33579,38271,71850
2040,80-84,24394,30890,55284
2040,85-89,14236,20699,34935
2040,90-94,5151,8831,13982
2040,95-99,1472,2869,4341
2040,100+,0,0,0
2041,0-4,13164,12305,25469
2041,5-9,15863,14815,30678
2041,10-14,19013,17729,36742
2041,15-19,21760,20265,42025
2041,20-24,26532,24675,51207
2041,25-29,28239,26082,54321
2041,30-34,27038,24674,51712
2041,35-39,33638,30498,64136
2041,40-44,42617,39645,82262
2041,45-49,45473,42751,88224
2041,50-54,44397,42267,86664
2041,55-59,46442,46974,93416
2041,60-64,47642,49073,96715
2041,65-69,38944,40843,79787
2041,70-74,36078,38621,74699
2041,75-79,33214,37871,71085
2041,80-84,24866,31394,56260
2041,85-89,14828,21471,36299
2041,90-94,5933,10117,16050
2041,95-99,1395,2753,4148
2041,100+,0,0,0
2042,0-4,12798,11962,24760
2042,5-9,15239,14235,29474
2042,10-14,18401,17169,35570
2042,15-19,21201,19748,40949
2042,20-24,25446,23724,49170
2042,25-29,27820,25594,53414
2042,30-34,27284,25269,52553
2042,35-39,31941,28704,60645
2042,40-44,40652,37707,78359
2042,45-49,45471,42911,88382
2042,50-54,44730,42510,87240
2042,55-59,44822,45025,89847
2042,60-64,48018,49625,97643
2042,65-69,40229,42252,82481
2042,70-74,35557,38192,73749
2042,75-79,32643,37471,70114
2042,80-84,25677,32343,58020
2042,85-89,14991,21767,36758
2042,90-94,6445,10959,17404
2042,95-99,1476,2892,4368
2042,100+,0,0,0
2043,0-4,12488,11670,24158
2043,5-9,14648,13688,28336
2043,10-14,17785,16599,34384
2043,15-19,20653,19245,39898
2043,20-24,24254,22531,46785
2043,25-29,28054,25986,54040
2043,30-34,27029,24997,52026
2043,35-39,30496,27543,58039
2043,40-44,39445,36273,75718
2043,45-49,44259,41838,86097
2043,50-54,44698,42644,87342
2043,55-59,44039,43575,87614
2043,60-64,47718,49736,97454
2043,65-69,41647,43884,85531
2043,70-74,35043,37943,72986
2043,75-79,32114,36878,68992
2043,80-84,26000,32820,58820
2043,85-89,15629,22423,38052
2043,90-94,6841,11688,18529
2043,95-99,1590,3100,4690
2043,100+,0,0,0
2044,0-4,12226,11425,23651
2044,5-9,14100,13179,27279
2044,10-14,17160,16020,33180
2044,15-19,20113,18751,38864
2044,20-24,22917,21345,44262
2044,25-29,28197,26169,54366
2044,30-34,26974,24957,51931
2044,35-39,29167,26545,55712
2044,40-44,37933,34625,72558
2044,45-49,43512,40994,84506
2044,50-54,44549,42672,87221
2044,55-59,43038,42313,85351
2044,60-64,47251,49082,96333
2044,65-69,43127,45589,88716
2044,70-74,34683,37941,72624
2044,75-79,31754,36265,68019
2044,80-84,26042,33113,59155
2044,85-89,16181,23155,39336
2044,90-94,7155,12214,19369
2044,95-99,1771,3489,5260
2044,100+,0,0,0
2045,0-4,12033,11245,23278
2045,5-9,13598,12712,26310
2045,10-14,16517,15420,31937
2045,15-19,19566,18253,37819
2045,20-24,22311,20780,43091
2045,25-29,27468,25597,53065
2045,30-34,27743,25639,53382
2045,35-39,27844,25140,52984
2045,40-44,35094,32351,67445
2045,45-49,43280,40564,83844
2045,50-54,44031,42401,86432
2045,55-59,42995,41671,84666
2045,60-64,46423,48296,94719
2045,65-69,44254,47085,91339
2045,70-74,34755,38119,72874
2045,75-79,31405,35921,67326
2045,80-84,26212,33118,59330
2045,85-89,16488,23795,40283
2045,90-94,7670,13041,20711
2045,95-99,1997,3924,5921
2045,100+,0,0,0
2046,0-4,11873,11096,22969
2046,5-9,13164,12305,25469
2046,10-14,15863,14815,30678
2046,15-19,18997,17729,36726
2046,20-24,21731,20244,41975
2046,25-29,26485,24650,51135
2046,30-34,28158,26042,54200
2046,35-39,26890,24613,51503
2046,40-44,33289,30388,63677
2046,45-49,41874,39423,81297
2046,50-54,44360,42402,86762
2046,55-59,43010,41794,84804
2046,60-64,44603,46248,90851
2046,65-69,45056,47927,92983
2046,70-74,35635,39196,74831
2046,75-79,31057,35770,66827
2046,80-84,26008,32855,58863
2046,85-89,16910,24320,41230
2046,90-94,8055,13670,21725
2046,95-99,2317,4551,6868
2046,100+,0,0,0
2047,0-4,11711,10944,22655
2047,5-9,12798,11962,24760
2047,10-14,15239,14235,29474
2047,15-19,18387,17169,35556
2047,20-24,21175,19730,40905
2047,25-29,25402,23699,49101
2047,30-34,27744,25554,53298
2047,35-39,27140,25210,52350
2047,40-44,31614,28602,60216
2047,45-49,39952,37501,77453
2047,50-54,44368,42565,86933
2047,55-59,43349,42042,85391
2047,60-64,43078,44343,87421
2047,65-69,45454,48491,93945
2047,70-74,36868,40590,77458
2047,75-79,30662,35429,66091
2047,80-84,25628,32583,58211
2047,85-89,17515,25131,42646
2047,90-94,8167,13932,22099
2047,95-99,2529,4971,7500
2047,100+,0,0,0
2048,0-4,11558,10802,22360
2048,5-9,12488,11670,24158
2048,10-14,14648,13688,28336
2048,15-19,17773,16599,34372
2048,20-24,20628,19230,39858
2048,25-29,24214,22506,46720
2048,30-34,27980,25946,53926
2048,35-39,26887,24939,51826
2048,40-44,30189,27447,57636
2048,45-49,38768,36076,74844
2048,50-54,43192,41505,84697
2048,55-59,43333,42181,85514
2048,60-64,42354,42930,85284
2048,65-69,45206,48622,93828
2048,70-74,38221,42193,80414
2048,75-79,30278,35247,65525
2048,80-84,25294,32139,57433
2048,85-89,17812,25585,43397
2048,90-94,8565,14448,23013
2048,95-99,2688,5333,8021
2048,100+,0,0,0
2049,0-4,11409,10663,22072
2049,5-9,12226,11425,23651
2049,10-14,14100,13179,27279
2049,15-19,17150,16020,33170
2049,20-24,20088,18739,38827
2049,25-29,22883,21320,44203
2049,30-34,28125,26129,54254
2049,35-39,26836,24900,51736
2049,40-44,28880,26453,55333
2049,45-49,37283,34439,71722
2049,50-54,42467,40669,83136
2049,55-59,43202,42216,85418
2049,60-64,41418,41699,83117
2049,65-69,44802,48003,92805
2049,70-74,39623,43869,83492
2049,75-79,30027,35297,65324
2049,80-84,25078,31681,56759
2049,85-89,17897,25899,43796
2049,90-94,8910,15013,23923
2049,95-99,2821,5620,8441
2049,100+,0,0,0
2050,0-4,11252,10517,21769
2050,5-9,12033,11245,23278
2050,10-14,13598,12712,26310
2050,15-19,16507,15420,31927
2050,20-24,19541,18243,37784
2050,25-29,22279,20755,43034
2050,30-34,27397,25558,52955
2050,35-39,27601,25581,53182
2050,40-44,27568,25052,52620
2050,45-49,34493,32176,66669
2050,50-54,42241,40242,82483
2050,55-59,42700,41946,84646
2050,60-64,41381,41070,82451
2050,65-69,44011,47231,91242
2050,70-74,40648,45299,85947
2050,75-79,30104,35466,65570
2050,80-84,24808,31383,56191
2050,85-89,17996,25887,43883
2050,90-94,9080,15438,24518
2050,95-99,3024,5989,9013
2050,100+,0,0,0
2051,0-4,11076,10352,21428
2051,5-9,11873,11096,22969
2051,10-14,13164,12305,25469
2051,15-19,15854,14815,30669
2051,20-24,18972,17721,36693
2051,25-29,21701,20219,41920
2051,30-34,26415,24613,51028
2051,35-39,28014,25983,53997
2051,40-44,26624,24527,51151
2051,45-49,32720,30223,62943
2051,50-54,40869,39108,79977
2051,55-59,43018,41946,84964
2051,60-64,41394,41190,82584
2051,65-69,42282,45223,87505
2051,70-74,41386,46106,87492
2051,75-79,30894,36488,67382
2051,80-84,24534,31252,55786
2051,85-89,17849,25667,43516
2051,90-94,9327,15797,25124
2051,95-99,3185,6294,9479
2051,100+,0,0,0
2052,0-4,10877,10166,21043
2052,5-9,11711,10944,22655
2052,10-14,12798,11962,24760
2052,15-19,15231,14235,29466
2052,20-24,18362,17162,35524
2052,25-29,21147,19705,40852
2052,30-34,25334,23664,48998
2052,35-39,27604,25497,53101
2052,40-44,26874,25122,51996
2052,45-49,31073,28447,59520
2052,50-54,38992,37203,76195
2052,55-59,43026,42105,85131
2052,60-64,41718,41435,83153
2052,65-69,40837,43360,84197
2052,70-74,41742,46644,88386
2052,75-79,31971,37793,69764
2052,80-84,24208,30949,55157
2052,85-89,17578,25446,43024
2052,90-94,9638,16287,25925
2052,95-99,3213,6380,9593
2052,100+,0,0,0
2053,0-4,10650,9953,20603
2053,5-9,11558,10802,22360
2053,10-14,12488,11670,24158
2053,15-19,14641,13688,28329
2053,20-24,17748,16594,34342
2053,25-29,20600,19205,39805
2053,30-34,24150,22473,46623
2053,35-39,27839,25887,53726
2053,40-44,26624,24854,51478
2053,45-49,29674,27298,56972
2053,50-54,37836,35788,73624
2053,55-59,41881,41058,82939
2053,60-64,41704,41572,83276
2053,65-69,40154,41982,82136
2053,70-74,41504,46764,88268
2053,75-79,33147,39284,72431
2053,80-84,23905,30791,54696
2053,85-89,17358,25095,42453
2053,90-94,9801,16566,26367
2053,95-99,3369,6610,9979
