year,age_range,male,female,total
2019,0-4,265,223,488
2019,5-9,191,182,373
2019,10-14,254,188,442
2019,15-19,402,327,729
2019,20-24,448,436,884
2019,25-29,493,452,945
2019,30-34,447,430,877
2019,35-39,588,492,1080
2019,40-44,604,514,1118
2019,45-49,516,430,946
2019,50-54,700,490,1190
2019,55-59,674,530,1204
2019,60-64,610,504,1114
2019,65-69,527,505,1032
2019,70-74,365,339,704
2019,75-79,315,359,674
2019,80-84,245,338,583
2019,85-89,143,206,349
2019,90-94,42,85,127
2019,95-99,8,21,29
2019,100+,2,0,2
2020,0-4,260,232,492
2020,5-9,212,197,409
2020,10-14,225,169,394
2020,15-19,372,305,677
2020,20-24,436,403,839
2020,25-29,508,446,954
2020,30-34,438,440,878
2020,35-39,550,491,1041
2020,40-44,637,505,1142
2020,45-49,497,442,939
2020,50-54,664,468,1132
2020,55-59,693,535,1228
2020,60-64,609,497,1106
2020,65-69,543,515,1058
2020,70-74,390,378,768
2020,75-79,290,328,618
2020,80-84,264,342,606
2020,85-89,139,218,357
2020,90-94,52,84,136
2020,95-99,9,23,32
2020,100+,0,0,0
2021,0-4,249,218,467
2021,5-9,231,219,450
2021,10-14,202,168,370
2021,15-19,337,264,601
2021,20-24,437,392,829
2021,25-29,505,442,947
2021,30-34,452,448,900
2021,35-39,522,471,993
2021,40-44,610,504,1114
2021,45-49,537,450,987
2021,50-54,585,466,1051
2021,55-59,719,519,1238
2021,60-64,617,501,1118
2021,65-69,553,516,1069
2021,70-74,417,423,840
2021,75-79,291,308,599
2021,80-84,267,316,583
2021,85-89,140,233,373
2021,90-94,52,97,149
2021,95-99,14,30,44
2021,100+,0,0,0
2022,0-4,243,218,461
2022,5-9,238,216,454
2022,10-14,194,180,374
2022,15-19,314,229,543
2022,20-24,425,360,785
2022,25-29,471,464,935
2022,30-34,477,432,909
2022,35-39,497,467,964
2022,40-44,590,501,1091
2022,45-49,582,469,1051
2022,50-54,553,450,1003
2022,55-59,692,516,1208
2022,60-64,657,512,1169
2022,65-69,542,498,1040
2022,70-74,442,461,903
2022,75-79,278,297,575
2022,80-84,264,300,564
2022,85-89,150,248,398
2022,90-94,54,97,151
2022,95-99,17,31,48
2022,100+,0,0,0
2023,0-4,234,213,447
2023,5-9,246,233,479
2023,10-14,195,172,367
2023,15-19,284,212,496
2023,20-24,415,337,752
2023,25-29,466,440,906
2023,30-34,470,458,928
2023,35-39,488,440,928
2023,40-44,574,500,1074
2023,45-49,590,489,1079
2023,50-54,525,448,973
2023,55-59,674,508,1182
2023,60-64,671,510,1181
2023,65-69,563,497,1060
2023,70-74,449,475,924
2023,75-79,292,291,583
2023,80-84,255,302,557
2023,85-89,149,243,392
2023,90-94,67,109,176
2023,95-99,14,31,45
2023,100+,0,0,0
2024,0-4,230,213,443
2024,5-9,265,223,488
2024,10-14,191,182,373
2024,15-19,254,188,442
