year,age_range,male,female,total
2019,0-4,347,298,645
2019,5-9,221,192,413
2019,10-14,201,191,392
2019,15-19,383,305,688
2019,20-24,467,502,969
2019,25-29,493,487,980
2019,30-34,466,496,962
2019,35-39,584,560,1144
2019,40-44,634,575,1209
2019,45-49,549,582,1131
2019,50-54,589,556,1145
2019,55-59,573,562,1135
2019,60-64,509,521,1030
2019,65-69,378,380,758
2019,70-74,204,229,433
2019,75-79,157,178,335
2019,80-84,113,134,247
2019,85-89,47,81,128
2019,90-94,15,36,51
2019,95-99,5,8,13
2019,100+,0,0,0
2020,0-4,336,290,626
2020,5-9,264,226,490
2020,10-14,181,158,339
2020,15-19,328,294,622
2020,20-24,474,474,948
2020,25-29,491,487,978
2020,30-34,452,486,938
2020,35-39,580,543,1123
2020,40-44,639,600,1239
2020,45-49,552,560,1112
2020,50-54,561,583,1144
2020,55-59,598,563,1161
2020,60-64,504,525,1029
2020,65-69,404,400,804
2020,70-74,241,252,493
2020,75-79,138,182,320
2020,80-84,114,139,253
2020,85-89,58,86,144
2020,90-94,18,33,51
2020,95-99,4,9,13
2020,100+,0,0,0
2021,0-4,322,293,615
2021,5-9,288,243,531
2021,10-14,179,150,329
2021,15-19,299,269,568
2021,20-24,445,439,884
2021,25-29,498,497,995
2021,30-34,456,478,934
2021,35-39,554,519,1073
2021,40-44,636,612,1248
2021,45-49,581,563,1144
2021,50-54,559,579,1138
2021,55-59,562,562,1124
2021,60-64,537,533,1070
2021,65-69,393,411,804
2021,70-74,294,296,590
2021,75-79,141,177,318
2021,80-84,109,145,254
2021,85-89,62,94,156
2021,90-94,20,32,52
2021,95-99,5,12,17
2021,100+,0,0,0
2022,0-4,312,299,611
2022,5-9,313,257,570
2022,10-14,195,165,360
2022,15-19,263,238,501
2022,20-24,409,390,799
2022,25-29,510,511,1021
2022,30-34,447,482,929
2022,35-39,536,492,1028
2022,40-44,627,597,1224
2022,45-49,594,583,1177
2022,50-54,536,586,1122
2022,55-59,581,528,1109
2022,60-64,530,572,1102
2022,65-69,429,426,855
2022,70-74,308,331,639
2022,75-79,154,161,315
2022,80-84,102,155,257
2022,85-89,66,99,165
2022,90-94,22,36,58
2022,95-99,6,11,17
2022,100+,0,0,0
2023,0-4,304,288,592
2023,5-9,344,287,631
2023,10-14,198,175,373
2023,15-19,229,202,431
2023,20-24,391,345,736
2023,25-29,497,514,1011
2023,30-34,467,474,941
2023,35-39,497,508,1005
2023,40-44,614,579,1193
2023,45-49,599,578,1177
2023,50-54,541,597,1138
2023,55-59,577,535,1112
2023,60-64,522,572,1094
2023,65-69,445,446,891
2023,70-74,342,358,700
2023,75-79,161,173,334
2023,80-84,111,150,261
2023,85-89,70,99,169
2023,90-94,21,39,60
2023,95-99,8,12,20
