統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10308,彰化縣彰化市,三村里,342,1365,705,660,1,4,6,5,5,6,4,4,4,2,6,6,6,3,4,10,3,5,4,7,5,7,8,7,6,4,5,8,7,8,7,8,8,6,16,12,7,12,10,15,8,10,12,15,14,17,12,12,16,12,13,4,14,11,10,19,14,10,6,16,11,10,13,9,20,12,12,11,9,9,8,8,17,8,9,6,6,4,9,10,12,10,6,8,7,4,10,9,12,8,13,9,15,8,9,13,11,11,11,5,6,14,14,11,15,16,13,14,13,10,13,9,14,9,13,5,14,9,8,9,5,3,12,3,14,4,5,4,9,12,5,6,5,4,5,6,1,2,2,1,6,4,5,5,4,3,4,5,3,2,7,4,2,7,2,4,3,4,2,5,5,3,1,2,3,2,2,4,2,2,4,5,0,3,0,3,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10308,彰化縣彰化市,下廍里,1964,6519,3190,3329,31,23,39,33,39,33,38,32,49,47,50,50,60,45,49,43,41,50,43,44,40,50,61,54,64,72,64,62,63,60,45,38,54,35,47,43,41,34,40,43,55,41,42,47,44,45,48,42,47,38,48,33,37,27,35,35,38,48,37,44,41,46,52,65,55,48,45,51,54,60,51,59,53,63,63,74,42,66,42,60,51,65,60,51,58,58,46,55,44,52,35,50,43,49,41,49,54,43,44,49,51,43,45,47,33,49,38,37,32,40,28,42,41,34,35,21,40,38,36,45,25,42,46,32,35,47,21,37,25,33,25,29,17,16,22,21,20,17,19,11,19,32,18,23,11,19,15,16,21,18,11,16,14,8,15,11,5,10,10,16,8,6,8,11,7,13,8,10,5,4,3,4,3,1,3,6,2,6,1,3,2,1,1,3,2,3,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,
10308,彰化縣彰化市,中央里,368,887,460,427,2,3,2,1,2,5,0,6,5,0,2,1,0,2,4,2,1,1,3,2,0,2,0,1,2,1,1,0,1,3,2,5,4,2,2,2,3,3,5,4,10,0,4,2,1,7,4,2,2,2,12,4,13,1,8,8,4,3,10,6,9,5,6,5,10,6,8,13,6,4,8,9,8,5,3,3,10,4,2,6,6,7,4,5,6,6,8,3,8,7,5,3,4,8,7,6,7,11,9,3,4,5,6,6,8,4,7,8,8,7,9,9,7,10,6,9,7,10,13,12,6,8,8,5,10,6,15,8,3,7,8,3,3,4,10,5,3,3,4,5,5,5,8,9,2,3,5,5,6,4,9,4,8,7,3,7,2,3,4,8,4,4,1,3,1,5,3,3,1,2,3,5,0,1,0,3,1,4,2,0,1,2,0,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
10308,彰化縣彰化市,中山里,345,971,485,486,1,1,10,5,8,2,6,5,6,3,4,4,5,8,9,3,11,4,5,5,3,5,3,6,4,0,2,4,6,3,5,4,2,2,8,4,10,6,4,2,5,4,6,5,14,7,10,7,5,5,6,7,9,8,6,2,11,8,8,6,10,13,8,11,7,12,9,9,8,7,8,7,5,4,4,3,2,8,6,5,4,3,8,12,6,11,6,5,6,5,7,2,8,5,5,6,9,8,7,7,8,7,5,10,7,9,6,10,7,7,10,10,5,15,8,4,7,6,11,4,6,7,4,5,6,7,2,9,4,7,2,5,8,5,0,1,3,1,3,5,1,5,2,3,3,1,6,5,4,6,3,5,3,3,2,2,3,4,0,5,2,5,2,5,3,4,1,0,1,5,4,3,2,3,2,1,2,1,0,2,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,
10308,彰化縣彰化市,中庄里,992,2995,1486,1509,8,9,15,15,17,12,15,15,8,17,8,8,4,4,8,2,12,11,11,8,14,8,13,15,28,19,30,17,20,27,29,22,19,13,20,22,22,23,17,13,18,23,16,19,19,12,15,17,20,24,24,17,18,19,21,24,13,17,26,25,39,24,31,26,32,27,30,30,39,33,31,37,32,33,21,17,32,30,25,24,22,26,26,30,29,26,21,22,24,26,19,17,22,18,17,22,11,17,27,23,17,18,19,13,9,25,19,14,17,29,19,23,11,21,22,18,11,25,19,28,20,24,20,18,16,28,24,21,22,19,16,21,17,7,9,15,12,14,11,15,12,17,18,11,8,14,11,7,9,11,7,9,6,11,11,6,6,5,5,6,4,3,4,5,1,6,3,2,0,5,1,0,4,1,1,2,4,1,2,0,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10308,彰化縣彰化市,中正里,684,1906,926,980,6,6,8,7,8,9,7,7,7,6,12,6,15,10,6,10,11,11,10,8,19,9,13,10,22,16,18,23,15,14,11,20,15,11,15,15,17,13,15,12,18,11,13,10,12,4,7,9,9,18,17,14,12,9,12,19,13,11,13,17,20,10,7,10,10,17,14,13,7,14,11,16,10,9,18,9,11,17,14,13,8,18,10,14,9,12,12,18,16,18,15,11,11,20,14,11,16,18,14,13,14,18,11,13,15,12,16,15,10,9,15,19,8,11,16,9,9,12,8,12,12,12,13,17,7,17,11,11,10,13,10,8,13,5,1,8,3,6,7,8,8,7,4,7,7,9,3,7,9,4,5,15,3,7,1,10,8,8,3,7,11,6,5,2,2,5,4,4,2,5,8,4,3,0,1,4,2,2,2,0,0,1,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
10308,彰化縣彰化市,五權里,1667,5182,2477,2705,22,14,24,33,33,28,28,22,27,11,36,31,21,27,23,28,29,23,33,31,38,36,36,38,49,32,37,46,48,36,39,35,35,46,37,38,42,41,36,49,33,39,45,37,41,34,50,33,42,46,32,34,32,32,43,37,35,35,41,36,50,39,39,42,38,32,36,57,48,57,53,55,35,48,46,48,41,56,48,60,49,49,33,37,29,37,35,37,32,39,30,32,31,42,35,48,36,35,45,38,26,40,26,43,32,42,38,52,30,39,33,32,29,38,29,36,32,40,30,43,22,36,17,44,24,30,34,35,19,25,19,22,23,27,21,14,12,11,7,7,8,16,7,11,15,6,10,10,7,11,10,11,8,9,7,7,5,15,8,8,4,6,6,10,5,9,3,2,3,7,2,4,1,4,5,0,0,2,1,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,彰化縣彰化市,介壽里,1330,2968,1553,1415,12,7,5,13,8,10,13,12,13,8,13,8,13,15,12,7,17,8,13,12,13,9,6,4,6,2,7,13,14,6,5,17,23,7,17,17,20,14,18,8,23,14,21,15,29,12,21,20,24,19,16,21,18,22,25,19,17,12,22,20,18,23,21,19,23,15,30,24,17,22,14,22,22,18,16,15,33,17,16,13,11,20,18,21,23,15,17,23,24,21,17,17,23,22,32,25,28,23,31,25,29,35,28,27,31,31,36,20,37,16,40,33,34,25,25,26,28,24,31,24,24,17,17,20,26,20,19,15,24,18,12,13,13,16,12,12,8,14,9,11,12,11,11,12,11,11,13,17,3,19,8,17,9,13,6,15,5,11,6,6,4,10,9,10,3,17,9,9,10,4,6,9,9,5,8,6,6,9,4,7,4,2,5,2,4,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,
10308,彰化縣彰化市,信義里,435,1190,552,638,2,2,7,4,2,5,7,5,2,5,8,10,4,12,13,14,8,13,5,9,13,16,9,9,11,12,16,10,14,7,5,12,8,13,11,9,7,4,12,11,5,4,9,7,9,7,5,5,6,5,5,8,5,4,3,4,2,4,4,5,2,9,5,9,7,9,4,7,4,7,9,10,2,10,11,18,4,12,5,11,5,8,7,5,7,9,6,7,10,9,7,7,6,7,5,8,5,12,11,8,7,7,8,5,7,8,11,5,5,14,8,2,5,9,11,9,11,3,10,8,7,5,8,8,7,11,10,11,10,8,7,7,6,3,5,6,2,6,1,4,5,2,5,4,10,5,2,3,3,6,7,2,2,3,5,6,3,5,8,5,1,6,4,5,3,4,0,6,0,1,3,3,2,2,0,1,1,5,1,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10308,彰化縣彰化市,光南里,646,1793,870,923,4,5,11,10,5,8,6,9,7,8,14,13,21,15,13,10,10,17,9,17,11,8,7,3,0,4,7,6,12,9,5,8,14,7,17,11,14,10,10,11,13,8,16,13,12,7,12,11,13,7,13,9,14,21,8,11,15,17,15,15,14,12,13,12,11,14,14,12,14,15,14,12,15,17,23,15,14,12,5,11,10,19,10,20,9,16,7,12,16,13,14,10,14,15,11,18,14,22,11,12,12,18,18,7,16,17,7,16,18,13,14,7,8,14,11,18,16,24,9,12,15,3,11,5,13,11,9,17,9,11,6,13,6,12,7,4,6,6,4,3,9,10,3,3,2,2,8,7,4,6,6,9,2,7,4,3,6,4,3,6,4,9,3,4,3,5,1,6,1,2,5,0,5,4,0,1,3,2,0,1,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
