年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2018-02,65000010-047,新北市板橋區,青翠里,1210,3099,1604,1495,312,2324,463,2635,68
2018-02,65000010-048,新北市板橋區,懷翠里,2254,6270,3086,3184,671,4819,780,5223,173
2018-02,65000010-049,新北市板橋區,福翠里,563,1375,684,691,128,998,249,1194,24
2018-02,65000010-050,新北市板橋區,港嘴里,2430,6293,3092,3201,663,4849,781,5363,114
2018-02,65000010-051,新北市板橋區,振興里,1677,4576,2243,2333,452,3445,679,3893,96
2018-02,65000010-052,新北市板橋區,振義里,1643,4380,2142,2238,457,3288,635,3661,105
2018-02,65000010-053,新北市板橋區,光復里,1363,3459,1751,1708,389,2596,474,2864,82
2018-02,65000010-054,新北市板橋區,埔墘里,2572,6459,3075,3384,671,4994,794,5441,156
2018-02,65000010-055,新北市板橋區,長壽里,1047,2958,1467,1491,322,2152,484,2491,64
2018-02,65000010-056,新北市板橋區,福壽里,1273,3429,1685,1744,339,2645,445,2900,71
2018-02,65000010-057,新北市板橋區,海山里,2850,8516,4059,4457,1718,5894,904,6251,198
2018-02,65000010-058,新北市板橋區,九如里,1085,2989,1424,1565,367,2178,444,2436,82
2018-02,65000010-059,新北市板橋區,玉光里,2192,5639,2666,2973,871,4085,683,4433,133
2018-02,65000010-060,新北市板橋區,光仁里,1053,3104,1551,1553,447,2187,470,2485,75
2018-02,65000010-061,新北市板橋區,埤墘里,1786,4709,2267,2442,841,3290,578,3638,83
2018-02,65000010-062,新北市板橋區,永安里,1416,3665,1788,1877,525,2661,479,2961,65
2018-02,65000010-063,新北市板橋區,雙玉里,1578,4388,2114,2274,735,3088,565,3363,103
2018-02,65000010-064,新北市板橋區,廣新里,1292,3778,1855,1923,584,2661,533,2996,81
2018-02,65000010-065,新北市板橋區,深丘里,3741,9404,4526,4878,1851,6510,1043,7045,169
2018-02,65000010-066,新北市板橋區,香丘里,1475,4003,1939,2064,685,2805,513,3118,77
2018-02,65000010-067,新北市板橋區,西安里,1047,2841,1388,1453,366,2042,433,2305,71
2018-02,65000010-068,新北市板橋區,東丘里,1679,4926,2398,2528,766,3458,702,3877,115
2018-02,65000010-069,新北市板橋區,長安里,1721,5013,2423,2590,1000,3524,489,3721,106
2018-02,65000010-070,新北市板橋區,福丘里,2234,5044,2339,2705,842,3562,640,3951,101
2018-02,65000010-071,新北市板橋區,福祿里,1586,4119,1931,2188,617,2926,576,3268,83
2018-02,65000010-072,新北市板橋區,民族里,1802,5156,2471,2685,1179,3361,616,3682,105
2018-02,65000010-073,新北市板橋區,國泰里,1457,3798,1797,2001,568,2660,570,3005,73
2018-02,65000010-074,新北市板橋區,福德里,2005,5391,2693,2698,716,3826,849,4356,121
2018-02,65000010-075,新北市板橋區,景星里,1501,3585,1698,1887,415,2644,526,2992,72
2018-02,65000010-076,新北市板橋區,福星里,1357,3731,1795,1936,500,2663,568,3008,82
2018-02,65000010-077,新北市板橋區,鄉雲里,1569,3857,1836,2021,440,2815,602,3213,74
2018-02,65000010-078,新北市板橋區,廣德里,2620,7107,3452,3655,957,5238,912,5744,167
2018-02,65000010-079,新北市板橋區,大豐里,1796,4916,2395,2521,595,3535,786,4044,106
2018-02,65000010-080,新北市板橋區,重慶里,3273,9085,4434,4651,1220,6892,973,7338,228
2018-02,65000010-081,新北市板橋區,仁愛里,1176,3277,1624,1653,373,2379,525,2739,63
2018-02,65000010-082,新北市板橋區,和平里,1648,4159,1952,2207,894,2920,345,3070,68
2018-02,65000010-083,新北市板橋區,廣福里,1579,4344,2124,2220,609,3278,457,3474,91
2018-02,65000010-084,新北市板橋區,華興里,1614,4269,2062,2207,465,3233,571,3542,102
2018-02,65000010-085,新北市板橋區,華貴里,1028,2788,1352,1436,347,1976,465,2315,46
2018-02,65000010-086,新北市板橋區,華德里,2950,7365,3553,3812,951,5548,866,6025,165
2018-02,65000010-087,新北市板橋區,華東里,3222,7565,3670,3895,879,5742,944,6287,176
2018-02,65000010-088,新北市板橋區,信義里,1728,4418,2169,2249,539,3212,667,3678,70
2018-02,65000010-089,新北市板橋區,浮洲里,1397,4168,2128,2040,499,2956,713,3461,76
2018-02,65000010-090,新北市板橋區,華中里,1935,5564,2789,2775,688,4295,581,4622,109
2018-02,65000010-091,新北市板橋區,僑中里,1509,4360,2164,2196,519,3477,364,3633,100
2018-02,65000010-092,新北市板橋區,中山里,2315,5574,2722,2852,714,4164,696,4563,108
2018-02,65000010-093,新北市板橋區,復興里,316,1112,681,431,101,652,359,974,17
2018-02,65000010-094,新北市板橋區,大安里,1523,4182,2111,2071,484,3099,599,3480,90
2018-02,65000010-095,新北市板橋區,福安里,1002,2624,1294,1330,283,1945,396,2228,40
2018-02,65000010-096,新北市板橋區,聚安里,2014,5604,2820,2784,674,4258,672,4652,124
2018-02,65000010-097,新北市板橋區,龍安里,1087,2984,1447,1537,375,2180,429,2469,56
2018-02,65000010-098,新北市板橋區,崑崙里,3723,10484,5125,5359,1548,7991,945,8223,304
2018-02,65000010-099,新北市板橋區,溪洲里,2204,6288,3056,3232,891,4637,760,5039,141
2018-02,65000010-100,新北市板橋區,溪北里,1352,3750,1849,1901,507,2754,489,3025,90
2018-02,65000010-101,新北市板橋區,香雅里,991,2643,1304,1339,285,1970,388,2231,54
2018-02,65000010-102,新北市板橋區,新生里,1577,4530,2253,2277,596,3311,623,3758,67
2018-02,65000010-103,新北市板橋區,文德里,1180,3251,1614,1637,390,2424,437,2675,78
2018-02,65000010-104,新北市板橋區,文化里,1400,3520,1709,1811,431,2555,534,2909,83
2018-02,65000010-105,新北市板橋區,新海里,1251,3741,1892,1849,517,2828,396,3078,67
2018-02,65000010-106,新北市板橋區,莒光里,1165,3041,1486,1555,450,2112,479,2440,58
2018-02,65000010-107,新北市板橋區,富貴里,862,2391,1153,1238,254,1744,393,2008,49
2018-02,65000010-108,新北市板橋區,正泰里,1111,3214,1527,1687,428,2361,425,2647,66
2018-02,65000010-109,新北市板橋區,民生里,916,2354,1097,1257,323,1732,299,1938,42
2018-02,65000010-110,新北市板橋區,後埔里,1602,3949,1945,2004,494,2836,619,3258,86
2018-02,65000010-111,新北市板橋區,華福里,778,2197,1073,1124,265,1600,332,1839,36
2018-02,65000010-112,新北市板橋區,堂春里,1507,4567,2271,2296,648,3536,383,3631,117
2018-02,65000010-113,新北市板橋區,成和里,2538,6952,3429,3523,1119,5290,543,5384,159
2018-02,65000010-114,新北市板橋區,光榮里,1025,2679,1351,1328,291,1916,472,2282,43
2018-02,65000010-115,新北市板橋區,民安里,856,2208,1055,1153,305,1470,433,1803,38
2018-02,65000010-116,新北市板橋區,陽明里,1063,2886,1412,1474,292,2119,475,2448,69
2018-02,65000010-117,新北市板橋區,朝陽里,1278,3552,1697,1855,396,2631,525,2995,70
2018-02,65000010-118,新北市板橋區,松柏里,955,2419,1212,1207,266,1823,330,2014,63
2018-02,65000010-119,新北市板橋區,文聖里,1431,4019,1954,2065,476,3083,460,3310,94
2018-02,65000010-120,新北市板橋區,居仁里,1236,3434,1695,1739,400,2645,389,2884,62
2018-02,65000010-121,新北市板橋區,莊敬里,1642,4442,2155,2287,842,3215,385,3317,94
2018-02,65000010-122,新北市板橋區,東安里,900,2722,1344,1378,559,1852,311,2022,42
2018-02,65000010-123,新北市板橋區,五權里,1575,4363,2192,2171,539,3169,655,3588,79
2018-02,65000010-124,新北市板橋區,溪福里,5153,15152,7475,7677,2445,11729,978,11580,447
2018-02,65000010-125,新北市板橋區,大觀里,1340,3926,1916,2010,526,2989,411,3220,71
2018-02,65000010-126,新北市板橋區,歡園里,479,1329,687,642,131,1008,190,1115,37
2018-02,65000020-001,新北市三重區,大有里,1991,5500,2732,2768,622,4255,623,4628,106
2018-02,65000020-002,新北市三重區,二重里,580,1684,855,829,168,1298,218,1410,47
2018-02,65000020-003,新北市三重區,頂崁里,878,2394,1203,1191,242,1884,268,2022,69
2018-02,65000020-004,新北市三重區,谷王里,349,1000,526,474,98,720,182,846,27
2018-02,65000020-005,新北市三重區,中興里,1562,4029,2042,1987,423,3045,561,3400,90
2018-02,65000020-006,新北市三重區,德厚里,171,392,191,201,27,275,90,353,7
2018-02,65000020-007,新北市三重區,成功里,2770,6580,3129,3451,940,4952,688,5263,149
2018-02,65000020-008,新北市三重區,福祉里,2310,5794,2796,2998,849,4283,662,4655,108
2018-02,65000020-009,新北市三重區,福民里,1364,3690,1809,1881,482,2691,517,3038,66
2018-02,65000020-010,新北市三重區,過田里,5164,9642,5310,4332,910,7462,1270,8288,170
2018-02,65000020-011,新北市三重區,錦田里,839,2146,1066,1080,231,1569,346,1805,48
2018-02,65000020-012,新北市三重區,重明里,1474,3815,1858,1957,591,2670,554,3002,92
2018-02,65000020-013,新北市三重區,光田里,1947,4606,2245,2361,422,3434,750,3938,100
2018-02,65000020-014,新北市三重區,光陽里,2597,6471,3190,3281,578,5034,859,5511,152
2018-02,65000020-015,新北市三重區,田心里,1605,4248,2115,2133,409,3177,662,3616,90
2018-02,65000020-016,新北市三重區,福田里,1253,3691,1863,1828,346,2916,429,3140,81
2018-02,65000020-017,新北市三重區,田中里,2340,6694,3284,3410,962,4901,831,5370,140
2018-02,65000020-018,新北市三重區,田安里,2421,6505,3126,3379,752,4937,816,5387,151
2018-02,65000020-019,新北市三重區,三民里,1300,3591,1774,1817,515,2617,459,2869,80
2018-02,65000020-020,新北市三重區,光明里,3049,7878,3824,4054,1096,5920,862,6350,194
2018-02,65000020-021,新北市三重區,光正里,1304,2614,1284,1330,240,2064,310,2230,77
2018-02,65000020-022,新北市三重區,同安里,582,1499,765,734,158,1137,204,1274,35
2018-02,65000020-023,新北市三重區,同慶里,733,1827,914,913,184,1373,270,1571,33
2018-02,65000020-024,新北市三重區,菜寮里,911,2376,1142,1234,321,1715,340,1952,42
2018-02,65000020-025,新北市三重區,永春里,802,2096,1028,1068,276,1558,262,1700,59
2018-02,65000020-026,新北市三重區,中正里,573,1417,716,701,105,1079,233,1249,27
2018-02,65000020-027,新北市三重區,吉利里,631,1476,733,743,113,1139,224,1288,29
2018-02,65000020-028,新北市三重區,大同里,930,2034,973,1061,172,1583,279,1762,49
2018-02,65000020-029,新北市三重區,中民里,531,1346,668,678,113,1032,201,1162,27
2018-02,65000020-030,新北市三重區,平和里,634,1567,806,761,146,1140,281,1348,30
2018-02,65000020-031,新北市三重區,大安里,672,1733,867,866,174,1300,259,1458,52
2018-02,65000020-032,新北市三重區,仁德里,858,2046,1041,1005,171,1491,384,1794,36
2018-02,65000020-033,新北市三重區,忠孝里,756,1842,922,920,153,1372,317,1591,40
2018-02,65000020-034,新北市三重區,仁義里,504,1320,663,657,142,967,211,1097,35
2018-02,65000020-035,新北市三重區,光榮里,650,1459,712,747,110,1119,230,1279,33
2018-02,65000020-036,新北市三重區,光輝里,632,1579,787,792,128,1205,246,1374,28
2018-02,65000020-037,新北市三重區,福星里,526,1143,540,603,84,871,188,1008,21
2018-02,65000020-038,新北市三重區,福利里,1027,2327,1070,1257,222,1856,249,1988,54
2018-02,65000020-039,新北市三重區,清和里,1847,3954,1869,2085,355,3104,495,3401,81
2018-02,65000020-040,新北市三重區,永興里,613,1352,646,706,134,1018,200,1167,21
2018-02,65000020-041,新北市三重區,中山里,1206,2849,1386,1463,297,2126,426,2386,87
2018-02,65000020-042,新北市三重區,大園里,1136,2932,1475,1457,378,2126,428,2405,72
2018-02,65000020-043,新北市三重區,國隆里,1114,2837,1361,1476,305,2146,386,2374,76
2018-02,65000020-044,新北市三重區,重陽里,1436,3850,1886,1964,440,2863,547,3181,102
2018-02,65000020-045,新北市三重區,民生里,1730,4490,2211,2279,551,3308,631,3685,104
2018-02,65000020-046,新北市三重區,重新里,608,1525,747,778,168,1072,285,1286,25
2018-02,65000020-047,新北市三重區,正德里,507,1210,588,622,141,858,211,997,30
2018-02,65000020-048,新北市三重區,正義里,769,1925,966,959,219,1415,291,1604,35
2018-02,65000020-049,新北市三重區,正安里,849,2034,984,1050,200,1507,327,1731,47
2018-02,65000020-050,新北市三重區,自強里,750,1895,925,970,198,1398,299,1609,27
2018-02,65000020-051,新北市三重區,文化里,970,2483,1228,1255,296,1711,476,2086,50
2018-02,65000020-052,新北市三重區,中央里,858,1921,942,979,211,1406,304,1614,43
2018-02,65000020-053,新北市三重區,雙園里,413,980,491,489,89,733,158,840,22
2018-02,65000020-054,新北市三重區,錦通里,657,1545,748,797,109,1104,332,1371,28
2018-02,65000020-055,新北市三重區,錦安里,786,1939,924,1015,164,1413,362,1682,40
2018-02,65000020-056,新北市三重區,長安里,905,2315,1152,1163,225,1724,366,1980,43
2018-02,65000020-057,新北市三重區,光華里,900,2084,1026,1058,199,1535,350,1778,39
2018-02,65000020-058,新北市三重區,長生里,377,903,441,462,81,686,136,767,26
2018-02,65000020-059,新北市三重區,開元里,669,1554,778,776,133,1176,245,1361,27
2018-02,65000020-060,新北市三重區,大德里,354,859,402,457,71,643,145,747,21
2018-02,65000020-061,新北市三重區,長元里,1029,2557,1294,1263,228,1978,351,2190,65
2018-02,65000020-062,新北市三重區,長江里,899,2119,1049,1070,190,1605,324,1818,51
2018-02,65000020-063,新北市三重區,長泰里,939,2361,1181,1180,222,1751,388,2007,52
2018-02,65000020-064,新北市三重區,長福里,639,1623,777,846,161,1215,247,1387,30
2018-02,65000020-065,新北市三重區,介壽里,520,1249,613,636,152,898,199,1044,18
2018-02,65000020-066,新北市三重區,萬壽里,834,2107,1026,1081,187,1605,315,1797,58
2018-02,65000020-067,新北市三重區,錦江里,936,2434,1213,1221,208,1871,355,2093,54
2018-02,65000020-068,新北市三重區,龍濱里,1254,3442,1664,1778,386,2622,434,2855,92
2018-02,65000020-069,新北市三重區,龍門里,775,1958,967,991,208,1450,300,1641,36
2018-02,65000020-070,新北市三重區,秀江里,545,1446,709,737,164,1052,230,1195,41
2018-02,65000020-071,新北市三重區,奕壽里,772,1834,908,926,181,1367,286,1568,31
2018-02,65000020-072,新北市三重區,三安里,1216,2718,1309,1409,240,2020,458,2351,53
2018-02,65000020-073,新北市三重區,福安里,1274,3166,1563,1603,318,2406,442,2642,98
2018-02,65000020-074,新北市三重區,信安里,857,2052,993,1059,241,1524,287,1713,50
2018-02,65000020-075,新北市三重區,安慶里,904,2184,1062,1122,183,1649,352,1881,45
2018-02,65000020-076,新北市三重區,幸福里,1870,4817,2368,2449,505,3621,691,4052,114
2018-02,65000020-077,新北市三重區,六合里,1486,3943,1954,1989,477,2901,565,3257,96
2018-02,65000020-078,新北市三重區,六福里,2025,5966,2940,3026,867,4503,596,4779,128
2018-02,65000020-079,新北市三重區,順德里,874,2328,1193,1135,231,1726,371,1978,40
2018-02,65000020-080,新北市三重區,承德里,657,1917,967,950,194,1386,337,1607,44
2018-02,65000020-081,新北市三重區,瑞德里,926,2535,1248,1287,304,1818,413,2091,62
2018-02,65000020-082,新北市三重區,崇德里,1546,4179,2119,2060,483,3058,638,3525,74
2018-02,65000020-083,新北市三重區,厚德里,1471,3887,1908,1979,546,2844,497,3073,115
2018-02,65000020-084,新北市三重區,維德里,1171,3136,1537,1599,437,2258,441,2551,54
2018-02,65000020-085,新北市三重區,尚德里,1232,3285,1577,1708,399,2394,492,2728,73
2018-02,65000020-086,新北市三重區,培德里,1445,3940,1961,1979,493,2954,493,3246,81
2018-02,65000020-087,新北市三重區,永德里,1915,5296,2601,2695,721,3869,706,4246,138
2018-02,65000020-088,新北市三重區,永盛里,1267,3546,1717,1829,517,2539,490,2810,84
2018-02,65000020-089,新北市三重區,永福里,2018,5749,2783,2966,828,4279,642,4563,133
2018-02,65000020-090,新北市三重區,永清里,2029,5857,2836,3021,854,4359,644,4649,132
2018-02,65000020-091,新北市三重區,永安里,1562,4441,2175,2266,694,3265,482,3462,120
2018-02,65000020-092,新北市三重區,永煇里,961,2640,1349,1291,269,2027,344,2238,49
2018-02,65000020-093,新北市三重區,溪美里,3356,8477,4122,4355,979,6543,955,7034,190
2018-02,65000020-094,新北市三重區,福隆里,1829,4830,2309,2521,720,3612,498,3811,106
2018-02,65000020-095,新北市三重區,五常里,1480,4419,2195,2224,538,3333,548,3610,108
2018-02,65000020-096,新北市三重區,五福里,1655,4068,1956,2112,546,3062,460,3330,79
2018-02,65000020-097,新北市三重區,仁忠里,1259,3334,1652,1682,407,2485,442,2766,56
2018-02,65000020-098,新北市三重區,慈福里,951,2305,1175,1130,208,1709,388,1989,35
2018-02,65000020-099,新北市三重區,慈生里,896,2387,1168,1219,214,1752,421,2072,48
2018-02,65000020-100,新北市三重區,慈惠里,837,2238,1114,1124,234,1662,342,1901,41
2018-02,65000020-101,新北市三重區,慈愛里,1367,3616,1773,1843,363,2728,525,3095,65
2018-02,65000020-102,新北市三重區,慈化里,939,2670,1293,1377,335,2016,319,2183,59
2018-02,65000020-103,新北市三重區,慈祐里,1791,4960,2477,2483,602,3721,637,4086,111
2018-02,65000020-104,新北市三重區,五華里,2103,5476,2639,2837,744,4155,577,4435,130
2018-02,65000020-105,新北市三重區,富貴里,2779,6510,3073,3437,884,4964,662,5308,139
2018-02,65000020-106,新北市三重區,富華里,1325,3410,1716,1694,471,2535,404,2780,61
2018-02,65000020-107,新北市三重區,富福里,783,2186,1059,1127,270,1649,267,1795,37
2018-02,65000020-108,新北市三重區,碧華里,3559,7921,3789,4132,1043,6140,738,6443,174
2018-02,65000020-109,新北市三重區,五谷里,734,1805,934,871,145,1374,286,1579,29
2018-02,65000020-110,新北市三重區,博愛里,1666,4837,2359,2478,500,3781,556,4083,110
2018-02,65000020-111,新北市三重區,福德里,1712,4131,1969,2162,505,3097,529,3404,86
2018-02,65000020-112,新北市三重區,永吉里,1212,3167,1528,1639,444,2340,383,2564,64
2018-02,65000020-113,新北市三重區,永發里,2187,6170,3099,3071,845,4746,579,5009,127
2018-02,65000020-114,新北市三重區,永順里,1905,5537,2670,2867,802,4219,516,4421,124
2018-02,65000020-115,新北市三重區,永豐里,2154,6336,3101,3235,1009,4784,543,4906,164
2018-02,65000020-116,新北市三重區,立德里,1313,3548,1729,1819,403,2667,478,2945,82
2018-02,65000020-117,新北市三重區,福樂里,1528,3944,1944,2000,517,2893,534,3205,94
2018-02,65000020-118,新北市三重區,仁華里,1693,4405,2143,2262,532,3349,524,3662,94
2018-02,65000020-119,新北市三重區,五順里,1506,4158,2076,2082,470,3201,487,3431,99
2018-02,65000030-001,新北市中和區,中原里,2493,5862,2868,2994,648,4567,647,4885,138
2018-02,65000030-002,新北市中和區,平河里,3798,9529,4596,4933,1159,7385,985,7773,246
2018-02,65000030-003,新北市中和區,信和里,1645,4484,2240,2244,523,3278,683,3710,88
2018-02,65000030-004,新北市中和區,仁和里,1564,4419,2205,2214,522,3301,596,3693,78
2018-02,65000030-005,新北市中和區,中正里,1563,4221,2047,2174,503,3113,605,3505,100
2018-02,65000030-006,新北市中和區,建和里,1416,3707,1825,1882,390,2652,665,3123,76
2018-02,65000030-007,新北市中和區,連和里,1248,2476,1147,1329,236,1864,376,2134,45
2018-02,65000030-008,新北市中和區,連城里,2607,6671,3181,3490,745,4793,1133,5589,158
2018-02,65000030-009,新北市中和區,力行里,2488,6429,3082,3347,832,4820,777,5219,160
2018-02,65000030-010,新北市中和區,枋寮里,1531,3878,1907,1971,441,2800,637,3233,84
2018-02,65000030-011,新北市中和區,漳和里,1585,3760,1819,1941,422,2801,537,3126,97
2018-02,65000030-012,新北市中和區,廟美里,1762,4599,2228,2371,482,3344,773,3906,101
2018-02,65000030-013,新北市中和區,福真里,1732,4348,2126,2222,408,3313,627,3681,101
2018-02,65000030-014,新北市中和區,福善里,1826,4309,2050,2259,368,3252,689,3761,95
2018-02,65000030-015,新北市中和區,福美里,1709,4573,2248,2325,534,3358,681,3866,72
2018-02,65000030-016,新北市中和區,福祥里,2100,5264,2570,2694,539,4008,717,4466,115
2018-02,65000030-017,新北市中和區,瓦󿾨里,2259,5752,2775,2977,636,4277,839,4843,110
2018-02,65000030-018,新北市中和區,福和里,1492,3807,1880,1927,351,2829,627,3287,70
2018-02,65000030-019,新北市中和區,佳和里,2112,4994,2379,2615,504,3684,806,4251,111
2018-02,65000030-020,新北市中和區,安樂里,1609,3697,1741,1956,304,2797,596,3230,78
2018-02,65000030-021,新北市中和區,安和里,1377,3175,1510,1665,296,2373,506,2741,75
2018-02,65000030-022,新北市中和區,安平里,2703,6036,2867,3169,557,4409,1070,5229,108
2018-02,65000030-023,新北市中和區,中安里,2096,4457,2077,2380,373,3234,850,3890,76
2018-02,65000030-024,新北市中和區,泰安里,1453,3625,1710,1915,298,2620,707,3147,77
2018-02,65000030-025,新北市中和區,新南里,3573,8518,3964,4554,1045,6402,1071,6985,182
2018-02,65000030-026,新北市中和區,南山里,2221,5426,2635,2791,627,3979,820,4510,130
2018-02,65000030-027,新北市中和區,秀山里,1806,4713,2261,2452,488,3513,712,4006,82
2018-02,65000030-028,新北市中和區,秀成里,1383,3648,1782,1866,361,2736,551,3136,73
2018-02,65000030-029,新北市中和區,秀福里,1953,4863,2369,2494,427,3617,819,4242,90
2018-02,65000030-030,新北市中和區,秀景里,2877,6490,3169,3321,634,4859,997,5587,120
2018-02,65000030-031,新北市中和區,秀明里,2378,5142,2388,2754,513,3733,896,4393,87
2018-02,65000030-032,新北市中和區,秀峰里,2087,4571,2100,2471,454,3458,659,3911,83
2018-02,65000030-033,新北市中和區,秀仁里,1433,3431,1665,1766,428,2473,530,2860,65
2018-02,65000030-034,新北市中和區,頂南里,1132,3147,1519,1628,276,2411,460,2724,69
2018-02,65000030-035,新北市中和區,華新里,2870,7592,3637,3955,925,5756,911,6230,161
2018-02,65000030-036,新北市中和區,東南里,1768,4354,2139,2215,346,3036,972,3823,80
2018-02,65000030-037,新北市中和區,華南里,2108,5231,2573,2658,579,3900,752,4391,105
2018-02,65000030-038,新北市中和區,忠孝里,1849,5011,2487,2524,510,3699,802,4240,108
2018-02,65000030-039,新北市中和區,崇南里,1744,4176,2008,2168,392,3167,617,3578,91
2018-02,65000030-040,新北市中和區,景南里,1338,3286,1573,1713,302,2437,547,2811,76
2018-02,65000030-041,新北市中和區,橫路里,130,346,181,165,24,253,69,310,3
2018-02,65000030-042,新北市中和區,內南里,1842,5335,2710,2625,589,4001,745,4501,112
2018-02,65000030-043,新北市中和區,壽南里,946,2452,1247,1205,273,1746,433,2068,41
2018-02,65000030-044,新北市中和區,外南里,4139,7496,4190,3306,592,5701,1203,6611,121
2018-02,65000030-045,新北市中和區,復興里,2089,5380,2531,2849,674,3822,884,4432,118
2018-02,65000030-046,新北市中和區,和興里,1869,4615,2209,2406,554,3395,666,3800,97
2018-02,65000030-047,新北市中和區,景平里,2495,5543,2612,2931,492,4154,897,4815,109
2018-02,65000030-048,新北市中和區,景新里,1469,3676,1755,1921,333,2684,659,3174,70
2018-02,65000030-049,新北市中和區,景福里,2517,5713,2679,3034,541,4238,934,4916,108
2018-02,65000030-050,新北市中和區,景安里,2013,4819,2367,2452,446,3605,768,4163,95
2018-02,65000030-051,新北市中和區,景文里,1506,3551,1706,1845,355,2609,587,3024,76
2018-02,65000030-052,新北市中和區,錦和里,2056,5828,2846,2982,787,4449,592,4628,163
2018-02,65000030-053,新北市中和區,錦昌里,967,2379,1212,1167,322,1707,350,1938,44
