year,age_range,male,female,total
2019,0-4,295,312,607
2019,5-9,280,287,567
2019,10-14,334,336,670
2019,15-19,485,442,927
2019,20-24,630,647,1277
2019,25-29,773,718,1491
2019,30-34,805,775,1580
2019,35-39,895,799,1694
2019,40-44,844,839,1683
2019,45-49,820,792,1612
2019,50-54,931,968,1899
2019,55-59,1111,1132,2243
2019,60-64,1113,1097,2210
2019,65-69,1049,999,2048
2019,70-74,565,621,1186
2019,75-79,406,507,913
2019,80-84,269,420,689
2019,85-89,166,230,396
2019,90-94,93,99,192
2019,95-99,16,14,30
2019,100+,1,3,4
2020,0-4,324,326,650
2020,5-9,292,296,588
2020,10-14,307,314,621
2020,15-19,415,404,819
2020,20-24,613,623,1236
2020,25-29,772,705,1477
2020,30-34,807,760,1567
2020,35-39,855,783,1638
2020,40-44,897,842,1739
2020,45-49,774,811,1585
2020,50-54,935,908,1843
2020,55-59,1063,1112,2175
2020,60-64,1097,1105,2202
2020,65-69,1065,1052,2117
2020,70-74,650,684,1334
2020,75-79,404,477,881
2020,80-84,277,432,709
2020,85-89,160,254,414
2020,90-94,89,104,193
2020,95-99,21,17,38
2020,100+,0,0,0
2021,0-4,351,348,699
2021,5-9,302,308,610
2021,10-14,290,297,587
2021,15-19,391,387,778
2021,20-24,574,559,1133
2021,25-29,756,718,1474
2021,30-34,806,746,1552
2021,35-39,813,761,1574
2021,40-44,904,829,1733
2021,45-49,773,831,1604
2021,50-54,924,876,1800
2021,55-59,1007,1077,2084
2021,60-64,1089,1109,2198
2021,65-69,1076,1084,2160
2021,70-74,744,765,1509
2021,75-79,395,448,843
2021,80-84,295,440,735
2021,85-89,151,276,427
2021,90-94,90,100,190
2021,95-99,23,24,47
2021,100+,0,0,0
2022,0-4,377,370,747
2022,5-9,297,308,605
2022,10-14,285,276,561
2022,15-19,385,386,771
2022,20-24,521,513,1034
2022,25-29,734,704,1438
2022,30-34,807,748,1555
2022,35-39,821,770,1591
2022,40-44,909,809,1718
2022,45-49,751,841,1592
2022,50-54,881,845,1726
2022,55-59,976,1018,1994
2022,60-64,1082,1112,2194
2022,65-69,1073,1077,2150
2022,70-74,818,846,1664
2022,75-79,407,469,876
2022,80-84,297,443,740
2022,85-89,155,285,440
2022,90-94,90,110,200
2022,95-99,24,26,50
2022,100+,0,0,0
2023,0-4,405,407,812
2023,5-9,305,307,612
2023,10-14,273,266,539
2023,15-19,361,354,715
2023,20-24,506,485,991
2023,25-29,682,689,1371
2023,30-34,801,710,1511
2023,35-39,824,781,1605
2023,40-44,878,824,1702
2023,45-49,768,815,1583
2023,50-54,865,827,1692
2023,55-59,932,991,1923
2023,60-64,1069,1125,2194
2023,65-69,1049,1045,2094
2023,70-74,873,889,1762
2023,75-79,462,534,996
2023,80-84,289,420,709
2023,85-89,164,295,459
2023,90-94,89,129,218
2023,95-99,28,34,62
2023,100+,0,0,0
2024,0-4,449,418,867
2024,5-9,295,312,607
2024,10-14,280,287,567
2024,15-19,334,336,670
2024,20-24,485,442,927
2024,25-29,630,647,1277
2024,30-34,773,718,1491
2024,35-39,805,775,1580
2024,40-44,888,799,1687
2024,45-49,820,839,1659
2024,50-54,795,792,1587
2024,55-59,900,951,1851
2024,60-64,1058,1107,2165
2024,65-69,1035,1063,2098
2024,70-74,939,944,1883
2024,75-79,475,563,1038
2024,80-84,303,422,725
2024,85-89,173,305,478
2024,90-94,84,130,214
2024,95-99,32,39,71
2024,100+,0,0,0
2025,0-4,452,422,874
2025,5-9,324,326,650
2025,10-14,292,296,588
2025,15-19,307,314,621
2025,20-24,415,404,819
2025,25-29,613,623,1236
2025,30-34,772,705,1477
2025,35-39,807,760,1567
2025,40-44,850,783,1633
2025,45-49,872,842,1714
2025,50-54,749,811,1560
2025,55-59,904,893,1797
2025,60-64,1012,1087,2099
2025,65-69,1022,1073,2095
2025,70-74,955,995,1950
2025,75-79,548,619,1167
2025,80-84,304,399,703
2025,85-89,177,315,492
2025,90-94,79,146,225
2025,95-99,32,40,72
2025,100+,0,0,0
2026,0-4,451,420,871
2026,5-9,351,348,699
2026,10-14,302,308,610
2026,15-19,290,297,587
2026,20-24,391,387,778
2026,25-29,574,559,1133
2026,30-34,756,718,1474
2026,35-39,806,746,1552
2026,40-44,809,761,1570
2026,45-49,879,829,1708
2026,50-54,748,831,1579
2026,55-59,894,863,1757
2026,60-64,958,1052,2010
2026,65-69,1016,1078,2094
2026,70-74,966,1026,1992
2026,75-79,625,693,1318
2026,80-84,297,375,672
2026,85-89,190,322,512
2026,90-94,76,159,235
2026,95-99,32,39,71
2026,100+,0,0,0
2027,0-4,444,414,858
2027,5-9,377,370,747
2027,10-14,297,308,605
