year,age_range,male,female,total
2019,0-4,2901,2772,5673
2019,5-9,3222,3062,6284
2019,10-14,3404,3110,6514
2019,15-19,3732,3465,7197
2019,20-24,4791,4378,9169
2019,25-29,5420,5095,10515
2019,30-34,5548,5372,10920
2019,35-39,6587,6772,13359
2019,40-44,6484,7176,13660
2019,45-49,5640,6466,12106
2019,50-54,5875,6494,12369
2019,55-59,5982,7180,13162
2019,60-64,6239,7877,14116
2019,65-69,6116,7221,13337
2019,70-74,3743,4414,8157
2019,75-79,2561,3215,5776
2019,80-84,1494,2168,3662
2019,85-89,822,1114,1936
2019,90-94,373,416,789
2019,95-99,91,92,183
2019,100+,9,10,19
2020,0-4,2850,2744,5594
2020,5-9,3294,3120,6414
2020,10-14,3343,3041,6384
2020,15-19,3506,3222,6728
2020,20-24,4627,4294,8921
2020,25-29,5308,4979,10287
2020,30-34,5523,5257,10780
2020,35-39,6373,6484,12857
2020,40-44,6681,7290,13971
2020,45-49,5577,6457,12034
2020,50-54,5874,6541,12415
2020,55-59,5889,6941,12830
2020,60-64,6083,7665,13748
2020,65-69,6254,7537,13791
2020,70-74,4152,4946,9098
2020,75-79,2504,3209,5713
2020,80-84,1614,2288,3902
2020,85-89,832,1218,2050
2020,90-94,382,467,849
2020,95-99,105,104,209
2020,100+,0,0,0
2021,0-4,2803,2668,5471
2021,5-9,3290,3170,6460
2021,10-14,3336,3006,6342
2021,15-19,3343,3095,6438
2021,20-24,4420,4105,8525
2021,25-29,5245,4914,10159
2021,30-34,5529,5168,10697
2021,35-39,6074,6175,12249
2021,40-44,6647,7182,13829
2021,45-49,5834,6643,12477
2021,50-54,5717,6513,12230
2021,55-59,5872,6765,12637
2021,60-64,5877,7533,13410
2021,65-69,6168,7537,13705
2021,70-74,4770,5701,10471
2021,75-79,2482,3184,5666
2021,80-84,1742,2412,4154
2021,85-89,822,1306,2128
2021,90-94,406,496,902
2021,95-99,101,129,230
2021,100+,0,0,0
