year,age_range,male,female,total
2019,0-4,3357,3093,6450
2019,5-9,3782,3468,7250
2019,10-14,3560,3206,6766
2019,15-19,4571,4040,8611
2019,20-24,5485,5239,10724
2019,25-29,6259,5820,12079
2019,30-34,5718,5735,11453
2019,35-39,6990,7378,14368
2019,40-44,7082,7954,15036
2019,45-49,6865,8172,15037
2019,50-54,6857,8517,15374
2019,55-59,6713,8260,14973
2019,60-64,6099,7478,13577
2019,65-69,5093,6088,11181
2019,70-74,2689,3166,5855
2019,75-79,1813,2309,4122
2019,80-84,1102,1461,2563
2019,85-89,696,835,1531
2019,90-94,355,462,817
2019,95-99,93,106,199
2019,100+,13,9,22
2020,0-4,3349,3023,6372
2020,5-9,3874,3608,7482
2020,10-14,3478,3113,6591
2020,15-19,4194,3743,7937
2020,20-24,5377,5096,10473
2020,25-29,6221,5703,11924
2020,30-34,5716,5743,11459
2020,35-39,6711,7089,13800
2020,40-44,7245,7951,15196
2020,45-49,6646,7925,14571
2020,50-54,6927,8580,15507
2020,55-59,6807,8335,15142
2020,60-64,6084,7544,13628
2020,65-69,5354,6494,11848
2020,70-74,3061,3709,6770
2020,75-79,1781,2261,4042
2020,80-84,1154,1531,2685
2020,85-89,694,857,1551
2020,90-94,355,499,854
2020,95-99,106,110,216
2020,100+,0,0,0
2021,0-4,3350,3030,6380
2021,5-9,3855,3613,7468
2021,10-14,3445,3128,6573
2021,15-19,3984,3550,7534
2021,20-24,5177,4810,9987
2021,25-29,6153,5708,11861
2021,30-34,5908,5669,11577
2021,35-39,6236,6622,12858
2021,40-44,7224,7889,15113
2021,45-49,6761,7978,14739
2021,50-54,6900,8471,15371
2021,55-59,6769,8417,15186
2021,60-64,6124,7651,13775
2021,65-69,5486,6713,12199
2021,70-74,3569,4420,7989
2021,75-79,1774,2238,4012
2021,80-84,1220,1616,2836
2021,85-89,664,892,1556
2021,90-94,366,480,846
2021,95-99,111,133,244
2021,100+,0,0,0
2022,0-4,3422,3103,6525
2022,5-9,3651,3440,7091
2022,10-14,3594,3323,6917
2022,15-19,3820,3332,7152
2022,20-24,4879,4526,9405
2022,25-29,6066,5715,11781
2022,30-34,6049,5660,11709
2022,35-39,5952,6195,12147
2022,40-44,7201,7830,15031
2022,45-49,6835,7933,14768
2022,50-54,6783,8394,15177
2022,55-59,6771,8438,15209
2022,60-64,6174,7828,14002
2022,65-69,5497,6786,12283
2022,70-74,4050,4983,9033
2022,75-79,1871,2344,4215
2022,80-84,1254,1761,3015
2022,85-89,669,921,1590
2022,90-94,362,476,838
2022,95-99,118,152,270
2022,100+,0,0,0
2023,0-4,3469,3208,6677
2023,5-9,3511,3303,6814
2023,10-14,3748,3413,7161
2023,15-19,3672,3235,6907
2023,20-24,4742,4273,9015
2023,25-29,5752,5504,11256
2023,30-34,6120,5720,11840
2023,35-39,5785,5907,11692
2023,40-44,7151,7691,14842
2023,45-49,6852,7911,14763
2023,50-54,6726,8221,14947
2023,55-59,6726,8400,15126
2023,60-64,6262,7973,14235
2023,65-69,5558,7035,12593
2023,70-74,4372,5396,9768
2023,75-79,2030,2560,4590
2023,80-84,1298,1865,3163
2023,85-89,680,972,1652
2023,90-94,361,472,833
2023,95-99,122,163,285
2023,100+,0,0,0
2024,0-4,3643,3388,7031
2024,5-9,3357,3093,6450
2024,10-14,3782,3468,7250
2024,15-19,3560,3206,6766
2024,20-24,4563,4040,8603
2024,25-29,5460,5239,10699
2024,30-34,6233,5812,12045
2024,35-39,5676,5711,11387
2024,40-44,6904,7346,14250
2024,45-49,6946,7900,14846
2024,50-54,6677,8090,14767
2024,55-59,6605,8395,15000
2024,60-64,6385,8088,14473
2024,65-69,5677,7238,12915
2024,70-74,4557,5755,10312
2024,75-79,2257,2872,5129
2024,80-84,1361,1931,3292
2024,85-89,704,1065,1769
2024,90-94,349,472,821
2024,95-99,125,168,293
2024,100+,0,0,0
2025,0-4,3662,3407,7069
2025,5-9,3349,3023,6372
2025,10-14,3874,3608,7482
2025,15-19,3478,3113,6591
2025,20-24,4191,3743,7934
2025,25-29,5352,5096,10448
2025,30-34,6196,5696,11892
2025,35-39,5674,5718,11392
2025,40-44,6629,7058,13687
2025,45-49,7108,7899,15007
2025,50-54,6465,7846,14311
2025,55-59,6675,8459,15134
2025,60-64,6479,8165,14644
2025,65-69,5670,7304,12974
2025,70-74,4795,6147,10942
2025,75-79,2574,3369,5943
2025,80-84,1337,1893,3230
2025,85-89,743,1123,1866
2025,90-94,348,495,843
2025,95-99,125,185,310
2025,100+,0,0,0
2026,0-4,3659,3405,7064
2026,5-9,3350,3030,6380
2026,10-14,3855,3613,7468
2026,15-19,3445,3128,6573
2026,20-24,3984,3550,7534
2026,25-29,5154,4810,9964
2026,30-34,6128,5701,11829
2026,35-39,5866,5645,11511
2026,40-44,6161,6594,12755
2026,45-49,7089,7838,14927
2026,50-54,6579,7901,14480
2026,55-59,6651,8353,15004
2026,60-64,6447,8249,14696
2026,65-69,5715,7414,13129
2026,70-74,4923,6360,11283
2026,75-79,3005,4020,7025
2026,80-84,1337,1876,3213
2026,85-89,787,1190,1977
2026,90-94,334,519,853
2026,95-99,129,180,309
2026,100+,0,0,0
2027,0-4,3632,3380,7012
2027,5-9,3422,3103,6525
2027,10-14,3651,3440,7091
2027,15-19,3594,3323,6917
2027,20-24,3820,3332,7152
2027,25-29,4861,4526,9387
2027,30-34,6041,5709,11750
2027,35-39,6008,5636,11644
2027,40-44,5880,6169,12049
2027,45-49,7066,7779,14845
2027,50-54,6654,7858,14512
2027,55-59,6540,8279,14819
2027,60-64,6454,8273,14727
2027,65-69,5770,7589,13359
2027,70-74,4941,6433,11374
2027,75-79,3415,4541,7956
2027,80-84,1418,1978,3396
2027,85-89,810,1302,2112
2027,90-94,340,538,878
2027,95-99,127,182,309
2027,100+,0,0,0
2028,0-4,3593,3345,6938
2028,5-9,3469,3208,6677
2028,10-14,3511,3303,6814
2028,15-19,3748,3413,7161
2028,20-24,3672,3235,6907
2028,25-29,4729,4273,9002
2028,30-34,5727,5500,11227
2028,35-39,6079,5695,11774
2028,40-44,5717,5882,11599
2028,45-49,7016,7642,14658
2028,50-54,6671,7838,14509
2028,55-59,6488,8110,14598
2028,60-64,6414,8240,14654
2028,65-69,5857,7735,13592
2028,70-74,5003,6675,11678
2028,75-79,3689,4919,8608
2028,80-84,1545,2174,3719
2028,85-89,842,1381,2223
2028,90-94,348,571,919
2028,95-99,129,182,311
2028,100+,0,0,0
2029,0-4,3544,3302,6846
2029,5-9,3643,3388,7031
2029,10-14,3357,3093,6450
2029,15-19,3782,3468,7250
2029,20-24,3560,3206,6766
2029,25-29,4555,4040,8595
2029,30-34,5435,5236,10671
2029,35-39,6193,5788,11981
2029,40-44,5610,5686,11296
2029,45-49,6775,7300,14075
2029,50-54,6764,7827,14591
2029,55-59,6442,7983,14425
2029,60-64,6303,8238,14541
2029,65-69,5980,7851,13831
2029,70-74,5116,6875,11991
2029,75-79,3848,5250,9098
2029,80-84,1729,2451,4180
2029,85-89,887,1435,2322
2029,90-94,362,631,993
2029,95-99,124,183,307
2029,100+,0,0,0
2030,0-4,3485,3249,6734
2030,5-9,3662,3407,7069
2030,10-14,3349,3023,6372
2030,15-19,3874,3608,7482
2030,20-24,3478,3113,6591
2030,25-29,4186,3743,7929
2030,30-34,5327,5093,10420
2030,35-39,6155,5673,11828
2030,40-44,5609,5693,11302
2030,45-49,6505,7015,13520
2030,50-54,6920,7825,14745
2030,55-59,6239,7741,13980
2030,60-64,6370,8301,14671
2030,65-69,6067,7925,13992
2030,70-74,5109,6937,12046
2030,75-79,4045,5604,9649
2030,80-84,1972,2871,4843
2030,85-89,869,1400,2269
2030,90-94,384,667,1051
2030,95-99,124,193,317
2030,100+,0,0,0
2031,0-4,3418,3188,6606
