year,age_range,male,female,total
2019,0-4,653,619,1272
2019,5-9,805,756,1561
2019,10-14,967,842,1809
2019,15-19,1443,1352,2795
2019,20-24,1984,1797,3781
2019,25-29,2057,1826,3883
2019,30-34,1865,1511,3376
2019,35-39,2011,1679,3690
2019,40-44,2073,1866,3939
2019,45-49,2044,1949,3993
2019,50-54,2384,2259,4643
2019,55-59,2520,2287,4807
2019,60-64,2082,2116,4198
2019,65-69,1670,1734,3404
2019,70-74,981,1093,2074
2019,75-79,829,930,1759
2019,80-84,670,712,1382
2019,85-89,397,433,830
2019,90-94,177,155,332
2019,95-99,50,40,90
2019,100+,23,2,25
2020,0-4,689,657,1346
2020,5-9,794,768,1562
2020,10-14,888,769,1657
2020,15-19,1328,1214,2542
2020,20-24,1885,1758,3643
2020,25-29,2111,1818,3929
2020,30-34,1908,1571,3479
2020,35-39,1913,1664,3577
2020,40-44,2139,1853,3992
2020,45-49,2000,1873,3873
2020,50-54,2287,2224,4511
2020,55-59,2506,2283,4789
2020,60-64,2103,2159,4262
2020,65-69,1804,1788,3592
2020,70-74,1076,1226,2302
2020,75-79,807,903,1710
2020,80-84,638,743,1381
2020,85-89,405,453,858
2020,90-94,191,167,358
2020,95-99,50,43,93
2020,100+,0,0,0
2021,0-4,722,679,1401
2021,5-9,768,767,1535
2021,10-14,857,757,1614
2021,15-19,1219,1061,2280
2021,20-24,1761,1665,3426
2021,25-29,2142,1854,3996
2021,30-34,1928,1672,3600
2021,35-39,1864,1575,3439
2021,40-44,2141,1821,3962
2021,45-49,1976,1889,3865
2021,50-54,2224,2138,4362
2021,55-59,2450,2298,4748
2021,60-64,2223,2149,4372
2021,65-69,1815,1839,3654
2021,70-74,1232,1381,2613
2021,75-79,766,863,1629
2021,80-84,634,793,1427
2021,85-89,408,466,874
2021,90-94,194,190,384
2021,95-99,54,44,98
2021,100+,0,0,0
2022,0-4,754,717,1471
2022,5-9,741,724,1465
2022,10-14,853,765,1618
2022,15-19,1097,991,2088
2022,20-24,1616,1513,3129
2022,25-29,2180,1925,4105
2022,30-34,1978,1711,3689
2022,35-39,1845,1527,3372
2022,40-44,2107,1782,3889
2022,45-49,1957,1858,3815
2022,50-54,2172,2061,4233
2022,55-59,2396,2272,4668
2022,60-64,2307,2212,4519
2022,65-69,1821,1914,3735
2022,70-74,1361,1477,2838
2022,75-79,743,883,1626
2022,80-84,632,787,1419
2022,85-89,421,488,909
2022,90-94,191,206,397
2022,95-99,58,49,107
2022,100+,0,0,0
2023,0-4,821,773,1594
2023,5-9,695,675,1370
2023,10-14,829,759,1588
2023,15-19,1029,927,1956
2023,20-24,1560,1415,2975
2023,25-29,2042,1884,3926
2023,30-34,2049,1756,3805
2023,35-39,1828,1512,3340
2023,40-44,2071,1749,3820
2023,45-49,1961,1813,3774
2023,50-54,2065,2032,4097
