year,age_range,male,female,total
2019,0-4,3982,3659,7641
2019,5-9,4339,3960,8299
2019,10-14,4925,4334,9259
2019,15-19,6319,5746,12065
2019,20-24,7546,7099,14645
2019,25-29,7851,6897,14748
2019,30-34,7132,6116,13248
2019,35-39,8435,7542,15977
2019,40-44,8592,7846,16438
2019,45-49,9133,8092,17225
2019,50-54,9725,8150,17875
2019,55-59,9397,8426,17823
2019,60-64,8036,7781,15817
2019,65-69,5988,6622,12610
2019,70-74,3604,4299,7903
2019,75-79,2871,3634,6505
2019,80-84,1961,2773,4734
2019,85-89,1141,1548,2689
2019,90-94,610,613,1223
2019,95-99,147,160,307
2019,100+,22,21,43
2020,0-4,3934,3538,7472
2020,5-9,4348,3988,8336
2020,10-14,4643,4199,8842
2020,15-19,5830,5298,11128
2020,20-24,7501,7022,14523
2020,25-29,7906,7045,14951
2020,30-34,7177,6177,13354
2020,35-39,8172,7221,15393
2020,40-44,8618,7919,16537
2020,45-49,8756,7908,16664
2020,50-54,9711,8086,17797
2020,55-59,9514,8341,17855
2020,60-64,8191,7885,16076
2020,65-69,6400,7024,13424
2020,70-74,3965,4681,8646
2020,75-79,2740,3535,6275
2020,80-84,2019,2852,4871
2020,85-89,1139,1678,2817
2020,90-94,630,665,1295
2020,95-99,162,165,327
2020,100+,0,0,0
2021,0-4,3802,3433,7235
2021,5-9,4363,3963,8326
2021,10-14,4422,4071,8493
2021,15-19,5565,5009,10574
2021,20-24,7257,6686,13943
2021,25-29,7887,7242,15129
2021,30-34,7339,6258,13597
2021,35-39,7840,6931,14771
2021,40-44,8531,7767,16298
2021,45-49,8670,7856,16526
2021,50-54,9533,8206,17739
2021,55-59,9560,8383,17943
2021,60-64,8393,7846,16239
2021,65-69,6650,7142,13792
2021,70-74,4461,5276,9737
2021,75-79,2666,3447,6113
2021,80-84,2042,2923,4965
2021,85-89,1145,1749,2894
2021,90-94,634,734,1368
2021,95-99,179,183,362
2021,100+,0,0,0
2022,0-4,3700,3362,7062
2022,5-9,4219,3838,8057
2022,10-14,4431,4039,8470
2022,15-19,5287,4705,9992
2022,20-24,6846,6376,13222
2022,25-29,7951,7314,15265
2022,30-34,7540,6547,14087
2022,35-39,7433,6511,13944
2022,40-44,8535,7785,16320
2022,45-49,8516,7760,16276
2022,50-54,9346,8103,17449
2022,55-59,9552,8327,17879
2022,60-64,8589,8066,16655
2022,65-69,6946,7162,14108
2022,70-74,4807,5682,10489
2022,75-79,2737,3553,6290
2022,80-84,2050,2977,5027
2022,85-89,1206,1860,3066
2022,90-94,604,779,1383
2022,95-99,195,195,390
2022,100+,0,0,0
2023,0-4,3595,3298,6893
2023,5-9,4139,3804,7943
2023,10-14,4345,3946,8291
2023,15-19,5102,4495,9597
2023,20-24,6585,6093,12678
2023,25-29,7813,7218,15031
2023,30-34,7620,6743,14363
2023,35-39,7183,6254,13437
2023,40-44,8508,7673,16181
2023,45-49,8413,7714,16127
2023,50-54,9223,8115,17338
2023,55-59,9407,8155,17562
2023,60-64,8794,8246,17040
2023,65-69,7158,7295,14453
2023,70-74,5146,6048,11194
2023,75-79,2847,3624,6471
2023,80-84,2110,3054,5164
2023,85-89,1219,1941,3160
2023,90-94,587,819,1406
2023,95-99,204,206,410
2023,100+,0,0,0
2024,0-4,3531,3286,6817
2024,5-9,3982,3659,7641
2024,10-14,4339,3960,8299
2024,15-19,4925,4334,9259
2024,20-24,6298,5746,12044
2024,25-29,7521,7098,14619
2024,30-34,7820,6879,14699
2024,35-39,7079,6091,13170
2024,40-44,8330,7511,15841
2024,45-49,8425,7794,16219
2024,50-54,8879,8011,16890
2024,55-59,9369,8031,17400
2024,60-64,8937,8250,17187
2024,65-69,7482,7530,15012
2024,70-74,5360,6254,11614
2024,75-79,3020,3896,6916
2024,80-84,2150,3032,5182
2024,85-89,1250,2015,3265
2024,90-94,566,884,1450
2024,95-99,210,230,440
2024,100+,0,0,0
2025,0-4,3473,3232,6705
2025,5-9,3934,3538,7472
2025,10-14,4348,3988,8336
2025,15-19,4643,4199,8842
2025,20-24,5813,5298,11111
2025,25-29,7476,7021,14497
2025,30-34,7876,7026,14902
2025,35-39,7126,6152,13278
2025,40-44,8071,7191,15262
2025,45-49,8451,7867,16318
2025,50-54,8516,7831,16347
2025,55-59,9359,7970,17329
2025,60-64,9054,8172,17226
2025,65-69,7638,7637,15275
2025,70-74,5738,6644,12382
2025,75-79,3328,4249,7577
2025,80-84,2055,2957,5012
2025,85-89,1295,2084,3379
2025,90-94,574,967,1541
2025,95-99,218,251,469
2025,100+,0,0,0
2026,0-4,3419,3183,6602
2026,5-9,3802,3433,7235
2026,10-14,4363,3963,8326
2026,15-19,4422,4071,8493
2026,20-24,5553,5009,10562
2026,25-29,7232,6686,13918
2026,30-34,7857,7223,15080
2026,35-39,7288,6233,13521
2026,40-44,7745,6902,14647
2026,45-49,8367,7716,16083
2026,50-54,8437,7780,16217
2026,55-59,9191,8091,17282
2026,60-64,9104,8216,17320
2026,65-69,7835,7603,15438
2026,70-74,5973,6765,12738
2026,75-79,3751,4797,8548
2026,80-84,2004,2890,4894
2026,85-89,1314,2145,3459
2026,90-94,584,1018,1602
2026,95-99,222,283,505
2026,100+,0,0,0
2027,0-4,3368,3135,6503
2027,5-9,3700,3362,7062
2027,10-14,4219,3838,8057
2027,15-19,4431,4039,8470
2027,20-24,5279,4705,9984
2027,25-29,6821,6376,13197
2027,30-34,7922,7296,15218
2027,35-39,7488,6522,14010
2027,40-44,7344,6484,13828
2027,45-49,8374,7733,16107
2027,50-54,8288,7687,15975
2027,55-59,9014,7992,17006
2027,60-64,9102,8165,17267
2027,65-69,8026,7820,15846
2027,70-74,6250,6792,13042
2027,75-79,4048,5176,9224
2027,80-84,2069,2995,5064
2027,85-89,1326,2194,3520
2027,90-94,618,1090,1708
2027,95-99,211,302,513
2027,100+,0,0,0
2028,0-4,3316,3088,6404
2028,5-9,3595,3298,6893
2028,10-14,4139,3804,7943
2028,15-19,4345,3946,8291
2028,20-24,5098,4495,9593
2028,25-29,6560,6093,12653
2028,30-34,7784,7202,14986
2028,35-39,7568,6718,14286
2028,40-44,7100,6228,13328
2028,45-49,8349,7623,15972
2028,50-54,8190,7641,15831
2028,55-59,8899,8007,16906
2028,60-64,8968,7998,16966
2028,65-69,8224,8000,16224
2028,70-74,6450,6922,13372
2028,75-79,4342,5512,9854
2028,80-84,2166,3067,5233
2028,85-89,1370,2256,3626
2028,90-94,627,1138,1765
2028,95-99,206,317,523
2028,100+,0,0,0
2029,0-4,3262,3039,6301
2029,5-9,3531,3286,6817
2029,10-14,3982,3659,7641
2029,15-19,4339,3960,8299
2029,20-24,4922,4334,9256
2029,25-29,6275,5746,12021
2029,30-34,7492,7084,14576
2029,35-39,7767,6854,14621
2029,40-44,6998,6066,13064
2029,45-49,8175,7464,15639
2029,50-54,8203,7720,15923
2029,55-59,8567,7905,16472
2029,60-64,8937,7881,16818
2029,65-69,8363,8007,16370
2029,70-74,6746,7151,13897
2029,75-79,4525,5704,10229
2029,80-84,2313,3311,5624
2029,85-89,1400,2246,3646
2029,90-94,643,1190,1833
2029,95-99,199,349,548
2029,100+,0,0,0
2030,0-4,3198,2982,6180
2030,5-9,3473,3232,6705
2030,10-14,3934,3538,7472
2030,15-19,4348,3988,8336
2030,20-24,4641,4199,8840
2030,25-29,5791,5298,11089
2030,30-34,7447,7008,14455
2030,35-39,7823,7001,14824
2030,40-44,7044,6127,13171
2030,45-49,7921,7147,15068
2030,50-54,8230,7793,16023
2030,55-59,8216,7726,15942
2030,60-64,8929,7820,16749
2030,65-69,8470,7933,16403
2030,70-74,6886,7255,14141
2030,75-79,4845,6057,10902
2030,80-84,2545,3610,6155
2030,85-89,1335,2186,3521
2030,90-94,668,1231,1899
2030,95-99,205,382,587
2030,100+,0,0,0
2031,0-4,3122,2912,6034
2031,5-9,3419,3183,6602
2031,10-14,3802,3433,7235
2031,15-19,4363,3963,8326
2031,20-24,4422,4071,8493
2031,25-29,5531,5009,10540
2031,30-34,7204,6674,13878
2031,35-39,7805,7198,15003
2031,40-44,7204,6208,13412
2031,45-49,7598,6860,14458
2031,50-54,8148,7644,15792
2031,55-59,8141,7678,15819
2031,60-64,8766,7941,16707
2031,65-69,8516,7975,16491
2031,70-74,7061,7223,14284
2031,75-79,5044,6170,11214
2031,80-84,2865,4072,6937
2031,85-89,1299,2135,3434
2031,90-94,675,1265,1940
2031,95-99,210,404,614
2031,100+,0,0,0
2032,0-4,3031,2830,5861
2032,5-9,3368,3135,6503
2032,10-14,3700,3362,7062
2032,15-19,4219,3838,8057
2032,20-24,4431,4039,8470
2032,25-29,5260,4705,9965
2032,30-34,6795,6366,13161
2032,35-39,7869,7271,15140
2032,40-44,7401,6497,13898
