year,age_range,male,female,total
2019,0-4,354,297,651
2019,5-9,239,235,474
2019,10-14,284,244,528
2019,15-19,448,411,859
2019,20-24,715,732,1447
2019,25-29,825,839,1664
2019,30-34,740,769,1509
2019,35-39,717,746,1463
2019,40-44,644,746,1390
2019,45-49,767,809,1576
2019,50-54,976,1035,2011
2019,55-59,1062,1045,2107
2019,60-64,937,943,1880
2019,65-69,612,547,1159
2019,70-74,343,321,664
2019,75-79,264,285,549
2019,80-84,210,194,404
2019,85-89,113,168,281
2019,90-94,28,93,121
2019,95-99,8,30,38
2019,100+,1,9,10
2020,0-4,384,326,710
2020,5-9,243,243,486
2020,10-14,272,234,506
2020,15-19,391,348,739
2020,20-24,674,684,1358
2020,25-29,818,835,1653
2020,30-34,766,776,1542
2020,35-39,729,781,1510
2020,40-44,644,726,1370
2020,45-49,724,780,1504
2020,50-54,953,998,1951
2020,55-59,1018,1032,2050
2020,60-64,994,1019,2013
2020,65-69,690,610,1300
2020,70-74,353,333,686
2020,75-79,257,278,535
2020,80-84,211,205,416
2020,85-89,112,169,281
2020,90-94,37,89,126
2020,95-99,7,27,34
2020,100+,0,0,0
2021,0-4,416,360,776
2021,5-9,261,256,517
2021,10-14,259,225,484
2021,15-19,338,296,634
2021,20-24,625,616,1241
2021,25-29,830,850,1680
2021,30-34,790,791,1581
2021,35-39,705,759,1464
2021,40-44,646,756,1402
2021,45-49,697,762,1459
2021,50-54,908,937,1845
2021,55-59,1042,1061,2103
2021,60-64,974,977,1951
2021,65-69,749,708,1457
2021,70-74,392,379,771
2021,75-79,252,278,530
2021,80-84,220,218,438
2021,85-89,114,154,268
2021,90-94,40,94,134
2021,95-99,10,28,38
2021,100+,0,0,0
2022,0-4,439,401,840
2022,5-9,290,255,545
2022,10-14,247,236,483
2022,15-19,323,273,596
2022,20-24,536,520,1056
2022,25-29,831,844,1675
2022,30-34,800,828,1628
2022,35-39,723,748,1471
2022,40-44,656,737,1393
2022,45-49,670,748,1418
2022,50-54,839,886,1725
2022,55-59,1056,1083,2139
2022,60-64,968,971,1939
2022,65-69,790,795,1585
2022,70-74,459,429,888
2022,75-79,250,267,517
2022,80-84,197,222,419
2022,85-89,131,157,288
2022,90-94,44,96,140
2022,95-99,10,28,38
2022,100+,0,0,0
2023,0-4,455,414,869
2023,5-9,327,293,620
2023,10-14,243,232,475
2023,15-19,303,256,559
2023,20-24,496,471,967
2023,25-29,775,785,1560
2023,30-34,800,836,1636
2023,35-39,744,752,1496
2023,40-44,686,743,1429
2023,45-49,644,752,1396
2023,50-54,781,837,1618
2023,55-59,1012,1059,2071
2023,60-64,988,968,1956
2023,65-69,853,901,1754
2023,70-74,489,460,949
2023,75-79,261,278,539
2023,80-84,192,223,415
2023,85-89,141,153,294
2023,90-94,47,91,138
2023,95-99,10,35,45
2023,100+,0,0,0
2024,0-4,481,449,930
2024,5-9,354,297,651
2024,10-14,239,235,474
2024,15-19,284,244,528
2024,20-24,448,411,859
2024,25-29,715,732,1447
2024,30-34,825,839,1664
2024,35-39,740,769,1509
2024,40-44,717,746,1463
2024,45-49,632,746,1378
2024,50-54,742,809,1551
2024,55-59,941,1016,1957
2024,60-64,1010,1020,2030
2024,65-69,872,913,1785
2024,70-74,547,519,1066
2024,75-79,287,293,580
2024,80-84,197,237,434
2024,85-89,134,140,274
2024,90-94,56,97,153
2024,95-99,12,36,48
2024,100+,0,0,0
2025,0-4,490,457,947
2025,5-9,384,326,710
2025,10-14,243,243,486
2025,15-19,272,234,506
2025,20-24,391,348,739
2025,25-29,674,684,1358
2025,30-34,818,835,1653
2025,35-39,766,776,1542
2025,40-44,728,781,1509
2025,45-49,633,726,1359
2025,50-54,699,780,1479
2025,55-59,919,982,1901
2025,60-64,969,1007,1976
2025,65-69,925,986,1911
2025,70-74,617,580,1197
2025,75-79,293,304,597
2025,80-84,193,232,425
2025,85-89,132,151,283
2025,90-94,58,97,155
2025,95-99,15,34,49
2025,100+,0,0,0
2026,0-4,492,459,951
2026,5-9,416,360,776
2026,10-14,261,256,517
2026,15-19,259,225,484
2026,20-24,338,296,634
2026,25-29,625,616,1241
2026,30-34,830,850,1680
2026,35-39,790,791,1581
2026,40-44,705,759,1464
2026,45-49,634,756,1390
2026,50-54,672,762,1434
2026,55-59,877,923,1800
2026,60-64,992,1036,2028
2026,65-69,906,946,1852
2026,70-74,672,673,1345
2026,75-79,329,346,675
2026,80-84,188,232,420
2026,85-89,141,162,303
