year,age_range,male,female,total
2019,0-4,788,691,1479
2019,5-9,939,882,1821
2019,10-14,1043,1004,2047
2019,15-19,1064,963,2027
2019,20-24,1265,1334,2599
2019,25-29,1597,1472,3069
2019,30-34,1555,1531,3086
2019,35-39,1860,1953,3813
2019,40-44,1826,2102,3928
2019,45-49,1696,1925,3621
2019,50-54,1789,2010,3799
2019,55-59,1927,2251,4178
2019,60-64,2022,2337,4359
2019,65-69,1943,2230,4173
2019,70-74,1210,1351,2561
2019,75-79,829,1038,1867
2019,80-84,545,811,1356
2019,85-89,339,416,755
2019,90-94,146,192,338
2019,95-99,42,36,78
2019,100+,1,2,3
2020,0-4,781,700,1481
2020,5-9,956,889,1845
2020,10-14,1008,964,1972
2020,15-19,1028,913,1941
2020,20-24,1199,1274,2473
2020,25-29,1572,1454,3026
2020,30-34,1547,1518,3065
2020,35-39,1838,1881,3719
2020,40-44,1845,2104,3949
2020,45-49,1671,1903,3574
2020,50-54,1750,2023,3773
2020,55-59,1906,2170,4076
2020,60-64,1937,2333,4270
2020,65-69,2010,2283,4293
2020,70-74,1335,1547,2882
2020,75-79,845,986,1831
2020,80-84,535,847,1382
2020,85-89,349,445,794
2020,90-94,160,208,368
2020,95-99,40,37,77
2020,100+,0,0,0
2021,0-4,801,715,1516
2021,5-9,937,871,1808
2021,10-14,985,924,1909
2021,15-19,1008,925,1933
2021,20-24,1140,1199,2339
2021,25-29,1538,1427,2965
2021,30-34,1556,1526,3082
2021,35-39,1737,1744,3481
2021,40-44,1871,2072,3943
2021,45-49,1703,1956,3659
2021,50-54,1707,2020,3727
2021,55-59,1858,2106,3964
2021,60-64,1899,2308,4207
2021,65-69,1992,2258,4250
2021,70-74,1524,1785,3309
2021,75-79,811,987,1798
2021,80-84,569,858,1427
2021,85-89,351,475,826
2021,90-94,159,222,381
2021,95-99,40,40,80
2021,100+,0,0,0
2022,0-4,807,736,1543
2022,5-9,870,785,1655
2022,10-14,1006,943,1949
2022,15-19,1007,937,1944
2022,20-24,1097,1115,2212
2022,25-29,1474,1414,2888
2022,30-34,1583,1509,3092
2022,35-39,1662,1680,3342
2022,40-44,1848,2067,3915
2022,45-49,1734,1959,3693
2022,50-54,1694,2008,3702
2022,55-59,1767,2042,3809
2022,60-64,1926,2273,4199
2022,65-69,1932,2232,4164
2022,70-74,1658,1959,3617
2022,75-79,834,1057,1891
2022,80-84,610,838,1448
2022,85-89,347,516,863
2022,90-94,155,225,380
2022,95-99,45,46,91
2022,100+,0,0,0
2023,0-4,812,766,1578
2023,5-9,843,732,1575
2023,10-14,950,919,1869
2023,15-19,1044,988,2032
2023,20-24,1089,1009,2098
2023,25-29,1352,1380,2732
2023,30-34,1601,1494,3095
2023,35-39,1634,1608,3242
2023,40-44,1837,2030,3867
2023,45-49,1759,2004,3763
2023,50-54,1671,1945,3616
2023,55-59,1746,2029,3775
2023,60-64,1873,2254,4127
2023,65-69,1898,2218,4116
2023,70-74,1730,2070,3800
