統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10312,南投縣南投市,三和里,1192,3514,1742,1772,13,15,14,8,14,16,12,16,20,11,12,13,17,26,20,15,24,13,28,13,22,18,20,19,18,22,17,20,27,17,23,21,22,21,23,21,24,19,18,22,19,23,21,25,27,21,23,21,22,20,24,24,22,28,22,22,21,24,22,25,23,30,25,28,26,18,32,22,25,26,26,22,27,25,31,31,25,31,17,31,18,18,25,22,24,14,24,18,28,31,20,29,23,25,30,20,19,30,28,28,23,22,25,18,31,30,21,26,24,24,24,24,24,18,22,17,26,25,23,31,22,24,18,23,22,23,27,25,19,13,16,31,15,18,16,24,12,16,8,14,10,12,19,16,17,21,18,23,20,12,15,16,13,14,15,14,11,12,15,19,11,8,7,13,6,15,8,9,3,8,8,8,3,11,5,5,5,1,2,3,3,1,1,2,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
10312,南投縣南投市,三民里,366,1035,501,534,7,3,1,6,4,7,4,1,1,1,1,2,6,2,6,6,5,5,2,2,4,2,4,5,6,3,7,6,5,6,7,8,10,7,7,6,8,10,6,3,9,8,5,10,8,7,6,12,7,9,3,7,14,10,6,7,5,8,11,7,6,4,14,7,8,6,7,14,6,9,4,5,7,7,11,7,4,6,11,3,7,7,2,8,6,8,6,8,6,4,4,5,8,11,7,6,1,6,6,10,10,8,6,8,6,6,12,10,4,10,9,8,7,9,3,8,14,7,13,7,10,5,5,9,10,9,10,8,7,8,6,1,4,4,1,2,6,3,1,3,1,1,3,3,3,5,2,6,6,4,2,4,3,4,4,6,2,6,4,2,1,7,4,3,0,6,4,4,0,3,2,4,1,2,4,3,1,1,0,4,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10312,南投縣南投市,三興里,2159,6609,3315,3294,19,27,14,21,29,26,27,22,33,22,29,28,35,44,60,39,40,24,43,35,45,34,42,23,38,48,39,49,51,37,56,49,54,43,58,50,61,65,53,59,59,49,56,61,61,57,58,55,81,62,54,57,65,44,45,37,37,47,58,41,51,48,42,46,53,43,44,52,63,37,37,41,44,45,43,34,52,57,33,48,47,43,34,46,35,44,42,46,49,49,45,53,48,51,54,69,53,66,55,61,46,46,54,60,50,58,52,56,59,56,57,61,50,56,50,49,57,49,35,43,30,44,48,33,34,42,44,48,29,32,17,19,28,24,19,22,14,24,11,17,9,15,17,15,15,14,15,18,20,9,16,10,8,13,13,11,11,14,8,12,5,10,8,11,6,13,6,12,7,7,4,10,4,4,10,9,6,2,5,2,3,1,2,4,0,1,1,2,3,2,2,0,0,0,1,0,1,0,0,0,1,0,
10312,南投縣南投市,仁和里,217,606,292,314,0,2,2,2,0,1,1,0,4,1,4,2,2,5,3,1,3,2,1,3,1,6,1,3,1,3,1,2,2,2,5,2,4,3,7,2,5,6,3,2,5,4,5,4,3,3,5,5,5,6,8,6,5,7,4,4,4,5,3,3,4,4,10,4,5,7,5,5,7,6,5,3,4,4,2,0,4,1,1,5,1,5,0,1,4,3,3,8,6,5,1,1,5,3,1,3,3,9,5,4,7,10,4,4,3,3,5,5,4,4,3,6,2,8,5,6,5,9,5,6,5,3,7,4,6,2,4,3,5,2,2,5,2,3,1,5,3,1,3,1,3,0,2,1,6,4,1,3,1,3,2,3,4,1,2,1,2,3,4,1,1,2,1,4,1,4,0,2,2,2,1,1,1,2,1,2,0,1,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
10312,南投縣南投市,光明里,578,1321,610,711,3,0,0,1,3,2,0,1,5,1,1,2,3,4,4,6,1,2,5,3,7,6,7,7,5,9,11,5,7,4,5,5,6,9,5,4,6,5,2,10,11,6,6,7,3,6,5,7,7,3,3,3,6,3,6,2,2,2,4,6,9,6,4,4,5,7,4,7,6,10,8,3,2,4,3,3,3,6,5,5,2,6,6,3,8,14,10,9,8,6,10,9,11,9,9,12,9,11,8,9,11,11,9,8,12,11,8,9,5,8,3,13,10,10,3,12,7,8,8,9,7,5,6,8,8,8,9,8,11,14,7,8,5,7,4,12,8,10,6,12,4,18,8,16,5,21,9,30,9,30,12,14,15,20,5,16,12,6,10,8,7,12,8,8,8,6,8,6,14,9,6,4,11,4,7,2,6,4,10,2,1,2,6,4,5,1,3,1,2,1,1,0,0,0,2,1,0,0,0,0,0,0,
10312,南投縣南投市,光榮里,627,1439,721,718,1,1,0,2,0,2,4,1,1,2,2,1,4,1,1,2,1,2,5,3,2,2,8,2,8,6,11,7,8,5,9,6,10,5,12,5,9,1,7,9,13,4,5,7,11,3,10,8,5,0,5,5,13,5,7,4,8,6,11,2,6,6,6,3,8,6,8,7,5,5,5,11,2,5,5,4,6,4,8,2,4,3,6,3,6,5,7,4,11,14,14,3,5,10,8,5,16,14,12,6,10,4,6,16,12,9,7,8,8,9,11,12,16,12,9,12,9,2,17,7,9,11,5,19,10,10,11,10,10,14,10,16,11,10,6,8,4,13,6,11,7,16,7,10,4,13,17,14,8,17,6,18,7,16,4,15,4,12,9,19,4,9,9,11,7,9,10,13,9,14,10,6,10,13,10,15,7,9,12,6,3,7,9,2,7,1,5,5,3,1,2,2,3,1,1,2,0,0,0,0,1,0,
10312,南投縣南投市,光華里,480,1158,541,617,4,0,0,0,2,1,3,1,4,1,2,5,8,9,5,6,8,8,9,6,7,6,5,7,8,5,6,3,3,4,5,5,2,0,2,6,3,5,5,5,6,5,7,5,4,8,6,7,4,6,3,1,6,4,3,9,10,1,9,4,4,7,2,5,8,3,4,7,6,2,7,6,7,4,10,2,4,3,8,4,0,6,2,3,6,5,3,5,5,6,6,6,11,8,6,4,3,11,5,10,5,4,7,4,9,4,9,13,6,6,7,17,12,9,9,8,6,7,10,8,8,4,7,11,10,6,10,11,8,16,7,14,7,10,7,8,5,8,0,5,5,2,8,11,3,10,2,8,6,11,3,15,3,13,5,13,3,19,5,10,3,9,8,12,9,5,4,6,7,10,5,8,9,13,5,5,11,2,6,8,1,4,8,2,6,0,3,2,2,1,1,1,1,0,2,2,0,1,1,0,1,1,
10312,南投縣南投市,光輝里,236,723,344,379,0,1,1,0,2,1,3,2,3,5,5,4,13,9,7,9,6,9,3,7,2,8,5,10,7,10,11,3,6,2,5,9,7,2,7,4,4,4,3,4,5,6,9,2,2,3,4,0,2,5,4,5,6,2,5,0,0,3,3,8,3,2,4,5,2,6,6,3,2,11,4,5,5,5,5,3,6,6,9,6,4,5,1,6,3,5,7,9,3,5,5,4,4,7,6,2,2,7,9,5,5,4,7,3,3,3,4,3,6,4,2,7,3,8,3,7,8,4,6,6,4,1,5,2,2,4,4,4,5,6,2,6,6,5,5,1,2,2,1,3,2,4,1,4,1,2,3,3,1,6,2,3,3,3,1,1,2,0,1,4,0,3,2,2,2,2,1,0,1,1,0,4,1,1,1,3,1,1,1,0,1,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10312,南投縣南投市,內新里,545,1795,986,809,9,5,14,7,8,3,4,1,4,5,4,3,6,2,9,1,3,6,7,7,10,4,14,11,19,18,20,16,24,20,17,7,14,15,13,17,15,14,13,12,17,14,16,16,17,8,10,8,13,11,9,12,14,9,8,8,10,7,8,14,15,14,16,16,16,9,14,10,19,11,15,9,16,12,17,3,14,11,10,13,15,13,15,16,18,19,13,13,20,8,16,8,17,8,13,10,11,16,20,11,17,11,18,14,16,15,18,14,13,9,12,6,13,14,17,11,9,10,16,12,10,11,7,9,5,8,12,17,7,8,9,5,9,7,5,6,9,6,6,2,7,7,7,4,9,8,4,5,7,6,4,7,2,2,11,2,9,7,3,6,6,3,3,4,5,4,3,6,5,4,1,5,5,5,1,5,5,5,0,3,0,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10312,南投縣南投市,內興里,2595,8039,4001,4038,33,16,19,24,41,23,18,31,30,16,21,16,22,29,22,28,34,29,29,21,44,34,66,63,119,93,86,89,100,102,81,69,66,63,69,85,72,75,67,71,63,75,56,59,73,57,75,57,53,61,42,48,71,50,61,54,59,54,46,59,57,63,61,46,61,47,49,57,63,38,48,53,68,40,46,62,65,61,51,69,41,53,45,59,51,58,63,64,53,70,71,65,51,71,60,70,69,66,63,73,60,74,67,79,67,66,54,75,53,58,74,57,54,57,50,62,60,59,54,67,49,47,54,60,45,48,36,45,53,32,35,34,30,34,27,23,13,28,13,14,23,22,19,22,27,18,18,21,13,14,22,17,12,13,18,22,12,11,11,23,12,14,9,9,9,5,15,10,9,15,12,6,10,9,5,7,6,5,2,3,4,3,6,6,0,0,2,3,2,2,1,0,0,1,0,0,0,0,0,1,0,1,
