統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10312,花蓮縣花蓮市,主信里,313,771,356,415,2,2,4,5,5,3,9,6,3,4,8,3,2,5,3,6,5,5,7,2,2,3,5,7,3,7,9,6,3,6,5,5,4,7,3,4,5,2,8,3,2,6,5,3,3,4,5,4,4,2,4,4,6,0,0,3,6,4,1,8,7,8,7,8,6,11,8,9,6,7,6,11,4,5,3,7,5,7,1,3,2,7,2,6,9,6,6,7,7,5,2,4,6,6,2,5,3,11,6,6,3,5,2,10,3,6,8,5,3,6,4,6,3,4,2,3,7,12,10,3,5,4,5,5,3,5,8,5,7,5,1,5,5,6,4,4,3,2,4,4,3,4,4,0,4,1,2,5,5,3,3,2,3,2,1,1,0,1,2,4,1,3,1,2,0,4,0,2,0,2,1,1,2,3,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主力里,1304,3377,1612,1765,12,6,17,9,13,10,10,11,7,15,16,12,23,12,18,27,21,15,24,25,27,26,34,16,19,25,24,28,31,25,18,23,30,14,28,33,22,19,27,16,24,22,30,22,32,16,24,21,18,24,24,15,21,23,25,14,12,14,23,26,24,27,21,22,20,25,31,23,26,29,32,36,29,24,19,29,27,39,17,38,19,30,18,27,17,35,19,23,14,35,20,32,12,26,27,24,24,27,26,21,20,28,16,28,21,17,23,27,21,27,16,26,21,24,12,22,25,33,20,32,24,24,26,22,24,29,24,30,20,23,11,20,19,8,13,21,6,8,9,11,13,16,8,10,15,11,11,15,10,18,12,12,4,9,8,11,5,9,7,10,5,8,6,2,8,8,7,8,3,2,3,2,3,3,7,4,4,4,2,1,0,2,1,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主勤里,434,1173,566,607,2,4,2,5,4,5,6,3,7,4,7,5,6,7,6,10,6,9,14,12,9,10,8,11,10,10,17,9,9,11,10,12,12,6,9,7,4,8,14,4,6,4,9,8,9,5,7,7,3,2,6,7,4,9,6,7,3,2,9,6,4,4,7,6,13,8,9,12,6,8,9,15,10,7,9,14,7,10,7,8,8,13,3,14,10,13,8,10,10,7,8,10,8,11,6,9,5,7,8,8,6,6,4,4,7,11,8,4,7,6,7,7,6,12,6,12,7,8,12,5,10,5,6,5,5,7,5,10,9,7,5,9,7,5,12,7,5,3,2,5,5,4,3,3,6,8,3,2,3,5,2,7,3,4,4,3,2,2,5,4,0,2,3,4,0,0,2,4,2,4,2,1,2,1,0,0,1,4,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主和里,1405,3858,1897,1961,12,12,13,16,18,14,22,15,18,15,23,18,22,15,25,22,29,21,27,23,34,22,35,37,27,28,36,28,40,33,23,18,28,16,27,23,30,21,24,27,33,19,30,27,18,32,21,17,18,18,28,19,24,21,26,20,26,18,26,25,28,36,28,18,36,23,29,37,24,31,22,37,36,45,22,34,25,33,19,36,30,34,21,30,25,39,34,26,30,31,27,32,33,21,34,21,20,23,26,28,16,35,25,22,23,27,31,25,25,32,27,32,29,25,22,20,29,24,27,33,27,33,22,35,19,32,17,19,23,27,22,29,11,15,14,16,14,16,12,17,13,14,10,14,10,17,10,13,11,13,10,19,5,13,14,11,6,8,5,12,10,8,4,9,5,9,5,7,6,7,5,1,5,1,4,0,1,6,2,2,2,2,2,2,2,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,1,
10312,花蓮縣花蓮市,主商里,310,868,408,460,1,7,1,4,6,9,6,3,5,3,4,0,4,6,7,11,10,6,9,3,9,13,18,11,13,15,13,5,8,11,6,7,3,4,8,7,2,2,5,5,4,3,10,7,7,6,2,3,6,9,2,3,6,6,3,4,4,7,5,5,3,5,6,5,3,3,7,7,4,4,2,7,3,8,7,6,5,15,6,11,5,13,5,5,6,9,5,8,9,6,4,7,5,5,3,6,5,8,1,7,8,5,5,2,6,9,4,0,5,3,5,4,4,4,8,4,3,5,3,6,4,5,7,6,8,6,5,3,3,7,3,3,2,6,3,4,3,4,1,0,1,4,5,2,0,3,2,2,2,3,4,2,3,3,3,1,1,3,2,1,2,0,1,4,0,1,2,3,0,2,1,2,1,3,1,0,1,2,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主學里,867,2418,1153,1265,6,11,8,6,13,10,11,12,18,11,14,13,23,16,15,16,22,20,14,20,22,17,16,18,21,25,17,21,22,18,13,21,13,10,15,11,28,13,14,18,7,17,13,9,15,12,13,12,17,12,22,10,18,20,18,15,11,14,11,23,19,20,20,17,17,22,27,16,10,24,10,31,17,33,14,24,20,25,19,21,13,16,20,22,15,16,17,20,18,20,21,15,21,17,11,17,16,16,16,18,15,18,13,22,16,8,13,23,6,13,10,12,21,16,6,12,21,19,14,17,13,14,18,12,22,15,16,22,18,13,6,16,6,8,13,11,7,7,6,10,8,9,8,5,10,12,5,8,3,6,7,12,1,8,5,9,6,4,4,6,3,2,3,4,3,2,3,7,1,2,1,2,3,4,0,4,0,2,3,5,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主安里,1130,3164,1504,1660,14,9,14,8,12,12,20,15,18,17,23,13,27,23,24,21,22,23,19,14,14,28,26,22,21,15,11,20,38,31,21,17,18,14,29,25,27,20,25,26,24,30,25,31,15,28,17,16,16,22,21,19,11,14,14,14,11,19,27,15,26,32,20,26,22,32,24,28,25,33,25,28,19,31,20,28,21,29,32,20,24,34,24,25,20,16,25,25,24,22,10,26,26,31,17,28,16,15,18,19,14,16,18,20,19,19,18,20,22,28,20,27,17,19,24,22,20,31,16,24,14,27,16,22,27,27,15,23,19,23,13,17,10,15,9,12,6,14,10,10,12,17,10,10,12,7,16,10,8,9,7,5,11,5,7,6,4,16,8,5,4,5,2,5,2,3,8,4,4,4,4,9,2,0,2,2,6,5,1,0,1,3,0,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主工里,284,790,377,413,4,4,4,3,2,1,2,4,2,4,6,4,8,5,7,7,4,9,7,5,6,10,7,6,10,5,3,8,11,5,5,7,5,3,4,2,8,1,1,3,6,4,3,8,4,5,3,3,5,2,4,4,0,7,4,8,4,2,8,7,8,7,7,6,9,10,6,12,10,4,4,11,5,10,4,4,8,8,6,9,6,6,5,6,4,4,4,6,3,0,8,6,5,5,3,6,6,6,3,3,3,4,2,7,2,6,6,3,4,5,4,7,3,5,6,5,7,8,10,5,5,5,4,3,7,7,2,8,4,5,4,2,4,2,5,3,3,3,3,1,1,1,1,2,2,3,1,3,2,1,2,2,0,4,1,1,4,2,1,3,2,0,0,6,1,2,2,2,0,1,0,2,1,3,0,1,2,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,
10312,花蓮縣花蓮市,主權里,2448,6661,3181,3480,28,26,28,22,35,22,32,30,19,20,25,31,39,22,33,27,47,33,37,37,54,34,48,42,62,40,50,41,56,56,50,41,36,46,47,46,54,53,45,39,47,36,45,52,44,46,54,43,49,43,37,42,44,42,43,48,40,43,56,32,50,55,51,50,57,62,49,48,52,65,51,49,45,55,55,62,48,84,43,67,39,46,47,75,44,64,49,73,53,60,49,67,38,44,57,53,59,63,41,51,39,50,35,50,34,41,53,61,37,49,40,58,53,53,44,60,34,56,40,59,39,45,46,45,26,59,35,36,34,51,30,26,25,33,22,26,17,24,16,16,20,26,19,20,12,26,17,17,23,23,14,25,21,16,10,15,11,11,8,7,6,6,8,8,6,10,4,6,5,5,9,6,4,2,5,1,4,7,6,3,1,2,2,4,3,1,0,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主睦里,283,713,335,378,1,1,0,3,2,5,2,8,7,1,4,8,2,6,4,3,2,4,7,1,4,3,4,7,7,3,1,7,2,6,7,6,5,3,3,5,3,4,2,6,7,9,8,4,3,5,2,7,7,6,1,3,6,2,4,3,3,5,2,3,5,5,3,7,6,8,9,5,6,2,6,7,7,6,4,3,7,5,5,5,3,7,6,9,7,6,5,1,6,7,2,7,7,5,4,6,1,7,7,8,5,5,8,6,4,3,3,4,9,4,5,5,3,4,5,2,5,9,6,8,7,7,2,1,8,7,1,2,3,5,2,7,3,0,3,3,0,4,2,1,2,2,2,3,4,4,5,1,1,2,2,3,2,1,2,3,2,2,1,1,1,2,0,2,0,1,1,2,2,0,1,3,0,1,0,1,0,1,2,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
