year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,43,40,29,38,42,40,31,33,27,30,26,23,20,15,20,12,11,10,9,8,7,7,6,6,5,5,4,4,3,2,2,3,2,1,1,2,2,1,0,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,35,37,26,21,29,20,20,27,21,18,16,14,14,11,6,6,5,7,6,6,5,4,1,3,3,3,2,2,2,1,1,0
2030,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,43,40,29,37,41,39,30,32,26,29,25,22,19,14,19,11,10,9,8,7,7,6,6,5,5,4,4,3,3,2,2,2,2,1,1,2,1,0,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,35,37,26,21,29,20,20,26,20,17,15,13,13,10,6,6,5,6,6,5,4,4,1,3,3,2,2,2,2,1,0
2031,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,42,39,29,36,40,38,29,31,25,28,24,21,18,13,18,10,9,8,7,7,6,6,5,5,4,4,3,3,3,2,2,2,2,1,1,1,0,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,35,37,26,21,28,20,20,25,19,16,14,12,12,9,6,6,5,6,5,4,4,3,1,3,2,2,2,2,1,0
2032,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,41,38,29,35,39,37,28,30,24,27,23,20,17,12,17,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,1,1,0,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,35,36,26,21,27,20,19,24,18,15,13,11,11,8,6,6,5,5,4,4,3,3,1,2,2,2,2,1,0
2033,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,40,37,29,34,38,36,27,29,23,26,22,19,16,11,16,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,35,35,26,21,26,19,18,23,17,14,12,10,10,7,6,6,5,4,4,3,3,3,1,2,2,2,1,0
2034,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,39,36,28,33,37,35,26,28,22,25,21,18,15,10,15,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,34,34,25,21,25,18,17,22,16,13,11,9,9,6,6,5,4,4,3,3,3,2,1,2,2,1,0
2035,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,38,35,27,32,36,34,25,27,21,24,20,17,14,9,14,7,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,33,33,25,21,24,17,16,21,15,12,10,8,8,6,6,5,4,4,3,3,3,2,1,2,2,0
2036,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,37,34,26,31,35,33,24,26,20,23,19,16,13,8,13,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,31,32,32,24,20,23,16,15,20,14,11,9,7,7,6,5,4,4,3,3,3,2,2,1,2,0
2037,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,40,33,32,27,36,33,25,30,34,32,23,25,19,22,18,15,12,7,12,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,30,31,31,23,19,22,15,14,19,13,10,8,6,6,5,4,4,3,3,3,2,2,2,1,0
2038,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,39,33,31,27,35,32,24,29,33,31,22,24,18,21,17,14,11,7,11,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,28,29,30,30,22,18,21,14,13,18,12,9,7,6,5,4,4,3,3,3,2,2,2,2,0
2039,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,40,25,38,32,30,26,34,31,23,28,32,30,21,23,17,20,16,13,10,6,10,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,30,26,27,28,29,29,21,17,20,13,12,17,11,8,6,5,4,4,3,3,3,2,2,2,2,0
2040,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,39,25,37,31,29,25,33,30,22,27,31,29,20,22,16,19,15,12,9,5,9,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,29,25,26,27,28,28,20,16,19,12,11,16,10,7,5,4,4,3,3,3,2,2,2,2,0
2041,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,38,25,36,30,28,24,32,29,21,26,30,28,19,21,15,18,14,11,8,5,8,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,28,24,25,26,27,27,19,15,18,11,10,15,9,6,4,4,3,3,3,2,2,2,2,0
2042,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,34,33,37,25,35,29,27,23,31,28,20,25,29,27,18,20,14,17,13,10,7,4,7,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,29,17,25,27,23,24,25,26,26,18,14,17,10,9,14,8,5,4,3,3,3,2,2,2,2,0
2043,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,36,33,32,36,25,34,28,26,22,30,27,19,24,28,26,17,19,13,16,12,9,6,4,6,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,30,28,17,24,26,22,23,24,25,25,17,13,16,9,8,13,7,4,3,3,3,2,2,2,2,0
2044,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,35,32,31,35,24,33,27,25,21,29,26,18,23,27,24,16,18,12,15,11,8,5,4,5,3,3,3,2,2,2,2,1,0,7,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,29,27,17,23,25,21,22,23,24,24,16,12,15,8,7,12,6,3,3,3,2,2,2,2,0
2045,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,34,34,31,30,34,23,32,26,24,20,28,25,17,22,26,23,15,17,11,14,10,7,4,4,4,3,3,2,2,2,2,1,0,7,7,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,34,29,28,26,17,22,24,20,21,22,23,23,15,11,14,7,6,11,5,3,3,3,2,2,2,0
2046,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,41,32,32,33,33,30,29,33,22,31,25,23,19,27,24,16,21,24,22,14,16,10,13,9,6,4,3,3,3,2,2,2,2,1,0,7,7,7,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,33,28,27,25,17,21,23,19,20,21,22,22,14,10,13,6,5,10,4,3,3,2,2,2,0
2047,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,40,32,32,32,32,29,28,32,21,30,24,22,18,26,23,15,20,22,20,13,15,9,12,8,5,3,3,3,2,2,2,2,1,0,7,7,7,7,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,32,27,26,24,16,20,22,18,19,20,21,21,13,9,12,5,4,9,3,3,2,2,2,0
2048,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,39,32,31,31,31,28,27,31,20,29,23,21,17,25,22,14,19,20,18,12,14,8,11,7,4,3,3,2,2,2,2,1,0,6,7,7,7,7,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,31,26,25,23,15,19,21,17,18,19,20,19,12,8,11,4,3,8,3,2,2,2,0
2049,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,12,12,13,12,12,11,8,12,18,11,15,14,10,8,12,8,11,22,17,18,13,16,20,17,17,25,23,26,32,38,26,25,20,43,33,26,23,21,32,23,23,20,28,25,30,38,31,30,30,30,27,26,30,19,28,22,20,16,24,21,13,18,18,16,11,13,7,10,6,3,3,2,2,2,2,1,0,7,6,7,7,7,7,8,8,8,8,8,8,8,9,8,9,10,10,10,11,10,10,10,11,11,12,12,12,11,11,10,10,9,15,9,12,16,6,8,13,6,15,13,17,11,10,13,18,10,19,19,18,18,16,24,28,22,27,22,24,24,15,17,30,21,30,17,31,33,28,18,33,24,27,15,22,25,23,20,30,25,24,22,14,18,20,16,17,18,19,17,11,7,10,3,3,7,2,2,2,0
