統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10403,宜蘭縣宜蘭市,七張里,522,1744,925,819,6,8,6,8,8,11,5,4,4,9,7,10,8,4,14,8,13,13,17,16,12,10,14,12,8,9,10,12,9,10,11,5,10,8,12,13,16,11,13,11,17,14,18,11,11,18,18,7,11,11,19,8,15,13,11,5,13,12,11,14,21,11,19,17,15,14,11,16,12,12,15,9,13,11,14,5,7,11,13,13,7,11,13,10,12,14,14,13,10,12,16,10,16,16,17,19,17,7,11,14,18,10,7,8,19,14,20,10,14,14,12,9,12,10,13,11,14,8,4,6,12,8,10,11,7,9,14,9,7,7,13,6,7,6,4,4,3,4,6,1,3,5,5,11,2,4,5,2,9,6,11,7,2,5,5,8,7,6,6,6,8,9,1,3,6,5,2,3,5,4,2,2,1,4,2,5,0,1,2,4,0,1,1,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10403,宜蘭縣宜蘭市,七結里,1137,3198,1474,1724,8,12,7,12,14,11,17,18,8,14,19,15,19,12,12,21,34,29,19,22,24,29,21,26,30,25,28,28,36,40,28,22,27,26,26,24,26,25,26,19,24,26,19,29,16,25,31,23,31,21,21,17,26,24,21,16,24,22,27,21,13,24,21,27,20,17,15,31,31,33,24,32,24,19,15,25,22,33,19,28,17,33,20,36,17,33,28,31,20,38,24,40,25,28,24,22,24,25,19,22,25,23,19,23,21,28,13,31,18,25,15,30,19,25,15,22,21,16,14,27,19,14,13,24,14,24,15,18,13,9,10,19,9,16,5,13,8,9,5,6,7,9,8,12,8,7,4,9,8,5,7,5,7,3,7,2,3,5,4,8,2,5,3,4,1,2,3,3,5,3,3,1,3,2,3,1,1,1,1,0,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10403,宜蘭縣宜蘭市,中山里,476,1074,548,526,3,3,1,3,4,2,2,2,3,2,2,6,4,2,4,4,2,1,3,1,2,2,1,2,3,1,1,2,3,3,4,3,9,3,6,0,5,2,7,9,10,6,6,9,11,5,8,9,8,9,6,3,7,8,3,2,6,7,5,10,6,7,10,8,13,7,4,9,10,8,7,4,10,6,8,4,8,8,3,5,9,9,11,6,11,8,4,7,12,7,8,8,7,10,8,7,6,6,10,9,7,5,7,11,8,7,13,16,15,6,11,8,10,7,8,8,12,7,7,8,10,9,16,10,5,7,13,12,6,6,9,6,4,7,3,5,1,5,2,6,3,4,2,6,7,7,0,5,6,8,7,4,6,7,6,9,4,7,9,3,3,3,4,3,2,4,4,5,2,2,0,3,3,1,1,4,3,3,3,4,0,3,2,2,0,3,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,
10403,宜蘭縣宜蘭市,中興里,1230,3447,1654,1793,15,10,18,11,6,15,13,15,13,10,14,17,10,13,17,17,14,20,18,14,19,14,22,16,18,23,24,21,15,19,13,26,17,22,26,19,25,27,21,25,27,25,19,21,21,31,24,23,48,18,28,26,33,30,28,32,26,31,28,31,23,28,28,21,39,25,28,28,29,23,27,28,31,21,28,32,25,28,17,31,27,25,23,27,17,23,30,23,26,28,21,30,34,28,26,26,26,23,16,28,34,30,26,21,25,30,31,32,31,33,19,29,26,43,21,24,20,30,22,42,21,23,15,22,22,21,18,21,16,16,10,10,12,19,9,19,10,12,6,14,7,9,6,13,12,16,6,11,5,13,9,13,6,12,8,6,3,9,6,3,2,10,6,5,2,8,7,3,5,1,7,3,4,4,3,0,3,1,2,3,4,3,2,1,1,3,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,
10403,宜蘭縣宜蘭市,凱旋里,475,1486,773,713,3,6,6,5,3,5,8,1,2,5,5,7,5,7,6,8,13,6,7,9,5,12,6,8,10,10,8,15,10,12,10,7,12,11,13,10,20,18,14,5,14,10,15,13,13,16,13,14,15,8,8,8,14,13,9,6,6,6,17,5,11,9,11,10,16,4,13,12,8,14,10,10,11,13,8,7,16,10,5,10,9,11,13,11,12,17,16,12,13,10,12,13,14,7,17,21,8,10,16,8,13,15,13,6,15,9,12,4,17,13,12,17,12,12,11,11,12,8,9,8,5,5,11,6,11,7,8,4,5,4,4,7,6,4,4,5,2,4,1,6,3,4,3,1,6,10,5,5,4,2,6,6,5,3,1,5,5,5,1,6,6,2,4,4,1,2,3,0,2,2,1,2,3,3,1,4,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,
10403,宜蘭縣宜蘭市,北津里,911,2577,1262,1315,14,6,4,5,13,8,8,9,16,5,10,10,12,12,5,7,10,9,5,11,10,9,10,5,11,11,14,8,15,19,14,16,22,12,23,14,17,23,14,30,21,28,23,18,26,33,23,20,21,16,16,19,25,18,15,15,20,21,21,16,18,20,25,31,31,25,33,25,22,19,28,13,25,21,25,21,30,16,21,26,9,17,17,22,21,18,15,16,15,12,11,23,12,13,15,22,23,20,21,27,26,26,21,17,17,25,24,19,14,18,27,31,15,29,10,20,16,19,14,25,19,18,15,22,22,27,10,23,12,12,11,14,11,9,8,10,9,4,8,6,2,6,9,6,7,9,5,11,9,13,6,10,6,6,4,5,3,3,1,2,0,2,5,3,3,6,3,3,3,5,2,3,5,1,1,3,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10403,宜蘭縣宜蘭市,北門里,498,1355,694,661,1,5,1,3,5,5,4,1,9,4,2,2,7,3,3,5,6,5,2,5,9,4,8,3,5,2,5,3,6,4,9,9,6,6,13,8,9,5,7,11,7,5,12,10,7,13,8,7,13,12,6,11,13,7,16,8,19,11,14,9,7,11,15,14,11,7,9,13,8,10,7,10,15,11,12,7,13,11,13,8,7,7,12,10,11,11,7,13,9,9,9,10,9,5,10,9,14,14,4,8,8,15,16,16,10,12,12,6,14,11,10,9,15,17,9,8,10,9,11,9,11,12,7,11,9,11,11,6,9,5,4,6,5,6,5,4,0,5,3,5,4,5,8,6,9,6,3,5,7,4,5,6,6,6,7,6,3,4,5,8,2,6,5,8,3,5,3,2,2,3,3,3,2,3,0,1,0,2,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10403,宜蘭縣宜蘭市,南橋里,456,1390,722,668,5,4,4,6,2,4,6,9,7,5,4,4,5,2,10,5,5,7,4,9,11,8,7,11,13,6,12,6,15,9,7,7,7,4,11,7,14,8,9,15,14,9,11,7,12,12,14,7,7,17,8,12,11,15,9,8,8,10,6,4,9,9,8,13,11,9,9,11,10,15,12,9,10,7,13,8,7,10,7,11,10,14,12,10,7,8,12,10,8,10,10,5,10,9,22,9,10,8,11,12,10,16,12,15,14,7,15,9,10,10,12,8,12,11,8,12,15,15,6,6,4,8,13,2,8,9,10,6,10,4,3,2,7,8,5,6,5,5,3,1,3,7,5,6,2,6,7,2,6,6,10,9,5,4,5,2,5,3,2,2,4,7,2,5,2,3,1,3,3,1,5,1,1,2,3,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
10403,宜蘭縣宜蘭市,南津里,1015,2426,1176,1250,5,4,9,6,7,16,10,10,8,9,10,15,18,14,16,18,12,15,10,19,15,20,17,14,22,18,15,21,22,16,13,10,9,8,18,20,15,8,18,20,12,9,19,12,17,18,14,14,11,7,8,11,12,12,10,7,6,7,10,13,13,11,16,14,13,13,12,18,12,12,12,18,20,18,9,11,18,21,24,36,23,17,21,20,23,14,23,31,16,23,15,21,17,20,22,18,22,16,25,12,17,21,18,13,24,15,22,17,19,15,11,15,20,17,16,15,12,14,17,11,17,13,20,15,10,20,15,13,9,10,9,14,4,12,6,9,5,7,6,3,6,8,6,14,7,12,5,14,3,16,12,18,4,10,4,19,6,13,5,8,5,12,6,6,7,10,8,7,12,11,5,9,13,10,9,3,10,6,6,6,5,1,2,2,5,3,1,0,1,2,2,3,0,2,0,1,0,0,0,0,0,0,
10403,宜蘭縣宜蘭市,南門里,676,1811,893,918,8,9,4,7,10,3,8,11,12,11,7,6,14,9,17,13,7,9,14,13,10,3,10,10,13,8,5,9,17,11,15,11,9,9,17,10,14,18,13,8,12,10,12,10,15,9,10,9,16,9,10,12,8,16,9,13,6,13,11,11,14,7,10,17,9,13,16,24,20,18,13,21,19,15,8,11,18,17,9,8,12,17,16,12,6,13,6,14,14,10,15,17,8,14,14,15,10,14,9,9,10,10,13,11,13,10,13,12,18,12,9,19,10,13,15,14,15,13,11,13,9,13,9,20,12,5,8,15,13,14,14,17,7,4,12,9,7,3,5,6,4,5,6,4,8,10,6,8,6,11,5,7,3,10,3,5,3,2,4,1,5,1,6,7,2,2,7,7,6,3,1,7,2,1,6,1,0,5,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,
