年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2016-04,65000010-034,新北市板橋區,仁翠里,1106,3040,1482,1558,327,2282,431,2567,64
2016-04,65000010-035,新北市板橋區,新翠里,3052,8183,3932,4251,1005,6475,703,6654,200
2016-04,65000010-036,新北市板橋區,吉翠里,1373,3952,1920,2032,491,3056,405,3243,94
2016-04,65000010-037,新北市板橋區,德翠里,2693,7645,3730,3915,1169,5968,508,5995,198
2016-04,65000010-038,新北市板橋區,滿翠里,1148,3164,1534,1630,367,2362,435,2634,68
2016-04,65000010-039,新北市板橋區,明翠里,1957,5109,2478,2631,568,3824,717,4289,101
2016-04,65000010-040,新北市板橋區,松翠里,1396,3570,1734,1836,419,2704,447,2945,84
2016-04,65000010-041,新北市板橋區,柏翠里,1742,4237,2022,2215,534,3153,550,3469,97
2016-04,65000010-042,新北市板橋區,龍翠里,1988,5276,2551,2725,605,4088,583,4369,157
2016-04,65000010-043,新北市板橋區,華翠里,1399,3893,1861,2032,623,2843,427,3068,86
2016-04,65000010-044,新北市板橋區,忠翠里,4329,10937,5165,5772,1898,8154,885,8325,300
2016-04,65000010-045,新北市板橋區,嵐翠里,985,2673,1349,1324,328,2006,339,2221,48
2016-04,65000010-046,新北市板橋區,文翠里,1581,4189,2074,2115,463,3166,560,3502,93
2016-04,65000010-047,新北市板橋區,青翠里,1209,3166,1621,1545,349,2411,406,2643,81
2016-04,65000010-048,新北市板橋區,懷翠里,2239,6283,3105,3178,683,4905,695,5171,183
2016-04,65000010-049,新北市板橋區,福翠里,560,1431,730,701,143,1065,223,1233,24
2016-04,65000010-050,新北市板橋區,港嘴里,2437,6445,3205,3240,729,5039,677,5413,133
2016-04,65000010-051,新北市板橋區,振興里,1673,4644,2301,2343,482,3562,600,3901,123
2016-04,65000010-052,新北市板橋區,振義里,1625,4380,2142,2238,477,3369,534,3621,116
2016-04,65000010-053,新北市板橋區,光復里,1313,3441,1746,1695,426,2607,408,2817,87
2016-04,65000010-054,新北市板橋區,埔墘里,2543,6533,3121,3412,731,5100,702,5421,161
2016-04,65000010-055,新北市板橋區,長壽里,1021,2961,1453,1508,338,2222,401,2470,64
2016-04,65000010-056,新北市板橋區,福壽里,1261,3473,1712,1761,368,2738,367,2906,80
2016-04,65000010-057,新北市板橋區,海山里,2848,8577,4113,4464,1783,6018,776,6193,232
2016-04,65000010-058,新北市板橋區,九如里,1071,3036,1455,1581,400,2248,388,2435,75
2016-04,65000010-059,新北市板橋區,玉光里,2163,5666,2669,2997,874,4197,595,4415,154
2016-04,65000010-060,新北市板橋區,光仁里,1039,3087,1525,1562,447,2228,412,2464,71
2016-04,65000010-061,新北市板橋區,埤墘里,1685,4598,2209,2389,802,3292,504,3529,104
2016-04,65000010-062,新北市板橋區,永安里,1412,3685,1806,1879,544,2730,411,2955,82
2016-04,65000010-063,新北市板橋區,雙玉里,1532,4331,2093,2238,770,3075,486,3294,103
2016-04,65000010-064,新北市板橋區,廣新里,1289,3857,1909,1948,609,2785,463,3035,91
2016-04,65000010-065,新北市板橋區,深丘里,3690,9336,4450,4886,1829,6618,889,6940,220
2016-04,65000010-066,新北市板橋區,香丘里,1475,4102,1994,2108,715,2945,442,3149,91
2016-04,65000010-067,新北市板橋區,西安里,1052,2891,1429,1462,384,2113,394,2306,83
2016-04,65000010-068,新北市板橋區,東丘里,1708,5042,2479,2563,806,3611,625,3911,134
2016-04,65000010-069,新北市板橋區,長安里,1742,5083,2469,2614,1019,3648,416,3746,118
2016-04,65000010-070,新北市板橋區,福丘里,2183,4973,2306,2667,808,3611,554,3867,126
2016-04,65000010-071,新北市板橋區,福祿里,1576,4164,1948,2216,633,3036,495,3262,101
2016-04,65000010-072,新北市板橋區,民族里,1792,5172,2516,2656,1173,3458,541,3695,106
2016-04,65000010-073,新北市板橋區,國泰里,1461,3846,1820,2026,605,2751,490,3031,84
2016-04,65000010-074,新北市板橋區,福德里,1975,5437,2728,2709,730,3933,774,4390,123
2016-04,65000010-075,新北市板橋區,景星里,1465,3587,1728,1859,456,2660,471,2926,99
2016-04,65000010-076,新北市板橋區,福星里,1341,3711,1766,1945,488,2716,507,2969,112
2016-04,65000010-077,新北市板橋區,鄉雲里,1564,3895,1845,2050,482,2887,526,3201,83
2016-04,65000010-078,新北市板橋區,廣德里,2562,7103,3451,3652,1001,5322,780,5669,171
2016-04,65000010-079,新北市板橋區,大豐里,1778,4920,2398,2522,631,3618,671,3987,124
2016-04,65000010-080,新北市板橋區,重慶里,3323,9313,4527,4786,1294,7219,800,7418,244
2016-04,65000010-081,新北市板橋區,仁愛里,1164,3315,1654,1661,385,2462,468,2747,71
2016-04,65000010-082,新北市板橋區,和平里,1637,4115,1933,2182,884,2948,283,3035,87
2016-04,65000010-083,新北市板橋區,廣福里,1563,4364,2145,2219,660,3330,374,3438,107
2016-04,65000010-084,新北市板橋區,華興里,1592,4346,2108,2238,542,3346,458,3527,110
2016-04,65000010-085,新北市板橋區,華貴里,1021,2854,1390,1464,373,2084,397,2338,69
2016-04,65000010-086,新北市板橋區,華德里,2946,7477,3618,3859,1035,5694,748,6018,171
2016-04,65000010-087,新北市板橋區,華東里,2914,7051,3420,3631,837,5441,773,5840,143
2016-04,65000010-088,新北市板橋區,信義里,1669,4390,2173,2217,561,3254,575,3620,94
2016-04,65000010-089,新北市板橋區,浮洲里,1423,4319,2226,2093,514,3115,690,3578,97
2016-04,65000010-090,新北市板橋區,華中里,1940,5670,2845,2825,728,4482,460,4644,133
2016-04,65000010-091,新北市板橋區,僑中里,1413,4249,2130,2119,481,3501,267,3507,117
2016-04,65000010-092,新北市板橋區,中山里,1655,4275,2117,2158,581,3162,532,3470,96
2016-04,65000010-093,新北市板橋區,復興里,333,1093,646,447,112,700,281,936,20
2016-04,65000010-094,新北市板橋區,大安里,1545,4365,2191,2174,541,3286,538,3590,93
2016-04,65000010-095,新北市板橋區,福安里,1009,2699,1323,1376,305,2030,364,2279,44
2016-04,65000010-096,新北市板橋區,聚安里,2025,5736,2884,2852,711,4465,560,4728,129
2016-04,65000010-097,新北市板橋區,龍安里,1090,3007,1462,1545,379,2254,374,2490,54
2016-04,65000010-098,新北市板橋區,崑崙里,3677,10469,5143,5326,1573,8095,801,8076,339
2016-04,65000010-099,新北市板橋區,溪洲里,2203,6369,3101,3268,939,4776,654,5072,148
2016-04,65000010-100,新北市板橋區,溪北里,1346,3796,1867,1929,536,2839,421,3018,96
2016-04,65000010-101,新北市板橋區,香雅里,977,2723,1355,1368,324,2058,341,2271,60
2016-04,65000010-102,新北市板橋區,新生里,1548,4532,2280,2252,579,3435,518,3775,75
2016-04,65000010-103,新北市板橋區,文德里,1175,3278,1634,1644,412,2484,382,2661,78
2016-04,65000010-104,新北市板橋區,文化里,1355,3497,1712,1785,437,2594,466,2857,85
2016-04,65000010-105,新北市板橋區,新海里,1245,3793,1896,1897,489,2997,307,3098,97
2016-04,65000010-106,新北市板橋區,莒光里,1173,3130,1539,1591,484,2223,423,2491,70
2016-04,65000010-107,新北市板橋區,富貴里,858,2331,1107,1224,232,1758,341,1954,68
2016-04,65000010-108,新北市板橋區,正泰里,1085,3218,1548,1670,399,2469,350,2631,74
2016-04,65000010-109,新北市板橋區,民生里,918,2406,1109,1297,343,1816,247,1941,55
2016-04,65000010-110,新北市板橋區,後埔里,1607,4025,1994,2031,528,2979,518,3275,91
2016-04,65000010-111,新北市板橋區,華福里,776,2236,1095,1141,275,1690,271,1856,45
2016-04,65000010-112,新北市板橋區,堂春里,1505,4603,2291,2312,669,3632,302,3615,125
2016-04,65000010-113,新北市板橋區,成和里,2409,6784,3321,3463,1138,5192,454,5186,201
2016-04,65000010-114,新北市板橋區,光榮里,1004,2709,1348,1361,294,2008,407,2291,57
2016-04,65000010-115,新北市板橋區,民安里,863,2238,1074,1164,289,1559,390,1815,60
2016-04,65000010-116,新北市板橋區,陽明里,1044,2932,1438,1494,290,2221,421,2471,73
2016-04,65000010-117,新北市板橋區,朝陽里,1256,3545,1695,1850,408,2713,424,2955,83
2016-04,65000010-118,新北市板橋區,松柏里,931,2442,1220,1222,283,1886,273,2011,51
2016-04,65000010-119,新北市板橋區,文聖里,1429,4027,1972,2055,475,3165,387,3301,109
2016-04,65000010-120,新北市板橋區,居仁里,1212,3444,1701,1743,392,2725,327,2880,76
2016-04,65000010-121,新北市板橋區,莊敬里,1641,4483,2168,2315,878,3290,315,3343,96
2016-04,65000010-122,新北市板橋區,東安里,932,2839,1393,1446,597,1991,251,2081,56
2016-04,65000010-123,新北市板橋區,五權里,1576,4455,2234,2221,598,3274,583,3606,104
2016-04,65000010-124,新北市板橋區,溪福里,5109,15191,7508,7683,2613,11754,824,11343,493
2016-04,65000010-125,新北市板橋區,大觀里,1334,3922,1911,2011,514,3111,297,3188,102
2016-04,65000010-126,新北市板橋區,歡園里,500,1406,725,681,153,1081,172,1166,26
2016-04,65000020-001,新北市三重區,大有里,1989,5568,2768,2800,612,4437,519,4653,154
2016-04,65000020-002,新北市三重區,二重里,585,1723,866,857,188,1331,204,1420,48
2016-04,65000020-003,新北市三重區,頂崁里,863,2388,1207,1181,242,1914,232,2000,62
2016-04,65000020-004,新北市三重區,谷王里,355,1024,543,481,99,757,168,862,25
2016-04,65000020-005,新北市三重區,中興里,1496,3931,1988,1943,418,3044,469,3290,94
2016-04,65000020-006,新北市三重區,德厚里,172,422,207,215,34,305,83,374,7
2016-04,65000020-007,新北市三重區,成功里,2692,6419,3086,3333,970,4867,582,5080,135
2016-04,65000020-008,新北市三重區,福祉里,2259,5845,2851,2994,882,4407,556,4655,132
2016-04,65000020-009,新北市三重區,福民里,1350,3727,1859,1868,499,2778,450,3032,82
2016-04,65000020-010,新北市三重區,過田里,5011,9497,5211,4286,949,7480,1068,8096,194
2016-04,65000020-011,新北市三重區,錦田里,839,2202,1085,1117,258,1630,314,1811,59
2016-04,65000020-012,新北市三重區,重明里,1446,3814,1874,1940,604,2708,502,2977,93
2016-04,65000020-013,新北市三重區,光田里,1909,4623,2262,2361,456,3518,649,3912,108
2016-04,65000020-014,新北市三重區,光陽里,2558,6475,3209,3266,584,5167,724,5477,173
2016-04,65000020-015,新北市三重區,田心里,1581,4284,2148,2136,436,3282,566,3604,105
2016-04,65000020-016,新北市三重區,福田里,1259,3773,1896,1877,363,3043,367,3170,110
2016-04,65000020-017,新北市三重區,田中里,2331,6699,3327,3372,959,5040,700,5354,168
2016-04,65000020-018,新北市三重區,田安里,2387,6536,3155,3381,804,5045,687,5317,176
2016-04,65000020-019,新北市三重區,三民里,1301,3550,1764,1786,497,2667,386,2829,96
2016-04,65000020-020,新北市三重區,光明里,2974,7788,3799,3989,1105,5938,745,6205,200
2016-04,65000020-021,新北市三重區,光正里,1286,2523,1240,1283,228,2051,244,2157,62
2016-04,65000020-022,新北市三重區,同安里,574,1488,758,730,159,1140,189,1243,43
2016-04,65000020-023,新北市三重區,同慶里,743,1891,944,947,193,1456,242,1599,51
2016-04,65000020-024,新北市三重區,菜寮里,866,2334,1146,1188,310,1724,300,1908,50
2016-04,65000020-025,新北市三重區,永春里,784,2094,1036,1058,272,1579,243,1703,38
2016-04,65000020-026,新北市三重區,中正里,571,1438,727,711,110,1132,196,1262,28
2016-04,65000020-027,新北市三重區,吉利里,631,1470,739,731,114,1173,183,1274,38
2016-04,65000020-028,新北市三重區,大同里,898,1997,956,1041,166,1597,234,1720,48
2016-04,65000020-029,新北市三重區,中民里,535,1333,670,663,120,1025,188,1135,33
2016-04,65000020-030,新北市三重區,平和里,644,1619,829,790,160,1176,283,1392,25
2016-04,65000020-031,新北市三重區,大安里,671,1742,877,865,181,1324,237,1448,46
2016-04,65000020-032,新北市三重區,仁德里,850,2060,1056,1004,164,1553,343,1794,46
2016-04,65000020-033,新北市三重區,忠孝里,717,1798,900,898,159,1335,304,1529,51
2016-04,65000020-034,新北市三重區,仁義里,448,1230,608,622,131,912,187,1016,41
2016-04,65000020-035,新北市三重區,光榮里,655,1462,715,747,111,1145,206,1271,39
2016-04,65000020-036,新北市三重區,光輝里,636,1611,807,804,147,1250,214,1367,47
2016-04,65000020-037,新北市三重區,福星里,469,1028,494,534,78,801,149,908,13
2016-04,65000020-038,新北市三重區,福利里,1062,2430,1114,1316,232,1959,239,2027,88
2016-04,65000020-039,新北市三重區,清和里,1813,3920,1867,2053,376,3132,412,3331,105
2016-04,65000020-040,新北市三重區,永興里,611,1372,662,710,146,1052,174,1178,21
2016-04,65000020-041,新北市三重區,中山里,1160,2810,1376,1434,300,2150,360,2323,76
2016-04,65000020-042,新北市三重區,大園里,1081,2866,1445,1421,375,2114,377,2300,82
2016-04,65000020-043,新北市三重區,國隆里,1092,2858,1382,1476,319,2207,332,2352,79
2016-04,65000020-044,新北市三重區,重陽里,1421,3890,1931,1959,450,2953,487,3175,114
2016-04,65000020-045,新北市三重區,民生里,1732,4589,2262,2327,578,3426,585,3725,117
2016-04,65000020-046,新北市三重區,重新里,611,1515,755,760,159,1113,243,1282,35
2016-04,65000020-047,新北市三重區,正德里,514,1239,597,642,161,891,187,1004,31
2016-04,65000020-048,新北市三重區,正義里,767,1958,989,969,226,1458,274,1624,42
2016-04,65000020-049,新北市三重區,正安里,837,2062,1016,1046,222,1537,303,1732,43
2016-04,65000020-050,新北市三重區,自強里,746,1929,955,974,198,1456,275,1634,41
2016-04,65000020-051,新北市三重區,文化里,958,2499,1261,1238,295,1774,430,2087,52
2016-04,65000020-052,新北市三重區,中央里,795,1829,913,916,197,1363,269,1540,35
2016-04,65000020-053,新北市三重區,雙園里,419,1034,518,516,112,764,158,869,19
2016-04,65000020-054,新北市三重區,錦通里,643,1595,769,826,137,1168,290,1378,34
2016-04,65000020-055,新北市三重區,錦安里,784,1900,909,991,166,1392,342,1640,39
2016-04,65000020-056,新北市三重區,長安里,886,2355,1177,1178,231,1779,345,2012,47
2016-04,65000020-057,新北市三重區,光華里,873,2007,999,1008,190,1511,306,1724,34
2016-04,65000020-058,新北市三重區,長生里,375,924,457,467,79,709,136,789,15
2016-04,65000020-059,新北市三重區,開元里,626,1517,766,751,129,1162,226,1330,26
2016-04,65000020-060,新北市三重區,大德里,349,841,401,440,76,627,138,725,19
2016-04,65000020-061,新北市三重區,長元里,1022,2595,1315,1280,264,2015,316,2185,67
2016-04,65000020-062,新北市三重區,長江里,898,2169,1087,1082,209,1673,287,1829,49
2016-04,65000020-063,新北市三重區,長泰里,929,2392,1199,1193,239,1814,339,2018,53
2016-04,65000020-064,新北市三重區,長福里,632,1670,797,873,190,1254,226,1406,32
2016-04,65000020-065,新北市三重區,介壽里,512,1247,608,639,144,922,181,1040,31
2016-04,65000020-066,新北市三重區,萬壽里,821,2127,1023,1104,205,1646,276,1790,51
2016-04,65000020-067,新北市三重區,錦江里,938,2512,1255,1257,240,1955,317,2121,67
2016-04,65000020-068,新北市三重區,龍濱里,1236,3461,1688,1773,414,2647,400,2843,86
2016-04,65000020-069,新北市三重區,龍門里,780,2003,991,1012,221,1518,264,1661,59
2016-04,65000020-070,新北市三重區,秀江里,555,1500,758,742,182,1098,220,1203,49
2016-04,65000020-071,新北市三重區,奕壽里,767,1858,909,949,189,1417,252,1572,45
2016-04,65000020-072,新北市三重區,三安里,1232,2854,1376,1478,293,2137,424,2420,59
2016-04,65000020-073,新北市三重區,福安里,1243,3216,1585,1631,345,2483,388,2655,76
2016-04,65000020-074,新北市三重區,信安里,853,2084,1025,1059,246,1579,259,1703,68
2016-04,65000020-075,新北市三重區,安慶里,882,2162,1066,1096,200,1663,299,1828,61
2016-04,65000020-076,新北市三重區,幸福里,1839,4807,2351,2456,517,3687,603,3978,134
2016-04,65000020-077,新北市三重區,六合里,1506,3999,1997,2002,508,3005,486,3247,107
2016-04,65000020-078,新北市三重區,六福里,2029,6011,2964,3047,883,4643,485,4774,139
2016-04,65000020-079,新北市三重區,順德里,878,2358,1231,1127,245,1778,335,1997,42
2016-04,65000020-080,新北市三重區,承德里,669,1971,996,975,254,1400,317,1611,42
2016-04,65000020-081,新北市三重區,瑞德里,920,2544,1246,1298,308,1872,364,2075,63
2016-04,65000020-082,新北市三重區,崇德里,1519,4257,2167,2090,522,3175,560,3515,111
2016-04,65000020-083,新北市三重區,厚德里,1440,3892,1917,1975,567,2894,431,3055,90
2016-04,65000020-084,新北市三重區,維德里,1169,3184,1534,1650,448,2359,377,2558,80
2016-04,65000020-085,新北市三重區,尚德里,1235,3297,1603,1694,391,2476,430,2721,73
2016-04,65000020-086,新北市三重區,培德里,1434,3965,1953,2012,508,3008,449,3225,103
2016-04,65000020-087,新北市三重區,永德里,1918,5413,2656,2757,797,3979,637,4258,145
2016-04,65000020-088,新北市三重區,永盛里,1269,3623,1760,1863,553,2643,427,2826,98
2016-04,65000020-089,新北市三重區,永福里,2028,5913,2847,3066,954,4424,535,4573,161
2016-04,65000020-090,新北市三重區,永清里,2035,6082,2933,3149,952,4583,547,4750,147
2016-04,65000020-091,新北市三重區,永安里,1576,4510,2208,2302,749,3343,418,3450,116
2016-04,65000020-092,新北市三重區,永煇里,965,2680,1373,1307,274,2092,314,2255,70
2016-04,65000020-093,新北市三重區,溪美里,3191,8318,4038,4280,974,6532,812,6803,227
2016-04,65000020-094,新北市三重區,福隆里,1807,4831,2325,2506,742,3668,421,3760,136
2016-04,65000020-095,新北市三重區,五常里,1469,4440,2186,2254,593,3359,488,3573,104
2016-04,65000020-096,新北市三重區,五福里,1598,4002,1920,2082,531,3082,389,3261,87
2016-04,65000020-097,新北市三重區,仁忠里,1256,3350,1656,1694,417,2561,372,2764,73
2016-04,65000020-098,新北市三重區,慈福里,958,2370,1204,1166,228,1784,358,2029,52
2016-04,65000020-099,新北市三重區,慈生里,891,2450,1203,1247,250,1823,377,2082,53
2016-04,65000020-100,新北市三重區,慈惠里,835,2292,1130,1162,234,1761,297,1954,37
2016-04,65000020-101,新北市三重區,慈愛里,1381,3733,1840,1893,382,2881,470,3180,64
2016-04,65000020-102,新北市三重區,慈化里,941,2712,1324,1388,348,2088,276,2201,69
2016-04,65000020-103,新北市三重區,慈祐里,1757,4984,2492,2492,635,3769,580,4051,138
2016-04,65000020-104,新北市三重區,五華里,2053,5455,2625,2830,751,4218,486,4371,142
2016-04,65000020-105,新北市三重區,富貴里,2721,6457,3090,3367,891,5030,536,5218,155
2016-04,65000020-106,新北市三重區,富華里,1312,3400,1737,1663,469,2572,359,2767,68
2016-04,65000020-107,新北市三重區,富福里,774,2163,1046,1117,262,1692,209,1766,55
2016-04,65000020-108,新北市三重區,碧華里,3188,7229,3474,3755,976,5696,557,5827,175
2016-04,65000020-109,新北市三重區,五谷里,742,1851,964,887,160,1430,261,1590,52
2016-04,65000020-110,新北市三重區,博愛里,1630,4773,2320,2453,500,3803,470,4010,109
2016-04,65000020-111,新北市三重區,福德里,1698,4137,1938,2199,533,3141,463,3372,108
2016-04,65000020-112,新北市三重區,永吉里,1223,3285,1580,1705,509,2460,316,2593,77
2016-04,65000020-113,新北市三重區,永發里,2154,6147,3082,3065,844,4825,478,4962,150
2016-04,65000020-114,新北市三重區,永順里,1844,5473,2647,2826,803,4228,442,4318,161
2016-04,65000020-115,新北市三重區,永豐里,2124,6324,3093,3231,1053,4831,440,4829,174
2016-04,65000020-116,新北市三重區,立德里,1309,3608,1772,1836,444,2729,435,2956,91
2016-04,65000020-117,新北市三重區,福樂里,1536,4025,2001,2024,573,2990,462,3213,99
2016-04,65000020-118,新北市三重區,仁華里,1684,4476,2195,2281,523,3527,426,3708,110
2016-04,65000020-119,新北市三重區,五順里,1462,4167,2082,2085,543,3199,425,3360,110
2016-04,65000030-001,新北市中和區,中原里,2230,5421,2674,2747,635,4271,515,4486,127
2016-04,65000030-002,新北市中和區,平河里,3768,9568,4637,4931,1247,7448,873,7690,259
2016-04,65000030-003,新北市中和區,信和里,1637,4555,2305,2250,553,3399,603,3719,120
2016-04,65000030-004,新北市中和區,仁和里,1560,4544,2263,2281,567,3455,522,3725,122
2016-04,65000030-005,新北市中和區,中正里,1571,4320,2117,2203,533,3262,525,3538,106
2016-04,65000030-006,新北市中和區,建和里,1430,3818,1883,1935,429,2774,615,3188,83
2016-04,65000030-007,新北市中和區,連和里,1234,2452,1119,1333,238,1883,331,2102,50
2016-04,65000030-008,新北市中和區,連城里,2606,6735,3217,3518,779,4942,1014,5564,166
2016-04,65000030-009,新北市中和區,力行里,2461,6444,3086,3358,842,4956,646,5161,181
2016-04,65000030-010,新北市中和區,枋寮里,1492,3810,1891,1919,435,2808,567,3157,91
2016-04,65000030-011,新北市中和區,漳和里,1552,3751,1823,1928,451,2829,471,3074,97
2016-04,65000030-012,新北市中和區,廟美里,1734,4617,2260,2357,494,3449,674,3872,115
2016-04,65000030-013,新北市中和區,福真里,1701,4318,2136,2182,440,3335,543,3644,88
2016-04,65000030-014,新北市中和區,福善里,1831,4335,2067,2268,362,3377,596,3763,94
2016-04,65000030-015,新北市中和區,福美里,1735,4645,2295,2350,534,3514,597,3918,91
2016-04,65000030-016,新北市中和區,福祥里,2108,5341,2611,2730,564,4130,647,4481,129
2016-04,65000030-017,新北市中和區,瓦󿾨里,2141,5618,2726,2892,663,4216,739,4669,128
2016-04,65000030-018,新北市中和區,福和里,1474,3804,1890,1914,337,2921,546,3276,94
2016-04,65000030-019,新北市中和區,佳和里,2040,4938,2370,2568,490,3741,707,4184,111
2016-04,65000030-020,新北市中和區,安樂里,1584,3675,1729,1946,298,2845,532,3182,98
2016-04,65000030-021,新北市中和區,安和里,1373,3195,1524,1671,298,2450,447,2713,91
2016-04,65000030-022,新北市中和區,安平里,2646,6016,2862,3154,605,4485,926,5134,123
2016-04,65000030-023,新北市中和區,中安里,2089,4462,2093,2369,387,3334,741,3857,110
2016-04,65000030-024,新北市中和區,泰安里,1461,3654,1752,1902,312,2711,631,3158,91
2016-04,65000030-025,新北市中和區,新南里,3509,8458,3965,4493,1090,6441,927,6877,191
2016-04,65000030-026,新北市中和區,南山里,2178,5450,2646,2804,675,4084,691,4477,110
2016-04,65000030-027,新北市中和區,秀山里,1784,4720,2275,2445,487,3619,614,4010,92
2016-04,65000030-028,新北市中和區,秀成里,1364,3606,1768,1838,353,2797,456,3096,76
2016-04,65000030-029,新北市中和區,秀福里,1949,4901,2372,2529,405,3786,710,4254,118
2016-04,65000030-030,新北市中和區,秀景里,2859,6503,3211,3292,637,5003,863,5574,140
2016-04,65000030-031,新北市中和區,秀明里,2362,5137,2391,2746,524,3831,782,4365,102
2016-04,65000030-032,新北市中和區,秀峰里,1855,4157,1927,2230,402,3201,554,3544,99
2016-04,65000030-033,新北市中和區,秀仁里,1407,3343,1640,1703,397,2495,451,2806,54
2016-04,65000030-034,新北市中和區,頂南里,1133,3183,1552,1631,287,2510,386,2733,70
2016-04,65000030-035,新北市中和區,華新里,2867,7568,3669,3899,989,5783,796,6137,184
2016-04,65000030-036,新北市中和區,東南里,1742,4404,2159,2245,361,3159,884,3846,80
2016-04,65000030-037,新北市中和區,華南里,2096,5250,2585,2665,602,3984,664,4366,114
2016-04,65000030-038,新北市中和區,忠孝里,1866,5165,2580,2585,554,3875,736,4324,119
2016-04,65000030-039,新北市中和區,崇南里,1736,4169,2012,2157,390,3226,553,3559,89
2016-04,65000030-040,新北市中和區,景南里,1335,3366,1622,1744,327,2522,517,2841,85
2016-04,65000030-041,新北市中和區,橫路里,130,375,200,175,35,283,57,326,7
2016-04,65000030-042,新北市中和區,內南里,1836,5353,2727,2626,581,4139,633,4490,128
2016-04,65000030-043,新北市中和區,壽南里,928,2500,1258,1242,275,1833,392,2105,50
2016-04,65000030-044,新北市中和區,外南里,4011,7392,4143,3249,612,5745,1035,6480,128
2016-04,65000030-045,新北市中和區,復興里,2084,5443,2582,2861,683,3971,789,4463,129
2016-04,65000030-046,新北市中和區,和興里,1849,4581,2192,2389,564,3452,565,3750,105
2016-04,65000030-047,新北市中和區,景平里,2491,5658,2672,2986,553,4299,806,4848,116
2016-04,65000030-048,新北市中和區,景新里,1464,3775,1810,1965,377,2800,598,3218,70
2016-04,65000030-049,新北市中和區,景福里,2434,5634,2668,2966,547,4281,806,4811,124
2016-04,65000030-050,新北市中和區,景安里,2018,4903,2417,2486,474,3768,661,4181,118
2016-04,65000030-051,新北市中和區,景文里,1387,3350,1648,1702,332,2569,449,2841,83
2016-04,65000030-052,新北市中和區,錦和里,2065,5908,2898,3010,889,4516,503,4582,177
2016-04,65000030-053,新北市中和區,錦昌里,976,2416,1228,1188,342,1747,327,1956,46
