year,age_range,male,female,total
2019,0-4,2831,2536,5367
2019,5-9,2985,2773,5758
2019,10-14,3001,2818,5819
2019,15-19,3717,3241,6958
2019,20-24,4290,3886,8176
2019,25-29,4412,4073,8485
2019,30-34,3852,3742,7594
2019,35-39,4462,4772,9234
2019,40-44,4794,5179,9973
2019,45-49,4535,4729,9264
2019,50-54,4607,4815,9422
2019,55-59,4468,4506,8974
2019,60-64,3686,3755,7441
2019,65-69,2666,2832,5498
2019,70-74,1363,1594,2957
2019,75-79,1079,1248,2327
2019,80-84,708,933,1641
2019,85-89,410,485,895
2019,90-94,248,195,443
2019,95-99,58,43,101
2019,100+,4,7,11
2020,0-4,2678,2394,5072
2020,5-9,3069,2896,5965
2020,10-14,2961,2735,5696
2020,15-19,3415,3031,6446
2020,20-24,4263,3851,8114
2020,25-29,4443,4047,8490
2020,30-34,3964,3723,7687
2020,35-39,4294,4639,8933
2020,40-44,4807,5194,10001
2020,45-49,4489,4667,9156
2020,50-54,4530,4820,9350
2020,55-59,4578,4663,9241
2020,60-64,3785,3837,7622
2020,65-69,2875,3064,5939
2020,70-74,1532,1767,3299
2020,75-79,1045,1218,2263
2020,80-84,729,999,1728
2020,85-89,415,521,936
2020,90-94,250,206,456
2020,95-99,59,50,109
2020,100+,0,0,0
2021,0-4,2542,2333,4875
2021,5-9,3108,2870,5978
2021,10-14,2957,2696,5653
2021,15-19,3207,2907,6114
2021,20-24,4152,3724,7876
2021,25-29,4530,4122,8652
2021,30-34,4039,3774,7813
2021,35-39,4057,4348,8405
2021,40-44,4766,5136,9902
2021,45-49,4560,4761,9321
2021,50-54,4501,4792,9293
2021,55-59,4598,4760,9358
2021,60-64,3866,3951,7817
2021,65-69,3060,3191,6251
2021,70-74,1758,2084,3842
2021,75-79,1020,1205,2225
2021,80-84,768,993,1761
2021,85-89,413,556,969
2021,90-94,232,219,451
2021,95-99,69,67,136
2021,100+,0,0,0
2022,0-4,2509,2284,4793
2022,5-9,2977,2744,5721
2022,10-14,3024,2774,5798
2022,15-19,3097,2841,5938
2022,20-24,4004,3579,7583
2022,25-29,4552,4051,8603
2022,30-34,4106,3885,7991
2022,35-39,3963,4091,8054
2022,40-44,4665,5105,9770
2022,45-49,4621,4858,9479
2022,50-54,4424,4747,9171
2022,55-59,4607,4791,9398
2022,60-64,3981,4113,8094
2022,65-69,3122,3286,6408
2022,70-74,2073,2369,4442
2022,75-79,993,1207,2200
2022,80-84,780,1029,1809
2022,85-89,417,597,1014
2022,90-94,236,240,476
2022,95-99,73,69,142
2022,100+,0,0,0
2023,0-4,2462,2286,4748
2023,5-9,2922,2676,5598
2023,10-14,3009,2746,5755
2023,15-19,3059,2833,5892
2023,20-24,3856,3413,7269
2023,25-29,4424,3973,8397
2023,30-34,4231,3936,8167
2023,35-39,3910,3947,7857
2023,40-44,4529,4909,9438
2023,45-49,4694,5039,9733
2023,50-54,4374,4718,9092
2023,55-59,4577,4732,9309
2023,60-64,4145,4351,8496
2023,65-69,3219,3431,6650
2023,70-74,2252,2505,4757
2023,75-79,1058,1313,2371
2023,80-84,785,1044,1829
2023,85-89,430,635,1065
2023,90-94,220,259,479
2023,95-99,80,70,150
2023,100+,0,0,0
