year,age_range,male,female,total
2019,0-4,493,476,969
2019,5-9,467,449,916
2019,10-14,631,552,1183
2019,15-19,969,861,1830
2019,20-24,1261,1048,2309
2019,25-29,1248,1117,2365
2019,30-34,1100,910,2010
2019,35-39,1197,1063,2260
2019,40-44,1156,1135,2291
2019,45-49,1403,1327,2730
2019,50-54,1922,1446,3368
2019,55-59,1982,1561,3543
2019,60-64,1868,1535,3403
2019,65-69,1481,1329,2810
2019,70-74,1062,1058,2120
2019,75-79,1000,1092,2092
2019,80-84,809,878,1687
2019,85-89,376,549,925
2019,90-94,100,189,289
2019,95-99,13,42,55
2019,100+,1,3,4
2020,0-4,499,479,978
2020,5-9,486,463,949
2020,10-14,566,496,1062
2020,15-19,856,809,1665
2020,20-24,1223,992,2215
2020,25-29,1272,1177,2449
2020,30-34,1152,914,2066
2020,35-39,1171,1034,2205
2020,40-44,1200,1135,2335
2020,45-49,1264,1233,2497
2020,50-54,1827,1437,3264
2020,55-59,1978,1538,3516
2020,60-64,1922,1537,3459
2020,65-69,1525,1379,2904
2020,70-74,1132,1099,2231
2020,75-79,917,1041,1958
2020,80-84,809,916,1725
2020,85-89,424,576,1000
2020,90-94,116,208,324
2020,95-99,20,48,68
2020,100+,0,0,0
2021,0-4,496,488,984
2021,5-9,522,467,989
2021,10-14,494,472,966
2021,15-19,816,726,1542
2021,20-24,1158,978,2136
2021,25-29,1310,1163,2473
2021,30-34,1149,941,2090
2021,35-39,1140,1011,2151
2021,40-44,1193,1123,2316
2021,45-49,1207,1166,2373
2021,50-54,1726,1439,3165
2021,55-59,1975,1513,3488
2021,60-64,1912,1541,3453
2021,65-69,1564,1390,2954
2021,70-74,1220,1187,2407
2021,75-79,876,978,1854
2021,80-84,814,930,1744
2021,85-89,451,589,1040
2021,90-94,128,248,376
2021,95-99,24,50,74
2021,100+,0,0,0
2022,0-4,503,494,997
2022,5-9,527,454,981
2022,10-14,473,470,943
2022,15-19,738,669,1407
2022,20-24,1070,908,1978
2022,25-29,1313,1183,2496
2022,30-34,1232,990,2222
2022,35-39,1105,952,2057
2022,40-44,1171,1120,2291
2022,45-49,1166,1151,2317
2022,50-54,1601,1381,2982
2022,55-59,1978,1477,3455
2022,60-64,1917,1570,3487
2022,65-69,1616,1422,3038
2022,70-74,1239,1205,2444
