統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10402,嘉義市東 區,中央里,1054,2712,1353,1359,6,7,14,9,16,12,10,10,7,5,13,9,17,21,8,17,12,14,17,10,14,8,14,15,9,12,13,9,21,16,14,19,11,9,13,14,17,13,16,12,14,13,14,16,13,12,17,13,22,17,19,15,17,18,12,11,19,15,15,20,22,19,18,21,22,25,19,23,15,21,14,17,20,25,16,19,18,19,11,13,23,15,18,21,19,19,20,22,16,18,11,19,8,17,16,18,21,20,28,19,26,24,27,18,20,17,30,19,16,16,24,16,23,25,13,14,23,24,16,29,20,13,24,19,24,17,19,30,24,16,21,21,15,17,22,25,17,11,10,6,13,13,11,18,10,12,15,7,10,7,10,21,4,6,13,14,8,8,8,9,10,12,6,13,3,7,8,10,4,9,1,3,7,11,5,2,5,5,2,5,2,2,1,1,1,3,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,
10402,嘉義市東 區,中山里,970,2263,1036,1227,7,3,2,4,10,5,13,12,9,5,4,8,11,11,11,11,10,11,10,8,16,8,12,10,13,21,11,11,16,24,16,16,12,10,12,17,13,20,19,9,15,21,17,13,15,12,16,10,15,9,15,10,12,11,11,9,10,15,13,16,15,14,13,19,15,14,12,15,15,11,19,19,8,24,12,10,13,14,13,22,18,15,14,14,6,29,19,22,15,20,17,19,22,31,20,20,14,14,7,16,20,20,15,20,12,15,21,23,17,21,14,18,14,11,9,19,16,25,20,28,21,17,12,14,13,13,5,13,8,14,11,10,11,12,3,15,7,15,3,12,4,10,8,11,11,9,20,14,4,8,10,7,4,6,4,13,7,12,6,12,6,9,7,6,7,7,5,15,4,6,3,5,4,4,2,3,5,8,1,4,2,5,3,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10402,嘉義市東 區,中庄里,1489,4055,1949,2106,15,11,8,9,11,15,16,11,11,13,15,10,23,13,19,15,14,22,33,27,33,28,31,30,42,22,32,26,61,34,32,36,32,27,32,38,30,37,43,33,30,24,33,24,28,35,30,21,27,30,14,23,33,28,21,27,23,23,23,37,25,27,25,29,36,32,32,28,39,34,27,32,29,32,27,36,26,35,23,40,20,36,31,38,38,39,30,53,37,42,34,36,32,38,31,31,35,44,31,34,32,31,28,40,23,39,29,30,21,31,28,26,18,27,27,36,17,24,23,22,19,20,21,26,22,38,18,27,25,15,10,17,13,14,7,13,11,15,12,15,7,16,10,12,6,17,8,15,12,13,15,11,17,5,9,13,9,5,6,7,9,9,4,7,2,4,6,4,2,4,3,5,2,1,4,1,3,2,2,2,1,0,2,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,
10402,嘉義市東 區,仁義里,1293,3692,1750,1942,16,11,12,8,16,17,15,8,8,8,18,9,16,16,20,23,25,20,18,21,26,28,35,20,29,32,47,30,40,43,58,29,22,33,36,37,30,31,37,34,26,26,32,31,30,31,25,19,28,32,32,30,29,33,29,22,22,23,21,26,18,28,24,36,20,31,24,21,28,27,21,18,23,35,27,24,29,33,14,24,14,38,19,35,21,39,26,38,24,37,29,35,32,37,20,31,32,30,28,35,24,48,37,27,29,32,23,29,25,35,22,31,19,36,20,22,20,31,20,30,23,21,19,14,16,14,21,22,17,14,8,11,12,17,8,10,6,7,6,3,10,8,13,9,8,10,3,13,7,14,7,5,6,8,10,5,3,8,3,5,3,7,4,5,2,4,3,2,8,3,4,8,1,2,2,3,0,1,0,2,0,1,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
10402,嘉義市東 區,北門里,1089,2854,1404,1450,13,13,11,15,15,10,16,11,14,10,13,14,11,12,18,11,13,14,9,15,10,7,15,15,12,12,14,20,15,24,24,19,16,19,12,14,19,21,17,11,21,13,17,12,16,18,11,19,14,18,15,25,20,13,20,23,17,17,21,13,19,24,18,18,17,18,26,18,22,22,16,19,27,29,17,18,18,23,11,18,12,21,21,22,16,32,23,23,18,18,22,22,24,17,26,13,24,21,13,18,19,20,14,21,26,20,26,19,18,15,20,21,23,14,27,18,16,18,24,18,22,19,18,23,25,20,30,26,18,14,19,24,14,18,17,10,11,9,4,12,7,12,9,13,10,14,14,14,10,14,13,16,10,8,7,11,9,8,15,15,3,11,6,6,5,12,6,8,5,9,7,9,4,8,6,4,4,4,7,5,1,2,3,3,0,5,0,1,1,2,0,2,1,2,0,1,0,0,1,0,0,0,
10402,嘉義市東 區,圳頭里,1886,4995,2369,2626,17,21,16,11,15,16,20,13,14,12,15,8,10,17,22,20,19,24,22,26,26,26,14,27,25,33,27,39,30,32,43,37,38,31,29,32,38,47,44,34,38,29,38,32,45,35,27,38,34,35,48,27,36,31,26,26,27,30,30,25,32,39,36,30,33,32,38,36,29,45,37,43,34,35,37,32,39,42,26,29,34,32,32,36,30,38,42,47,43,37,40,45,53,42,24,48,41,62,38,41,54,43,44,48,47,47,43,42,27,29,31,42,31,26,34,30,34,31,29,36,29,30,27,37,20,40,24,47,17,35,17,31,25,25,13,24,12,27,9,24,9,25,9,25,8,25,14,30,10,35,7,26,11,21,10,21,8,17,9,12,10,17,7,11,8,11,21,8,14,3,15,3,10,5,17,6,11,4,18,4,6,7,7,4,3,0,3,2,3,3,2,2,1,0,0,0,0,0,0,0,0,0,
10402,嘉義市東 區,太平里,2020,5415,2510,2905,16,15,36,14,26,36,28,25,26,30,24,38,33,27,27,26,28,28,26,31,37,28,49,41,50,43,49,40,54,44,59,62,30,42,44,43,42,52,44,39,42,39,39,41,36,27,37,39,32,36,20,35,27,31,26,27,26,24,42,36,45,46,36,36,35,41,24,33,35,39,29,49,28,56,39,45,35,60,32,61,28,47,31,38,41,51,24,55,46,74,48,64,41,46,39,60,44,31,46,46,38,49,29,39,39,38,41,39,29,51,33,38,36,39,26,39,38,38,24,34,29,32,34,28,27,27,19,25,17,24,24,29,21,21,11,21,13,14,15,15,11,26,16,17,11,14,6,22,11,11,10,14,11,11,9,25,12,13,12,13,14,11,9,6,7,11,3,5,5,10,10,3,9,11,1,5,7,5,1,4,1,2,0,0,3,2,4,4,1,0,0,2,0,0,1,0,1,0,0,0,0,1,
10402,嘉義市東 區,安寮里,1205,3152,1559,1593,13,8,9,10,13,13,9,9,7,11,9,8,7,10,8,15,8,15,14,13,10,12,10,17,11,18,27,14,24,15,19,20,11,10,19,15,21,13,17,20,24,23,20,17,27,18,21,21,21,15,25,10,28,14,25,20,15,16,29,20,25,23,20,16,28,28,26,31,29,28,26,25,31,28,23,24,24,21,22,26,20,27,26,28,26,21,24,25,24,31,24,25,25,20,23,18,21,23,22,26,24,23,21,27,24,25,15,29,32,19,28,23,24,27,19,24,20,23,24,34,33,25,20,24,21,11,13,28,21,31,19,21,19,26,12,23,19,10,9,11,12,15,12,20,11,13,12,14,10,15,10,15,13,12,7,7,8,9,8,11,7,8,5,9,5,8,5,9,7,5,7,6,1,4,5,3,1,2,1,1,0,2,0,0,1,3,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,
10402,嘉義市東 區,安業里,860,2326,1124,1202,8,10,6,9,8,8,9,5,7,5,8,6,5,6,6,4,6,5,10,4,12,9,10,14,20,23,20,18,19,15,21,13,17,13,24,18,12,20,12,21,18,20,20,17,19,18,18,16,21,13,19,16,18,21,17,14,14,7,14,21,23,20,14,19,22,18,15,17,18,22,15,16,19,30,16,18,21,20,14,14,9,15,16,17,11,20,13,28,15,15,16,17,16,15,15,18,16,20,20,24,19,19,26,11,21,22,15,20,16,27,20,21,21,16,14,19,15,12,11,23,18,24,13,16,10,11,15,14,18,7,9,16,13,12,12,9,7,7,7,6,2,7,8,8,4,10,5,9,5,8,8,9,5,15,4,9,7,5,5,5,4,6,2,8,2,2,5,4,2,2,4,4,3,3,3,1,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10402,嘉義市東 區,宣信里,626,1627,816,811,7,3,9,4,4,9,4,6,2,5,6,3,3,1,6,7,2,5,5,3,10,5,4,3,2,7,5,7,10,10,8,4,9,8,11,7,7,6,10,8,7,9,10,10,11,9,11,11,12,13,13,14,14,11,9,12,5,14,12,13,9,7,13,8,18,14,9,6,13,13,13,8,11,18,12,11,13,12,11,9,8,8,7,12,11,17,17,10,13,6,15,16,13,9,8,10,19,15,9,7,10,10,7,10,12,9,15,10,20,14,10,15,11,15,15,9,22,18,9,12,9,11,16,13,16,16,8,12,7,13,12,8,9,10,9,9,9,6,7,5,7,11,10,11,9,11,7,10,10,10,8,5,5,8,7,6,8,4,5,1,4,10,6,10,3,5,3,6,5,8,4,5,1,6,1,5,3,2,2,1,2,2,2,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
