統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10402,桃園市桃園區,三元里,1576,4250,2090,2160,19,20,15,14,19,16,19,22,13,16,16,18,28,20,12,24,23,26,18,24,34,27,34,27,33,35,30,36,43,42,44,37,27,30,34,32,41,32,33,33,44,24,36,33,32,27,43,32,22,29,36,23,24,21,20,24,27,21,35,31,27,31,34,31,40,38,36,38,39,30,34,32,29,34,34,31,43,36,19,36,25,32,29,37,35,22,27,38,40,46,35,49,26,45,31,39,33,38,29,28,35,51,36,47,33,38,29,32,29,41,30,30,28,34,33,28,29,29,32,25,23,20,16,26,22,28,16,21,24,14,12,16,12,17,14,12,12,11,5,11,13,12,5,12,5,8,7,10,6,9,8,7,6,9,1,6,4,4,7,4,2,8,9,4,4,0,4,3,4,3,4,5,4,4,7,3,1,0,6,3,4,3,2,3,3,0,1,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,
10402,桃園市桃園區,三民里,1855,4981,2416,2565,18,11,15,9,24,17,18,16,22,15,34,35,46,39,40,22,23,32,16,20,28,28,31,26,49,44,35,39,43,46,42,34,30,30,45,36,36,33,28,37,42,33,44,39,41,28,32,35,33,34,38,39,41,35,32,34,41,42,41,23,35,30,34,37,35,33,43,38,34,26,28,40,33,33,21,29,34,37,25,39,22,35,32,26,22,41,26,36,25,32,27,45,35,51,34,39,37,52,36,53,40,39,32,32,45,46,40,69,45,50,33,52,30,42,45,52,48,48,43,33,30,41,33,31,34,29,36,27,30,31,16,26,18,20,19,21,14,12,6,8,12,12,14,17,10,21,12,12,6,20,9,12,7,5,4,4,5,7,10,10,4,7,4,6,8,8,5,7,4,3,3,5,3,7,10,4,3,9,2,5,6,3,4,2,4,1,2,0,0,3,1,0,0,1,1,1,0,0,0,0,0,1,
10402,桃園市桃園區,中信里,2426,6417,3163,3254,36,25,39,29,39,42,34,36,33,23,29,35,36,29,34,32,33,27,37,29,34,26,44,31,29,32,30,28,43,43,45,37,46,38,51,42,52,44,52,48,46,34,44,39,40,45,48,42,44,48,47,38,55,42,45,40,37,33,47,50,46,64,60,53,56,50,57,73,72,69,71,71,57,63,55,79,62,57,44,57,63,52,60,45,39,61,50,49,53,55,39,50,51,46,61,53,48,48,49,65,42,56,43,63,44,63,41,47,46,60,36,50,50,60,46,61,52,50,37,66,42,44,34,45,35,37,45,33,21,36,22,24,18,21,17,17,15,10,11,19,16,9,11,19,12,15,13,10,13,9,4,10,11,11,2,13,2,5,5,3,8,4,7,5,6,8,10,3,3,1,6,4,1,2,2,4,5,2,2,3,2,1,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
10402,桃園市桃園區,中原里,1936,5303,2516,2787,20,13,28,20,29,31,29,23,19,26,36,31,39,34,27,36,24,31,37,23,29,24,35,36,17,36,35,44,41,47,35,42,40,47,45,49,51,53,47,47,47,49,46,46,43,31,36,46,37,35,29,40,39,37,41,29,34,24,27,26,32,35,19,27,39,46,40,43,35,45,49,53,35,52,42,52,51,36,33,62,42,57,50,53,41,63,47,53,58,70,53,65,59,53,58,55,39,61,48,60,51,63,51,50,44,39,44,50,47,33,32,34,35,33,15,32,26,40,27,31,23,30,22,23,22,25,18,22,17,22,15,16,20,18,13,10,10,10,10,12,5,7,6,6,7,7,7,9,1,7,4,10,4,8,6,6,1,7,1,3,2,0,2,4,2,4,3,1,6,6,2,1,1,4,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10402,桃園市桃園區,中和里,619,1594,816,778,3,2,8,6,4,4,5,5,5,2,3,5,8,4,8,5,6,3,7,3,6,9,10,9,12,6,9,8,14,9,8,11,5,5,10,11,9,10,10,19,11,5,12,7,16,16,9,10,11,9,17,12,12,12,11,9,11,5,12,8,17,7,10,10,13,17,11,6,11,8,6,10,5,10,9,15,10,10,12,6,13,9,13,10,11,7,9,11,7,12,10,12,8,11,12,8,15,10,15,11,18,16,14,16,14,10,19,15,15,12,11,10,16,16,11,11,11,12,17,14,16,11,16,16,9,8,16,8,9,11,7,8,11,13,4,7,4,7,2,5,7,4,2,1,9,10,4,8,4,14,5,7,11,7,4,9,3,10,7,5,3,5,3,8,5,9,3,7,3,2,5,3,3,2,1,4,1,0,0,4,2,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10402,桃園市桃園區,中埔里,778,2607,1350,1257,10,8,11,14,9,8,13,14,11,7,10,8,6,5,13,7,18,10,18,13,19,9,14,15,19,11,18,9,27,17,8,19,12,14,19,12,16,17,18,17,11,27,21,17,22,18,19,19,30,18,21,10,21,23,15,20,19,15,20,20,20,35,24,23,25,25,25,24,28,19,19,23,21,20,24,17,21,20,23,24,19,17,25,21,24,23,13,19,17,14,22,21,20,18,26,18,24,15,23,17,26,19,20,17,22,14,15,20,14,24,19,13,17,22,20,13,27,12,14,17,14,21,16,15,20,12,17,16,13,11,14,13,10,12,14,12,6,10,5,10,9,7,6,11,8,5,9,5,7,8,3,6,8,14,6,6,4,8,8,4,4,5,2,5,1,7,2,7,6,3,3,3,1,5,0,2,0,3,6,1,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,
10402,桃園市桃園區,中寧里,2877,6865,3271,3594,28,35,28,26,40,50,33,43,30,39,38,27,39,45,50,40,49,32,45,38,54,53,49,54,52,51,71,48,63,51,43,58,47,40,62,42,63,46,45,62,54,38,45,40,47,31,49,25,42,52,36,53,33,40,45,45,30,29,37,50,58,53,59,60,50,70,61,76,51,59,63,69,55,77,64,71,85,76,57,91,52,78,50,78,55,61,60,76,54,80,57,60,56,73,71,74,48,70,59,47,55,67,65,56,54,61,52,53,46,51,33,45,39,54,36,48,38,56,38,37,32,31,26,43,31,30,21,40,23,24,29,21,14,23,11,11,13,17,11,5,6,15,11,17,11,12,7,13,6,8,1,10,7,10,3,9,2,4,6,5,1,8,6,6,5,5,3,4,4,4,5,1,2,2,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,桃園市桃園區,中山里,2724,7514,3653,3861,29,31,24,31,38,37,33,30,28,23,34,44,41,37,49,47,58,43,51,40,44,38,40,53,40,40,54,64,67,62,78,50,66,58,70,65,73,64,67,68,72,58,68,62,83,56,63,63,56,54,59,59,44,54,43,57,48,44,47,40,52,43,60,49,73,54,57,51,49,61,35,66,52,61,49,76,73,61,49,64,46,61,37,65,65,70,69,75,80,93,65,66,67,69,61,69,72,69,58,74,68,90,61,80,62,65,63,56,42,59,68,60,51,62,49,65,31,48,43,44,35,42,40,40,36,39,29,39,26,26,19,34,27,18,16,20,11,20,7,11,12,21,13,13,9,18,11,16,9,14,4,11,7,12,9,7,3,14,4,5,2,5,3,7,5,2,5,8,8,4,5,0,10,4,2,2,3,4,1,3,5,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,
10402,桃園市桃園區,中平里,2007,5139,2503,2636,15,15,15,21,23,21,21,21,21,16,15,28,25,19,22,26,25,23,22,26,30,22,27,20,25,31,34,30,41,28,32,41,37,28,44,33,55,46,36,33,44,35,47,59,40,33,31,37,40,36,37,32,36,39,39,31,36,32,46,38,41,43,38,48,42,38,45,43,40,48,41,36,35,40,35,42,50,33,33,52,35,32,38,30,44,40,34,46,36,45,35,55,39,50,38,50,43,49,44,43,40,55,40,60,40,34,37,54,37,52,50,46,39,47,47,39,41,47,30,41,41,36,39,41,19,30,28,33,21,27,27,25,14,19,12,19,16,17,10,15,8,12,3,16,11,14,9,10,8,6,6,2,11,9,6,6,8,8,3,8,4,7,7,3,6,3,9,8,6,7,6,3,2,0,2,5,5,2,4,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
10402,桃園市桃園區,中德里,2640,7736,3888,3848,40,34,42,35,37,29,48,32,29,27,43,35,38,40,41,42,51,35,52,36,55,49,54,51,53,60,65,48,72,60,70,47,60,40,54,67,67,54,52,59,65,57,52,60,58,43,59,59,56,52,53,54,65,53,50,39,46,50,65,53,65,59,72,79,69,79,68,66,77,68,81,76,85,73,65,82,62,78,67,76,54,59,72,53,66,43,52,76,68,67,57,72,55,57,62,62,66,71,49,48,46,62,53,68,57,62,55,72,38,53,66,50,58,57,54,49,52,53,43,46,46,52,35,48,45,41,39,39,28,42,25,24,25,20,13,26,20,13,8,14,20,19,17,10,13,19,11,17,12,24,6,13,9,14,10,13,7,9,3,8,6,9,8,8,7,10,7,3,12,5,10,5,9,5,2,4,5,6,2,4,1,2,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,
