year,age_range,male,female,total
2019,0-4,691,671,1362
2019,5-9,699,620,1319
2019,10-14,689,633,1322
2019,15-19,954,881,1835
2019,20-24,1240,1201,2441
2019,25-29,1430,1335,2765
2019,30-34,1421,1237,2658
2019,35-39,1615,1575,3190
2019,40-44,1722,1503,3225
2019,45-49,1404,1330,2734
2019,50-54,1409,1407,2816
2019,55-59,1497,1591,3088
2019,60-64,1438,1529,2967
2019,65-69,1313,1393,2706
2019,70-74,731,725,1456
2019,75-79,515,517,1032
2019,80-84,267,408,675
2019,85-89,166,259,425
2019,90-94,73,94,167
2019,95-99,17,29,46
2019,100+,0,1,1
2020,0-4,683,660,1343
2020,5-9,757,676,1433
2020,10-14,632,596,1228
2020,15-19,881,800,1681
2020,20-24,1189,1150,2339
2020,25-29,1394,1316,2710
2020,30-34,1452,1278,2730
2020,35-39,1566,1472,3038
2020,40-44,1751,1579,3330
2020,45-49,1428,1325,2753
2020,50-54,1362,1401,2763
2020,55-59,1508,1542,3050
2020,60-64,1380,1547,2927
2020,65-69,1385,1423,2808
2020,70-74,822,874,1696
2020,75-79,535,491,1026
2020,80-84,277,406,683
2020,85-89,163,290,453
2020,90-94,77,99,176
2020,95-99,18,27,45
2020,100+,0,0,0
2021,0-4,686,659,1345
2021,5-9,756,698,1454
2021,10-14,634,580,1214
2021,15-19,829,739,1568
2021,20-24,1121,1063,2184
2021,25-29,1377,1324,2701
2021,30-34,1453,1310,2763
2021,35-39,1527,1408,2935
2021,40-44,1741,1607,3348
2021,45-49,1464,1344,2808
2021,50-54,1355,1372,2727
2021,55-59,1482,1500,2982
2021,60-64,1389,1539,2928
2021,65-69,1370,1449,2819
2021,70-74,944,1035,1979
2021,75-79,531,489,1020
2021,80-84,292,417,709
2021,85-89,177,297,474
2021,90-94,79,103,182
2021,95-99,19,32,51
2021,100+,0,0,0
2022,0-4,707,660,1367
2022,5-9,730,707,1437
2022,10-14,641,571,1212
2022,15-19,785,717,1502
2022,20-24,1038,973,2011
2022,25-29,1362,1315,2677
2022,30-34,1473,1298,2771
2022,35-39,1448,1350,2798
2022,40-44,1714,1644,3358
2022,45-49,1550,1370,2920
2022,50-54,1354,1344,2698
2022,55-59,1441,1471,2912
2022,60-64,1416,1554,2970
2022,65-69,1332,1455,2787
2022,70-74,1052,1157,2209
2022,75-79,539,503,1042
2022,80-84,327,422,749
2022,85-89,171,300,471
2022,90-94,83,125,208
2022,95-99,20,31,51
2022,100+,0,0,0
2023,0-4,702,675,1377
2023,5-9,732,680,1412
2023,10-14,671,592,1263
2023,15-19,747,672,1419
2023,20-24,984,928,1912
2023,25-29,1272,1251,2523
2023,30-34,1494,1327,2821
2023,35-39,1407,1286,2693
2023,40-44,1676,1638,3314
2023,45-49,1602,1420,3022
2023,50-54,1343,1336,2679
2023,55-59,1427,1417,2844
2023,60-64,1407,1552,2959
2023,65-69,1369,1491,2860
2023,70-74,1103,1230,2333
2023,75-79,561,564,1125
2023,80-84,365,436,801
2023,85-89,163,296,459
2023,90-94,87,137,224
2023,95-99,21,33,54
2023,100+,0,0,0
2024,0-4,730,676,1406
2024,5-9,691,671,1362
2024,10-14,699,620,1319
2024,15-19,689,633,1322
2024,20-24,954,881,1835
2024,25-29,1240,1201,2441
2024,30-34,1430,1335,2765
2024,35-39,1417,1237,2654
2024,40-44,1591,1575,3166
2024,45-49,1693,1503,3196
2024,50-54,1365,1313,2678
2024,55-59,1356,1382,2738
2024,60-64,1422,1561,2983
2024,65-69,1338,1478,2816
2024,70-74,1175,1318,2493
2024,75-79,613,657,1270
2024,80-84,388,430,818
2024,85-89,172,296,468
2024,90-94,82,149,231
2024,95-99,28,35,63
2024,100+,0,0,0
2025,0-4,723,670,1393
2025,5-9,683,660,1343
2025,10-14,757,676,1433
2025,15-19,632,596,1228
2025,20-24,881,800,1681
2025,25-29,1189,1150,2339
2025,30-34,1394,1316,2710
2025,35-39,1450,1278,2728
2025,40-44,1542,1472,3014
2025,45-49,1719,1579,3298
2025,50-54,1387,1308,2695
2025,55-59,1312,1376,2688
2025,60-64,1434,1514,2948
2025,65-69,1287,1496,2783
2025,70-74,1242,1348,2590
2025,75-79,691,794,1485
2025,80-84,401,410,811
2025,85-89,180,297,477
2025,90-94,82,168,250
2025,95-99,28,37,65
2025,100+,0,0,0
2026,0-4,715,663,1378
2026,5-9,686,659,1345
2026,10-14,756,698,1454
2026,15-19,634,580,1214
2026,20-24,829,739,1568
