year,age_range,male,female,total
2019,0-4,2266,2088,4354
2019,5-9,2068,1980,4048
2019,10-14,2047,1974,4021
2019,15-19,2843,2792,5635
2019,20-24,3715,3539,7254
2019,25-29,4525,4132,8657
2019,30-34,4791,4639,9430
2019,35-39,5754,5380,11134
2019,40-44,5182,4942,10124
2019,45-49,4465,4495,8960
2019,50-54,4622,4909,9531
2019,55-59,4884,5419,10303
2019,60-64,4810,5245,10055
2019,65-69,3956,4424,8380
2019,70-74,2155,2627,4782
2019,75-79,1634,2104,3738
2019,80-84,1014,1405,2419
2019,85-89,532,714,1246
2019,90-94,223,306,529
2019,95-99,61,70,131
2019,100+,5,8,13
2020,0-4,2237,2129,4366
2020,5-9,2299,2129,4428
2020,10-14,1921,1856,3777
2020,15-19,2632,2513,5145
2020,20-24,3592,3430,7022
2020,25-29,4362,4040,8402
2020,30-34,4713,4551,9264
2020,35-39,5623,5277,10900
2020,40-44,5408,5134,10542
2020,45-49,4421,4469,8890
2020,50-54,4620,4753,9373
2020,55-59,4749,5339,10088
2020,60-64,4813,5352,10165
2020,65-69,4145,4645,8790
2020,70-74,2450,2909,5359
2020,75-79,1578,2076,3654
2020,80-84,1070,1473,2543
2020,85-89,544,772,1316
2020,90-94,244,336,580
2020,95-99,61,80,141
2020,100+,0,0,0
2021,0-4,2264,2186,4450
2021,5-9,2389,2197,4586
2021,10-14,1894,1785,3679
2021,15-19,2457,2337,4794
2021,20-24,3399,3315,6714
2021,25-29,4212,3885,8097
2021,30-34,4696,4552,9248
2021,35-39,5431,5059,10490
2021,40-44,5502,5229,10731
2021,45-49,4544,4536,9080
2021,50-54,4527,4656,9183
2021,55-59,4690,5250,9940
2021,60-64,4798,5386,10184
2021,65-69,4236,4746,8982
2021,70-74,2832,3351,6183
2021,75-79,1540,2022,3562
2021,80-84,1121,1562,2683
2021,85-89,567,835,1402
2021,90-94,251,352,603
2021,95-99,64,90,154
2021,100+,0,0,0
2022,0-4,2359,2218,4577
2022,5-9,2342,2240,4582
2022,10-14,1982,1835,3817
2022,15-19,2294,2251,4545
2022,20-24,3195,3058,6253
2022,25-29,4102,3854,7956
2022,30-34,4723,4405,9128
2022,35-39,5067,4845,9912
2022,40-44,5672,5325,10997
2022,45-49,4654,4675,9329
2022,50-54,4471,4587,9058
2022,55-59,4581,5076,9657
2022,60-64,4782,5400,10182
2022,65-69,4326,4835,9161
