統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10308,雲林縣斗六市,三光里,242,633,348,285,1,1,3,0,4,2,2,1,2,2,2,2,3,0,1,2,3,2,3,1,2,4,0,1,1,2,2,2,1,4,4,4,2,1,5,6,5,6,7,0,4,2,4,4,4,5,4,2,5,3,2,2,7,6,1,5,3,2,2,2,2,1,4,0,5,3,3,2,3,1,2,3,4,2,3,4,3,5,4,7,5,6,8,9,9,4,9,6,9,4,6,2,6,5,9,3,8,4,5,6,6,3,10,4,5,5,3,4,3,4,5,5,6,2,9,2,8,6,8,5,5,3,5,3,3,2,6,1,3,4,2,6,3,3,4,1,1,3,6,3,2,5,4,5,4,5,5,2,6,6,3,3,3,2,2,0,4,6,1,4,4,2,2,1,1,1,2,4,1,3,1,4,0,2,5,3,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,雲林縣斗六市,三平里,2056,5771,2783,2988,22,28,31,20,33,25,30,20,25,24,39,30,57,35,38,34,41,50,40,34,28,37,55,48,45,52,51,44,51,57,31,46,47,47,50,38,36,42,45,45,38,39,40,27,41,34,32,27,37,34,39,38,46,39,34,40,43,42,43,38,41,54,40,45,48,54,61,56,50,44,53,54,50,61,50,48,54,60,40,55,38,41,32,53,47,56,47,59,44,49,41,46,35,45,30,50,50,44,31,31,36,56,42,41,38,54,21,38,26,41,34,40,28,37,38,32,36,44,37,35,24,36,31,29,24,35,24,33,23,29,24,23,20,23,18,11,13,14,13,12,9,16,9,15,7,18,7,14,13,22,18,12,11,13,11,15,5,4,8,5,8,8,5,9,9,12,5,4,4,7,3,2,7,5,6,7,6,4,6,2,1,3,1,2,1,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,
10308,雲林縣斗六市,中和里,369,1005,515,490,3,5,4,0,5,3,3,0,1,0,3,5,9,4,2,5,6,5,5,6,5,4,9,4,3,6,6,5,9,6,9,9,3,5,3,9,9,11,8,9,4,6,5,9,5,4,6,8,8,8,5,5,9,5,9,4,5,6,5,5,6,8,8,6,5,10,5,4,6,10,4,6,8,5,14,11,5,9,7,3,6,6,5,8,6,6,7,5,10,3,15,9,12,10,6,5,9,9,9,7,9,7,12,4,6,3,13,6,5,8,5,8,8,5,5,6,6,7,7,6,4,5,5,7,5,5,7,3,3,7,7,6,5,7,7,4,6,5,5,6,5,5,5,2,7,9,5,6,5,6,3,3,5,4,4,6,3,6,7,8,5,1,5,3,1,3,2,1,2,2,0,2,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10308,雲林縣斗六市,久安里,907,2723,1412,1311,8,13,13,10,12,8,4,10,6,10,11,9,5,3,17,5,13,9,11,6,7,9,10,12,15,8,14,12,26,19,27,16,15,19,26,19,25,14,21,24,23,26,31,13,24,24,16,21,26,21,20,19,14,13,25,23,25,25,19,18,21,14,12,17,24,23,17,27,21,12,20,22,22,17,18,14,14,16,20,23,21,30,24,20,13,17,17,18,23,19,25,22,20,21,20,32,23,23,23,31,37,20,33,24,26,14,25,26,26,16,22,25,22,15,12,12,23,15,16,19,12,14,16,10,15,12,14,14,15,5,17,15,12,11,7,8,10,7,4,9,6,11,10,5,13,13,12,15,11,10,7,15,16,9,9,9,8,12,7,5,7,8,5,6,4,6,1,6,4,6,3,0,4,6,5,4,4,3,1,5,1,1,1,3,0,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,
10308,雲林縣斗六市,仁愛里,479,1317,663,654,3,3,6,4,3,3,3,1,6,5,6,1,13,9,11,5,11,7,6,7,6,5,5,2,10,15,7,5,9,9,8,8,5,6,10,6,10,9,7,6,7,9,11,5,2,9,12,9,5,6,10,11,9,10,9,7,7,10,15,10,5,11,11,14,12,8,13,15,18,16,9,10,7,9,8,9,9,10,10,5,8,5,8,5,9,5,10,8,5,4,8,10,8,6,3,10,8,13,8,9,14,7,9,10,9,2,4,9,5,12,8,13,11,10,12,16,11,7,12,15,11,8,14,4,7,11,12,10,5,8,8,10,10,6,6,6,8,6,10,9,9,8,6,10,4,5,3,8,7,6,6,6,4,7,2,5,2,4,5,3,5,5,6,3,2,5,0,4,1,3,1,1,1,2,1,2,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10308,雲林縣斗六市,保庄里,2009,5992,3013,2979,32,23,34,33,37,26,41,29,31,24,31,26,13,11,26,19,27,26,23,25,37,34,38,35,29,29,36,42,40,38,31,42,34,42,40,36,51,49,42,34,35,45,56,45,52,43,50,37,62,36,60,38,35,44,57,45,48,42,66,53,48,51,66,49,66,56,67,70,56,61,44,69,47,48,52,58,62,52,38,55,32,45,46,47,39,44,44,45,38,51,45,38,52,52,45,39,42,51,47,49,38,48,46,60,36,48,51,72,42,28,44,52,41,37,45,40,41,38,36,24,30,33,25,32,28,23,40,29,20,20,19,30,19,11,10,16,17,11,15,19,14,22,16,8,15,17,16,12,18,15,6,10,13,7,14,11,5,13,12,20,8,13,11,13,9,11,10,8,6,10,7,10,6,4,4,5,4,3,1,6,0,2,0,2,2,2,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,
10308,雲林縣斗六市,信義里,330,805,397,408,5,0,5,3,5,4,8,3,4,1,1,2,1,2,3,1,4,2,0,0,2,4,5,6,3,6,5,2,2,3,6,6,4,3,1,8,6,4,5,5,5,5,3,3,4,8,4,6,7,7,2,3,4,7,2,5,5,2,11,2,6,6,6,6,6,6,9,8,10,7,9,5,3,9,7,4,4,5,9,2,5,1,4,7,6,7,6,6,7,3,2,7,3,4,10,10,5,6,6,2,5,6,4,5,3,2,10,5,4,7,3,10,5,7,7,6,9,4,6,4,11,5,6,7,7,9,7,5,5,5,3,9,6,5,7,2,3,3,4,4,3,3,2,3,3,8,2,5,3,5,0,5,4,5,3,4,5,2,4,5,1,3,2,4,0,2,0,4,0,4,1,1,0,1,0,1,3,0,0,0,1,2,0,0,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,
10308,雲林縣斗六市,光興里,403,912,439,473,6,2,2,1,1,3,3,1,3,3,3,0,3,3,5,4,3,2,3,2,6,2,3,4,1,4,0,4,2,0,5,2,2,4,4,5,8,3,6,3,4,2,9,7,5,7,8,7,2,9,6,3,8,8,2,7,3,12,7,6,10,10,7,10,4,12,6,17,7,4,5,3,5,4,8,7,11,8,10,5,1,4,9,9,6,4,7,2,6,6,8,5,1,8,7,3,8,9,4,11,9,7,5,8,3,5,10,5,6,10,8,3,7,4,5,13,9,8,7,7,10,17,8,12,9,8,6,5,5,4,3,5,3,2,10,5,3,3,3,4,5,3,8,2,2,12,3,4,5,3,4,6,3,4,4,7,3,6,1,1,2,5,5,8,3,2,2,2,2,1,2,1,1,1,2,2,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10308,雲林縣斗六市,八德里,1215,3905,1998,1907,8,21,16,9,12,12,9,11,19,11,13,15,17,12,18,14,24,14,25,25,21,14,32,28,26,25,40,29,45,20,31,22,25,26,29,19,38,28,42,28,35,35,32,48,26,38,30,30,43,28,22,23,22,28,32,27,35,23,26,26,36,35,47,34,28,32,32,31,35,41,38,32,33,30,24,22,27,35,33,21,28,30,26,31,28,39,30,27,19,28,32,20,31,26,34,35,28,38,32,29,28,35,34,36,40,30,25,21,26,36,34,41,18,28,34,21,25,23,27,36,28,18,31,16,24,22,14,29,18,14,14,14,10,9,16,11,11,13,13,18,8,13,3,7,11,6,13,7,7,12,11,8,5,9,7,8,6,5,3,13,5,6,1,5,3,0,7,8,3,2,6,8,3,0,2,3,1,3,5,2,2,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10308,雲林縣斗六市,公正里,1350,3547,1686,1861,8,5,9,9,11,12,17,13,13,13,19,12,68,43,21,28,37,20,27,16,17,16,26,13,29,25,20,23,35,35,18,33,32,30,42,39,24,26,25,27,30,23,31,33,37,25,27,33,19,25,26,31,24,31,14,17,25,28,29,29,21,17,21,23,25,19,25,19,18,19,25,33,21,27,28,37,26,29,18,31,12,24,25,28,9,29,25,25,15,27,25,41,32,27,19,40,33,38,24,41,40,43,21,36,27,34,24,25,18,34,22,21,26,18,13,34,27,34,21,14,19,15,10,23,22,22,14,21,15,12,8,14,9,12,6,15,5,7,9,8,10,13,8,9,10,11,8,11,4,8,7,10,2,6,12,6,4,9,4,9,5,2,4,7,9,6,4,3,6,3,8,6,6,2,2,2,2,5,2,2,2,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
