year,age_range,male,female,total
2019,0-4,3147,3111,6258
2019,5-9,3871,3504,7375
2019,10-14,3370,3123,6493
2019,15-19,3343,3021,6364
2019,20-24,3593,3524,7117
2019,25-29,3677,3521,7198
2019,30-34,3577,3840,7417
2019,35-39,4633,5440,10073
2019,40-44,5378,5986,11364
2019,45-49,4459,4911,9370
2019,50-54,4101,4533,8634
2019,55-59,3823,4168,7991
2019,60-64,3072,3543,6615
2019,65-69,2460,2887,5347
2019,70-74,1360,1545,2905
2019,75-79,913,1059,1972
2019,80-84,494,624,1118
2019,85-89,267,382,649
2019,90-94,153,201,354
2019,95-99,36,47,83
2019,100+,7,9,16
2020,0-4,2795,2792,5587
2020,5-9,3991,3706,7697
2020,10-14,3393,3103,6496
2020,15-19,3218,2869,6087
2020,20-24,3609,3489,7098
2020,25-29,3660,3476,7136
2020,30-34,3611,3754,7365
2020,35-39,4364,5171,9535
2020,40-44,5380,6087,11467
2020,45-49,4542,4947,9489
2020,50-54,4162,4631,8793
2020,55-59,3864,4249,8113
2020,60-64,3176,3623,6799
2020,65-69,2588,3063,5651
2020,70-74,1522,1777,3299
2020,75-79,919,1056,1975
2020,80-84,531,680,1211
2020,85-89,262,402,664
2020,90-94,165,199,364
2020,95-99,36,53,89
2020,100+,0,0,0
2021,0-4,2499,2457,4956
2021,5-9,3935,3715,7650
2021,10-14,3490,3215,6705
2021,15-19,3266,2851,6117
2021,20-24,3498,3381,6879
2021,25-29,3659,3559,7218
2021,30-34,3652,3656,7308
2021,35-39,3982,4735,8717
2021,40-44,5273,6020,11293
2021,45-49,4828,5228,10056
2021,50-54,4215,4660,8875
2021,55-59,3848,4358,8206
2021,60-64,3297,3731,7028
2021,65-69,2667,3123,5790
2021,70-74,1755,2097,3852
2021,75-79,912,1065,1977
2021,80-84,569,729,1298
2021,85-89,269,412,681
2021,90-94,154,208,362
2021,95-99,46,56,102
2021,100+,0,0,0
2022,0-4,2308,2215,4523
2022,5-9,3644,3545,7189
2022,10-14,3720,3362,7082
2022,15-19,3289,2918,6207
2022,20-24,3351,3217,6568
2022,25-29,3734,3621,7355
2022,30-34,3662,3614,7276
2022,35-39,3753,4282,8035
2022,40-44,5078,5930,11008
2022,45-49,5007,5528,10535
2022,50-54,4313,4687,9000
2022,55-59,3819,4416,8235
2022,60-64,3447,3848,7295
2022,65-69,2680,3246,5926
2022,70-74,1955,2306,4261
2022,75-79,966,1150,2116
2022,80-84,615,783,1398
2022,85-89,264,412,676
2022,90-94,148,205,353
2022,95-99,52,71,123
2022,100+,0,0,0
2023,0-4,2131,2017,4148
2023,5-9,3456,3330,6786
2023,10-14,3754,3480,7234
2023,15-19,3338,3055,6393
2023,20-24,3328,3055,6383
2023,25-29,3697,3563,7260
2023,30-34,3652,3551,7203
2023,35-39,3620,4052,7672
2023,40-44,4830,5715,10545
2023,45-49,5212,5707,10919
2023,50-54,4299,4853,9152
2023,55-59,3889,4355,8244
2023,60-64,3539,4028,7567
2023,65-69,2736,3321,6057
2023,70-74,2121,2544,4665
2023,75-79,1037,1234,2271
2023,80-84,641,850,1491
2023,85-89,295,434,729
2023,90-94,136,207,343
2023,95-99,52,74,126
2023,100+,0,0,0
2024,0-4,2007,1868,3875
2024,5-9,3147,3111,6258
2024,10-14,3871,3504,7375
2024,15-19,3370,3123,6493
2024,20-24,3343,3021,6364
2024,25-29,3590,3524,7114
2024,30-34,3656,3521,7177
2024,35-39,3551,3832,7383
2024,40-44,4575,5415,9990
2024,45-49,5274,5947,11221
2024,50-54,4339,4861,9200
2024,55-59,3950,4467,8417
2024,60-64,3635,4084,7719
2024,65-69,2860,3430,6290
2024,70-74,2202,2729,4931
2024,75-79,1140,1402,2542
2024,80-84,687,886,1573
2024,85-89,316,454,770
2024,90-94,132,217,349
2024,95-99,52,73,125
2024,100+,0,0,0
2025,0-4,1930,1795,3725
2025,5-9,2795,2792,5587
2025,10-14,3991,3706,7697
2025,15-19,3393,3103,6496
2025,20-24,3218,2869,6087
2025,25-29,3608,3489,7097
2025,30-34,3638,3476,7114
2025,35-39,3586,3749,7335
2025,40-44,4310,5146,9456
2025,45-49,5275,6047,11322
2025,50-54,4421,4898,9319
2025,55-59,4009,4564,8573
2025,60-64,3674,4165,7839
2025,65-69,2962,3510,6472
2025,70-74,2317,2899,5216
2025,75-79,1277,1616,2893
2025,80-84,694,886,1580
2025,85-89,342,499,841
2025,90-94,131,230,361
2025,95-99,57,73,130
2025,100+,0,0,0
2026,0-4,1863,1733,3596
2026,5-9,2499,2457,4956
2026,10-14,3935,3715,7650
2026,15-19,3490,3215,6705
2026,20-24,3266,2851,6117
2026,25-29,3497,3381,6878
2026,30-34,3638,3559,7197
2026,35-39,3627,3652,7279
2026,40-44,3934,4711,8645
2026,45-49,5171,5983,11154
2026,50-54,4701,5178,9879
2026,55-59,4063,4593,8656
2026,60-64,3662,4274,7936
2026,65-69,3077,3618,6695
2026,70-74,2393,2959,5352
2026,75-79,1475,1907,3382
2026,80-84,687,895,1582
2026,85-89,369,538,907
2026,90-94,136,239,375
2026,95-99,54,77,131
2026,100+,0,0,0
2027,0-4,1807,1682,3489
2027,5-9,2308,2215,4523
2027,10-14,3644,3545,7189
2027,15-19,3720,3362,7082
2027,20-24,3289,2918,6207
2027,25-29,3351,3217,6568
2027,30-34,3714,3621,7335
2027,35-39,3637,3609,7246
2027,40-44,3709,4260,7969
2027,45-49,4981,5894,10875
2027,50-54,4874,5477,10351
2027,55-59,4159,4621,8780
2027,60-64,3638,4331,7969
2027,65-69,3220,3732,6952
2027,70-74,2409,3078,5487
2027,75-79,1646,2099,3745
2027,80-84,731,971,1702
2027,85-89,400,579,979
2027,90-94,135,239,374
2027,95-99,53,79,132
2027,100+,0,0,0
2028,0-4,1761,1640,3401
2028,5-9,2131,2017,4148
2028,10-14,3456,3330,6786
2028,15-19,3754,3480,7234
2028,20-24,3338,3055,6393
2028,25-29,3328,3055,6383
2028,30-34,3679,3563,7242
2028,35-39,3627,3548,7175
2028,40-44,3578,4029,7607
2028,45-49,4737,5680,10417
2028,50-54,5074,5655,10729
2028,55-59,4147,4787,8934
2028,60-64,3707,4272,7979
2028,65-69,3308,3910,7218
2028,70-74,2465,3152,5617
2028,75-79,1788,2318,4106
2028,80-84,789,1047,1836
2028,85-89,418,631,1049
2028,90-94,152,254,406
2028,95-99,48,80,128
2028,100+,0,0,0
2029,0-4,1723,1604,3327
2029,5-9,2007,1868,3875
2029,10-14,3147,3111,6258
2029,15-19,3871,3504,7375
2029,20-24,3370,3123,6493
2029,25-29,3342,3021,6363
2029,30-34,3575,3524,7099
2029,35-39,3630,3518,7148
2029,40-44,3511,3811,7322
2029,45-49,4488,5382,9870
2029,50-54,5135,5893,11028
2029,55-59,4187,4796,8983
2029,60-64,3767,4383,8150
2029,65-69,3400,3965,7365
2029,70-74,2581,3259,5840
2029,75-79,1859,2490,4349
2029,80-84,874,1193,2067
2029,85-89,449,659,1108
2029,90-94,163,268,431
2029,95-99,48,84,132
2029,100+,0,0,0
2030,0-4,1687,1572,3259
2030,5-9,1930,1795,3725
2030,10-14,2795,2792,5587
2030,15-19,3991,3706,7697
2030,20-24,3393,3103,6496
2030,25-29,3218,2869,6087
2030,30-34,3592,3489,7081
2030,35-39,3613,3476,7089
2030,40-44,3545,3727,7272
2030,45-49,4229,5114,9343
2030,50-54,5135,5991,11126
2030,55-59,4266,4833,9099
2030,60-64,3825,4477,8302
2030,65-69,3439,4044,7483
2030,70-74,2672,3334,6006
2030,75-79,1956,2643,4599
2030,80-84,979,1374,2353
2030,85-89,452,658,1110
2030,90-94,178,297,475
2030,95-99,48,91,139
2030,100+,0,0,0
2031,0-4,1653,1541,3194
2031,5-9,1863,1733,3596
2031,10-14,2499,2457,4956
2031,15-19,3935,3715,7650
2031,20-24,3490,3215,6705
2031,25-29,3266,2851,6117
2031,30-34,3483,3381,6864
2031,35-39,3613,3557,7170
2031,40-44,3586,3632,7218
2031,45-49,3861,4681,8542
2031,50-54,5034,5926,10960
2031,55-59,4537,5110,9647
2031,60-64,3876,4507,8383
2031,65-69,3428,4148,7576
2031,70-74,2778,3438,6216
2031,75-79,2019,2697,4716
2031,80-84,1129,1620,2749
2031,85-89,445,665,1110
2031,90-94,192,319,511
2031,95-99,51,94,145
2031,100+,0,0,0
2032,0-4,1623,1513,3136
2032,5-9,1807,1682,3489
2032,10-14,2308,2215,4523
2032,15-19,3644,3545,7189
