year,age_range,male,female,total
2019,0-4,6890,6460,13350
2019,5-9,5992,5506,11498
2019,10-14,5655,5190,10845
2019,15-19,6656,5933,12589
2019,20-24,7966,7513,15479
2019,25-29,8626,8237,16863
2019,30-34,9293,10034,19327
2019,35-39,11700,12856,24556
2019,40-44,10846,11774,22620
2019,45-49,9620,10563,20183
2019,50-54,9810,10828,20638
2019,55-59,9819,11390,21209
2019,60-64,10321,11876,22197
2019,65-69,9282,10605,19887
2019,70-74,5408,6384,11792
2019,75-79,3824,4901,8725
2019,80-84,2408,3538,5946
2019,85-89,1562,2053,3615
2019,90-94,789,1020,1809
2019,95-99,223,276,499
2019,100+,38,50,88
2020,0-4,6435,6008,12443
2020,5-9,6565,6050,12615
2020,10-14,5440,5067,10507
2020,15-19,6232,5615,11847
2020,20-24,7878,7242,15120
2020,25-29,8445,8081,16526
2020,30-34,9095,9530,18625
2020,35-39,11405,12600,24005
2020,40-44,11255,12196,23451
2020,45-49,9490,10354,19844
2020,50-54,9720,10833,20553
2020,55-59,9700,11277,20977
2020,60-64,10122,11796,21918
2020,65-69,9693,10941,20634
2020,70-74,6035,7301,13336
2020,75-79,3693,4785,8478
2020,80-84,2574,3673,6247
2020,85-89,1494,2170,3664
2020,90-94,823,1061,1884
2020,95-99,235,276,511
2020,100+,0,0,0
2021,0-4,5956,5605,11561
2021,5-9,6956,6444,13400
2021,10-14,5406,5022,10428
2021,15-19,6073,5384,11457
2021,20-24,7550,6962,14512
2021,25-29,8430,7962,16392
2021,30-34,8925,9114,18039
2021,35-39,10737,11957,22694
2021,40-44,11529,12479,24008
2021,45-49,9631,10572,20203
2021,50-54,9675,10917,20592
2021,55-59,9642,11004,20646
2021,60-64,9831,11653,21484
2021,65-69,9814,11175,20989
2021,70-74,6940,8257,15197
2021,75-79,3601,4741,8342
2021,80-84,2691,3805,6496
2021,85-89,1448,2263,3711
2021,90-94,821,1091,1912
2021,95-99,248,305,553
2021,100+,0,0,0
2022,0-4,5567,5209,10776
2022,5-9,7082,6557,13639
2022,10-14,5577,5171,10748
2022,15-19,5886,5334,11220
2022,20-24,7145,6533,13678
2022,25-29,8494,7986,16480
2022,30-34,8778,8777,17555
2022,35-39,10101,11167,21268
2022,40-44,11721,12782,24503
2022,45-49,9980,10869,20849
2022,50-54,9544,10871,20415
2022,55-59,9500,10783,20283
2022,60-64,9728,11477,21205
2022,65-69,9731,11251,20982
2022,70-74,7501,9002,16503
2022,75-79,3810,4974,8784
2022,80-84,2760,3976,6736
2022,85-89,1439,2319,3758
2022,90-94,817,1136,1953
2022,95-99,257,327,584
2022,100+,0,0,0
2023,0-4,5274,4899,10173
2023,5-9,7121,6706,13827
2023,10-14,5719,5219,10938
2023,15-19,5815,5245,11060
2023,20-24,6901,6224,13125
2023,25-29,8178,7827,16005
2023,30-34,8633,8367,17000
2023,35-39,9675,10660,20335
2023,40-44,11676,12828,24504
2023,45-49,10330,11360,21690
2023,50-54,9399,10554,19953
2023,55-59,9509,10657,20166
2023,60-64,9535,11434,20969
2023,65-69,9669,11381,21050
2023,70-74,7994,9602,17596
2023,75-79,4086,5256,9342
2023,80-84,2839,4046,6885
2023,85-89,1465,2445,3910
2023,90-94,809,1154,1963
2023,95-99,258,354,612
2023,100+,0,0,0
2024,0-4,5124,4766,9890
2024,5-9,6890,6460,13350
2024,10-14,5992,5506,11498
2024,15-19,5652,5190,10842
2024,20-24,6634,5933,12567
2024,25-29,7941,7511,15452
2024,30-34,8590,8216,16806
2024,35-39,9224,10005,19229
2024,40-44,11557,12799,24356
2024,45-49,10640,11697,22337
2024,50-54,9356,10457,19813
2024,55-59,9450,10673,20123
2024,60-64,9334,11155,20489
2024,65-69,9605,11489,21094
2024,70-74,8309,10017,18326
2024,75-79,4537,5782,10319
2024,80-84,2865,4092,6957
2024,85-89,1542,2572,4114
2024,90-94,778,1166,1944
2024,95-99,271,381,652
2024,100+,0,0,0
2025,0-4,4982,4634,9616
2025,5-9,6435,6008,12443
2025,10-14,6565,6050,12615
2025,15-19,5439,5067,10506
2025,20-24,6210,5615,11825
2025,25-29,7853,7241,15094
2025,30-34,8411,8059,16470
2025,35-39,9029,9503,18532
2025,40-44,11267,12545,23812
2025,45-49,11041,12117,23158
2025,50-54,9232,10252,19484
2025,55-59,9368,10682,20050
2025,60-64,9230,11050,20280
2025,65-69,9433,11421,20854
2025,70-74,8688,10347,19035
2025,75-79,5072,6626,11698
2025,80-84,2776,4002,6778
2025,85-89,1658,2686,4344
2025,90-94,750,1246,1996
2025,95-99,285,397,682
2025,100+,0,0,0
2026,0-4,4853,4516,9369
2026,5-9,5956,5605,11561
2026,10-14,6956,6444,13400
2026,15-19,5406,5022,10428
2026,20-24,6052,5384,11436
2026,25-29,7525,6961,14486
2026,30-34,8397,7941,16338
2026,35-39,8861,9089,17950
2026,40-44,10607,11905,22512
2026,45-49,11311,12398,23709
2026,50-54,9374,10469,19843
2026,55-59,9328,10767,20095
2026,60-64,9183,10786,19969
2026,65-69,9175,11291,20466
2026,70-74,8810,10581,19391
2026,75-79,5839,7506,13345
2026,80-84,2713,3976,6689
2026,85-89,1737,2795,4532
2026,90-94,730,1312,2042
2026,95-99,287,413,700
2026,100+,0,0,0
2027,0-4,4739,4411,9150
2027,5-9,5567,5209,10776
2027,10-14,7082,6557,13639
2027,15-19,5577,5171,10748
2027,20-24,5868,5334,11202
2027,25-29,7120,6533,13653
2027,30-34,8462,7966,16428
2027,35-39,8716,8752,17468
2027,40-44,9978,11119,21097
2027,45-49,11501,12701,24202
2027,50-54,9714,10765,20479
2027,55-59,9205,10722,19927
2027,60-64,9054,10573,19627
2027,65-69,9085,11128,20213
2027,70-74,8743,10665,19408
2027,75-79,6321,8196,14517
2027,80-84,2888,4195,7083
2027,85-89,1785,2930,4715
2027,90-94,732,1354,2086
2027,95-99,287,436,723
2027,100+,0,0,0
2028,0-4,4628,4309,8937
2028,5-9,5274,4899,10173
2028,10-14,7121,6706,13827
2028,15-19,5719,5219,10938
2028,20-24,5800,5245,11045
2028,25-29,6876,6224,13100
2028,30-34,8147,7809,15956
2028,35-39,8573,8342,16915
2028,40-44,9561,10615,20176
2028,45-49,11458,12747,24205
2028,50-54,10057,11252,21309
2028,55-59,9067,10413,19480
2028,60-64,9067,10453,19520
2028,65-69,8913,11093,20006
2028,70-74,8699,10798,19497
2028,75-79,6742,8747,15489
2028,80-84,3115,4451,7566
2028,85-89,1841,2989,4830
2028,90-94,751,1439,2190
2028,95-99,284,448,732
2028,100+,0,0,0
2029,0-4,4517,4206,8723
2029,5-9,5124,4766,9890
2029,10-14,6890,6460,13350
2029,15-19,5992,5506,11498
2029,20-24,5641,5190,10831
2029,25-29,6609,5933,12542
2029,30-34,7910,7495,15405
2029,35-39,8533,8191,16724
2029,40-44,9115,9964,19079
2029,45-49,11343,12719,24062
2029,50-54,10361,11586,21947
2029,55-59,9028,10318,19346
2029,60-64,9015,10472,19487
2029,65-69,8734,10828,19562
2029,70-74,8652,10909,19561
2029,75-79,7015,9133,16148
2029,80-84,3478,4918,8396
2029,85-89,1865,3032,4897
2029,90-94,796,1521,2317
2029,95-99,273,458,731
2029,100+,0,0,0
2030,0-4,4403,4103,8506
2030,5-9,4982,4634,9616
2030,10-14,6435,6008,12443
2030,15-19,6565,6050,12615
2030,20-24,5430,5067,10497
2030,25-29,6185,5615,11800
2030,30-34,7823,7226,15049
2030,35-39,8356,8034,16390
2030,40-44,8925,9465,18390
2030,45-49,11057,12465,23522
2030,50-54,10750,12002,22752
2030,55-59,8909,10117,19026
2030,60-64,8937,10482,19419
2030,65-69,8637,10728,19365
2030,70-74,8497,10843,19340
2030,75-79,7330,9434,16764
2030,80-84,3881,5635,9516
2030,85-89,1805,2960,4765
2030,90-94,859,1589,2448
2030,95-99,264,491,755
2030,100+,0,0,0
2031,0-4,4287,3997,8284
2031,5-9,4853,4516,9369
2031,10-14,5956,5605,11561
2031,15-19,6955,6444,13399
2031,20-24,5400,5022,10422
2031,25-29,6027,5384,11411
2031,30-34,7497,6948,14445
2031,35-39,8342,7916,16258
2031,40-44,8759,9052,17811
2031,45-49,10408,11828,22236
2031,50-54,11012,12281,23293
2031,55-59,9047,10331,19378
2031,60-64,8900,10567,19467
2031,65-69,8592,10470,19062
2031,70-74,8269,10722,18991
2031,75-79,7433,9647,17080
2031,80-84,4462,6375,10837
2031,85-89,1761,2940,4701
2031,90-94,897,1652,2549
2031,95-99,258,516,774
2031,100+,0,0,0
2032,0-4,4169,3889,8058
2032,5-9,4739,4411,9150
2032,10-14,5567,5209,10776
2032,15-19,7081,6557,13638
2032,20-24,5570,5171,10741
2032,25-29,5843,5334,11177
2032,30-34,7093,6521,13614
2032,35-39,8407,7941,16348
2032,40-44,8615,8717,17332
2032,45-49,9793,11048,20841
2032,50-54,11197,12581,23778
2032,55-59,9376,10622,19998
2032,60-64,8780,10521,19301
2032,65-69,8470,10263,18733
2032,70-74,8183,10566,18749
2032,75-79,7370,9726,17096
2032,80-84,4827,6959,11786
2032,85-89,1882,3118,5000
2032,90-94,918,1728,2646
2032,95-99,263,532,795
2032,100+,0,0,0
2033,0-4,4059,3787,7846
2033,5-9,4628,4309,8937
2033,10-14,5274,4899,10173
2033,15-19,7119,6706,13825
2033,20-24,5710,5219,10929
2033,25-29,5776,5245,11021
2033,30-34,6848,6214,13062
2033,35-39,8094,7784,15878
2033,40-44,8474,8309,16783
2033,45-49,9382,10548,19930
2033,50-54,11155,12627,23782
2033,55-59,9707,11103,20810
2033,60-64,8648,10216,18864
2033,65-69,8484,10149,18633
2033,70-74,8028,10533,18561
2033,75-79,7330,9845,17175
2033,80-84,5141,7413,12554
2033,85-89,2041,3317,5358
2033,90-94,944,1762,2706
2033,95-99,272,566,838
2033,100+,0,0,0
2034,0-4,3956,3694,7650
2034,5-9,4517,4206,8723
2034,10-14,5124,4766,9890
2034,15-19,6887,6460,13347
2034,20-24,5980,5506,11486
2034,25-29,5618,5190,10808
2034,30-34,6582,5925,12507
2034,35-39,7858,7470,15328
2034,40-44,8435,8160,16595
2034,45-49,8947,9901,18848
2034,50-54,11043,12598,23641
2034,55-59,10000,11433,21433
2034,60-64,8611,10122,18733
2034,65-69,8434,10168,18602
2034,70-74,7868,10280,18148
2034,75-79,7292,9945,17237
2034,80-84,5346,7733,13079
2034,85-89,2288,3678,5966
2034,90-94,955,1784,2739
2034,95-99,288,597,885
2034,100+,0,0,0
2035,0-4,3860,3605,7465
2035,5-9,4403,4103,8506
2035,10-14,4982,4634,9616
2035,15-19,6434,6008,12442
2035,20-24,6550,6050,12600
2035,25-29,5414,5067,10481
2035,30-34,6160,5611,11771
2035,35-39,7772,7201,14973
2035,40-44,8263,8006,16269
2035,45-49,8761,9406,18167
2035,50-54,10770,12349,23119
2035,55-59,10382,11848,22230
2035,60-64,8508,9931,18439
2035,65-69,8377,10189,18566
2035,70-74,7804,10206,18010
2035,75-79,7190,9912,17102
2035,80-84,5610,8026,13636
2035,85-89,2566,4245,6811
2035,90-94,933,1759,2692
2035,95-99,314,639,953
2035,100+,0,0,0
2036,0-4,3771,3523,7294
2036,5-9,4287,3997,8284
2036,10-14,4853,4516,9369
2036,15-19,5956,5605,11561
2036,20-24,6941,6444,13385
2036,25-29,5387,5022,10409
2036,30-34,6002,5383,11385
2036,35-39,7450,6923,14373
2036,40-44,8251,7889,16140
2036,45-49,8600,8997,17597
2036,50-54,10140,11721,21861
2036,55-59,10643,12129,22772
2036,60-64,8652,10149,18801
2036,65-69,8357,10281,18638
2036,70-74,7782,9978,17760
2036,75-79,7023,9826,16849
2036,80-84,5718,8244,13962
2036,85-89,2965,4827,7792
2036,90-94,913,1770,2683
2036,95-99,331,678,1009
2036,100+,0,0,0
2037,0-4,3692,3450,7142
2037,5-9,4169,3889,8058
2037,10-14,4739,4411,9150
2037,15-19,5567,5209,10776
2037,20-24,7069,6557,13626
2037,25-29,5561,5171,10732
2037,30-34,5819,5333,11152
2037,35-39,7051,6499,13550
2037,40-44,8318,7913,16231
2037,45-49,8457,8665,17122
2037,50-54,9542,10950,20492
2037,55-59,10828,12428,23256
2037,60-64,8977,10443,19420
2037,65-69,8255,10244,18499
2037,70-74,7686,9795,17481
2037,75-79,6968,9706,16674
2037,80-84,5689,8347,14036
2037,85-89,3223,5300,8523
2037,90-94,992,1916,2908
2037,95-99,341,722,1063
2037,100+,0,0,0
2038,0-4,3623,3387,7010
2038,5-9,4059,3787,7846
2038,10-14,4628,4309,8937
2038,15-19,5274,4899,10173
2038,20-24,7108,6706,13814
2038,25-29,5704,5219,10923
2038,30-34,5754,5245,10999
2038,35-39,6808,6194,13002
2038,40-44,8008,7756,15764
2038,45-49,8323,8260,16583
2038,50-54,9144,10456,19600
2038,55-59,10793,12477,23270
2038,60-64,9304,10920,20224
2038,65-69,8142,9956,18098
2038,70-74,7717,9702,17419
2038,75-79,6855,9699,16554
2038,80-84,5679,8473,14152
2038,85-89,3448,5660,9108
2038,90-94,1091,2069,3160
2038,95-99,353,745,1098
2038,100+,0,0,0
2039,0-4,3570,3338,6908
2039,5-9,3956,3694,7650
2039,10-14,4517,4206,8723
2039,15-19,5124,4766,9890
2039,20-24,6877,6460,13337
2039,25-29,5975,5506,11481
2039,30-34,5599,5190,10789
2039,35-39,6545,5907,12452
2039,40-44,7776,7443,15219
2039,45-49,8287,8112,16399
2039,50-54,8722,9816,18538
2039,55-59,10689,12451,23140
2039,60-64,9592,11251,20843
2039,65-69,8121,9871,17992
2039,70-74,7686,9732,17418
2039,75-79,6740,9486,16226
2039,80-84,5670,8582,14252
2039,85-89,3602,5925,9527
2039,90-94,1241,2325,3566
2039,95-99,360,764,1124
2039,100+,0,0,0
2040,0-4,3533,3304,6837
2040,5-9,3860,3605,7465
2040,10-14,4403,4103,8506
2040,15-19,4982,4634,9616
2040,20-24,6427,6008,12435
2040,25-29,6536,6050,12586
2040,30-34,5396,5067,10463
2040,35-39,6126,5594,11720
2040,40-44,7691,7175,14866
2040,45-49,8119,7958,16077
2040,50-54,8540,9326,17866
2040,55-59,10424,12204,22628
2040,60-64,9956,11658,21614
2040,65-69,8026,9686,17712
2040,70-74,7635,9757,17392
2040,75-79,6686,9417,16103
2040,80-84,5593,8552,14145
2040,85-89,3772,6148,9920
2040,90-94,1389,2681,4070
2040,95-99,350,748,1098
2040,100+,0,0,0
2041,0-4,3509,3282,6791
2041,5-9,3771,3523,7294
2041,10-14,4287,3997,8284
2041,15-19,4853,4516,9369
2041,20-24,5953,5605,11558
2041,25-29,6921,6444,13365
2041,30-34,5368,5021,10389
2041,35-39,5969,5367,11336
2041,40-44,7371,6897,14268
2041,45-49,8107,7843,15950
2041,50-54,8384,8920,17304
2041,55-59,9813,11583,21396
2041,60-64,10207,11935,22142
2041,65-69,8166,9900,18066
2041,70-74,7618,9843,17461
2041,75-79,6671,9206,15877
2041,80-84,5464,8478,13942
2041,85-89,3846,6316,10162
2041,90-94,1599,3039,4638
2041,95-99,340,754,1094
2041,100+,0,0,0
2042,0-4,3495,3269,6764
2042,5-9,3692,3450,7142
2042,10-14,4169,3889,8058
2042,15-19,4739,4411,9150
2042,20-24,5567,5209,10776
2042,25-29,7047,6557,13604
2042,30-34,5539,5171,10710
2042,35-39,5787,5317,11104
2042,40-44,6976,6474,13450
2042,45-49,8174,7868,16042
2042,50-54,8244,8591,16835
2042,55-59,9232,10820,20052
2042,60-64,10385,12230,22615
2042,65-69,8472,10185,18657
2042,70-74,7521,9805,17326
2042,75-79,6585,9035,15620
2042,80-84,5418,8372,13790
2042,85-89,3817,6395,10212
2042,90-94,1735,3333,5068
2042,95-99,374,828,1202
2042,100+,0,0,0
2043,0-4,3487,3262,6749
2043,5-9,3623,3387,7010
2043,10-14,4059,3787,7846
2043,15-19,4628,4309,8937
2043,20-24,5274,4899,10173
2043,25-29,7088,6706,13794
2043,30-34,5681,5219,10900
2043,35-39,5722,5229,10951
2043,40-44,6736,6169,12905
2043,45-49,7868,7712,15580
2043,50-54,8115,8190,16305
2043,55-59,8848,10331,19179
2043,60-64,10352,12276,22628
2043,65-69,8781,10651,19432
2043,70-74,7419,9526,16945
2043,75-79,6611,8953,15564
2043,80-84,5330,8365,13695
2043,85-89,3809,6485,10294
2043,90-94,1850,3540,5390
2043,95-99,418,900,1318
2043,100+,0,0,0
2044,0-4,3484,3258,6742
2044,5-9,3570,3338,6908
2044,10-14,3956,3694,7650
2044,15-19,4517,4206,8723
2044,20-24,5124,4766,9890
2044,25-29,6861,6460,13321
2044,30-34,5950,5506,11456
