year,age_range,male,female,total
2019,0-4,210,242,452
2019,5-9,238,214,452
2019,10-14,270,246,516
2019,15-19,497,412,909
2019,20-24,593,525,1118
2019,25-29,680,527,1207
2019,30-34,593,439,1032
2019,35-39,618,537,1155
2019,40-44,681,569,1250
2019,45-49,776,603,1379
2019,50-54,1047,667,1714
2019,55-59,997,766,1763
2019,60-64,863,673,1536
2019,65-69,642,537,1179
2019,70-74,364,410,774
2019,75-79,361,419,780
2019,80-84,245,334,579
2019,85-89,138,198,336
2019,90-94,50,87,137
2019,95-99,6,17,23
2019,100+,3,5,8
2020,0-4,221,249,470
2020,5-9,240,212,452
2020,10-14,239,226,465
2020,15-19,463,393,856
2020,20-24,573,476,1049
2020,25-29,654,560,1214
2020,30-34,628,463,1091
2020,35-39,611,487,1098
2020,40-44,674,590,1264
2020,45-49,709,581,1290
2020,50-54,1035,664,1699
2020,55-59,997,755,1752
2020,60-64,894,667,1561
2020,65-69,656,567,1223
2020,70-74,416,436,852
2020,75-79,336,398,734
2020,80-84,258,349,607
2020,85-89,147,203,350
2020,90-94,49,92,141
2020,95-99,10,21,31
2020,100+,0,0,0
2021,0-4,236,254,490
2021,5-9,228,220,448
2021,10-14,230,221,451
2021,15-19,415,352,767
2021,20-24,538,449,987
2021,25-29,676,572,1248
2021,30-34,626,472,1098
2021,35-39,616,491,1107
2021,40-44,643,543,1186
2021,45-49,695,583,1278
2021,50-54,947,655,1602
2021,55-59,1055,723,1778
2021,60-64,901,680,1581
2021,65-69,698,615,1313
2021,70-74,446,456,902
2021,75-79,311,378,689
2021,80-84,276,363,639
2021,85-89,131,204,335
2021,90-94,69,102,171
2021,95-99,10,25,35
2021,100+,0,0,0
2022,0-4,241,251,492
2022,5-9,216,218,434
2022,10-14,244,225,469
2022,15-19,348,301,649
2022,20-24,532,442,974
2022,25-29,661,563,1224
2022,30-34,640,526,1166
2022,35-39,621,440,1061
2022,40-44,614,543,1157
2022,45-49,668,580,1248
2022,50-54,910,642,1552
2022,55-59,1052,694,1746
2022,60-64,916,712,1628
2022,65-69,721,630,1351
2022,70-74,493,473,966
2022,75-79,300,373,673
2022,80-84,280,366,646
2022,85-89,145,207,352
2022,90-94,67,109,176
2022,95-99,13,24,37
2022,100+,0,0,0
2023,0-4,251,241,492
2023,5-9,210,230,440
2023,10-14,256,225,481
2023,15-19,294,278,572
2023,20-24,522,414,936
2023,25-29,622,547,1169
2023,30-34,657,534,1191
2023,35-39,624,445,1069
2023,40-44,607,525,1132
2023,45-49,654,595,1249
2023,50-54,840,608,1448
2023,55-59,1026,674,1700
2023,60-64,943,721,1664
2023,65-69,774,667,1441
2023,70-74,529,468,997
2023,75-79,286,384,670
2023,80-84,280,348,628
2023,85-89,154,225,379
2023,90-94,68,123,191
2023,95-99,17,24,41
2023,100+,0,0,0
2024,0-4,262,242,504
2024,5-9,210,242,452
2024,10-14,238,214,452
2024,15-19,270,246,516
2024,20-24,497,412,909
2024,25-29,593,525,1118
2024,30-34,680,527,1207
2024,35-39,593,439,1032
2024,40-44,618,537,1155
2024,45-49,666,569,1235
2024,50-54,752,603,1355
2024,55-59,1010,667,1677
2024,60-64,947,744,1691
2024,65-69,805,648,1453
2024,70-74,575,510,1085
2024,75-79,305,370,675
2024,80-84,269,349,618
2024,85-89,154,243,397
2024,90-94,71,112,183
2024,95-99,19,33,52
2024,100+,0,0,0
2025,0-4,259,240,499
2025,5-9,221,249,470
2025,10-14,240,212,452
2025,15-19,239,226,465
2025,20-24,463,393,856
2025,25-29,573,476,1049
2025,30-34,654,560,1214
2025,35-39,628,463,1091
2025,40-44,611,487,1098
2025,45-49,660,590,1250
2025,50-54,684,581,1265
2025,55-59,1000,664,1664
2025,60-64,947,737,1684
2025,65-69,834,642,1476
2025,70-74,588,541,1129
2025,75-79,350,393,743
2025,80-84,249,331,580
2025,85-89,165,255,420
2025,90-94,75,116,191
2025,95-99,20,36,56
2025,100+,0,0,0
2026,0-4,255,237,492
2026,5-9,236,254,490
2026,10-14,228,220,448
2026,15-19,230,221,451
