year,age_range,male,female,total
2019,0-4,235,207,442
2019,5-9,234,262,496
2019,10-14,283,263,546
2019,15-19,466,452,918
2019,20-24,669,585,1254
2019,25-29,689,572,1261
2019,30-34,620,530,1150
2019,35-39,688,622,1310
2019,40-44,671,644,1315
2019,45-49,711,669,1380
2019,50-54,881,741,1622
2019,55-59,881,753,1634
2019,60-64,785,699,1484
2019,65-69,631,603,1234
2019,70-74,428,438,866
2019,75-79,395,449,844
2019,80-84,300,339,639
2019,85-89,146,189,335
2019,90-94,40,78,118
2019,95-99,7,10,17
2019,100+,1,3,4
2020,0-4,243,220,463
2020,5-9,246,263,509
2020,10-14,265,237,502
2020,15-19,408,407,815
2020,20-24,654,579,1233
2020,25-29,686,606,1292
2020,30-34,636,501,1137
2020,35-39,661,627,1288
2020,40-44,686,648,1334
2020,45-49,691,660,1351
2020,50-54,842,694,1536
2020,55-59,880,764,1644
2020,60-64,804,704,1508
2020,65-69,666,613,1279
2020,70-74,447,482,929
2020,75-79,382,431,813
2020,80-84,297,344,641
2020,85-89,153,203,356
2020,90-94,49,84,133
2020,95-99,9,14,23
2020,100+,0,0,0
2021,0-4,255,232,487
2021,5-9,251,259,510
2021,10-14,252,235,487
2021,15-19,369,358,727
2021,20-24,602,560,1162
2021,25-29,712,609,1321
2021,30-34,634,534,1168
2021,35-39,650,585,1235
2021,40-44,670,650,1320
2021,45-49,672,630,1302
2021,50-54,819,697,1516
2021,55-59,889,747,1636
2021,60-64,804,728,1532
2021,65-69,686,627,1313
2021,70-74,500,517,1017
2021,75-79,340,420,760
2021,80-84,308,343,651
2021,85-89,163,221,384
2021,90-94,59,89,148
2021,95-99,7,14,21
2021,100+,0,0,0
2022,0-4,266,254,520
2022,5-9,242,232,474
2022,10-14,255,240,495
2022,15-19,332,321,653
2022,20-24,548,527,1075
2022,25-29,716,607,1323
2022,30-34,641,563,1204
2022,35-39,643,541,1184
2022,40-44,679,661,1340
2022,45-49,668,601,1269
2022,50-54,761,728,1489
2022,55-59,894,721,1615
2022,60-64,816,742,1558
2022,65-69,718,635,1353
2022,70-74,489,546,1035
2022,75-79,356,390,746
2022,80-84,308,359,667
2022,85-89,174,243,417
2022,90-94,60,92,152
2022,95-99,12,21,33
2022,100+,0,0,0
2023,0-4,278,273,551
2023,5-9,238,195,433
2023,10-14,246,271,517
2023,15-19,302,280,582
2023,20-24,513,500,1013
2023,25-29,694,600,1294
2023,30-34,655,557,1212
2023,35-39,651,535,1186
2023,40-44,673,647,1320
2023,45-49,664,631,1295
2023,50-54,715,697,1412
2023,55-59,885,707,1592
2023,60-64,831,767,1598
2023,65-69,709,638,1347
2023,70-74,533,556,1089
