year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2019,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,90,82,64,59,75,70,72,100,89,73,78,68,65,55,69,75,59,55,45,48,36,50,50,35,31,15,37,19,28,24,31,22,27,21,21,22,10,18,11,12,17,7,2,8,6,2,3,4,2,3,0,3,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,69,75,51,54,54,77,58,64,31,36,24,46,29,47,33,35,32,25,39,32,29,31,30,19,17,20,14,18,5,5,6,1,1,3,2,3,2,2
2020,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,90,82,64,59,74,69,71,99,88,72,77,67,64,54,68,74,58,54,44,47,35,49,49,34,30,14,36,18,27,23,29,21,25,19,19,20,9,16,10,11,15,6,2,7,5,2,2,3,1,2,0,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,69,75,51,54,54,76,57,63,31,35,24,45,28,46,32,34,31,24,37,30,27,29,28,18,16,18,12,16,4,4,5,1,1,2,1,2,0
2021,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,89,81,64,59,73,68,70,98,87,71,76,66,63,53,67,73,57,53,43,46,34,48,48,33,29,13,34,17,26,22,27,20,23,18,17,18,8,14,9,10,13,5,2,6,4,2,2,2,1,0,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,69,74,51,54,53,75,56,62,31,34,24,44,27,45,31,33,30,23,35,28,25,27,26,16,14,16,11,14,3,3,4,1,1,1,1,0
2022,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,88,80,64,59,72,67,69,97,86,70,75,65,62,52,66,72,56,52,42,45,33,47,46,32,28,12,32,16,25,21,25,19,21,16,15,16,7,12,8,9,11,4,2,5,3,2,1,1,0,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,69,73,51,53,52,74,55,61,30,33,23,43,26,44,30,32,29,22,33,26,23,25,24,14,12,14,10,12,3,2,3,1,1,1,0
2023,22,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,87,79,64,59,71,66,68,96,85,69,74,64,61,51,65,71,55,51,41,44,32,46,44,31,27,11,30,15,23,20,23,18,19,14,13,14,6,10,7,8,9,3,2,4,2,1,1,0,21,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,68,72,50,52,51,73,54,60,29,32,22,42,25,42,29,31,28,21,31,24,21,23,22,12,11,12,9,10,2,2,2,1,1,0
2024,21,22,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,86,78,63,59,70,65,67,95,84,68,73,63,60,50,64,70,54,50,40,43,31,44,42,30,26,10,28,14,21,19,21,16,17,13,12,12,5,9,6,7,7,2,2,3,1,1,0,19,21,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,67,71,49,51,50,72,53,59,28,31,21,41,24,40,28,29,26,20,29,22,19,21,20,11,10,10,8,8,2,2,1,1,0
2025,21,21,22,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,74,85,77,62,59,69,64,66,94,83,67,72,62,59,49,63,69,53,49,39,42,30,42,40,29,25,9,26,13,20,18,19,15,15,12,11,10,4,8,5,6,6,2,2,2,1,0,20,19,21,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,56,66,70,48,50,49,71,52,58,27,30,20,40,23,38,27,28,24,19,27,20,17,19,18,10,9,8,7,6,2,2,1,0
2026,21,21,21,22,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,73,73,84,76,61,58,68,63,65,93,82,66,71,61,58,48,62,67,52,48,38,41,29,40,38,28,24,8,24,12,19,17,17,14,13,11,10,9,3,7,4,5,5,2,2,1,0,20,20,19,21,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,63,55,65,69,47,49,48,70,51,57,26,29,19,39,22,36,26,26,22,18,25,18,15,17,16,9,8,7,6,5,2,1,0
2027,21,21,21,21,22,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,74,72,72,83,75,60,57,67,62,64,92,81,65,70,60,57,47,61,65,51,47,37,40,28,38,36,27,23,7,22,11,17,15,15,13,11,10,9,8,3,6,3,4,4,2,1,0,20,20,20,19,21,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,62,54,64,68,46,48,47,69,50,56,25,28,18,37,21,34,24,24,20,17,23,16,13,15,14,8,7,6,5,4,1,0
2028,21,21,21,21,21,22,22,22,22,47,22,32,22,26,22,25,24,19,27,15,28,23,38,44,40,39,49,40,50,34,47,51,47,54,58,41,63,51,52,41,44,39,39,49,50,50,66,63,59,66,64,60,67,70,64,73,71,71,82,74,59,56,66,61,63,91,80,64,69,59,56,46,60,63,49,45,36,38,27,36,34,25,22,7,20,10,15,14,13,11,10,9,8,7,2,5,2,3,3,1,0,20,20,20,20,19,21,20,20,21,31,24,19,20,18,23,19,25,30,27,16,36,24,23,25,28,29,51,44,57,42,52,54,62,43,54,53,39,44,43,40,41,33,34,34,51,46,55,50,46,50,52,56,64,59,51,65,64,62,63,51,47,65,46,59,61,66,72,58,55,51,61,53,63,67,45,47,46,67,49,54,24,27,17,35,20,32,22,22,18,15,21,14,11,13,12,7,6,5,4,3,0
