year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2019,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,87,81,98,81,95,93,106,101,108,102,100,109,115,99,99,95,81,91,87,78,68,85,69,67,53,49,48,23,29,36,33,41,38,41,33,29,36,26,34,22,25,23,20,10,8,7,11,2,3,1,3,0,1,0,0,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,62,67,63,64,73,47,62,68,49,27,26,37,44,39,57,48,51,55,51,47,46,45,46,40,36,23,25,26,12,12,11,9,2,6,3,2,0,2
2020,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,87,81,97,81,94,92,105,100,107,101,99,108,114,98,98,94,80,90,86,77,67,83,68,66,52,48,47,22,28,35,32,39,36,39,31,27,33,24,31,20,22,20,18,9,7,6,9,2,2,1,2,0,1,0,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,62,67,63,63,72,47,61,67,48,27,26,36,43,38,55,47,49,53,49,45,43,42,43,37,33,21,22,23,10,10,9,7,2,5,2,1,0
2021,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,87,81,96,81,93,91,104,99,106,100,98,107,113,97,97,93,79,89,85,76,66,81,67,64,51,47,46,21,27,34,31,37,34,37,29,25,30,22,28,18,20,18,16,8,6,5,7,2,2,1,1,0,0,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,62,67,63,62,71,46,60,66,47,27,25,35,42,37,53,45,47,51,47,43,40,39,40,34,30,19,19,20,9,8,7,6,2,4,1,0
2022,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,87,81,95,81,92,90,103,98,105,99,97,106,112,96,96,92,78,88,84,75,65,79,65,62,50,46,44,20,26,32,29,35,32,35,27,23,27,20,25,16,18,16,14,7,5,4,6,2,2,1,1,0,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,62,66,62,61,70,45,59,65,46,26,24,34,41,36,51,43,45,48,44,40,37,36,37,31,27,17,16,17,8,7,6,5,1,3,0
2023,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,87,81,94,80,91,89,102,97,104,98,96,105,111,95,95,91,77,87,82,74,64,77,63,60,48,44,42,19,25,30,27,33,30,32,25,21,24,18,22,14,16,14,12,6,4,3,5,2,1,1,0,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,62,65,61,60,69,44,58,64,45,25,23,33,40,35,49,41,43,45,41,37,34,33,33,28,24,15,14,14,7,6,5,4,1,0
2024,25,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,86,81,93,79,90,88,101,96,103,97,95,104,110,94,94,90,76,85,80,72,62,75,61,58,46,42,40,18,24,28,25,31,28,29,23,19,22,16,19,12,14,12,10,5,3,2,4,1,1,0,23,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,61,64,60,59,68,43,57,63,44,24,22,32,39,34,47,39,41,42,38,34,31,30,29,25,21,13,12,11,6,5,4,3,0
2025,25,25,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,85,80,92,78,89,87,100,95,102,96,94,103,109,93,93,89,75,83,78,70,60,73,59,56,44,40,38,17,23,26,23,29,26,27,21,17,20,14,17,10,12,10,8,4,2,2,3,1,0,24,23,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,66,54,60,63,59,58,67,42,56,62,43,23,21,31,38,33,45,37,39,39,35,31,28,27,26,22,18,11,10,9,5,4,3,0
2026,25,25,25,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,84,79,91,77,88,86,99,94,101,95,93,102,108,92,92,88,74,81,76,68,58,71,57,54,42,38,36,16,22,24,21,27,24,25,19,15,18,12,15,9,10,8,6,3,2,2,2,0,23,24,23,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,65,54,59,62,58,57,66,41,55,61,42,22,20,30,36,31,43,35,36,36,32,28,25,24,23,19,15,9,8,7,4,3,0
2027,24,25,25,25,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,83,78,90,76,87,85,98,93,100,94,92,101,106,91,90,86,73,79,74,66,56,69,55,52,40,36,34,15,21,22,19,25,22,23,17,13,16,10,13,8,8,6,5,2,2,1,0,23,23,24,23,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,63,64,53,58,61,57,56,65,40,54,59,41,21,19,29,34,29,41,33,33,33,29,25,22,21,20,16,12,7,6,5,3,0
2028,23,24,25,25,25,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,82,77,89,75,86,84,97,92,99,93,91,100,104,89,88,84,71,77,72,64,54,66,53,50,38,34,32,14,20,20,17,23,20,21,15,11,14,9,11,7,6,5,4,2,1,0,22,23,23,24,23,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,66,59,62,63,52,57,60,56,55,64,39,53,57,40,20,18,28,32,27,38,31,30,30,26,22,19,18,17,13,10,5,5,4,0
2029,22,23,24,25,25,25,25,25,24,24,13,17,14,24,26,22,23,16,12,7,22,32,29,29,22,32,36,33,29,39,44,41,49,48,42,62,48,43,51,50,37,39,37,33,42,56,48,62,57,70,71,67,73,57,62,64,81,76,88,74,85,83,96,91,98,92,90,98,102,87,86,82,69,75,70,62,52,63,51,48,36,32,30,13,19,18,15,21,18,19,13,9,12,8,9,6,5,4,3,1,0,20,22,23,23,24,23,23,23,23,22,16,17,19,15,19,24,13,21,14,14,16,21,22,21,32,22,27,34,39,34,30,45,44,50,53,65,48,36,53,39,50,35,33,28,45,40,48,54,47,53,48,60,39,56,38,37,48,52,43,64,51,60,51,62,59,63,74,56,65,58,61,62,51,56,59,55,54,63,38,51,55,39,19,17,27,30,25,35,29,27,27,23,19,16,15,14,10,8,4,4,0
