year,age_range,male,female,total
2019,0-4,4736,4380,9116
2019,5-9,4959,4546,9505
2019,10-14,4964,4531,9495
2019,15-19,5717,5158,10875
2019,20-24,5882,5599,11481
2019,25-29,5647,5484,11131
2019,30-34,5499,5613,11112
2019,35-39,6918,7874,14792
2019,40-44,7638,8135,15773
2019,45-49,6610,7403,14013
2019,50-54,6416,6555,12971
2019,55-59,5421,5526,10947
2019,60-64,4311,4283,8594
2019,65-69,3333,3613,6946
2019,70-74,1756,1864,3620
2019,75-79,1226,1485,2711
2019,80-84,753,1001,1754
2019,85-89,402,512,914
2019,90-94,208,248,456
2019,95-99,35,69,104
2019,100+,8,5,13
2020,0-4,4375,4050,8425
2020,5-9,5123,4727,9850
2020,10-14,4792,4351,9143
2020,15-19,5435,4881,10316
2020,20-24,5964,5692,11656
2020,25-29,5738,5428,11166
2020,30-34,5445,5548,10993
2020,35-39,6626,7368,13994
2020,40-44,7676,8369,16045
2020,45-49,6609,7419,14028
2020,50-54,6479,6760,13239
2020,55-59,5671,5726,11397
2020,60-64,4406,4441,8847
2020,65-69,3501,3864,7365
2020,70-74,2038,2138,4176
2020,75-79,1210,1473,2683
2020,80-84,798,1020,1818
2020,85-89,389,577,966
2020,90-94,233,243,476
2020,95-99,36,72,108
2020,100+,0,0,0
2021,0-4,3994,3690,7684
2021,5-9,5195,4763,9958
2021,10-14,4765,4345,9110
2021,15-19,5205,4694,9899
2021,20-24,5949,5612,11561
2021,25-29,5838,5553,11391
2021,30-34,5464,5522,10986
2021,35-39,6212,6723,12935
2021,40-44,7519,8417,15936
2021,45-49,6873,7598,14471
2021,50-54,6569,7016,13585
2021,55-59,5832,5910,11742
2021,60-64,4533,4589,9122
2021,65-69,3632,3958,7590
2021,70-74,2311,2526,4837
2021,75-79,1190,1453,2643
2021,80-84,845,1057,1902
2021,85-89,412,632,1044
2021,90-94,228,242,470
2021,95-99,47,77,124
2021,100+,0,0,0
2022,0-4,3605,3401,7006
2022,5-9,5080,4567,9647
2022,10-14,4865,4534,9399
2022,15-19,5134,4505,9639
2022,20-24,5764,5495,11259
2022,25-29,5959,5664,11623
2022,30-34,5585,5528,11113
2022,35-39,5814,6196,12010
2022,40-44,7402,8388,15790
2022,45-49,7103,7663,14766
2022,50-54,6505,7230,13735
2022,55-59,5940,6025,11965
2022,60-64,4796,4941,9737
2022,65-69,3673,3951,7624
2022,70-74,2590,2902,5492
2022,75-79,1240,1470,2710
2022,80-84,880,1113,1993
2022,85-89,437,656,1093
2022,90-94,217,263,480
2022,95-99,57,76,133
2022,100+,0,0,0
2023,0-4,3325,3097,6422
2023,5-9,4911,4518,9429
2023,10-14,4895,4501,9396
2023,15-19,5065,4527,9592
2023,20-24,5787,5328,11115
2023,25-29,5888,5674,11562
2023,30-34,5543,5447,10990
2023,35-39,5645,5818,11463
2023,40-44,7115,8260,15375
2023,45-49,7304,7892,15196
2023,50-54,6517,7237,13754
2023,55-59,6016,6235,12251
2023,60-64,5052,5217,10269
2023,65-69,3796,4010,7806
2023,70-74,2812,3185,5997
2023,75-79,1348,1542,2890
2023,80-84,877,1174,2051
2023,85-89,462,706,1168
2023,90-94,208,274,482
2023,95-99,65,86,151
2023,100+,0,0,0
2024,0-4,3052,2838,5890
2024,5-9,4736,4380,9116
2024,10-14,4959,4546,9505
2024,15-19,4964,4531,9495
2024,20-24,5699,5158,10857
2024,25-29,5857,5599,11456
2024,30-34,5622,5477,11099
2024,35-39,5459,5589,11048
2024,40-44,6832,7840,14672
2024,45-49,7490,8081,15571
2024,50-54,6430,7328,13758
2024,55-59,6182,6462,12644
2024,60-64,5154,5413,10567
2024,65-69,4013,4148,8161
2024,70-74,2983,3415,6398
2024,75-79,1474,1690,3164
2024,80-84,919,1244,2163
2024,85-89,482,728,1210
