year,age_range,male,female,total
2019,0-4,3454,3055,6509
2019,5-9,2599,2454,5053
2019,10-14,2205,1904,4109
2019,15-19,3039,2665,5704
2019,20-24,3450,3213,6663
2019,25-29,3670,3673,7343
2019,30-34,4121,4393,8514
2019,35-39,5586,5893,11479
2019,40-44,5296,5427,10723
2019,45-49,4489,4768,9257
2019,50-54,4305,4691,8996
2019,55-59,4189,4549,8738
2019,60-64,3977,4351,8328
2019,65-69,3293,3891,7184
2019,70-74,1999,2370,4369
2019,75-79,1399,1919,3318
2019,80-84,840,1245,2085
2019,85-89,515,733,1248
2019,90-94,313,285,598
2019,95-99,64,85,149
2019,100+,15,8,23
2020,0-4,3195,2829,6024
2020,5-9,2950,2768,5718
2020,10-14,2068,1849,3917
2020,15-19,2877,2434,5311
2020,20-24,3433,3147,6580
2020,25-29,3577,3581,7158
2020,30-34,4009,4192,8201
2020,35-39,5318,5720,11038
2020,40-44,5534,5643,11177
2020,45-49,4454,4725,9179
2020,50-54,4305,4733,9038
2020,55-59,4204,4544,8748
2020,60-64,3932,4438,8370
2020,65-69,3527,3946,7473
2020,70-74,2182,2710,4892
2020,75-79,1421,1853,3274
2020,80-84,880,1365,2245
2020,85-89,492,741,1233
2020,90-94,305,323,628
2020,95-99,76,87,163
2020,100+,0,0,0
2021,0-4,2874,2582,5456
2021,5-9,3255,3008,6263
2021,10-14,2113,1945,4058
2021,15-19,2655,2237,4892
2021,20-24,3354,3014,6368
2021,25-29,3542,3541,7083
2021,30-34,3970,3972,7942
2021,35-39,4928,5418,10346
2021,40-44,5602,5773,11375
2021,45-49,4641,4853,9494
2021,50-54,4296,4793,9089
2021,55-59,4249,4548,8797
2021,60-64,3894,4368,8262
2021,65-69,3611,4040,7651
2021,70-74,2477,3137,5614
2021,75-79,1401,1768,3169
2021,80-84,920,1465,2385
2021,85-89,480,774,1254
2021,90-94,311,333,644
2021,95-99,80,95,175
2021,100+,0,0,0
2022,0-4,2621,2398,5019
2022,5-9,3417,3085,6502
2022,10-14,2249,2078,4327
2022,15-19,2476,2092,4568
2022,20-24,3215,2866,6081
2022,25-29,3515,3514,7029
2022,30-34,3911,3834,7745
2022,35-39,4572,5030,9602
2022,40-44,5668,5891,11559
